941,934,935,940,ID
,5.980927869482815e-07,,,D-Psicofuranose-F
,,7.094423427928346e-05,,D-Ribofuranose-F
,,7.975342044517285e-07,1.603110529073754e-05,D-Ribose-F
,,,,D-Xylopyranose-F
1.7005674772614e-05,2.1932952715233096e-05,3.716970353365187e-05,1.8954218216158324e-05,D-Xylose-F
4.714610217370404e-05,3.1647344176765684e-05,3.5632149126457636e-05,6.350101381471725e-05,"Erythrono-1,4-lactone-F"
4.2360097759022124e-05,1.7390712391228288e-05,2.4840393181237777e-06,1.4327388252791498e-05,Ethanolamine-F
6.973314190749594e-06,7.975342044517285e-07,6.5438836421960575e-06,1.5867786125519386e-05,Ethyl alpha-D-glucopyranoside-F
3.536093243953963e-05,2.847141846008686e-05,3.610404236469199e-05,1.9730405206250328e-05,Ethyl glycolate-F
1.9730405206250328e-05,3.5904306679697744e-05,2.7860148254991692e-05,8.736115967055024e-06,Ferulic acid-F
5.120879916819872e-06,3.574596130795985e-06,4.305619201828444e-06,6.84637212882438e-06,"Gluconolactone (3R,4S,5R,6R)-F"
1.0514066459711718e-05,1.4544582915854815e-06,5.245461032053393e-06,1.4781676122417061e-05,Glucopyranose-F
4.662089489572254e-06,3.668528476095749e-05,2.8667740313560866e-05,1.3257876091019897e-05,Glyceric acid-F
,,,,Glycerol monostearate-F
,,,,Glycerol tricaprylate-F
4.7459063005086846e-05,3.716970353365187e-05,8.736115967055024e-06,2.763049861118689e-05,Glycerol-F
1.777017388964433e-05,1.757444474833436e-05,2.2583294684846227e-05,1.8743380129594983e-05,Glycolic acid-F
3.7529811613004836e-05,2.7137523246680706e-05,2.360173208743259e-05,1.1350290953525683e-05,"Guanidine, N,N-dimethyl-F"
8.837618555691014e-06,1.4518114604552435e-05,1.4518114604552435e-05,2.532296107365242e-05,"Gulonic acid, gamma-lactone-F"
2.020522907284266e-05,1.9261792845315355e-05,1.887068240475639e-05,1.3393244608750065e-05,Heptadecanoic acid-F
,,,,Hexacosanoic acid-F
0.0001538954015144338,2.020522907284266e-05,3.3132118020880145e-06,,"Hexadecanoic acid, 4-hydroxybutyl ester-F"
2.7137523246680706e-05,1.2323662411938441e-05,1.2016705068176967e-05,8.392569043058912e-06,"Hexadecanoic acid, ethyl ester-F"
3.716970353365187e-05,1.5680182502759232e-05,1.5867786125519386e-05,7.697062205434122e-06,"Hexadecanoic acid, methyl ester-F"
5.245461032053393e-06,5.2490809331963156e-05,2.488358826583987e-07,3.1952970029292075e-05,"Hexadecanoic acid, tetradecyl ester-F"
4.5596482094246104e-05,1.603110529073754e-05,3.255935803312797e-05,8.837618555691014e-06,Hexanedioic acid-F
0.00012470064241930977,,,,Hexanoic acid-F
4.245495791478588e-06,1.6302789015847792e-05,2.2786821843590108e-05,6.684098568706045e-06,"Hexonic acid, 3-deoxy-, gamma-lactone-F"
,0.00010163574140595044,,,"Hydantoin, 5-hydroxy-F"
1.4128713087854016e-05,1.2016705068176967e-05,1.3966068169517631e-05,1.7005674772614e-05,Hydracrylic acid-F
2.1834977799224203e-05,4.017807340153954e-05,3.50469864040057e-05,1.9261792845315355e-05,Hydroquinone-F
1.8648784226797527e-05,1.939805458292396e-05,1.717122286859092e-05,2.1289514608228618e-05,Hymexazole-F
1.910563731616014e-05,8.736115967055024e-06,1.3393244608750065e-05,1.0732063138688449e-05,Idoxuridine-F
2.891541583068076e-05,1.838340221627417e-05,1.0643475286929393e-05,8.027817364163943e-06,"Inosose-2, myo-F"
1.8484160585226226e-05,,1.2386128150036162e-05,7.817249984686151e-06,Isocitric acid lactone-F
,,,,Isonicotinic Acid-F
3.2150133015745745e-05,2.283836865138379e-05,2.024810516425435e-05,1.1406293571200673e-05,Isopropyl myristate-F
3.101308615054718e-05,2.024810516425435e-05,1.910563731616014e-05,1.4421832935193043e-05,Isopropyl palmitate-F
,,4.989954409022464e-05,,Itaconic acid-F
1.6302789015847792e-05,2.3014179859151952e-05,1.4716248240761122e-05,3.534753816188769e-06,Ketamine-F
,1.1406293571200673e-05,3.0457762562984163e-05,4.190080426421601e-05,Kojic acid-F
,,1.2851666336797697e-06,3.956451497396527e-05,L-(-)-Sorbofuranose-F
,,,,L-(+)-Lactic acid-F
,3.2150133015745745e-05,2.4838934877711078e-05,,L-(+)-Rhamnopyranose-F
1.4864586454833728e-05,9.603791893972332e-06,8.784195921187054e-06,2.929367821373273e-05,L-5-Oxoproline-F
3.467651619542703e-05,7.094423427928346e-05,5.3561814584747214e-05,1.939805458292396e-05,Lactic Acid-F
,,,,L-Alanine-F
1.8954218216158324e-05,8.392569043058912e-06,1.8954218216158324e-05,3.536093243953963e-05,L-Aspartic acid-F
2.553707235007485e-05,1.887068240475639e-05,1.757444474833436e-05,1.3966068169517631e-05,Levoglucosan-F
2.080604252632017e-05,4.307102512362269e-05,4.477890534636052e-05,8.608358890077261e-06,Levulinic acid-F
6.238935363090239e-06,2.3176593250985778e-05,4.017807340153954e-05,,L-Fucose-F
1.3777551865963965e-05,4.149837448191821e-06,3.730631084829245e-06,4.143650717333138e-05,L-Glutamic acid-F
9.176438227712911e-05,7.83256658946541e-05,7.551080677310789e-05,,Lignoceric acid-F
3.639191833268272e-05,2.6261233016509606e-05,2.173879122112292e-05,5.2490809331963156e-05,L-Isoleucine-F
3.178944502057086e-05,1.777017388964433e-05,1.616923836971354e-05,7.932715454133417e-06,L-Leucine-F
,4.5596482094246104e-05,3.375311155399184e-05,9.176438227712911e-05,l-Leucyl-l-valine-F
2.024810516425435e-05,1.5087445303643446e-05,9.980623081251986e-06,1.1108658858579163e-05,L-Proline-F
8.280633464815508e-06,3.1952970029292075e-05,4.5596482094246104e-05,1.757444474833436e-05,L-Rhamnose-F
,,,,"L-Sorbopyranose, (1S,2R,3S)-F"
2.3176593250985778e-05,8.913241763224507e-06,3.042036384063328e-06,4.989954409022464e-05,L-Threonine-F
,,,,"L-Valinamide, N(2),N(2)-dimethyl-F"
1.939805458292396e-05,1.3257876091019897e-05,1.0261147424161165e-05,2.214010862712192e-05,L-Valine-F
,,,,L-Valyl-L-leucine-F
2.173879122112292e-05,1.2265130421583652e-05,5.158756138369421e-05,5.245461032053393e-06,Malic acid-F
3.610404236469199e-05,,,2.541312102594124e-05,"Mannonic acid, gamma-lactone-F"
2.8667740313560866e-05,2.1143605220811348e-05,1.6855473654435217e-05,6.7727348997407e-06,Menthol-F
1.64960083791884e-05,1.8954218216158324e-05,2.0379725737047206e-05,3.916438176610061e-06,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-F"
,,4.714610217370404e-05,4.328965968016459e-05,Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside-F
,,6.034563130235955e-05,,Methyl alpha-Arabinofuranoside-F
,,0.0001538954015144338,,Methyl alpha-D-glucofuranoside-F
,,,,Methyl alpha-N-acetyl-D-galactosamine-F
1.8277450190145645e-05,,,,Methyl beta-Arabinofuranoside-F
,4.6386620429870207e-07,,8.49036634763833e-06,"Methyl galactoside (1S,2S,3S,4R,5R)-F"
2.283836865138379e-05,1.1630028902558375e-05,1.5023138006759788e-05,1.121290687352542e-05,Methyl stearate-F
,,,,Methylmaleic acid-F
1.2386128150036162e-05,3.534753816188769e-06,1.0514066459711718e-05,2.020522907284266e-05,Methylsuccinic acid-F
2.00157898413748e-05,2.488358826583987e-07,6.923810095332292e-07,,Monocaprylin-F
,,0.0002482324990964281,7.094423427928346e-05,Monolaurin-F
2.3014179859151952e-05,1.514970413027093e-05,2.144329071869341e-05,8.913241763224507e-06,Monomethyl succinate-F
2.466747331644314e-05,1.7005674772614e-05,1.676694893462815e-05,1.2072245970380529e-05,Myristic acid-F
2.9528927461757194e-05,2.6443296428767492e-05,2.3176593250985778e-05,1.2265130421583652e-05,"N,N-Diethyl-carbamate-F"
5.627939780306909e-06,6.345107672537229e-06,4.400464789219103e-05,3.042036384063328e-06,"N,N-Diethyl-2-aminoethanol-F"
1.5867786125519386e-05,3.178944502057086e-05,2.891541583068076e-05,9.486867271749878e-06,N-(2-hydroxyethyl)-succinimide-F
1.1108658858579163e-05,9.834354199581247e-06,2.9528927461757194e-05,,N-Acetyl glucosamine methoxime-F
3.8445826984092434e-05,8.49036634763833e-06,3.226693997592152e-05,8.671316848159434e-05,"N-Acetyl-D-galactosamine, (R,R,R,R)-F"
,5.245461032053393e-06,4.662089489572254e-06,1.8277450190145645e-05,N-Acetyl-L-glutamic acid-F
9.980623081251986e-06,,3.956451497396527e-05,,N-Acetyl-L-phenylalanine-F
,,,,Nadolol-F
,1.4327388252791498e-05,3.1952970029292075e-05,3.5632149126457636e-05,N-Ethyldiethanolamine-F
1.3257876091019897e-05,2.4535257256643036e-05,2.466747331644314e-05,6.034563130235955e-05,Niacin-F
,2.532296107365242e-05,2.9092428362042667e-05,2.4838934877711078e-05,N-Methyl-L-proline-F
6.602528415903965e-05,3.11542014918176e-05,2.6787585419746015e-05,1.4864586454833728e-05,n-Nonylcyclohexane-F
2.532296107365242e-05,2.2786821843590108e-05,1.5087445303643446e-05,1.2549232521950219e-05,Nonadecanoic acid-F
3.4018174026168576e-05,2.4064840669503068e-05,2.1289514608228618e-05,2.0379725737047206e-05,Nonanoic acid-F
2.4535257256643036e-05,3.14905036478822e-05,2.105898820992524e-05,1.717122286859092e-05,Norketamine-F
,,,,n-Tridecylcyclohexane-F
,6.034563130235955e-05,2.847141846008686e-05,1.6302789015847792e-05,Octadecyl octyl ether-F
3.375311155399184e-05,2.5077891059761747e-05,1.8743380129594983e-05,1.64960083791884e-05,Octanoic acid-F
2.763049861118689e-05,3.536093243953963e-05,1.121290687352542e-05,1.8648784226797527e-05,Oxalic acid-F
,,,,"Oxalic acid, isobutyl heptyl ester-F"
,1.121290687352542e-05,,1.676694893462815e-05,Palmitelaidic acid-F
4.477890534636052e-05,3.610404236469199e-05,3.863825895123967e-07,2.00157898413748e-05,Palmitic Acid-F
4.906670434602368e-05,4.2360097759022124e-05,3.5904306679697744e-05,2.3773058557190056e-05,Pantolactone-F
4.836203143128063e-06,3.4184008197819116e-06,4.245495791478588e-06,3.14905036478822e-05,Pantothenic acid-F
2.2583294684846227e-05,1.3084543348858826e-05,1.7967467463707408e-05,1.1761973782469905e-05,Pentadecanoic acid-F
1.4421832935193043e-05,3.0457762562984163e-05,3.536093243953963e-05,4.714610217370404e-05,Pentanedioic acid-F
,,,3.11542014918176e-05,"Pentanoic acid, 4-methyl-2-oxo--F"
1.2323662411938441e-05,7.817249984686151e-06,3.4184008197819116e-06,3.4184008197819116e-06,Pentanoic acid-F
6.345107672537229e-06,2.891541583068076e-05,8.671316848159434e-05,5.158756138369421e-05,"Pentitol, 3-desoxy-F"
3.0457762562984163e-05,3.272055131890429e-05,2.7137523246680706e-05,1.2688530071147199e-05,Phenol-F
2.41512614558997e-05,4.7459063005086846e-05,4.0908209672600844e-05,9.425500260985755e-06,phenoxyethanol-F
1.3393244608750065e-05,3.730631084829245e-06,2.144398281291842e-06,2.847141846008686e-05,Phenylalanine-F
,1.816004922937347e-05,,5.508355273131858e-06,Phenylpropanolamine-F
,,,,Phloretic acid-F
3.255935803312797e-05,2.00157898413748e-05,2.080604252632017e-05,1.657876497583457e-05,Phthalazin-1-one-F
,,,,Phthalimide-F
2.5649715426609503e-05,5.78660675571529e-06,7.31820055108666e-06,9.834354199581247e-06,Picolinic acid-F
5.908290250103023e-05,3.226693997592152e-05,3.921669419652718e-05,3.2677213517781227e-06,Pimelic acid-F
1.2688530071147199e-05,3.956451497396527e-05,2.541312102594124e-05,2.7860148254991692e-05,Pipecolic acid-F
,,5.401630854028378e-07,,"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)-F"
3.9787260803249463e-05,3.255935803312797e-05,1.1761973782469905e-05,1.514970413027093e-05,"Propane, 2-methyl-F"
2.1143605220811348e-05,2.7860148254991692e-05,2.3014179859151952e-05,1.0261147424161165e-05,Propanedioic acid-F
,,,,"Propanoic acid, 2-methyl-, hexyl ester-F"
,,0.00016480081606455468,,"Propanoic acid, 2-oxo-F"
,,3.2150133015745745e-05,5.9854742218891424e-06,"Propanoic acid, 2-hydroxy-3-phosphate--F"
3.14905036478822e-05,1.9795645477592118e-05,1.816004922937347e-05,9.901359718928036e-06,Propylamine-F
2.5077891059761747e-05,1.616923836971354e-05,2.283836865138379e-05,1.616923836971354e-05,Protocatechoic acid-F
2.7860148254991692e-05,,9.746818746062618e-07,7.975342044517285e-07,Putrescine-F
0.00021840933863851285,,,,Pyridoxic acid-F
,,,0.00019189117591191356,Pyridoxine-F
5.3835171916323376e-05,3.375311155399184e-05,2.1932952715233096e-05,6.0356557680024845e-06,Pyrogallol-F
,0.0002482324990964281,,,Pyroglutamic acid-F
1.5023138006759788e-05,1.7967467463707408e-05,1.9795645477592118e-05,2.5077891059761747e-05,Pyrrole-2-carboxylic acid-F
5.393937924956675e-06,1.910563731616014e-05,2.7857133842763493e-06,,Ribitol-F
1.0894776337191838e-05,,5.627939780306909e-06,3.1647344176765684e-05,Ribonic acid-F
0.0002482324990964281,4.583419628296123e-06,5.508355273131858e-06,4.463384885273438e-06,Salsoline-F
,,,0.00013610394511230807,Sebacic acid-F
1.0386845766700366e-05,2.3773058557190056e-05,2.83600203602203e-05,1.836056416543893e-06,Sedoheptulose anhydride-F
2.105898820992524e-05,9.268868110722537e-06,9.425500260985755e-06,1.4518114604552435e-05,Serine-F
,,,0.00010163574140595044,Ser-Leu-F
,0.0001118314390849081,,,Sinapinic acid-F
0.0001118314390849081,2.929367821373273e-05,1.939805458292396e-05,2.6598217044704094e-06,Stearic acid-F
,,7.83256658946541e-05,,"Stigmast-5-ene, 3beta-F"
,,,,Stigmastanol-F
2.1289514608228618e-05,9.486867271749878e-06,1.2128426444807097e-05,1.2621640375920455e-05,Suberic acid-F
3.50469864040057e-05,1.2072245970380529e-05,1.1009017472615811e-05,3.730631084829245e-06,Supraene-F
1.9795645477592118e-05,1.3670646908920618e-05,1.777017388964433e-05,2.2583294684846227e-05,Syringaldehyde-F
1.0261147424161165e-05,3.9787260803249463e-05,3.272055131890429e-05,1.0894776337191838e-05,Syringic acid-F
3.8097625508837195e-05,,3.9787260803249463e-05,,Tetrahydro-2-furanylmethanol-F
3.956451497396527e-05,1.805522489530305e-05,1.636421583195918e-05,9.603791893972332e-06,Tetrahydrogeranyl formate-F
,,,,Tetrahydrolinalool-F
7.486126882586817e-06,2.6598217044704094e-06,5.120879916819872e-06,3.8445826984092434e-05,Thymidine-F
,,,,"Thymidine, 5'-phosphate-F"
1.2016705068176967e-05,1.636421583195918e-05,4.143650717333138e-05,2.1643036174431583e-05,"Thymine, 1,3-dimethyl-6-hydroxymethyl-F"
,,,7.551080677310789e-05,trans-Coniferryl alchool-F
,,1.1917979989316106e-05,,Tributyl acetylcitrate-F
,1.38972320822724e-06,1.5308412125154441e-06,2.5522233466767726e-06,Tricine-F
2.1932952715233096e-05,1.0386845766700366e-05,1.0894776337191838e-05,1.838340221627417e-05,Triethanolamine-F
,8.784195921187054e-06,1.838340221627417e-05,6.602528415903965e-05,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate-F"
,,,,Triphenylene-F
2.6110884570729686e-05,1.4781676122417061e-05,1.5770150150179934e-05,1.777017388964433e-05,Tripropylene glycol monomethyl ether-F
1.757444474833436e-05,1.3777551865963965e-05,1.9730405206250328e-05,5.120879916819872e-06,Trisaminol-F
1.0732063138688449e-05,6.5438836421960575e-06,4.836203143128063e-06,1.9511628227902818e-05,Tyrosine-F
1.657876497583457e-05,5.627939780306909e-06,6.84637212882438e-06,4.245495791478588e-06,Undecanoic acid-F
9.603791893972332e-06,4.836203143128063e-06,7.817249984686151e-06,2.3176593250985778e-05,Uracil-F
2.2395648107797876e-05,2.931807560232721e-06,2.3783645125629813e-06,8.784195921187054e-06,Urea-F
6.0356557680024845e-06,3.1562037456670997e-06,6.684098568706045e-06,3.4018174026168576e-05,Uridine-F
,,,2.9092428362042667e-05,Valylglycine-F
,1.2621640375920455e-05,1.2323662411938441e-05,4.477890534636052e-05,Valylvaline-F
,,,,Vanillic Acid-F
1.838340221627417e-05,1.1823612346456872e-06,1.1823612346456872e-06,2.105898820992524e-05,Vanillin-F
8.49036634763833e-06,2.8667740313560866e-05,1.8648784226797527e-05,,Xylazine-F
9.425500260985755e-06,5.393937924956675e-06,6.7727348997407e-06,3.921669419652718e-05,"Xylonic acid, delta-lactone-F"
1.7967467463707408e-05,4.245495791478588e-06,1.8484160585226226e-05,5.3561814584747214e-05,Xylose-F
4.995198132140386,10.736756735988731,,11.201351236364934,"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide-P"
,,11.040828388510004,,(6S)-5-Methyltetrahydrofolic acid-P
14.619353023994188,,,,"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol-P"
25.892390696266244,25.733886070696943,25.218309232050547,25.649318009728308,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl--P"
18.055156504113103,18.25980209766154,18.1669213473799,17.949139164563096,(CH3)2C=NC2H558-P
2.110156323792186,,0.18809838241208227,,(pm)-alpha-Tocopherol acetate-P
19.257374789771422,20.09036378469853,20.09036378469853,,(pm)-N-Propylamphetamine-P
28.69205932345248,29.23835207198618,28.87213728846867,28.69205932345248,(pm)-Norketamine-P
25.14635860011138,25.028185397811264,21.90533835374844,25.218309232050547,(pm)-Phenylpropanolamine-P
,13.222275426376155,12.55834916881308,13.528209117087597,"(R*,S*)-2,3-Dihydroxybutanoic acid-P"
18.0904885621857,18.45474498781332,20.322752644759877,19.50276059914064,"(S,S)-(-)-Hydrobenzoin-P"
,24.635610917841905,22.74862958605763,19.334680948623113,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene-P"
22.47529503933838,22.22411493191526,22.22411493191526,22.22411493191526,"1-(2,4-Dimethoxyphenyl)-propan-2-one-P"
14.013071079710107,13.8911681480212,13.46103353073559,13.59624594911937,1-(3-Methylphenyl)piperazine-P
,13.913914605610742,13.0414810573932,,1-(4-Hydroxybenzylidene)acetone-P
,,,,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone-P"
27.02680591757846,26.697626715412166,26.063297596123697,26.528555208578304,1-Aminocyclopropanecarboxylic acid-P
22.84098617702293,22.59839386212323,22.47529503933838,22.796146442761806,"1-Butanamine, N,N-diethyl--P"
,,,,"1-Cyclohexanone, 3-butyl-3-methyl--P"
15.18476109768641,15.23532520905947,15.141463023118675,15.380862844468128,1-Cyclopentylethanol-P
,,,,"1-Decanol, 2-methyl--P"
,,,,"1-Decene, 8-methyl--P"
1.8715472860133577,8.59654024064751,5.393181344000048,7.812667208754642,1-Deoxypentitol-P
,,24.42084268251031,,1-Hexadecanol-P
14.152255649776473,12.370355156368912,13.8911681480212,14.552060430703763,1-Hexanol-P
19.609109182993645,18.86991126191946,,19.711499116990446,1-Hydroxy-3-methoxy-6-methylanthraquinone-P
24.031064574203747,24.296055755975264,23.671892126953985,24.14751377517706,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P"
,15.141463023118675,14.552060430703763,15.115278210386148,1-Monoacetin-P
20.764350264843177,21.33361504688028,20.783636241431658,20.509063963906744,1-Octadecanol-P
18.53389624634634,19.105468487751203,19.05888281163362,19.472135572269753,"1-Octanol, 2-butyl--P"
17.53836835873985,,13.498297803351107,16.637119023946678,1-Octanol-P
21.69663459025624,20.764350264843177,20.558454426238985,21.54386640331966,"1-Octene, 2-methyl--P"
,,,23.010471096897987,"1-Pentene, 3,3-dimethyl--P"
15.312547505559673,,15.47565088485562,16.084896995150103,1-Phenethylamine-P
22.659314467959568,21.734190536626155,22.440816535682917,22.84098617702293,"1-Phenyl-1,2-ethanediol-P"
,,,,1-Phenylethanol-P
20.244443236485743,19.941210036444026,20.004218593953787,20.12075340117764,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl--P"
23.74789648038563,23.74789648038563,23.225200975813753,23.576912828524463,"1-Propanamine, N,N-diethyl--P"
24.726713982692264,,,,1-Tetradecanol-P
9.322476641400455,,11.82871777633233,12.244549680665429,"1,1'-Biphenyl, 3,4-diethyl--P"
25.733886070696943,25.649318009728308,25.028185397811264,25.31029933722909,"1,2-Benzenedicarboxylic acid-P"
,14.943682147714723,12.61121647485742,,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy--P"
,,,,"1,2-Butanediol-P"
,,,,"1,2-Cyclohexanedicarboxylic acid, dinonyl ester-P"
,17.949139164563096,17.781731687172464,18.143837074478526,"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene-P"
,14.78861630486796,17.04383956021415,16.929851167297944,"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane-P"
,21.94867132515933,,,"1,2,3-Butanetriol-P"
20.637451546160502,,,19.105468487751203,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-P"
20.93520637833808,21.69663459025624,21.49828288184139,21.60303716763059,"1,3-bis[(Trimethylsilyl)ethynyl]benzene-P"
,,,,"1,3-Cyclohexanebis(methylamine)-P"
,,,,"1,3-Dioxane-4-methanol, 4,5-dimethyl--P"
13.222275426376155,13.065204093726635,12.670912522341862,,"1,3,5-Benzetriol-P"
13.675307306177306,14.323379159951227,12.370355156368912,13.8911681480212,"1,3,5-Trimethyl-1H-pyrazol-4-amine-P"
13.567653665524352,,,,"1,4-Butanediol-P"
,,,,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl-P"
18.33392993367499,,,,"1,4-Dioxaspiro[4.5]decane-P"
16.709726396275332,17.099234784956774,,16.709726396275332,"1,5-Anhydroglucitol-P"
,,,,10-Heptadecenoic acid-P
,,,,10-Nonadecenoic acid-P
,17.11418377323917,,,12-Hydroxyoctadecanoic acid-P
14.730320234125449,14.46552012907279,13.78281241212321,14.619353023994188,12-Oxooctadecanoate-P
23.118306937273076,22.72035035412313,15.766068583191366,23.118306937273076,13-Docosenamide-P
6.290750668447317,7.069092399102177,3.937833048399415,4.800901566367903,"15-Oxo-11Z,13E-eicosadienoic acid-P"
,,,,"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl--P"
14.348494531108996,15.219588933078839,14.81514781038685,15.870275691440584,"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]--P"
14.943682147714723,16.135183810139637,15.828506576435428,15.828506576435428,"1H-Pyrazole, 3,4-bis(trimethylsilyl)--P"
16.962575204698542,18.727817380854507,17.45786157606711,17.11418377323917,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P"
11.56313048544034,,12.524708235516822,14.323379159951227,2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid-P
,,3.1640226569856056,,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-P"
,,,,"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol-P"
6.726464603125888,8.148861193697549,4.800901566367903,7.717641761263741,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene-P
12.524708235516822,13.130604796863784,12.46284164078222,12.880164910288897,"2-Allyl-1,4-dimethoxybenzene-P"
16.995291158114238,20.476145490187097,15.870275691440584,18.652520378910733,2-Amino-4-methylphenol-P
17.7034182178291,17.424012195600348,17.99169803078585,17.344185455509496,"2-Amino-4,6-dihydroxypyrimidine-P"
,,,,2-Aminoadipic acid-P
