941,934,935,940,ID
19.441305226610297,19.399512994491182,19.877294583887057,18.704265562482494,"D-(+)-Talofuranose, pentakis-P"
,,,,"D-(+)-Xylose, tetrakis-P"
15.346119239082693,15.01055800078942,15.419306692432324,15.269004118999842,D-Arabinose-P
23.344749452144185,22.74862958605763,22.013747765218515,23.170186693268388,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O--P"
9.851033969755363,9.322476641400455,7.241913292508812,9.322476641400455,D-Fructose-P
,,,,D-Fucitol-P
18.832925198581503,19.775251972024225,19.609109182993645,18.929087491360015,"D-Isoleucine, N-acetyl--P"
19.28532355864026,19.12605093276672,19.58645817195534,19.05888281163362,D-Leucylglycylglycine-P
28.17553743786595,27.16444445888146,27.394260303106314,26.697626715412166,D-Mannose-P
,,17.92470913247229,,D-Ornithine-P
17.144878353218385,17.31380941290769,18.0178868373195,,D-Proline-P
24.296055755975264,23.841007666781014,23.472991187099414,23.671892126953985,"D-Psicofuranose, pentakis-P"
,14.292486862368166,,,D-Ribose-P
13.748842681290693,14.152255649776473,13.24994391641516,13.78281241212321,D-Threitol-P
20.509063963906744,20.322752644759877,14.649709839227793,20.09036378469853,"D-Xylofuranose, 1,2,3,5-tetrakis-O--P"
19.83768566429497,19.66436045020822,19.472135572269753,19.636106587463576,Decanoic acid-P
14.78861630486796,15.269004118999842,15.530700807431602,15.575160493231738,Dehydronorketamine-P
20.783636241431658,17.882155419216044,19.941210036444026,20.70652403918444,Delorazepam-P
13.011469134345955,,,12.932390640462112,Deoxycholic Acid-P
12.61121647485742,12.524708235516822,12.416306253809509,12.370355156368912,Desmosterol-P
21.793981746731827,22.412073845395906,,22.353975239442743,Dicyclohexylamine-P
19.775251972024225,18.929087491360015,18.80431142334577,18.832925198581503,Dihydrouracil-P
14.81514781038685,13.498297803351107,14.323379159951227,14.78861630486796,Dimethyl fumarate-P
21.734190536626155,21.282688079946674,21.734190536626155,20.637451546160502,"Dimethyl hexopyranosiduronate, alpha-D--P"
10.288454557177756,9.970680084656836,7.717641761263741,10.424758042576567,Dinoseb-P
14.919725821378663,15.093810561445858,14.730320234125449,15.053920839087324,Diphenyl ether-P
7.812667208754642,8.318873123777852,6.107075453261778,8.734500306681838,DL-Glyceraldehyde-P
17.50411610271541,17.230369448974894,17.949139164563096,,DL-Ornithine-P
27.84527922556969,27.394260303106314,28.069854863590923,27.777290646224767,DL-Phenylalanine-P
19.224520221109827,18.369039963068985,16.21186793109687,17.04383956021415,"DL-Proline, 5-oxo--P"
16.87752785698289,17.99169803078585,17.651854657170954,17.74637558667478,Dobutamine-P
26.063297596123697,24.09133707455474,25.829557703030808,25.892390696266244,Doconexent-P
17.31380941290769,20.244443236485743,18.929087491360015,20.004218593953787,Docosyl octyl ether-P
,,,,Dodecanamide-P
20.352665999029732,20.141901696362545,20.764350264843177,21.21645105386178,"Dodecanamide, N-(2-hydroxyethyl)--P"
17.45786157606711,17.810896215815806,16.460776870434668,20.352665999029732,"Dodecane, 4,6-dimethyl--P"
,,11.56313048544034,13.748842681290693,"Dodecanoic acid, 1-methylethyl ester-P"
18.58583938778719,18.53389624634634,18.479534448670165,18.4007090311226,Dodecanoic acid-P
21.582656213233918,21.582656213233918,21.44814892156608,21.44814892156608,Dodecylcyclohexane-P
21.15716649191821,,21.60303716763059,,Dopamine-P
,,,,Ecgonine-P
,,,,Eicosapentaenoic acid-P
23.010471096897987,22.659314467959568,22.659314467959568,22.47529503933838,Erythritol-P
16.48890693268778,17.344185455509496,17.344185455509496,16.87752785698289,"Erythrono-1,4-lactone, (Z)--P"
,,,,"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]--P"
12.244549680665429,10.201537719629377,14.152255649776473,,"Ethanol, 2-(9-octadecenyloxy)--P"
27.70226564803909,27.777290646224767,27.95290267935469,27.84527922556969,Ethanolamine-P
19.66436045020822,18.958301595411704,18.68550963089702,18.958301595411704,"Ethanone, 1-(2,5-dimethoxyphenyl)--P"
12.416306253809509,13.748842681290693,12.834100885273674,13.969241709863779,"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)--P"
12.370355156368912,12.042568691533763,10.963885692473108,12.107057376649122,Ethyl alpha-D-glucopyranoside-P
23.06320848115337,23.118306937273076,20.17005071394075,20.432871813708882,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate-P
22.22411493191526,23.472991187099414,21.582656213233918,21.862591332617704,Fenitrothion-P
,,,,"Furan-2-carboxaldehyde, 5-(1-piperidyl)--P"
15.828506576435428,16.66661965770871,15.94427802185632,15.94427802185632,"Furan, 2-pentyl--P"
17.99169803078585,16.82266709864107,17.810896215815806,17.559826209358942,Galactopyranose-P
8.920915483404572,9.851033969755363,7.812667208754642,9.721954700004332,Gln-Ala-P
12.483235929338054,12.143927090199591,12.961931449480753,12.55834916881308,Glucopyranose-P
16.762001367149345,16.02146807781511,16.66661965770871,16.421620061468055,Glucose-P
14.059922412266832,13.176874231742685,13.528209117087597,13.716827925963031,Glyceric acid-P
27.319270389653553,26.063297596123697,25.892390696266244,26.79773459460216,Glycine-P
19.472135572269753,19.83768566429497,20.93520637833808,18.898415848586676,"Glycine, N-(1-oxobutyl)--P"
18.774204760741473,18.668616033482547,18.727817380854507,19.08619115783686,"Glycine, N-(N-DL-leucylglycyl)--P"
,,,12.794082492199616,"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]--P"
25.090073509677513,24.881535840261137,24.635610917841905,24.545543010928327,Glycolic acid-P
,,,,Glycyl-l-glutamine-P
16.084896995150103,16.52587564338855,16.084896995150103,15.994603030369563,Glyoxime-P
27.655940163572666,27.565356847038604,27.319270389653553,27.394260303106314,Guanabenz-P
26.34096517761366,25.892390696266244,25.733886070696943,25.733886070696943,"Guanidine, N,N-dimethyl--P"
,,,,"Gulonic acid, gamma-lactone-P"
22.440816535682917,22.013747765218515,21.862591332617704,22.06635124387974,Heptadecanoic acid-P
19.50276059914064,19.472135572269753,19.28532355864026,19.399512994491182,Heptanoic acid-P
,17.53836835873985,17.192537340007878,16.350867142371794,Hexanedioic acid-P
24.881535840261137,24.726713982692264,24.296055755975264,24.81039951315844,Hexanoic acid-P
11.201351236364934,12.932390640462112,14.348494531108996,12.46284164078222,Hexanoylglycine-P
20.86505567765431,21.416123911906617,20.86505567765431,21.33361504688028,Hippuric acid-P
,,,,Homocysteine thiolactone-P
12.042568691533763,11.82871777633233,10.424758042576567,10.288454557177756,Hydantoic acid-P
20.95862660177104,20.93520637833808,20.509063963906744,20.0675266193533,Hydracrylic acid-P
17.192537340007878,15.899448165189872,17.144878353218385,14.943682147714723,Hydroquinidine-P
15.961734109039453,,15.053920839087324,,Hydroquinone-P
,13.24994391641516,,13.011469134345955,Indole-3-carboxaldehyde-P
13.59624594911937,12.107057376649122,12.244549680665429,13.636023726950794,Indole-3-lactic acid-P
,10.963885692473108,9.246219268986087,11.071132093328854,Indole-5-carboxylic acid-P
15.94427802185632,16.566438106771546,16.182276188513253,16.29914497978906,"Inosose-2, 1,3,4,5,6-pentakis--P"
9.041501334579404,10.034935893215566,7.945928238962559,10.736756735988731,Isofucosterol-P
21.44814892156608,18.143837074478526,18.106264493909755,21.387303199361245,Isonicotinic Acid-P
11.720535719832986,11.720535719832986,10.034935893215566,11.56313048544034,Isopropyl palmitate-P
15.446974421536046,15.94427802185632,15.07580742412009,15.419306692432324,"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]--P"
11.135592306661934,,9.041501334579404,10.83017029097528,Isoxaben-P
14.323379159951227,13.716827925963031,13.130604796863784,17.099234784956774,Itaconic acid-P
30.579662602000933,30.579662602000933,30.579662602000933,30.579662602000933,Ketamine-P
,,,,L-(+)-Threose-P
15.380862844468128,15.792674009198647,15.346119239082693,15.219588933078839,L-5-Oxoproline-P
26.697626715412166,27.655940163572666,27.655940163572666,27.889947503072513,L-Alanine-P
,19.58645817195534,18.85206134570925,19.224520221109827,L-Asparagine-P
21.64857910645581,21.81796830491396,20.70652403918444,21.81796830491396,L-Aspartic acid-P
,,,,L-Citrulline-P
20.322752644759877,20.86505567765431,20.286589146522118,20.244443236485743,L-Cysteine-P
21.107926350089425,21.793981746731827,21.107926350089425,21.15716649191821,L-Glutamic acid-P
19.877294583887057,19.877294583887057,19.74128457160264,18.1669213473799,L-Glutamine-P
28.069854863590923,28.069854863590923,27.02680591757846,28.17553743786595,l-Histidine ethyl ester-P
16.386809500613243,15.961734109039453,16.350867142371794,,L-Hydroxyproline-P
26.159228930822945,26.528555208578304,28.448297641583185,23.841007666781014,L-Isoleucine-P
33.56478696718541,33.56478696718541,33.56478696718541,33.56478696718541,L-Leucine-P
27.777290646224767,28.17553743786595,27.70226564803909,27.70226564803909,L-Lysine-P
,,,,"L-Lysine, ethyl ester-P"
21.21645105386178,22.353975239442743,21.69663459025624,21.734190536626155,L-Methionine-P
,,,,L-Norleucine-P
19.711499116990446,20.352665999029732,19.711499116990446,19.563930912449432,L-Ornithine-P
,27.95290267935469,27.889947503072513,28.069854863590923,L-Proline-P
10.736756735988731,11.613792463874047,10.514360357323651,10.963885692473108,L-Threitol-P
22.56359367503951,,,22.440816535682917,L-Threonine-P
30.061915977945777,28.448297641583185,29.23835207198618,30.061915977945777,L-Tryptophan-P
16.52587564338855,15.724511716267651,16.05146968710499,16.962575204698542,"L-Tryptophan, N-acetyl-1-P"
24.09133707455474,28.276150698287744,26.79773459460216,,L-Valine-P
24.545543010928327,,14.86285571053221,24.42084268251031,Lactic Acid-P
17.230369448974894,,17.07714923199533,,Latanoprost lactone diol-P
,,,,Leucylglycine-P
18.958301595411704,18.774204760741473,18.421033656025397,18.479534448670165,Levulinic acid-P
,22.56359367503951,20.244443236485743,22.949530909238465,Luteolin-P
16.82266709864107,16.995291158114238,16.82266709864107,16.794919963997057,Malic acid-P
,23.935065827088604,25.649318009728308,24.031064574203747,meso-Erythritol-P
11.970486105124227,,,,Metanephrine-P
,,,,"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)--P"
,,0.36643840300551084,,"Methanone, [1-(5-chloropentyl)-1H-indol-3-yl](4-methyl-1-naphthalenyl)--P"
26.935332864058115,26.935332864058115,26.528555208578304,24.296055755975264,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-P"
,,,,"Methyl 2,4-dihydroxybenzoate-P"
16.61451919311857,17.144878353218385,18.055156504113103,17.230369448974894,Methyl alpha-Lyxofuranoside-P
10.963885692473108,11.071132093328854,9.721954700004332,11.135592306661934,Methyl aminoacetate-P
,,,9.246219268986087,"Methyl galactoside (1R,2S,3S,4R,5R)--P"
15.219588933078839,,14.78861630486796,14.998238088832094,Methyl isovanillate-P
,,,,Methyl leucinate-P
2.707904872036044,,1.3516626243795506,5.811666046257568,Methyl-3-methoxy-5-methyl benzoate-P
11.040828388510004,10.424758042576567,,10.660266727465133,Methylmalonic monoamide-P
4.800901566367903,,,,Methylsuccinic acid-P
,,,,Mirin-P
,,,,Mitoxantrone-P
,,,,"Morpholine, 4-(2,6-dimethoxybenzoyl)-2,6-dimethyl--P"
,,17.424012195600348,17.13368947083091,"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]--P"
25.31029933722909,25.31029933722909,24.726713982692264,25.028185397811264,Myristic acid-P
10.424758042576567,9.041501334579404,,,"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine-P"
21.387303199361245,,,20.86505567765431,N-(Trimethylsilyl)hexanamide-P
,20.783636241431658,,,N-Acetyl-D-galactosamine-P
16.460776870434668,16.762001367149345,16.48890693268778,16.48890693268778,N-Acetyl-L-glutamic acid-P
,,,,N-Acetyl-L-phenylalanine-P
,12.483235929338054,14.998238088832094,,N-Acetyltyrosine-P
15.766068583191366,16.05146968710499,15.312547505559673,16.135183810139637,N-alpha-Acetyl-L-Lysine-P
19.105468487751203,19.224520221109827,18.898415848586676,19.020461548250317,n-Butylamine-P
15.47565088485562,,15.18476109768641,,"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide-P"
,21.030106292274233,,20.476145490187097,N-Isobutyl-sec-butylamine-P
,,,16.82266709864107,N-Isobutyrylglycine-P
14.228627663913358,14.490401175957505,13.42986339630258,14.25376461166215,N-Isovaleroylglycine-P
5.393181344000048,6.107075453261778,2.707904872036044,,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
15.530700807431602,15.994603030369563,14.228627663913358,17.50411610271541,n-Pentadecanol-P
12.143927090199591,14.228627663913358,14.919725821378663,,N-Valerylglycine-P
15.093810561445858,,,15.604345428122016,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine-P"
14.552060430703763,14.81514781038685,13.847040903425738,14.69416442741775,"N,N-Diethyl-2-aminoethanol-P"
19.58645817195534,20.12075340117764,19.50276059914064,19.20021924671807,"N,N-Dimethyl-2-cyclohexyloxyethylamine-P"
,,,,"N,N'-Bis(trimethylsilyl)trifluoroacetamidine-P"
11.27615080371497,11.494800283249935,10.660266727465133,12.61121647485742,"N,O-Bis(trimethylsilyl)carbamate-P"
21.90533835374844,20.17005071394075,21.416123911906617,,Naphthofluorescein-P
15.141463023118675,15.346119239082693,14.490401175957505,15.093810561445858,Neostigmine-P
18.106264493909755,18.233522970115153,18.0904885621857,18.45474498781332,Niacin-P
25.028185397811264,25.49475000767739,25.31029933722909,25.090073509677513,Niacinamide-P
15.994603030369563,14.919725821378663,14.059922412266832,15.792674009198647,Niclosamide-P
13.42986339630258,,,,Nitrosothymol-P
,,11.071132093328854,12.483235929338054,Nonadecanoic acid-P
15.269004118999842,15.604345428122016,15.01055800078942,15.23532520905947,Nonanal-P
8.148861193697549,,14.25376461166215,7.945928238962559,Nonanoic acid-P
28.448297641583185,28.576111494722007,28.69205932345248,28.448297641583185,Norketamine-P
,,,,"O-Methyl-N,N'-diisopropylisourea-P"
19.31009283514499,,,,Oct-1-en-3-ol-P
,,,,"Octadecanamide, N-(2-methylpropyl)-N-nitroso--P"
21.81796830491396,,22.10541450003973,21.94867132515933,Octan-2-yl palmitate-P
,,,,"Octanamide, N-(2-hydroxyethyl)--P"
12.880164910288897,11.56313048544034,11.387260509308708,13.0414810573932,"Octane, 1-propoxy--P"
21.030106292274233,21.15716649191821,20.637451546160502,20.558454426238985,Octanoic acid-P
,14.059922412266832,13.222275426376155,14.228627663913358,Octocrylene-P
,25.218309232050547,26.34096517761366,27.16444445888146,Octopamine-P
,,,,Ornithine-P
19.74128457160264,19.824517331307465,19.636106587463576,19.83768566429497,Oxalic acid-P
,,,,"Oxalic acid, allyl octyl ester-P"
20.09036378469853,20.207319304619368,19.775251972024225,19.941210036444026,p-Hydroxydiisopropylbenzene-P
7.241913292508812,8.920915483404572,6.726464603125888,,p-Toluic acid-P
23.268638665763092,22.84098617702293,23.935065827088604,23.74789648038563,Palmitelaidic acid-P
16.05146968710499,21.44814892156608,23.06320848115337,23.41123570577444,Palmitic Acid-P
17.273225108573627,17.37101850403726,17.31380941290769,17.37101850403726,Pantolactone-P
,,,,Pantothenic acid-P
,,,,Pentacosanoic acid-P
22.281792559093713,,21.793981746731827,22.013747765218515,Pentadecanoic acid-P
,,,,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]--P"
,,8.734500306681838,,"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]-P"
8.318873123777852,8.734500306681838,5.811666046257568,8.59654024064751,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]--P"
16.21186793109687,17.7034182178291,16.637119023946678,16.762001367149345,Pentanoic acid-P
14.430528344963054,14.649709839227793,14.013071079710107,14.430528344963054,"Pentenoic acid, 4-[(trimethylsilyl)oxy]--P"
,12.769065585393419,,,Pentylone-P
,,,,Petroselinic acid-P
,,,,Phenanthridin-6-ol-P
19.12605093276672,,,,"Phenol, 3,5-bis(1,1-dimethylethyl)--P"
18.233522970115153,18.704265562482494,18.33392993367499,18.33392993367499,Phenol-P
15.870275691440584,16.182276188513253,15.792674009198647,15.961734109039453,Phenoxyacetic acid-P
18.86991126191946,19.020461548250317,18.958301595411704,18.85206134570925,phenoxyethanol-P
29.07399956066379,29.07399956066379,29.07399956066379,28.87213728846867,Phenylalanine-P
28.87213728846867,27.84527922556969,28.17553743786595,28.576111494722007,Phenylpropanolamine-P
,14.25376461166215,,,Phlorizin-P
15.792674009198647,16.084896995150103,15.686937837430403,16.02146807781511,Phloroglucinol-P
17.07714923199533,18.4007090311226,18.507257630874637,17.7034182178291,Phosalone-P
,,,,Phthalazin-1-one-P
20.558454426238985,20.70652403918444,20.0675266193533,20.286589146522118,Picolinic acid-P
13.46103353073559,,12.107057376649122,12.670912522341862,Pimelic acid-P
23.935065827088604,25.090073509677513,25.090073509677513,23.06320848115337,Pipecolic acid-P
21.60303716763059,,,,"Piperidine, 1-(1-methylpentyl)--P"
21.94867132515933,16.350867142371794,21.81796830491396,21.64857910645581,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--P"
12.55834916881308,12.46284164078222,11.27615080371497,12.725160801769642,"Propanetriol, 2-methyl--P"
19.20021924671807,19.31009283514499,19.105468487751203,19.12605093276672,"Propanoic acid, 2-methyl--P"
,19.711499116990446,,,"Propanoic acid, 2-oxo--P"
,17.273225108573627,16.962575204698542,,"Propiophenone, 3',4'-dimethoxy--P"
11.911866062964663,11.911866062964663,10.570147999266855,11.788039969774754,Propylamine-P
,,,,"Pyrazine, 3,6-dihydro-3,6-dimethyl--P"
,18.80431142334577,19.66436045020822,,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)--P"
14.649709839227793,14.730320234125449,14.69416442741775,14.013071079710107,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--P"
25.218309232050547,,25.49475000767739,23.344749452144185,Pyroglutamic acid-P
27.95290267935469,27.889947503072513,27.84527922556969,27.565356847038604,Pyrrole-2-carboxylic acid-P
17.651854657170954,,,,"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)-P"
,,,,"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo--P"
25.49475000767739,,,,Quazodine-P
19.563930912449432,21.862591332617704,21.54386640331966,20.141901696362545,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro--P"
,,,,"Quinoline, 2,4-dimethyl--P"
,11.135592306661934,,10.872061735111837,Ribitol-P
,24.031064574203747,26.159228930822945,24.881535840261137,"Ribonic acid, 2,3,4,5-tetrakis--P"
16.02146807781511,16.709726396275332,15.994603030369563,16.24231347995814,S-Methyl-L-cysteine-P
15.899448165189872,16.460776870434668,15.604345428122016,16.21186793109687,Salsoline-P
,,,26.935332864058115,Sedoheptulose anhydride-P
21.416123911906617,21.60303716763059,21.387303199361245,20.95862660177104,Ser-Leu-P
,,,29.23835207198618,Serine-P
5.594142138193013,6.290750668447317,,,Sertraline carbamoyl glucuronide-P
,,,,Sinomenin-P
19.334680948623113,19.257374789771422,18.86991126191946,18.727817380854507,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro--P"
,10.83017029097528,,,Spironolactone-P
20.476145490187097,26.159228930822945,15.961734109039453,18.25980209766154,Stearic acid-P
10.514360357323651,11.970486105124227,10.872061735111837,12.416306253809509,"Stigmast-5-ene, 3beta--P"
13.78281241212321,12.880164910288897,11.613792463874047,12.042568691533763,Suberic acid-P
18.99188169085507,20.004218593953787,19.67504125803435,20.322752644759877,Succinic anhydride-P
13.374205489936509,13.636023726950794,12.143927090199591,13.46103353073559,Supraene-P
27.889947503072513,27.70226564803909,27.777290646224767,27.655940163572666,Syringaldehyde-P
15.686937837430403,13.675307306177306,,14.752087772814258,"Tacrine, N-trimethylsilyl--P"
,,,,"Talonic acid, gamma-lactone-P"
10.660266727465133,11.040828388510004,8.920915483404572,11.720535719832986,Tartronic acid-P
,,,,Tetradecanenitrile-P
18.727817380854507,18.832925198581503,18.652520378910733,18.53389624634634,"Thiazolo[4,5-f]quinoline, 2,9-dimethyl--P"
,,,,Thymidine-P
,,,13.065204093726635,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)--P"
19.08619115783686,18.33392993367499,18.668616033482547,18.233522970115153,Tributyl acetylcitrate-P
,,27.16444445888146,,Tricine-P
9.454993044065306,10.288454557177756,7.513676344404315,9.851033969755363,Triethanolamine-P
,,,,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate-P"
14.490401175957505,14.430528344963054,14.292486862368166,14.730320234125449,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate-P
22.013747765218515,22.47529503933838,22.281792559093713,22.72035035412313,Trimethylsilyl oct-2-enoate-P
18.507257630874637,20.286589146522118,19.563930912449432,,Trimidox-P
27.394260303106314,27.319270389653553,26.697626715412166,27.02680591757846,Tris(trimethylsilyl)carbamate-P
16.29914497978906,16.794919963997057,16.566438106771546,15.899448165189872,Trisaminol-P
19.636106587463576,19.636106587463576,19.334680948623113,19.58645817195534,L-Tyrosine-P
,,,,Undecanedioic acid-P
23.170186693268388,23.170186693268388,23.344749452144185,22.59839386212323,Uracil-P
24.81039951315844,24.81039951315844,24.881535840261137,26.159228930822945,Urea-P
13.716827925963031,13.567653665524352,13.567653665524352,13.130604796863784,Uridine-P
22.412073845395906,22.193443929180415,22.193443929180415,22.10541450003973,Valylglycine-P
,,,13.42986339630258,Vanillylmandelic acid-P
23.576912828524463,23.010471096897987,22.56359367503951,22.412073845395906,Xylazine-P
23.41123570577444,23.671892126953985,23.170186693268388,23.268638665763092,Xylitol-P
,,,,"Xylonic acid, 2,3,4-tris-O-(trimethylsilyl)-, delta-lactone-P"
13.913914605610742,13.374205489936509,13.374205489936509,,Xylose-P
