Individual_Pval,FDR,Total_Nodes,Total_Edges,Positive_Edges,Negative_Edges,Pos_to_Neg,Density,Mean_Corr_Coeff
1.0,1.0,1246,99046,51339,47707,1.076131385331293,0.1276966614451385,0.017535003231092788
1.0,0.3,1245,17782,9451,8331,1.1344376425399112,0.022962589909477138,0.03407619304614632
1.0,0.25,1243,11893,6406,5487,1.167486786950975,0.01540737631541787,0.04444074511998942
1.0,0.2,1214,6558,3604,2954,1.2200406228842249,0.008906804510716551,0.05953912458931367
1.0,0.15,1100,3221,1767,1454,1.2152682255845941,0.005328811316072463,0.06356603786770246
1.0,0.1,694,970,532,438,1.2146118721461188,0.004033750431444956,0.0737693173398923
1.0,0.05,199,149,96,53,1.8113207547169812,0.007563067864575402,0.22841246098873155
1.0,0.01,50,32,19,13,1.4615384615384615,0.026122448979591838,0.1843398845401326
0.3,1.0,1242,8877,4642,4235,1.096103896103896,0.01151868331211778,0.03261379151921272
0.3,0.3,1141,3701,1969,1732,1.1368360277136258,0.005690606885311438,0.04732618814932985
0.3,0.25,1070,2844,1524,1320,1.1545454545454545,0.004972766932149008,0.05425226194145975
0.3,0.2,951,1889,1037,852,1.2171361502347418,0.004181747744756212,0.0728017557414413
0.3,0.15,786,1128,627,501,1.251497005988024,0.0036563426848835513,0.08513430251411055
0.3,0.1,456,442,259,183,1.4153005464480874,0.004260651629072682,0.13499139281187902
0.3,0.05,152,106,71,35,2.0285714285714285,0.009236667828511676,0.2798965373570206
0.3,0.01,41,27,17,10,1.7,0.032926829268292684,0.24409552517720173
0.25,1.0,1224,6637,3456,3181,1.086450801634706,0.008867351792175033,0.03127105648340867
0.25,0.3,1090,2881,1527,1354,1.1277695716395864,0.00485421352810844,0.04796492404399697
0.25,0.25,1005,2247,1199,1048,1.1440839694656488,0.004453826485104359,0.05476236888086955
0.25,0.2,883,1525,831,694,1.197406340057637,0.003916251287226858,0.07160424410899295
0.25,0.15,722,947,517,430,1.2023255813953488,0.0036383754480734283,0.07523866213232229
0.25,0.1,404,386,227,159,1.4276729559748427,0.004741665233520871,0.14143903769684085
0.25,0.05,136,93,63,30,2.1,0.010130718954248366,0.29561947516895654
0.25,0.01,39,26,17,9,1.8888888888888888,0.03508771929824561,0.2776117698130168
0.2,1.0,1202,5244,2713,2531,1.0719083366258395,0.0072651603419779135,0.028678720734415
0.2,0.3,1025,2336,1238,1098,1.127504553734062,0.004451219512195122,0.05046937346767143
0.2,0.25,935,1841,983,858,1.1456876456876457,0.004216239737086192,0.058023875253763645
0.2,0.2,794,1260,687,573,1.198952879581152,0.0040022743082577085,0.07530012653789733
0.2,0.15,650,806,443,363,1.2203856749311295,0.0038212634822804314,0.08362180392767471
0.2,0.1,361,332,198,134,1.4776119402985075,0.005109264389042782,0.1573878698030899
0.2,0.05,125,86,58,28,2.0714285714285716,0.011096774193548388,0.29487904647318325
0.2,0.01,39,26,17,9,1.8888888888888888,0.03508771929824561,0.2776117698130168
0.15,1.0,1035,2606,1364,1242,1.0982286634460547,0.004870163242041133,0.03856291074894205
0.15,0.3,780,1196,648,548,1.1824817518248176,0.003936670945656825,0.07141992195148116
0.15,0.25,700,950,520,430,1.2093023255813953,0.003883098303699162,0.08085076895926471
0.15,0.2,575,664,369,295,1.2508474576271187,0.00402363278291168,0.0954375511572245
0.15,0.15,463,447,248,199,1.2462311557788945,0.004179405907267678,0.09668120935138703
0.15,0.1,247,197,117,80,1.4625,0.006484315855304302,0.15477969211832018
0.15,0.05,94,63,42,21,2.0,0.014413177762525738,0.28423389153688255
0.15,0.01,35,24,15,9,1.6666666666666667,0.040336134453781515,0.23627069641684828
0.1,1.0,883,1697,889,808,1.1002475247524752,0.004357953071753427,0.04162672588982707
0.1,0.3,619,751,401,350,1.1457142857142857,0.003926366255208579,0.06507848449966365
0.1,0.25,542,591,324,267,1.2134831460674158,0.004031075430902183,0.08768209108028649
0.1,0.2,438,413,225,188,1.196808510638298,0.004315434207914068,0.08408595711418881
0.1,0.15,351,298,166,132,1.2575757575757576,0.004851444851444851,0.10589363524138758
0.1,0.1,189,137,82,55,1.490909090909091,0.007711358775188562,0.16721111726591528
0.1,0.05,83,54,36,18,2.0,0.015868351454598882,0.29178890719815814
0.1,0.01,35,24,15,9,1.6666666666666667,0.040336134453781515,0.23627069641684828
0.05,1.0,712,1038,542,496,1.092741935483871,0.004100886550040298,0.040714801030079226
0.05,0.3,412,393,218,175,1.2457142857142858,0.004641768832825455,0.10317463538738855
0.05,0.25,348,302,171,131,1.3053435114503817,0.005001821855642784,0.12396818124688194
0.05,0.2,265,207,120,87,1.3793103448275863,0.0059176672384219555,0.1472116322700132
0.05,0.15,213,158,93,65,1.4307692307692308,0.0069979626184781644,0.16444513774061556
0.05,0.1,117,74,43,31,1.3870967741935485,0.010904804008252285,0.14058297618989465
0.05,0.05,57,35,23,12,1.9166666666666667,0.021929824561403508,0.28616371008110114
0.05,0.01,32,22,13,9,1.4444444444444444,0.04435483870967742,0.17727272727272728
0.01,1.0,532,720,372,348,1.0689655172413792,0.005097489486427935,0.03304439097421712
0.01,0.3,252,237,134,103,1.3009708737864079,0.007493834187061278,0.12999498023744205
0.01,0.25,196,169,98,71,1.380281690140845,0.008843537414965987,0.15864582405119912
0.01,0.2,154,124,71,53,1.3396226415094339,0.010525422290128173,0.14413861806874306
0.01,0.15,122,94,56,38,1.4736842105263157,0.01273540170708576,0.1896377574247976
0.01,0.1,70,47,25,22,1.1363636363636365,0.019461697722567287,0.06241744613668864
0.01,0.05,39,26,15,11,1.3636363636363635,0.03508771929824561,0.15000000000000002
0.01,0.01,32,22,13,9,1.4444444444444444,0.04435483870967742,0.17727272727272728
