ID,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS_73_REP_190124,DSS_76_REP_190124,DSS_77_REP_190124,DSS_T0.7_180124
GROUP,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",14.8950131,15.69162437,19.01705162,,17.62170735,17.4679779,17.06309586,17.37328372,12.98652375,19.91566389,20.46545593,20.07442853,
(6S)-5-Methyltetrahydrofolic acid,,,,,,8.159372166,,,,,10.68423951,,
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",11.24144082,11.24144082,13.68069535,11.51426793,13.5523728,14.37641612,12.57282838,11.10245822,11.35385813,15.69162437,14.0430583,,
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",26.26246065,26.62018009,26.26246065,26.26246065,26.62018009,26.68829625,26.33601378,25.89210347,26.26246065,25.23727152,26.26246065,,27.44710764
(CH3)2C=NC2H558,17.54089682,17.65033633,17.62170735,17.65033633,18.31955777,18.51017463,18.11054733,17.33158696,17.70899753,17.37328372,17.65033633,17.96954725,19.49072841
(pm)-alpha-Tocopherol acetate,10.58144185,11.35385813,12.29674781,9.545251342,10.87441187,13.63504052,10.91608404,10.10306138,12.12741999,12.77266458,15.72637617,16.97862928,
(pm)-N-Propylamphetamine,,,,18.21595138,23.47670795,23.63614346,,,22.30432585,21.44846378,22.33727444,,
(pm)-Norketamine,29.81327801,28.97338374,28.75102047,28.86821949,28.86821949,29.29902845,28.26473762,28.39886823,29.42215065,28.6402584,29.69514395,29.18307998,29.18307998
(pm)-Phenylpropanolamine,25.65375762,26.33601378,24.9927475,24.12766402,26.33601378,25.95667431,25.45684602,24.38950885,,23.43092109,,22.30432585,26.62018009
"(R*,S*)-2,3-Dihydroxybutanoic acid",7.771536565,,,4.640058036,9.372726265,13.79063524,9.372726265,7.368482017,,,,,
"(S,S)-(-)-Hydrobenzoin",17.77986919,17.13799735,,20.57438847,,,16.29669433,16.40086466,17.30319236,21.47387464,20.80489511,,
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",25.45684602,22.11388657,18.51017463,16.13854448,25.95667431,21.33081219,21.68227601,24.9927475,17.54089682,23.96446494,24.38950885,27.25614284,24.80567999
"1-(2,4-Dimethoxyphenyl)-propan-2-one",21.68227601,22.47089993,22.77394851,19.2522292,22.27119795,23.00170775,22.85174109,22.14273214,21.1267667,,,,
1-(3-Methylphenyl)piperazine,10.71936135,10.22792834,,12.29674781,,,,,9.545251342,,,,17.30319236
1-(4-Hydroxybenzylidene)acetone,,12.77266458,,,,,,,,,,13.44785778,15.9906091
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",17.33158696,17.30319236,17.4679779,12.77266458,17.51162721,17.9359832,17.96954725,17.62170735,16.68757869,18.45769898,18.65464899,19.07553408,18.40034089
1-Aminocyclopropanecarboxylic acid,29.18307998,30.65717937,28.13582064,30.4570814,28.26473762,29.18307998,29.69514395,28.26473762,29.69514395,32.50730296,31.96792753,26.68829625,30.13788547
"1-Butanamine, N,N-diethyl-",23.00170775,23.06461365,22.88777693,22.96275538,23.28568076,23.16278385,22.96275538,22.47089993,23.09652678,22.14273214,22.8081188,22.8081188,24.12766402
"1-Cyclohexanone, 3-butyl-3-methyl-",,12.4919175,,14.37641612,,,,11.58713484,10.77936405,10.48716356,10.22792834,12.12741999,
1-Cyclopentylethanol,16.29669433,15.72637617,16.25524017,14.84045374,16.856624,,,15.17602716,,16.79335043,16.82444981,17.27927856,18.74513236
"1-Decanol, 2-methyl-",24.9927475,25.54861304,25.54861304,25.11403713,25.83053674,25.45684602,25.34644722,24.45243153,25.54861304,,,,
"1-Decene, 8-methyl-",22.85174109,,21.17080503,18.68132832,19.83038856,22.88777693,,18.90071766,19.49072841,,,13.63504052,
1-Deoxypentitol,,,,,,,,1.044548894,,9.795177829,9.639279878,12.24025415,14.84045374
1-Hexadecanol,20.59824708,21.94407874,20.26708188,19.88431706,21.7246649,21.90291854,20.69686746,19.45983311,21.7246649,,,,
1-Hexanol,,14.97823835,,13.05628605,13.2450436,,13.83510942,,,13.50305474,13.5523728,,
1-Hydroxy-3-methoxy-6-methylanthraquinone,,,,,,,,,,,,14.06352482,16.7223437
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",24.38950885,26.26246065,25.23727152,25.34644722,25.34644722,25.54861304,25.65375762,25.74843576,24.95573488,26.26246065,26.79412507,26.8851741,25.65375762
1-Monoacetin,16.08913308,17.20808923,16.43187623,18.15306319,12.63161934,16.97862928,16.79335043,15.50996662,16.08913308,19.21629041,19.45983311,19.51935504,
1-Octadecanol,20.07442853,22.18104577,20.21820515,20.0435264,20.76419172,21.75448254,21.0216307,,21.52830388,20.10978429,20.85080801,20.37880722,22.41266988
"1-Octanol, 2-butyl-",16.13854448,20.07442853,20.40155503,19.83038856,,20.50238443,,19.21629041,20.07442853,17.5827007,17.85878822,17.30319236,21.10323006
1-Octanol,16.82444981,16.89063007,16.89063007,16.51427462,17.70899753,17.62170735,17.20808923,16.856624,16.7223437,,13.73358567,,20.31399973
"1-Octene, 2-methyl-",20.40155503,20.37880722,20.0435264,19.94786826,20.57438847,20.43082443,19.71259798,19.58767135,20.31399973,,19.07553408,,21.33081219
"1-Pentene, 3,3-dimethyl-",,,,22.27119795,,,,,,22.18104577,21.7246649,21.25527282,
1-Phenethylamine,20.7272631,,21.36409445,19.27809319,20.40155503,20.80489511,20.40155503,21.1267667,21.25527282,22.85174109,22.85174109,22.96275538,
"1-Phenyl-1,2-ethanediol",20.50238443,22.27119795,20.7272631,20.33875188,22.41266988,22.3648566,20.85080801,20.07442853,22.3648566,,,,21.57793522
1-Phenylethanol,,13.99757221,,,,,,14.8950131,,11.84628039,,,
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",,,,21.36409445,,,,18.2415052,17.5827007,,,,
"1-Propanamine, N,N-diethyl- ",24.05735318,24.12766402,23.75873838,23.75873838,23.96446494,24.34618777,23.96446494,23.34967446,24.05735318,22.88777693,23.28568076,23.34967446,24.9927475
1-Tetradecanol,21.7246649,21.64729334,22.55350385,22.18104577,22.30432585,20.37880722,21.36409445,21.64729334,21.50330639,22.47089993,,22.92354523,
"1,1'-Biphenyl, 3,4-diethyl-",17.27927856,16.64258961,15.9906091,16.53931804,17.06309586,17.92169922,17.00897067,15.69162437,15.82994994,19.07553408,18.36647083,,20.43082443
"1,2-Benzenedicarboxylic acid",23.82125404,25.23727152,23.06461365,23.67404147,24.9927475,25.11403713,23.75873838,23.23247857,24.9927475,11.72039354,11.96007183,13.58682918,15.95989954
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",,,,14.97823835,,,,,,15.50996662,,,
"1,2-Butanediol",,,,,20.10978429,20.46545593,,19.40057334,20.40155503,,19.01705162,,
"1,2-Cyclohexanedicarboxylic acid, dinonyl ester",,,,,,,,,,,,,15.32315084
"1,2-Dimethoxy-4-(1-methoxyethenyl)benzene",13.15713936,12.63161934,14.37641612,11.58713484,15.17602716,16.17338507,16.21565555,12.24025415,10.68423951,,,,
"1,2,2-Trimethyl-1-aza-spiro[2.3]hexane",12.77266458,13.79063524,,13.5523728,17.33158696,14.61389388,15.76457147,13.87200625,13.75916543,,,,
"1,2,3-Butanetriol",,19.21629041,,,,15.12875857,16.856624,19.27809319,20.0435264,17.8908132,19.1046924,18.01194581,17.77986919
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",21.64729334,21.22512679,21.33081219,20.50238443,21.0216307,21.68227601,21.22512679,20.97790952,21.80203208,22.60335594,21.94407874,22.77394851,23.39212426
"1,3-bis[(Trimethylsilyl)ethynyl]benzene",19.56978922,19.75725505,18.42569287,21.94407874,18.07686419,18.26504527,19.45983311,18.77329779,19.35357576,14.12229558,,,
"1,3-Cyclohexanebis(methylamine)",,,17.20808923,22.14273214,,,,18.83070789,19.4230192,21.36409445,21.64729334,22.18104577,20.97790952
"1,3-Dioxane-4-methanol, 4,5-dimethyl-",14.41829582,15.82994994,14.2715785,13.44785778,17.00897067,16.7223437,14.84045374,13.35521154,15.9906091,18.54548502,20.40155503,18.77329779,
"1,3,5-Benzetriol",,,,11.78782103,,8.329782236,,,8.024070669,,15.21671253,16.37440114,17.4679779
"1,3,5-Trimethyl-1H-pyrazol-4-amine",11.58713484,10.18543739,11.24144082,9.996968364,8.159372166,12.24025415,11.24144082,10.77936405,10.87441187,9.879569371,9.795177829,12.03832362,
"1,4-Butanediol",6.985893041,,11.78782103,9.917012155,7.144664087,10.38112902,,,7.540516501,10.91608404,10.71936135,,
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",15.04567024,16.21565555,14.06352482,18.71327863,,13.87200625,15.21671253,13.95929764,13.35521154,20.64118511,19.56978922,20.50238443,
"1,4-Dioxaspiro[4.5]decane",25.54861304,,,,,,,25.54861304,,,,,16.79335043
"1,5-Anhydroglucitol",18.40034089,17.85878822,,17.5827007,18.26504527,18.54548502,18.36647083,17.27927856,17.65033633,19.31692204,19.66339577,19.75725505,20.26708188
10-Heptadecenoic acid,16.68757869,16.94229767,16.53931804,13.35521154,16.25524017,17.13799735,17.4679779,15.55615121,16.79335043,18.92948322,19.51935504,18.52570434,18.83070789
10-Nonadecenoic acid,10.10306138,,10.58144185,,9.545251342,11.72039354,,,,14.0430583,14.06352482,14.69237704,
12-Hydroxyoctadecanoic acid,,17.68358059,17.92169922,17.33158696,,18.58988478,18.29473955,17.20808923,17.92169922,20.26708188,20.55279274,,
12-Oxooctadecanoate,13.83510942,13.58682918,9.278074165,12.91543477,15.12875857,14.41829582,,,13.83510942,13.73358567,13.75916543,14.84045374,17.65033633
13-Docosenamide,22.33727444,23.49971423,21.7246649,24.53851433,21.90291854,22.73963344,22.69162315,22.3648566,22.69162315,15.55615121,16.08913308,,
"15-Oxo-11Z,13E-eicosadienoic acid",9.12695566,4.58391047,,10.71936135,7.832200207,,,,10.22792834,13.05628605,13.50305474,15.04567024,17.80327182
"1H-Inden-1-one, 2,3-dihydro-7-hydroxy-3-methyl- ",13.2450436,15.55615121,19.13231529,13.75916543,,17.51162721,17.70899753,13.68069535,14.8950131,,,,
"1H-Indole, 1-(trimethysilyl)-2,5-bis[(trimethylsilyl)oxy]-",,14.69237704,15.50996662,,,,15.82994994,14.16260601,,15.12875857,16.94229767,16.7223437,
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",,13.87200625,,13.2450436,13.15713936,13.44785778,13.99757221,13.44785778,12.77266458,16.43187623,,,18.58988478
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",17.30319236,15.95989954,18.83070789,17.20808923,18.51017463,18.65464899,18.07686419,17.65033633,19.1046924,19.3778084,19.3778084,19.94786826,18.65464899
2-(Bis[2-(trimethylsilyl)oxyethyl]amino)acetic acid,19.01705162,19.27809319,18.36647083,18.044121,19.49072841,19.1046924,20.0435264,18.21595138,17.51162721,,,,21.94407874
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",,,14.12229558,,,,,11.78782103,14.06352482,,,,
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",8.43711071,12.82238254,8.159372166,7.872950517,9.879569371,,11.16356277,10.82050109,7.144664087,,,,
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,,7.427698688,,,,,6.146813627,,,10.71936135,10.77936405,12.82238254,15.12875857
"2-Allyl-1,4-dimethoxybenzene",10.96763418,,,,,,10.71936135,,,17.20808923,17.27927856,17.70899753,17.37328372
2-Amino-4-methylphenol,20.13023649,19.71259798,14.8950131,,20.55279274,20.40155503,21.25527282,18.07686419,20.7272631,,,,
"2-Amino-4,6-dihydroxypyrimidine",14.61389388,16.40086466,,18.11054733,17.03154309,15.04567024,,,,14.84045374,,,
2-Aminoadipic acid,21.0216307,21.60767614,21.1267667,21.22512679,21.29634727,21.40034816,21.60767614,21.22512679,20.13023649,20.37880722,21.22512679,20.55279274,22.50923693
2-Aminobutanoic acid,27.05718357,30.13788547,27.73040421,29.81327801,23.43092109,26.8851741,27.3508093,27.05718357,27.5919616,29.03771909,28.6402584,27.44710764,29.93870585
2-Butenedioic acid,25.23727152,26.79412507,26.68829625,27.87116446,27.25614284,25.23727152,26.52611711,26.68829625,26.19944442,28.39886823,28.39886823,28.26473762,24.60826211
"2-Butenoic acid, 2-[(trimethylsilyl)oxy]-",14.69237704,14.12229558,14.61389388,13.79063524,15.69162437,15.69162437,15.40508811,13.40026692,14.12229558,,,19.91566389,21.22512679
2-Ethyl-3-hydroxypropionic acid,,11.58713484,12.4919175,7.771536565,13.73358567,12.03832362,11.84628039,11.72039354,11.96007183,,,,16.13854448
2-Furoic acid,11.10245822,10.29635512,,11.10245822,,,9.545251342,7.96736878,,,,,17.03154309
"2-Heptanone, 4,6-dimethyl-",,15.12875857,18.80444913,,17.30319236,19.45983311,16.64258961,18.40034089,18.68132832,,,,
2-Heptenoic acid,5.783746064,13.73358567,12.03832362,4.682530017,11.24144082,10.10306138,10.18543739,12.38139677,7.832200207,,17.20808923,,
2-Hexen-1-ol,16.97862928,17.5827007,21.44846378,,18.52570434,20.21820515,18.92948322,19.97653964,16.97862928,19.27809319,19.83038856,19.35357576,19.6296138
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",,4.355923871,8.613126201,,7.872950517,,7.694596559,5.240520179,,,,,
2-Hydroxy-2-methylbutyric acid,,,,,17.24006299,,,,,18.74513236,17.62170735,16.94229767,19.2522292
2-Hydroxy-3-methylbutyric acid,27.87116446,28.51228501,28.02081495,27.3508093,28.13582064,28.26473762,27.73040421,27.5919616,28.26473762,,29.42215065,,31.53197675
2-Hydroxy-5-methoxybenzaldehyde,23.67404147,23.67404147,23.63614346,22.60335594,23.75873838,24.20182134,23.91498035,23.58583718,23.9987918,24.12766402,24.53851433,24.88015798,24.45243153
2-Hydroxybutyric acid,18.90071766,19.35357576,15.72637617,17.75607908,7.694596559,,,17.68358059,,20.01457992,19.6296138,20.46545593,20.94746128
2-Imidazolidinone,16.04304197,,15.40508811,15.82994994,,16.3316947,16.08913308,14.80210714,15.50996662,,,,
2-Isopropyl-5-methyl-1-heptanol ,21.25527282,21.33081219,20.90424817,,21.25527282,21.10323006,21.17080503,20.69686746,21.06428331,,,,
2-Ketoisocaproic acid,,10.87441187,13.99757221,,12.91543477,,13.40026692,13.61594474,12.17581506,13.1883691,13.1883691,13.40026692,
2-Methyl-4-pentenoic acid,10.82050109,10.10306138,11.16356277,8.329782236,12.17581506,11.96007183,10.58144185,8.329782236,8.988656313,13.35521154,13.87200625,14.41829582,17.00897067
2-Methyl-E-7-hexadecene,,3.312692943,,,,,,,,,,,
2-Methylglutaconic acid,18.21595138,17.96954725,17.96954725,20.37880722,19.68586337,18.29473955,19.2522292,18.18112051,18.31955777,18.11054733,18.62320953,19.4230192,21.68227601
2-Naphthol,16.40086466,15.17602716,15.12875857,15.95989954,15.04567024,16.89063007,15.69162437,14.12229558,16.25524017,,16.53931804,16.76385171,18.80444913
2-Oxooctanoic acid,14.2715785,17.33158696,9.917012155,18.90071766,10.96763418,12.29674781,13.44785778,16.3316947,3.666980928,9.372726265,10.29635512,11.35385813,
"2-Pentenedioic acid, 3-methyl-",,,4.58391047,3.786797416,,7.832200207,,,,9.278074165,8.988656313,11.58713484,
2-Pentenoic acid,23.31473498,23.31473498,24.20182134,22.02643659,23.39212426,24.12766402,23.82125404,23.54182311,23.34967446,,,22.33727444,
2-Piperidinone,16.89063007,19.40057334,17.82452996,19.04700779,16.64258961,17.77986919,17.27927856,,18.18112051,22.50923693,24.05735318,,
"2-Propanone, bis(1-methylethyl)hydrazone",18.83070789,18.83070789,18.71327863,18.40034089,19.35357576,19.3778084,19.21629041,18.26504527,18.58988478,,21.57793522,,23.31473498
"2-Propenamide, 3-phenyl-N-2-propenyl-",19.16204886,16.57853019,16.68757869,21.25527282,,,17.33158696,19.04700779,17.44445169,,,21.52830388,
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]-",,,10.10306138,5.783746064,10.29635512,9.639279878,,9.795177829,7.872950517,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]-",,,,,,,,1.995000839,,,8.90021346,,
2-Pyrrolidinone,23.8678347,24.80567999,23.96446494,23.91498035,23.67404147,24.27524702,24.53851433,24.12766402,24.27524702,26.52611711,27.87116446,26.39889462,23.43092109
2-Trimethylsilyloxysebacic acid,,18.11054733,,,,,,13.83510942,,,,,
"2,2-Diallylpyrrolidine",16.53931804,17.24006299,15.91067079,17.54089682,16.3316947,15.17602716,16.13854448,14.84045374,18.2415052,,21.90291854,,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",,7.237424327,7.540516501,,8.90021346,9.545251342,7.540516501,3.666980928,6.985893041,11.24144082,11.10245822,13.15713936,16.04304197
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",21.47387464,21.68227601,21.60767614,20.76419172,,,,,22.47089993,21.7246649,21.75448254,21.68227601,
"2,2'-Biphenyldiol",28.26473762,28.75102047,27.44710764,29.18307998,28.6402584,29.03771909,28.39886823,27.87116446,28.6402584,33.16415523,29.29902845,,
"2,3-Butanediol",19.13231529,20.43082443,19.1046924,21.17080503,21.85387841,15.82994994,18.40034089,12.4919175,15.12875857,,,19.58767135,
"2,3,4-Trihydroxybutyric acid tetrakis",,,14.52621186,,,,,,,14.52621186,14.80210714,15.69162437,17.06309586
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",,,,,,,,,,23.49971423,23.8678347,23.9987918,22.3648566
"2,4-Decadienal",16.57853019,16.43187623,16.51427462,,16.68757869,17.09824797,17.17882994,16.43187623,16.76385171,18.07686419,18.71327863,18.40034089,19.83038856
"2,4-Diamino-6,7-dimethylpteridine",17.24006299,17.06309586,16.97862928,16.89063007,17.96954725,17.75607908,17.5827007,16.53931804,17.09824797,17.44445169,17.8908132,18.11054733,19.71259798
"2,4-Imidazolidinedione, 5,5-dimethyl-",9.372726265,8.988656313,9.545251342,10.96763418,14.84045374,,10.48716356,9.465509781,7.694596559,,,,17.62170735
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",18.18112051,18.01194581,17.44445169,,19.51935504,19.51935504,18.65464899,17.17882994,18.21595138,,16.40086466,16.25524017,19.31692204
"2,5-di-tert-Butyl-1,4-benzoquinone",8.159372166,,10.22792834,9.879569371,13.1883691,12.77266458,12.17581506,10.44768035,,16.94229767,17.00897067,,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",24.20182134,24.9927475,24.88015798,24.60826211,24.88015798,24.80567999,24.9927475,24.53851433,25.34644722,25.18438279,25.45684602,25.34644722,25.54861304
"2,5-Di-tert-butylhydroquinone",18.36647083,17.70899753,18.11054733,17.09824797,17.68358059,17.80327182,18.044121,17.24006299,17.06309586,,,,14.37641612
"2,5-Dimethoxy-4-(n)-propylphenethylamine",,,,,,,,,20.21820515,,19.40057334,,
"2,5-Dimethoxy-4-methylamphetamine",30.03081743,30.30087493,30.4570814,29.42215065,30.30087493,30.65717937,29.93870585,29.93870585,30.13788547,28.97338374,29.18307998,29.55723865,29.81327801
"2,5-Dimethoxybenzhydrazide",22.11388657,22.96275538,23.49971423,18.29473955,22.77394851,23.31473498,23.00170775,22.55350385,21.68227601,23.16278385,23.71646045,23.49971423,22.60335594
"2,5-Dimethoxybenzonitrile",18.2415052,21.10323006,21.0216307,17.17882994,20.85080801,20.76419172,21.06428331,20.57438847,20.10978429,20.94746128,20.50238443,20.7272631,
"2,5-Dimethoxymandelic acid",9.465509781,9.465509781,11.10245822,3.365712472,11.96007183,11.78782103,11.72039354,10.71936135,9.465509781,8.90021346,9.12695566,11.51426793,14.41829582
"2,5-Dimethoxyphenol",23.9987918,24.20182134,24.80567999,21.52830388,24.27524702,24.67075898,24.73280573,24.20182134,23.82125404,24.34618777,24.80567999,24.73280573,24.88015798
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",12.63161934,20.55279274,20.13023649,10.48716356,20.94746128,18.83070789,20.37880722,21.33081219,16.51427462,16.53931804,16.21565555,,
"2,5-Piperazinedione, 3-(phenylmethyl)-",,,,22.3648566,,,,,,,,,25.11403713
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",,,,2.735973415,,,,,,,,,
"2,5-Piperazinedione, 3-methyl-6-(phenylmethyl)-",,,,18.54548502,,,,,,23.71646045,19.68586337,23.28568076,
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",3.20307154,1.995000839,4.245152454,,5.783746064,6.588441754,,,,9.639279878,9.465509781,,
"2,6-Dimethoxybenzylamine",17.62170735,20.85080801,14.16260601,21.0216307,20.0435264,17.68358059,20.21820515,18.87471314,15.21671253,,,,
"2,6-Dimethoxyhydroquinone",16.25524017,16.51427462,17.24006299,12.57282838,16.97862928,17.33158696,17.44445169,16.68757869,15.91067079,18.36647083,18.42569287,18.65464899,18.21595138
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",13.44785778,5.871401689,17.33158696,17.96954725,18.62320953,15.76457147,9.795177829,15.72637617,18.92948322,17.92169922,17.44445169,18.31955777,19.66339577
"2,6,10-Trimethyltridecane",21.98787119,,,,,,18.2415052,20.90424817,,,,,
2'-Deoxyribolactone,3.365712472,,16.29669433,14.80210714,,,18.98218827,,6.146813627,21.85387841,21.80203208,21.57793522,
"2',2,3,6'-Tetramethoxychalcone",22.65283474,22.88777693,23.71646045,20.59824708,23.31473498,23.91498035,23.16278385,22.27119795,22.92354523,,,,24.20182134
3-(2-Hydroxyethyl)imidazole-2-thione,16.856624,13.68069535,15.76457147,15.55615121,16.53931804,16.68757869,17.24006299,14.97823835,15.95989954,11.51426793,11.58713484,13.29952427,17.92169922
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",22.47089993,23.63614346,19.3778084,25.89210347,20.50238443,20.59824708,22.07788483,,22.65283474,24.9927475,24.67075898,25.83053674,26.8851741
3-Amino-2-piperidone,19.68586337,20.57438847,20.01457992,23.63614346,18.98218827,18.74513236,18.83070789,21.10323006,21.90291854,25.54861304,25.18438279,24.9927475,21.80203208
3-Amino-5-morpholinomethyl-2-oxazolidinone,,,21.90291854,,21.98787119,20.90424817,,,,19.56978922,19.4230192,20.43082443,22.77394851
3-Aminobenzoic acid,23.43092109,24.27524702,23.28568076,20.31399973,23.49971423,23.9987918,23.58583718,23.49971423,23.31473498,23.34967446,23.91498035,24.12766402,27.05718357
3-Aminobutanoic acid,,19.97653964,,21.80203208,,,,,,17.82452996,18.58988478,18.80444913,21.36409445
"3-Buten-2-one, 3-trimethylsilyloxy-",22.14273214,22.07788483,21.57793522,20.80489511,21.36409445,22.23868736,21.44846378,21.50330639,22.14273214,21.10323006,21.98787119,21.50330639,23.23247857
