node,BiBC
L-Valine__FEC,163.7259010816694
L-Serine__FEC,106.6763797681634
4-Hydroxybenzaldehyde__FEC,941.1257083074232
D-(+)-Glucosamine__FEC,2856.912575947616
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy__FEC",0.6570998081678737
Serine__FEC,1577.1651256566918
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)__FEC",0.3719098847775318
Methylsuccinic acid__FEC,1363.258516560542
Niacinamide__FEC,337.4571578300437
17-alpha-Hydroxypregnenolone__FEC,1.9998902121206632
9H-Purin-6-ol__FEC,2.916422148744472
Hydracrylic acid__FEC,1297.7467286624967
L-(-)-Sorbofuranose__FEC,72.75606758509883
L-Glutamic acid__FEC,84.2322048155683
DL-Phenylalanine__FEC,44.46129202411206
L-Isoleucine__FEC,357.70501150441373
Phenylalanine__FEC,184.2259573042345
Uracil__FEC,253.3707021040538
"Gluconolactone (3R,4S,5R,6R)__FEC",11.781765548803302
Syringaldehyde__FEC,370.0877544316819
Tyrosine__FEC,632.0920252216425
"2-Butenoic acid, 2-hydroxy-__FEC",131.6679043469556
1-Tetradecanol__FEC,557.1915844730466
"2',2,3,6'-Tetramethoxychalcone__FEC",467.05482712073024
3-Deoxyhexitol__FEC,629.8580177352537
Butyl Succinate__FEC,2032.838954819366
"Hexadecanoic acid, 4-hydroxybutyl ester__FEC",275.8976217883132
"2,5-Dimethoxyphenol__FEC",1.440874936877472
"2-Allyl-1,4-dimethoxybenzene__FEC",681.01175254499
2-Hydroxy-3-methylbutyric acid__FEC,1978.355460401112
3-Hexenedioic acid__FEC,579.8022600889711
4-Pyridinol__FEC,0.099686375147972
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester__FEC",123.80997480675948
Cyclohexanecarboxylic acid__FEC,9.95961101173479
Myristic acid__FEC,2084.4934554798183
Pentanoic acid__FEC,28.271912436672654
Tetrahydrogeranyl formate__FEC,161.8249252739788
5-Hydroxymethyl-2-furoic acid__FEC,10.792545396171725
beta-Arabinopyranose__FEC,12.563118957954432
L-5-Oxoproline__FEC,24.643875894527127
2-Ethylhexanoic acid__FEC,261.05780554730217
D-Mannopyranose__FEC,192.55021742249184
Phenol__FEC,386.26737079070443
beta-Alanine__FEC,1226.4503422371981
N-Acetyl-L-glutamic acid__FEC,239.35925338799095
Thymidine__FEC,25.18073035664751
Niacin__FEC,1.9973435892465743
Xanthine__FEC,7.9260191809379625
Cholesterol__FEC,0.0
beta-D-(-)-Ribopyranose__FEC,11.821277819790437
"D-(+)-Ribono-1,4-lactone__FEC",20.126351701096745
"Erythrono-1,4-lactone__FEC",41.98283849094798
"Propanoic acid, 2-oxo__FEC",1418.0613236878878
1-Dodecanol__FEC,673.3275104088341
2'-Deoxyribolactone__FEC,703.0547096436725
Undecanoic acid__FEC,168.2403956185719
Benzoic Acid__FEC,204.25656119424065
13-Docosenamide__FEC,65.60952632781503
"Propane, 2-methyl__FEC",5.913901744511904
Pyridoxic acid__FEC,0.0
D-Allofuranose__FEC,133.84139681092566
Octadecyl octyl ether__FEC,596.5258786924868
L-Valyl-L-leucine__FEC,1172.2678461000799
3-(3-Hydroxyphenyl)propanoic acid__FEC,30.83711691333795
Cyclohexanemethanol__FEC,1150.3839126655425
"Xylonic acid, delta-lactone__FEC",8.547462974265102
2-Piperidinone__FEC,590.9999999999652
Butanedioic acid__FEC,0.0
D-(-)-Ribofuranose__FEC,32.96750983938034
Lignoceric acid__FEC,312.40742061790445
Palmitic Acid__FEC,2.7419367656201525
Pyrogallol__FEC,301.2455426839084
6-Hydroxyhexanoic acid__FEC,2.6046526223785524
Pentadecanoic acid__FEC,105.58203626571856
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol__FEC,590.9999999999634
4-Hydroxybutanoic acid__FEC,0.0
Pimelic acid__FEC,800.660415274428
"2,3-Butanediol__FEC",151.54246654297373
"2-Pentenedioic acid, 2-hydroxy-__FEC",864.853082659675
L-Rhamnose__FEC,288.0215234781324
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone__FEC",0.0
d-Erythrotetrofuranose__FEC,683.0460329032322
N-(2-hydroxyethyl)-succinimide__FEC,542.1416794638415
Phloretic acid__FEC,15.000190194314813
4-Methyl-5-thiazoleethanol__FEC,108.41332811343895
"Inosose-2, myo__FEC",432.8763501959173
Nonanoic acid__FEC,89.74489799144773
N-Acetylglucosamine__FEC,458.11761368162536
"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile__FEC",690.2076036956864
Thr-Leu__FEC,279.04981715178127
L-(+)-Lactic acid__FEC,84.58148611672446
"beta-D-Galactopyranoside, methyl-, acetate__FEC",2.7504360253028564
D-(+)-Talofuranose__FEC,0.2951129951129951
Decanoic acid__FEC,310.68890752441706
N-Methyl-alpha-aminoisobutyric acid__FEC,214.11573861429707
Dihydrouracil__FEC,152.1588429206823
Aconitic acid__FEC,0.17186787641099033
trans-Coniferryl alchool__FEC,860.4830271584503
5-Methyluridine__FEC,590.999999999992
L-Threonine__FEC,70.87342337252761
4-Hydroxybenzoic acid__FEC,122.77201211761087
L-Norvaline__FEC,101.59141307297656
1-Octanol__FEC,49.27187350193354
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)__FEC",1405.9278369789365
"2,5-Di-tert-butyl-4-hydroxyphenol__FEC",485.26624303417293
3-Methyl-2-furoic acid__FEC,0.0
3-Undecene__FEC,93.09197208982496
"Guanidine, N,N-dimethyl__FEC",379.1839315754206
Monolaurin__FEC,24.96246415213248
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside__FEC,203.22352496974656
Xylose__FEC,500.11319614780325
"2-Furanacetaldehyde, tetrahydro-alpha__FEC",76.55465396433974
L-Leucine__FEC,15.474312191919399
Picolinic acid__FEC,336.9554933535779
Glycerol tricaprylate__FEC,76.94119563196594
Citric acid__FEC,85.24839740184713
1-Monopalmitin__FEC,0.0
Pipecolic acid__FEC,976.7069641802531
Pyrrole-2-carboxylic acid__FEC,205.848679076771
1-Methyl-4-hydroxy-1H-imidazol-2-amine__FEC,6.628051660610056
D-Glucose__FEC,72.03539346067232
12-Oxooctadecanoate__FEC,0.0
2-Ethylacetoacetate__FEC,1746.2362817971384
"2,3,4-Trihydroxybutyric acid__FEC",816.0747240837878
8-Hydroxy-5-(hydroxymethyl)quinoline__FEC,3.1121780111141817
Tricine__FEC,35.890454984718076
"Acetamide, N-(2-butyl)-N-methyl-__FEC",204.01780590716638
Menthol__FEC,403.5572394789891
N-Acetyl glucosamine methoxime__FEC,16.793896381244107
Uridine__FEC,7.304211448899358
Butyl caprylate__FEC,593.5955036389757
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane__FEC",1710.9186439677514
Arabinitol__FEC,0.0
9-Octadecenoic acid__FEC,280.10007293309695
"3-Hydroxy-2,3-dihydromaltol__FEC",17.910006104737025
Ribonic acid__FEC,28.081972009832743
Cytosine__FEC,174.57965792561333
2'-Desoxyuridine__FEC,1.091152695861248
alpha-Tocopheryl acetate__FEC,26.89426671028056
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__FEC,456.3643203702404
"D-Erythro-Pentitol, 2-deoxy-__FEC",590.9999999999961
1-Hexanol__FEC,0.0
1-Octadecanol__FEC,1243.5233649191089
Ethanamine__FEC,0.0
Idoxuridine__FEC,5.326666069245969
Glycolic acid__FEC,1.187077737077737
"Azetidine, 1-acetyl-2-methyl__FEC",438.02494453048575
Hexacosanoic acid__FEC,2.3148268398268397
3-Hydroxyisovaleric acid__FEC,14.468450350316875
Ketamine__FEC,0.0
"Butanoic acid, 3,4-dihydroxy-__FEC",613.8952190612981
2-Palmitoylglycerol__FEC,0.0
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol__FEC",9.20372567649741
3-Hydroxypicolinic acid__FEC,0.0
4-Hydroxyphenyllactic acid__FEC,0.6554851637083865
Glycerol__FEC,295.54939984281305
3-Hydroxybutyric acid__FEC,168.23518016554593
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__PLS,20.968013795757074
Xylazine__FEC,4.8548076243784255
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-__PLS",720.9057242216846
N-Isobutyrylglycine__PLS,101.9833632396994
"D-Xylofuranose, 1,2,3,5-tetrakis-O-__PLS",350.60703840114667
1-Aminocyclopropanecarboxylic acid__PLS,59.837661552663086
3-Pyridylcarbinol__FEC,1094.593746672491
1-Phenethylamine__PLS,2866.2430775499083
L-Aspartic acid__FEC,136.6280453465065
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate__PLS",5064.538699917554
Supraene__FEC,95.02818641008311
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-__PLS",2063.530212887968
5-Hydroxyquinoline__PLS,1230.205111717392
Indole-3-lactic acid__PLS,5184.160275041029
Isoxaben__PLS,46.69144096006382
3-Amino-2-piperidone__PLS,891.0944891131428
(pm)-Norketamine__PLS,404.4339756456851
Salsoline__FEC,766.4243508578877
2-Ketoisocaproic acid__PLS,1236.745411458557
"Cyclopentanone, 2,2,4-trimethyl-__PLS",702.0159859209274
Suberic acid__FEC,128.23674902900834
"Inosose-2, 1,3,4,5,6-pentakis-__PLS",2843.9051020896336
Itaconic acid__FEC,475.58999443336256
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-__PLS",222.37311217305955
DL-Phenylalanine__PLS,1434.9276164570467
Uracil__PLS,273.2702975480012
"9,12-Octadecadienoic acid__PLS",1158.9868537464558
DL-Ornithine__PLS,374.2368150621002
"2,5-Dimethoxymandelic acid__PLS",23.706312970343408
Methylmaleic acid__FEC,237.007026960236
L-Glutamic acid__PLS,10.609915469038707
"2,2-Diallylpyrrolidine__PLS",1769.9276919629335
"Acetin, bis-1,3-trimethylsilyl ether__PLS",22.666128055477138
Acetoacetic acid__PLS,566.893292686481
Methyl-3-methoxy-5-methyl benzoate__PLS,1748.5447154187602
D-(-)-Fructopyranose__FEC,97.10288472764637
L-Proline__FEC,7.826665270653945
DL-Glyceraldehyde__PLS,1690.1848608181024
Niclosamide__PLS,104.49099680963293
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-__PLS",77.4583634656891
"Propanoic acid, 2-methyl-__PLS",727.7311733660514
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)__FEC",33.57399018163228
Norketamine__FEC,311.420617291534
Arachidonic acid__PLS,412.10243729388196
"Azetidine, 1-acetyl-2-methyl-__PLS",868.4285659252433
"Cholest-7-en-3-ol, (3beta,5alpha)-__PLS",732.5348291234911
l-Leucyl-l-valine__FEC,141.22760320819017
"Benzaldehyde, 2,5-dimethyl-__PLS",11596.164819239812
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene__PLS",1300.9087190729792
"cis-4,5-Dihydroxy-o-dithiane__FEC",51.67143047122783
Trimidox__PLS,4808.030298649465
"Octane, 1-propoxy-__PLS",766.7962867507971
Nonadecanoic acid__PLS,166.0087883972449
Diphenyl ether__PLS,148.25079349283848
"N,O-Bis(trimethylsilyl)carbamate__PLS",1570.266977968159
Methylmalonic monoamide__PLS,2283.7164972462897
9-Octadecenamide__FEC,0.0
Glyceric acid__PLS,209.93131890154845
Vanillin__FEC,164.22069358977728
2-Pyrrolidinone__FEC,33.188874329529526
Dobutamine__PLS,9.182004339355606
Phenoxyacetic acid__PLS,207.82696908377355
D-Ribose__PLS,61.20177516274589
"1,1'-Biphenyl, 3,4-diethyl-__PLS",1814.2021863254558
"D-Isoleucine, N-acetyl-__PLS",69.72629907731735
"Dodecane, 4,6-dimethyl-__PLS",329.7382381889559
alpha-Linolenic acid__PLS,497.151228119552
"N-Acetyl-D-galactosamine, (R,R,R,R)__FEC",944.6009093865689
L-Aspartic acid__PLS,610.9940627507895
pyrazole__FEC,61.40544519981205
"Erythrono-1,4-lactone, (Z)-__PLS",665.9962406796168
Palmitic Acid__PLS,86.1051064595091
Mirin__PLS,398.54840320110316
Pentanedioic acid__FEC,60.29228648366008
"Glycine, N-(N-DL-leucylglycyl)-__PLS",144.49258089620983
Dihydrouracil__PLS,470.7387262071239
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-__PLS",9.485536435212397
10-Heptadecenoic acid__PLS,10822.467675320573
Octocrylene__PLS,341.40145022437406
3-Methoxysalicylic acid__PLS,5553.419386241349
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__FEC",45.73456906338188
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline__PLS",2673.9162656975855
Desmosterol__PLS,479.5222059571999
Pyrrole-2-carboxylic acid__PLS,30.123919997985812
"Pentitol, 3-desoxy__FEC",0.0
4-Hydroxybenzoic acid__PLS,1253.3506900750967
beta-Hydroxypyruvic acid__PLS,0.0
"1,3,5-Benzetriol__PLS",441.2379430049802
Ethanolamine__PLS,315.6022372197028
Glycolic acid__PLS,559.4439008311558
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine__PLS",820.3569643939886
3-O-methyl-beta-D-Glucopyranose__FEC,5.585745791154899
L-Leucine__PLS,15.234393897940674
Sertraline carbamoyl glucuronide__PLS,449.2193561129507
Hexanoic acid__PLS,1092.0111708039926
3-Aminobutanoic acid__PLS,474.9147671575556
D-(-)-Fructofuranose__FEC,15.749519011112339
Hydroquinidine__PLS,659.2968371420649
3-Hydroxyisovaleric acid__PLS,907.3360662147313
1-Hydroxy-3-methoxy-6-methylanthraquinone__PLS,5635.732921495892
Ethyl alpha-D-glucopyranoside__FEC,0.0
1-Tetradecanol__PLS,533.5930442108987
"Aziridine, 1-(2-buten-2-yl)-__PLS",102.66872812593891
Erythritol__PLS,38.8434085446126
"2-Heptanone, 4,6-dimethyl-__PLS",840.1036224851221
"2-Propanone, bis(1-methylethyl)hydrazone__PLS",231.44264760103215
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-__PLS",1332.6255782133994
beta-Lyxopyranose__PLS,1426.848438535705
Urea__FEC,37.55986634943674
Trimethylsilyl oct-2-enoate__PLS,3.8081942296212605
Benzophenone__PLS,268.7915690755406
N-Isovaleroylglycine__PLS,1412.8842508807184
2-Heptenoic acid__PLS,459.0208255615258
2-Aminobutanoic acid__FEC,112.71073955201385
L-Hydroxyproline__PLS,429.39906495705077
n-Pentadecanol__PLS,183.90699948389377
"2,3,4-Trihydroxybutyric acid tetrakis__PLS",1938.1777425000705
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine__PLS",329.5643165118569
Hydroquinone__FEC,10.309201219557085
Arsenous acid__PLS,191.47702166482188
"L-Tryptophan, N-acetyl-1__PLS",612.8444878152378
2-Isopropyl-5-methyl-1-heptanol__PLS,598.1710106049071
1-Monoacetin__PLS,198.68426417160165
Indole-5-carboxylic acid__PLS,761.9821376199161
N-Methyl-L-proline__FEC,0.0
"Benzenemethanamine, 2,3-dimethoxy-__PLS",25.420399004646328
L-Tryptophan__PLS,151.23284441922405
3-Amino-5-morpholinomethyl-2-oxazolidinone__PLS,1066.416947801251
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-__PLS",7.189509844637727
D-Psicofuranose__FEC,21.46323011555408
D-Fructose__FEC,2.676097330958377
Octan-2-yl palmitate__PLS,591.0097560975361
Azelaic acid__FEC,0.0
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-__PLS",713.2352384621599
Bis(trimethylsilyl)acetylene__PLS,88.7777522622156
3-Aminobutanoic acid__FEC,3.6548636268347336
Isofucosterol__PLS,1737.4301190966014
"3-Buten-2-one, 3-trimethylsilyloxy-__PLS",5.36032561560151
"Glycine, N-(1-oxobutyl)-__PLS",1163.2937689517978
"L-Lysine, ethyl ester__PLS",11.27773013041151
4-Cumylphenol__PLS,425.4731304440775
L-Isoleucine__PLS,83.06773182621795
Xylazine__PLS,740.598041036806
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate__PLS,1993.1204241330286
"2,4-Di-tert-butylphenol__FEC",7.332992095098299
Triethanolamine__PLS,355.7894926760634
Arabinose__FEC,2.751619063232569
13-Docosenamide__PLS,2.147445020351835
"(S,S)-(-)-Hydrobenzoin__PLS",1138.3924685561842
2-Pyrrolidinone__PLS,94.88895439721469
2-Furoic acid__PLS,16.013576564905616
3-Nonen-1-ol__PLS,47.92652459460851
Tetradecanenitrile__PLS,419.5074951827712
Dihydroxyacetone__FEC,7.423086124401913
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-__PLS",227.11394524572182
Palmitelaidic acid__PLS,20.663077478126798
Ribitol__PLS,763.9139553949258
Azatadine__PLS,300.99294037568706
Decanoic acid__PLS,220.643819139597
Tartronic acid__PLS,1859.1580907290097
Quazodine__PLS,619.8036486729319
3-Hydroxybutyric acid__PLS,22.884815110618646
"Phenol, 3,5-bis(1,1-dimethylethyl)-__PLS",23.241267694961504
Dinoseb__PLS,8720.252523261583
Metanephrine__PLS,273.2090918217924
"Cholesta-3,5-diene__PLS",43.68047394134205
alpha-Linolenic acid__FEC,0.0
Glucopyranose__PLS,711.6882481260133
3-(2-Hydroxyethyl)imidazole-2-thione__PLS,24.139809119092003
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin__PLS",131.6395925977156
Deoxyribopyranose__FEC,6.02833649770582
3-Indoleacetic acid__PLS,982.8927255621484
"Propanetriol, 2-methyl-__PLS",3729.639850955366
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-__PLS",280.6062054706976
Cyclo(L-prolyl-L-valine)__PLS,52.9519591048908
D-Fructose__PLS,1196.539389216359
Cyclobutanol__PLS,16.37068832189664
"Benzene, 3-cyclohexen-1-yl-__PLS",96.26282834640175
Succinic anhydride__PLS,2.0530041733089894
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-__PLS",233.61019200522665
"1,2-Benzenedicarboxylic acid__PLS",949.6387196641399
"1-Octanol, 2-butyl-__PLS",906.237910101835
Glyoxime__PLS,975.3577519573444
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene__PLS",15.025866138552733
Ammeline__PLS,2.490253203606847
"2,5-Dimethoxyphenol__PLS",21.747268569813286
Decyl oleate__FEC,42.64935346415753
Tributyl acetylcitrate__PLS,806.0897484411319
Campesterol__FEC,0.0
N-Valerylglycine__PLS,285.9791101284432
"D-(+)-Ribono-1,4-lactone (R,S,R)-__PLS",744.3895330515359
"1,3-Cyclohexanebis(methylamine)__PLS",64.11555084608234
Monomethyl succinate__FEC,1.532602496497087
Erythritol__FEC,0.0
Oxalic acid__PLS,13.565969611776229
3-Buten-2-one__FEC,63.18782304054697
D-Leucylglycylglycine__PLS,30.565017201005972
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-__PLS",9.518099907757781
Guanabenz__PLS,1308.081664633011
Neostigmine__PLS,243.92987774599982
Hydracrylic acid__PLS,1696.2580690052666
2-Methylglutaconic acid__PLS,158.3542340920901
Benzyl alcohol__PLS,70.86358935145506
"Ethanone, 1-(2,5-dimethoxyphenyl)-__PLS",1297.7558982121727
Hexanedioic acid__PLS,262.9080367016096
5-Oxohexanoic Acid__FEC,0.0
"2,3-Butanediol__PLS",170.34994812606823
"Arabinofuranose, 1,2,3,5-tetrakis__FEC",1.7374360643810156
D-Threitol__PLS,28.015053570591007
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine__PLS,661.2419451590656
"1-Phenyl-1,2-ethanediol__PLS",336.8112635807665
Dehydronorketamine__PLS,0.0
Pipecolic acid__PLS,9.536711231644295
N-Acetyl-L-glutamic acid__PLS,400.2429981227035
1-Tetracosene__FEC,0.3435790382954218
p-Toluic acid__PLS,127.88521576567072
Glycine__PLS,441.0612389975097
Glyceric acid__FEC,0.0
Aceturic acid__PLS,1426.7666098863397
Cyclohexanol__FEC,0.035331977255591854
D-Proline__PLS,0.0
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-__PLS",397.9640005760407
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate__PLS",247.21313614352889
2-Amino-4-methylphenol__PLS,2090.772372705354
2-Methyl-4-pentenoic acid__PLS,1805.510211195884
L-Alanine__PLS,85.81715479853314
"1-Butanamine, N,N-diethyl-__PLS",260.1831753180175
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-__PLS",131.68053055097545
1-Cyclopentylethanol__PLS,1091.248852151085
alpha-L-(-)-Fucopyranose__FEC,0.0
"Benzimidazole, 5-trifluoromethyl-2-methyl-__PLS",1990.4968637302268
Trisaminol__PLS,4.01022200507987
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-__PLS",39.1595938036803
"Propiophenone, 3',4'-dimethoxy-__PLS",376.9060671495685
"Stigmast-5-ene, 3beta-__PLS",1067.857793808111
Nitrosothymol__PLS,222.2250771995698
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate__PLS",293.308449483638
7-(Trimethylsilyl)amino-4-methylcoumarin__PLS,12.636229169400634
Niacin__PLS,24.324465417382825
(pm)-N-Propylamphetamine__PLS,4.333426368952685
Tripropylene glycol monomethyl ether__FEC,0.0
2-Naphthol__PLS,229.9394945742994
Methyl aminoacetate__PLS,1697.2449131465619
"2,5-Dimethoxybenzhydrazide__FEC",1.6172141400215536
3-Indolepropionic acid__PLS,328.62040981160084
4-Hydroxybenzeneacetic acid__PLS,179.03125143807634
Delorazepam__PLS,2.6277523764009127
Galactopyranose__PLS,149.22098595372512
Cadaverine__PLS,163.98955649171785
3'-(Trimethylsilyl)oxy-beta-naphthoflavone__PLS,381.2249198109474
L-Asparagine__PLS,7.236798593299784
Hydroquinone__PLS,0.8782886962762237
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl__PLS",50.22108136724308
Deoxyglucose__FEC,0.0
