node,BiBC
Fzr1__CPX,24.848582443274925
Ide__CPX,126.36223312892251
Ppp1r1b__CPX,78.44126530193832
Ppp5c__CPX,0.0
Ncaph2__CPX,461.26315909657046
Gsta3__CPX,262.80124474861583
Trpc4ap__CPX,287.23805943139496
4632415L05Rik__CPX,47.241865064354464
Imp3__CPX,8.416032835327597
Npat__CPX,903.2613127744945
Spata13__CPX,217.44272654538605
Mrpl17__CPX,60.39155910864701
Dynlt2b__CPX,1165.704994636003
Adck2__CPX,64.59420587437418
Ric3__CPX,198.3553068531597
Phf1__CPX,0.0
Gm12346__CPX,21.796527397981187
Suclg2__CPX,115.78477985168833
Gmppa__CPX,139.20287948398075
Jph1__CPX,17.986510057588756
Iba57__CPX,57.05408003246596
Nfe2l2__CPX,93.34925813200542
5730455P16Rik__CPX,13.37877624683784
Stxbp4__CPX,949.7731041094559
Emd__CPX,37.77963426156822
Birc2__CPX,0.0
Irak3__CPX,0.0
Zbtb37__CPX,11.592091811138161
Ccdc148__CPX,1.0560365216138146
Secisbp2l__CPX,3075.8186044097683
Baiap2l1__CPX,1.9134007008772391
Olfm2__CPX,0.0
Npas3__CPX,0.0
Haus4__CPX,0.12856181146278778
Flcn__CPX,172.42560302751963
Shfl__CPX,122.93449788486886
Atn1__CPX,0.018867924528301886
Niban1__CPX,757.3479754704738
Slc16a7__CPX,0.0
9530026P05Rik__CPX,298.46892376208297
Gsta4__CPX,145.05006159102294
Cdc14a__CPX,7.809465602058594
Ano8__CPX,0.3386625430931631
Lmtk3__CPX,1.922617930183168
Sec62__CPX,91.66993983797565
Recql5__CPX,0.0
Mfsd3__CPX,0.43791796505454794
B130034C11Rik__CPX,0.43791796505454794
Fhl1__CPX,0.5668545513790025
Cables2__CPX,0.0
Hcn3__CPX,1.6172613653056533
Ppfibp1__CPX,0.0
1700125H03Rik__CPX,0.3152158565269719
Zfp322a__CPX,1675.7681611393207
Tsc22d1__CPX,0.0
Telo2__CPX,47.35581818433913
Copg1__CPX,587.8470422669988
Rtkn__CPX,0.0
Slc29a4__CPX,431.44056956115287
Atp7a__CPX,34.82177110999049
Tax1bp3__CPX,0.49367091826645565
Tnfrsf1b__CPX,421.4704400310072
Cnnm4__CPX,9.199666189578785
Nsg2__CPX,552.4772582963856
Cmtm8__CPX,868.747789192497
Sncg__CPX,0.0
Foxk2__CPX,0.0
Slc25a20__CPX,0.0
Pfas__CPX,0.0
Psmg3__CPX,12.4367042556878
Adprh__CPX,0.0
Ptges2__CPX,159.62243066797038
Ndufs3__CPX,82.81239106797199
Ikzf5__CPX,1.810584095087893
Rnf187__CPX,0.7579212428594899
Dhx9__CPX,409.15078012862426
Ruvbl1__CPX,0.005263157894736842
Gpr19__CPX,0.0
Gm19817__CPX,0.0
Pmm2__CPX,14.647314690917138
Pold1__CPX,0.0
Gm42636__CPX,1327.8165034194146
Tomm34__CPX,0.0
Inpp4a__CPX,226.31119263647219
S100a8__CPX,0.03253584703170973
Mtap__CPX,76.83018203591128
Stat3__CPX,1.4934879583974476
Brd2__CPX,0.0
Fhod3__CPX,0.023809523809523808
Rgs7__CPX,34.47045643243323
Scrib__CPX,700.4804566204655
Dync2li1__CPX,86.75611116134765
Magix__CPX,0.13225806451612904
Slc25a16__CPX,17.432282650476424
Ccpg1__CPX,1.8025313278819668
Bcat1__CPX,0.39482789663621487
Zfp654__CPX,4.694124222860585
Ola1__CPX,0.5183488243620541
Fance__CPX,4.507082075340336
Cerkl__CPX,106.36871268860234
Fchsd2__CPX,0.6026077391397479
Vangl1__CPX,2.2212101666812902
Jmjd4__CPX,487.4333478052603
Btg1__CPX,97.0100235827365
Atp5mg__CPX,477.4715179309815
Kpna4__CPX,9.521817324272385
Topbp1__CPX,249.59615212689496
4933439K11Rik__CPX,258.49529959466514
Apc2__CPX,809.8936410528806
Sulf2__CPX,0.0
Tmem204__CPX,6.036461214191391
Tbck__CPX,0.0
Nsmf__CPX,0.2716629492619591
Gdpd3__CPX,0.0
Ccdc33__CPX,11.9275421802298
Dnajc13__CPX,28.83087370896321
Nprl2__CPX,0.0
Maco1__CPX,4.5
Gm25517__CPX,416.5750647404218
Actr3__CPX,2.2232740296130267
Fam98b__CPX,0.0
Cxxc4__CPX,0.5203392621870881
Uros__CPX,72.83808836292778
Ofd1__CPX,32.32265149613091
Gm1976__CPX,1612.8588566573524
Zfp78__CPX,0.0
Srebf2__CPX,0.008064516129032258
Pdss1__CPX,80.14144608760323
Pla2g3__CPX,80.14144608760323
Stk26__CPX,2.4974549427852364
Myof__CPX,0.014084891497202129
Cntn1__CPX,0.0
Ctsc__CPX,304.741436707931
Gm20052__CPX,0.0
Slc35a3__CPX,0.8675241676789174
Txnrd2__CPX,5.400496352049146
Meaf6__CPX,0.0
Gm6548__CPX,0.0
Sesn3__CPX,10.13954200073678
Mtpn__CPX,257.3666602692738
Ints10__CPX,0.0
1700018L02Rik__CPX,0.8297599327030591
0610040J01Rik__CPX,0.125
Plekhn1__CPX,15.109770862281175
Cldn22__CPX,0.46889830226884244
Gm37219__CPX,0.0
Lurap1__CPX,0.0
Kif22__CPX,0.0
Casp8__CPX,0.0
Lrrc8c__CPX,0.11904761904761904
Mx2__CPX,0.0
Cul7__CPX,0.0
Trabd__CPX,0.0
Ndufaf1__CPX,0.0
Gm37204__CPX,41.66614426425822
Ralgapa2__CPX,839.6488980915959
Ifih1__CPX,0.0
Eeig1__CPX,0.0
A430108G06Rik__CPX,0.1599864234737075
Gpr4__CPX,0.0
Rmnd5b__CPX,9.584607301686317
Tbc1d2__CPX,24.21353508200006
Capn15__CPX,0.0
Gm43360__CPX,0.0
Drc3__CPX,0.0
Asb8__CPX,2.551464221084985
Col5a3__CPX,0.0
Faap24__CPX,0.0
C130089K02Rik__CPX,0.0
Gm4017__CPX,0.0
Pdcd4__CPX,58.4814123047245
Dipk1a__CPX,0.0
Sema6a__CPX,0.0
Gm9920__CPX,0.0
Col8a1__CPX,30.172361160367153
Sp4__CPX,2.936639827205313
Gstm6__CPX,0.5057974740519499
Strada__CPX,0.0
Dok1__CPX,0.16666666666666666
D630036H23Rik__CPX,76.79096028222416
Rwdd3__CPX,0.0
Pomgnt1__CPX,609.4323300390281
Dbpht2__CPX,0.0
Sema3g__CPX,0.0
Lrp2bp__CPX,0.0
Perm1__CPX,18.402459570076356
Armcx2__CPX,0.21615213688766077
Alkbh6__CPX,0.0
Flvcr1__CPX,0.0
Clcn2__CPX,414.7949199419868
Icam4__CPX,0.0
Isg15__CPX,2.09368571411854
Serpinb8__CPX,260.2146461895663
Pard6a__CPX,0.6475304245352292
Tmem229b__CPX,123.98790007480589
2610020C07Rik__CPX,31.955317588213752
Ino80c__CPX,0.0
Zmat5__CPX,0.0
Cerox1__CPX,1.0726785996490975
Dennd2c__CPX,0.0
Gm15083__CPX,0.0
Osgepl1__CPX,0.0
Leprotl1__CPX,2.4004794265068754
Kcmf1__CPX,0.0
Tmem80__CPX,393.720002722364
Dpysl4__CPX,0.0
Acad9__CPX,0.0
Pthlh__CPX,5.400496352049146
Cstf2__CPX,327.4242624393251
Uqcc5__CPX,7.202920069448863
Zfp27__CPX,107.68432365995181
Tomm22__CPX,0.0
Sh3bgrl2__CPX,118.08822979291124
Dr1__CPX,0.0
Serp2__CPX,0.5
Dnase1l1__CPX,3.018887530556709
Zbtb11os1__CPX,37.02206278745346
Tnfsf13os__CPX,7.650458953519673
Zfp217__CPX,2.8522208638900426
Cebpd__CPX,11.57651354769724
2810021J22Rik__CPX,6.024373211511148
Gm15587__CPX,0.0
Polr1c__CPX,0.037679425837320576
Lgr4__CPX,0.0
2410124H12Rik__CPX,468.99680696600205
Vps37d__CPX,413.0995982296812
Vmp1__CPX,0.0
C130021I20Rik__CPX,0.0
Abitram__CPX,1.6697055878466849
Zfp300__CPX,0.0
Sfi1__CPX,0.0
Nit2__CPX,34.47045643243323
Ndn__CPX,0.0
2310014F06Rik__CPX,12.63505309811156
Junb__CPX,0.0
Sympk__CPX,0.0
Hmga1__CPX,62.323795530800275
Rai14__CPX,0.0
Eipr1__CPX,0.05956586608499349
Bnip1__CPX,428.8734994805598
Glod4__CPX,150.33466904774318
Atrazine desethyl__PLS,0.0
mt-Tl1__CPX,1.672572630233727
Sh2b3__CPX,2853.696657864571
Tubgcp2__CPX,0.5408975816935891
L-Cysteine__PLS,0.0
Xylitol__PLS,0.0
Ptges3__CPX,70.65979926719561
Kif21b__CPX,0.5528582338609661
Cep78__CPX,106.12397761156643
Cyren__CPX,0.0
Chdh__CPX,0.0
"D-(+)-Talofuranose, pentakis__PLS",0.0
Chi3l1__CPX,667.457303675666
Foxc2__CPX,0.0
Usp22__CPX,0.09090909090909091
Ppp4c__CPX,340.8002867973797
Reep2__CPX,0.0
Rlbp1__CPX,432.89001522369307
Tgfb1i1__CPX,0.0
Gm17530__CPX,0.0
mt-Tv__CPX,0.5532459432679754
9-Hexadecenoic acid__PLS,0.0
Eif3l__CPX,0.0
Plscr2__CPX,33.52135861016145
Micall2__CPX,0.0
Cebpa__CPX,0.0
Zfp760__CPX,0.0
Rec8__CPX,0.0
Mtmr2__CPX,0.0
Carfentrazone-ethyl__PLS,0.0
BC065397__CPX,772.051747325216
Men1__CPX,0.0
Adamtsl1__CPX,0.0
Gm43513__CPX,970.3937957484732
Stk33__CPX,0.0
Doconexent__PLS,0.0
Arhgap15__CPX,90.32669063829267
Cox18__CPX,0.0
Twsg1__CPX,217.0661636981341
Adamts15__CPX,0.0
Pdlim1__CPX,191.24270809234872
Dcp2__CPX,0.0
Ada__CPX,8.913472964064582
Lrrc75b__CPX,0.0
Prpf3__CPX,52.05561354931565
Pigyl__CPX,0.0
Ser-Leu__PLS,0.0
Mpi__CPX,0.0
B230398E01Rik__CTX,215.0000000000002
Arhgap5__CTX,514.8509933354118
Zfp74__CTX,16.766159246300973
Adsl__CTX,0.0
Ppp1r26__CTX,0.0
Dap3__CTX,0.0
C030013C21Rik__CTX,0.0
Plpp3__CTX,219.49538935756476
Mto1__CTX,464.7624874691205
Mob4__CPX,0.0
UNKNOWN_1473__CTX,0.0
Ddt__CTX,986.8055146396999
Kdelr1__CTX,44.02768124287562
Nosip__CTX,0.1382333500122176
Ywhah__CTX,9.605225604935884
Cdc27__CTX,711.6169136611927
Ttc8__CTX,0.0
Klhl22__CTX,2489.0031542013544
Mrgbp__CTX,14.445057847822735
Yars1__CTX,1111.7163885806451
Extl1__CTX,4.597594992912475
Mfn2__CTX,2.8630340953003572
Asphd2__CTX,0.0
Tsen34__CTX,0.0
Lrfn5__CTX,32.21378854553218
Zc3hc1__CTX,1661.5577955191852
Oaz2__CTX,0.1952701547214856
Patl1__CTX,0.0
Mir9-2hg__CTX,0.0
Tnfrsf19__CTX,279.9765468523086
H3f3a__CTX,166.5568526668957
B9d2__CTX,17.05248926893331
Urm1__CTX,117.29458391954724
Nkain2__CTX,47.39629585658822
Ftx__CTX,55.920711942812346
Gm12999__CTX,21.396350132134856
Gab2__CTX,2575.748807780723
Rbm7__CTX,43.998043459016365
Nol3__CTX,0.2683438384573359
Gdf9__CTX,107.45749824914564
Mtpap__CTX,83.32321967954259
Sgf29__CTX,0.0
Sema6c__CTX,107.54250175085365
Kcnj4__CTX,0.0
Taf1b__CTX,0.0
Glmn__CTX,0.0
Pcdha8__CTX,0.0
Manea__CTX,1115.545964491199
Klhl26__CTX,266.16525144863994
Cmtm7__CTX,375.1911324332105
Gm3687__CTX,123.73796560513442
Gm43311__CTX,0.0
Jam2__CTX,152.82223230271472
Rnaset2b__CTX,855.2761879862554
Myct1__CTX,0.0
Scarf1__CTX,2286.1259130565227
Hspb8__CTX,243.05436166678697
Zcchc12__CTX,6.136894755046973
Zfp704__CTX,0.0
Slf2__CTX,272.84887197959273
Gm37420__CTX,115.20710601537836
Gm42837__CTX,0.0
Cdc73__CTX,0.0
Fcho2__CTX,188.33365301949183
Bclaf3__CTX,589.4147624779655
Med12l__CTX,1.9512544479130556
Scrt2__CTX,1503.9430546701585
Exoc5__CTX,827.5120955326926
Rpl31__CTX,21.614034124674454
Ccdc97__CTX,190.78492149753635
Spata7__CTX,52.82377556832471
Mterf3__CTX,184.53447789100304
Eps8l2__CTX,1.1983944392362915
H2az2__CPX,0.0
Abca4__CTX,416.5750647404218
Mrps18c__CTX,1658.8440321734654
Brwd1__CTX,1429.5975477770019
Lrba__CTX,979.2776751499632
Smco3__CTX,617.3507609091834
Gdf11__CTX,33.523392983265985
Ubr5__CTX,1091.9022118106152
Dctpp1__CTX,1.944507733170108
Rps9__CTX,0.0
Ip6k2__CTX,0.0
Hmgb2__CTX,214.9999999999989
Fsbp__CTX,1.7838366733212943
Gm28523__CTX,595.3182881550842
Slc2a4rg-ps__CTX,215.0000000000057
Gaa__CTX,0.0
Gpbp1l1__CTX,0.0
Gm13340__CTX,0.05714285714285714
Furin__CTX,617.4578245980554
Atosb__CTX,3079.1333012793943
Tmtc4__CTX,131.24964021252305
Nudt2__CTX,83.62632463141614
Srprb__CTX,380.62438685208144
Ercc1__CTX,10.21433644259289
Gh__CTX,1134.849598725777
Tulp3__CTX,0.0
Mtmr10__CTX,322.7054704742384
Psmd10__CTX,162.12742334134563
Gm43066__CTX,0.0
Ipo4__CPX,0.0
Gm10221__CTX,0.0
Gm43176__CTX,247.31600493436244
Gm43420__CTX,1693.184054153727
Zswim5__CPX,0.0
Trp53i13__CTX,25.155948223011475
Gm42463__CPX,11.548299113828078
Zmym6__CTX,1194.869201198964
Gm42989__CTX,0.0
Galnt15__CPX,0.0
Kmt2c__CTX,332.8304896191513
Fadd__CTX,246.33434813114798
Neu1__CTX,0.6501009387375578
Arhgap19__CTX,195.39709066895495
Gm26652__CTX,645.0000000000235
Sp4__CTX,0.24011851124709424
Sigirr__CTX,0.0
Arhgef7__CPX,0.0
Tmem242__CTX,0.0
Sqstm1__CTX,0.0
Gde1__CTX,0.0
Tmem232__CTX,0.0
Ppil6__CTX,0.0
Kank3__CTX,1533.9892794607867
Fam168a__CTX,0.8297599327030591
Ctu1__CTX,0.0
Phip__CTX,429.99999999999926
Serpinb1b__CTX,387.5703410124335
Iqgap3__CTX,19.231967617356034
Fastk__CPX,0.0
H1f10__CTX,58.14321575704551
Zfp869__CTX,504.6188245109488
Heg1__CTX,0.0
Dqx1__CTX,3.250841494265308
Rtl8b__CTX,167.91608487977143
Gm38077__CTX,369.06419064575346
Ccnyl1__CTX,54.58702509491981
Atg4d__CTX,0.0
Gm42853__CTX,123.06022304142226
Ess2__CPX,26.619867922328037
Erbin__CTX,13.68339338479305
Tfip11__CTX,0.0
Gm38104__CTX,0.0
Wdr47__CTX,509.2633484739926
Rpl28-ps1__CTX,6.877280866795986
Trdmt1__CTX,2287.061715752335
Erh__CTX,78.44126530193832
Gm15542__CTX,0.0
Mllt6__CTX,263.23201397938504
Gm26592__CTX,0.0
Gm42941__CTX,0.0
Gm42679__CTX,215.00000000000117
Pcdhb19__CTX,0.0
Fbxl22__CTX,4536.9259503234325
Mmp24__CTX,1.2193016720799963
Tor1aip1__CTX,0.0
Zfp677__CTX,279.63576873919175
Ess2__CTX,1.9134007008772391
Itgb1bp1__CTX,135.32538143404005
1700047K16Rik__CTX,0.0
Shh__CTX,694.4061576677451
Etv1__CTX,1.7028217158253913
Habp4__CTX,2783.875572810688
Flnb__CTX,221.52072770945563
Msi2__CTX,0.0
Skic3__CTX,0.0
Cbx6__CTX,0.0
Selenon__CPX,0.0
Mpst__CTX,139.04707551218021
Cand1__CTX,0.0
Tmem229b__CTX,0.0
Rfx1__CTX,1.650161955797249
Gm37941__CTX,570.4479279491958
Rnf13__CTX,0.026597524255603883
5730408A14Rik__CTX,220.31911370841624
Cfap418__CTX,1174.8687411012943
Rab24__CTX,212.92226678630692
Ankrd9__CTX,273.6349451972486
D630023F18Rik__CTX,599.0174658024652
Cables1__CTX,0.0
Rfxank__CTX,429.99999999999505
St14__CTX,623.0781996703095
Cemip__CTX,0.0
Gm42727__CTX,0.22486872255705137
Dalrd3__CTX,945.7051606532937
Sypl2__CTX,0.0
Dlg3__CTX,387.85397644001154
Psme1__CTX,288.4960398357765
Kmt2b__CTX,0.0
Naa40__CTX,12.023515420260566
Rps26__CTX,0.15804110039711652
Atp1b1__CTX,0.0
Nans__CTX,0.7804912478825522
Rpgr__CTX,359.7308668347737
Ptk2b__CTX,0.0
Zbtb45__CTX,830.6246346829956
A430018G15Rik__CTX,0.7227129805096538
Rhebl1__CTX,215.01851851851725
Nudt6__CTX,226.31119263647219
Paxbp1__CTX,0.0
Zpr1__CTX,0.0
Ncoa5__CPX,0.0
Zfp799__CTX,0.0
Dnmt3a__CTX,214.99999999999952
Pwp2__CTX,0.0
Nlgn2__CTX,4.42242479870437
Arl1__CTX,41.47466751504033
Abhd11__CTX,0.0
Cntd1__CTX,0.0
Plcg1__CTX,823.9122907169556
Ptch2__CTX,0.2217432950191571
Flna__CTX,49.814849817629955
Mtm1__CTX,325.5373489100983
Gm37777__CTX,0.42436922159238966
Gm43765__CTX,0.0
Rab40c__CTX,114.20138574643647
Plekhg5__CTX,0.0
Med18__CTX,0.16775941952967915
Ndst2__CTX,169.78387734792705
Gne__CTX,42.57035122358618
Thap11__CTX,145.77829136095716
Kdm3b__CTX,357.60691802637984
Smyd5__CTX,0.0
Utp4__CPX,0.0
Tcf23__CTX,0.0
Tnrc18__CTX,0.0
Brwd3__CTX,1378.4148555903944
Gm37452__CTX,4.5
Fdft1__CTX,2.8072861432304035
Fry__CTX,0.0
Cry2__CTX,0.0
Ss18__CTX,936.1417369332538
Ndufb9__CTX,8.152231352154672
Csnk2b__CTX,0.0
Ppme1__CTX,45.86731808213102
4933439C10Rik__CTX,70.33415346340463
Ripply3__CPX,0.0
Gm37061__CTX,0.0
Xpnpep1__CTX,1.3337765643019577
Csrp1__CTX,235.97102241596815
Nr3c2__CTX,0.44771241830065356
Dgkh__CTX,0.0
Mib1__CTX,12.71508623913268
Nphp3__CTX,214.06917296132895
Dipk1b__CTX,0.0
Tceal3__CTX,0.0
Fgf12__CTX,617.4365460279456
Chmp6__CTX,0.9690198832607064
Gdap1__CTX,128.2640572962938
Tbc1d30__CTX,0.0
Gm14634__CTX,772.1946044680731
Zfp646__CPX,0.0
Slc25a12__CTX,16.160716564528023
Gas1__CTX,298.9673779178399
Gypc__CTX,344.36182849144444
Myo9a__CTX,0.8297599327030591
Pkd2__CTX,0.0
Tarbp1__CTX,227.34108287130138
UNKNOWN_1343__CTX,0.0
Larp4__CTX,0.0
Nufip2__CTX,0.0
Slc38a9__CTX,0.0
Gigyf1__CTX,36.800730843427694
Rasa2__CTX,5.33056633176837
Arhgef1__CTX,0.0
Gm15513__CTX,225.6034943575119
Samd5__CTX,2.4022877795942406
Gm38217__CTX,237.42675784957163
Gm14798__CPX,0.0
Trpv4__CTX,0.0
Ncaph__CTX,258.878384937103
H2bc27__CTX,0.4969199153797043
Trib1__CTX,0.0
D030028A08Rik__CTX,0.0
Rom1__CTX,0.0
Gm15124__CTX,0.013271852445870088
Gpr65__CPX,0.0
Popdc3__CTX,0.0
Dhtkd1__CTX,0.0
Arhgef26__CTX,0.0
Gdf10__CTX,215.0000000000035
Zfp689__CTX,0.0
Dynlt1f__CPX,0.0
Zfp738__CTX,0.0
Fam199x__CTX,0.0
Arb2a__CTX,0.0
Uty__CTX,0.0
Gm43677__CTX,0.0
Zbtb44__CTX,0.0
Bean1__CTX,0.43791796505454794
Fads3__CTX,0.0
Usp33__CPX,1.604745269768272
Mettl5__CTX,0.0
Fra10ac1__CTX,1.604745269768272
Aatf__CTX,119.7558265671688
Gm43133__CTX,0.13225806451612904
Sncg__CTX,0.0
Ppp1r3g__CTX,15.109770862281175
Pheta1__CPX,0.0
Vmac__CTX,0.0
Gm3764__CTX,0.0
Fam91a1__CTX,8.913472964064582
Adamts15__CTX,0.0
Gria4__CTX,121.78749456866527
Zranb2__CTX,0.0
Nptn__CTX,0.0
Vps39__CTX,22.304317519157753
Grk3__CTX,0.0
Eid2__CTX,68.67011040968156
Hook2__CPX,509.17902118003775
Zfp638__CTX,214.99999999999906
Wwc2__CTX,248.90925536726243
Mier3__CTX,111.48366163912685
Kcnma1__CTX,509.17902118003775
Gm37266__CTX,0.0
Vps13a__CTX,4.737062463178917
E230020A03Rik__CTX,0.0
Ascc3__CTX,0.0
Zfp382__CTX,0.0
Hmgcs1__CTX,95.24417343283214
Mipol1__CTX,0.15242112360642263
Alkbh1__CTX,473.133188614386
Notch3__CTX,0.0
2310034G01Rik__CTX,0.0
Hspa1b__CPX,0.0
Cdk7__CTX,260.71464618956617
Acsbg3__CTX,0.0
Sox30__CTX,1.0310690187005978
Cdc42bpa__CTX,0.0
Crygn__CTX,0.0
Setd2__CTX,0.0
Tle5__CTX,117.17403656500093
Dusp28__CPX,0.0
Pigv__CTX,0.0
Mrps34__CPX,0.0
Frmd3__CTX,0.0
Ptrh1__CPX,0.0
Gm5845__CTX,5783.97112153528
Gprin2__CTX,555.2608844229792
Rpl8__CTX,0.0
Hmox2__CTX,44.39391048595892
Serpina3n__CTX,2.477042790321191
Ctso__CTX,100.13258782616911
Tubg2__CTX,644.2370775630988
C130023A14Rik__CTX,0.0
Mitd1__CTX,0.0
Preb__CPX,0.0
Exoc1__CPX,271.94997074124404
Patz1__CTX,233.70429331810226
5730409E04Rik__CTX,174.44151208772
Gm3364__CTX,0.0
Ascl4__CTX,0.0
Brdt__CTX,0.0
Retreg3__CPX,0.0
Phldb1__CTX,763.2193846950436
Gm37529__CTX,214.9999999999999
Sdr39u1__CTX,338.97941133085766
Ubb__CTX,0.0
Tmem138__CTX,0.0
Sh2b1__CTX,0.0
4921524J17Rik__CTX,866.7285449896469
Pard6a__CTX,0.0
Zgrf1__CTX,922.0893144864331
Ppm1j__CTX,567.6448919055134
Zfp523__CTX,290.50521206951436
Mrpl34__CTX,0.0
Nudt22__CTX,1225.1977748574463
Gm38357__CTX,119.93356402981439
Slc13a5__CTX,1328.6065689412715
Cxcl14__CTX,5.227978997305024
Nudt16l1__CTX,0.0
Slc7a14__CTX,159.7721434832312
Pnkp__CTX,1.7761450106803043
Adrb3__CPX,127.59185993161141
Agk__CTX,0.0
Acot6__CPX,17.477062585257368
Ece2__CTX,0.0
Pcmtd1__CTX,0.0
Gm17259__CTX,51.46386682974908
Gm29488__CTX,0.0
Muc3a__CTX,430.00000000000034
Zfp874a__CTX,0.0
Sdhb__CTX,0.0
Alx3__CPX,0.0
Rimbp3__CTX,0.0
Snx22__CTX,214.99999999999704
Zfp469__CTX,262.17207028888106
Wdr6__CPX,0.0
F9__CTX,0.0
Gm10654__CTX,0.0
Fam193b__CTX,0.0
A930024E05Rik__CPX,0.0
Mchr1__CTX,0.0
Tcea1-ps1__CTX,234.40304608563744
Xpr1__CTX,0.0
4833417C18Rik__CTX,445.7485331364949
Etohd2__CPX,0.0
Ptpn4__CTX,18.110296399316013
Wbp1__CTX,0.0
Gm38299__CTX,354.7827708604553
Folh1__CTX,0.0
Plag1__CTX,0.0
Vps13d__CTX,0.0
Epcip__CTX,0.0
St8sia6__CTX,0.0
Iqank1__CTX,297.91338700303373
Idi1__CTX,0.0
Tmem104__CTX,169.85678238186188
Cul4b__CTX,462.5954387938225
Map3k20__CTX,0.0
Zc3h11a__CTX,0.0
Utp20__CTX,0.0
Cops8__CTX,0.0
Dpp10__CPX,0.0
1700007L15Rik__CPX,0.0
St8sia2__CPX,0.0
Comt__CTX,0.0
Slc7a11__CTX,475.2520613566753
Aldh8a1__CTX,0.0
Mrps22__CPX,0.0
Hycc1__CTX,851.8126974348868
Cd24a__CTX,0.0
Gm37834__CTX,0.0
Map3k2__CTX,0.037679425837320576
Dcp2__CTX,85.63817150855489
Gm15764__CTX,0.0
Steap3__CTX,3581.7178448126588
Usp48__CPX,0.0
Med13l__CTX,1.759689439589209
Elmo2__CPX,0.0
Pstpip2__CTX,115.47939253380076
Gm42442__CTX,0.0
Ncl__CTX,217.0661636981341
Stard4__CTX,0.0
Mthfd1l__CPX,0.0
Ndufv3__CTX,0.0
Lrp4__CTX,0.0
Ankrd16__CTX,0.0
Pole__CTX,0.0
Svil__CTX,0.0
Hlx__CTX,0.0
Minar1__CTX,60.33966762263342
UNKNOWN_1345__CTX,0.0
Nod1__CPX,0.0
Gm26225__CTX,28.22138287634409
Psd3__CTX,109.067167028403
Ddx6__CTX,164.54991237830822
Vps13c__CTX,67.3505351854353
1810021B22Rik__CTX,6.233732974445847
Prkn__CPX,0.0
Cdc25c__CTX,695.9035531888476
Phka1__CTX,882.7106795628335
Socs5__CTX,0.0
Fpgt__CTX,184.41561459521964
Col25a1__CTX,180.78588476240594
Gopc__CTX,0.0
Yars1__CPX,0.0
2810021J22Rik__CTX,0.0
Wdr27__CTX,0.0
Gm10516__CTX,30785.69806775192
Knstrn__CTX,0.0
Sp3__CTX,0.0
Nicn1__CTX,0.0
Tmem250__CTX,0.015930790736930947
Ints5__CPX,0.0
Ncbp2__CPX,0.0
Gm43187__CTX,0.03443449048152296
Sec24a__CTX,0.16666666666666666
Gm43417__CTX,0.0
Hmmr__CPX,0.0
Zcwpw2__CTX,402.5083424137518
Btbd1__CTX,0.0
