node,BiBC
Mpnd__CPX,0.0
Psmd2__CTX,1566.597025515218
Nek1__CTX,144.66584653659518
Emc6__CTX,0.0
Kmt5b__CPX,0.0
Rgs5__CTX,0.0
Farsa__STM,217.61201794761632
Tpd52l2__CTX,0.0
Cacul1__STM,36.04315172717263
Casp8__STM,175.71446527226274
Epor__STM,134.8987226418247
Ints6l__STM,233.95004919935283
Fchsd1__STM,1.1328601264128635
Vps35l__STM,1288.786628838735
Sema4d__STM,0.5546247406969153
Phex__STM,74.73486894124288
Gm29155__STM,215.00000000000077
Plekha3__CTX,0.0
Qars1__STM,214.9999999999987
Smad2__STM,0.25
Gnl2__STM,0.0
Pcdhgc5__STM,1.8887039156218681
Sugp1__STM,1196.0941282158367
Bend5__STM,846.4500196092314
Chia1__STM,189.58853706763904
Katnal1__STM,5.187453176929283
Apc__CTX,0.0
Ccno__STM,95.5057768319296
Zfp523__STM,1351.5970255152106
Ccnt1__CTX,1.3961251167133517
Mon1b__STM,1.3373015873015872
Gm20045__STM,0.058823529411764705
Mllt11__STM,430.18856297747817
Lpl__CTX,0.0
Pabpn1__STM,333.42635209932615
Bltp3b__STM,843.3670864668469
Pgap2__STM,404.6612536168363
Ace2__STM,0.0
Mrpl16__STM,0.0
Scg2__STM,166.49209423857786
Atad5__CTX,0.0
Ankub1__STM,2.541637640775572
Pnck__STM,480.7484280916466
Ly6h__STM,107.58293594382604
AI593442__STM,3682.8227607911303
Atat1__STM,0.0
Appbp2__CTX,0.0
Psmc5__STM,13.182827662752098
Psmd12__STM,0.0
Gm19967__STM,778.7711049571878
Mydgf__CTX,0.0
Pgam1__STM,218.74358064008868
Gnl3l__STM,135.06412530551484
Rab29__STM,0.0
Gm3294__STM,1.6608410558165059
Col6a4__STM,0.0
Ddx46__STM,0.1479802848674535
Gm4924__STM,26.54709044189445
Spaca6__STM,877.17008590064
Baz1a__STM,329.57758414263185
Tekt1__CTX,0.0
Hs1bp3__STM,107.60775366827582
Slc1a4__STM,358.5125066545518
Cep63__STM,296.75270085394783
Mxra7__CTX,0.0
Arl2bp__STM,119.4671548783905
Mia2__CTX,0.0
Smpdl3a__STM,0.0
Szt2__STM,0.0
Amz2__STM,16.457939363544018
Nfatc4__STM,1.320197044334975
Cbln2__STM,2558.0183529163037
St8sia5__STM,1087.5792960180204
C2cd2l__STM,2766.364293108343
Trp53bp1__STM,161.17291031347673
Rpgrip1__STM,0.07194352541875021
Oxt__STM,0.0
Gemin6__STM,0.0
Zdhhc20__CTX,0.0
Wif1__STM,159.3565308094153
Copg1__STM,229.13328042749845
Slc22a17__CTX,0.0
Dlx5__STM,79.1128477723654
Pcdhb20__STM,230.3423711479475
Cmbl__CTX,0.0
Ndufaf8__STM,215.00000000000188
Shisa9__CTX,6.800833113895652
Macroh2a1__STM,51.9787069113502
Timm17b__STM,221.8008331138978
Hapln3__STM,552.4338957816005
Abi2__STM,1496.0504762585756
Msrb2__CTX,0.0
Tomm70a__STM,12.165897049376461
Fam13b__STM,1019.5693071524429
Gm15446__STM,0.0
Cmtr1__CTX,2.1468093666107944
Cmas__STM,89.4239517785045
Tubb2b__STM,0.178206185549918
2510002D24Rik__STM,0.0
1810044D09Rik__STM,0.0
Ddhd1__STM,0.0
4930447M23Rik__STM,0.0
Sting1__CTX,16.45166154219217
Galnt16__STM,231.35642344695228
Tnks__STM,215.09523809523645
Spata24__CTX,0.0
Pnoc__STM,550.6874190337177
Me2__STM,61.791862900662856
Iws1__CTX,0.0
Bcor__STM,0.0
Impact__CTX,0.0
Fchsd2__STM,27.407857179706475
Cyria__STM,215.00000000000136
Fads2__CTX,7.770639590064929
Msh2__STM,95.29364296384358
Klhdc10__STM,19.19162574079957
Pcx__CTX,0.0
Ttc22__STM,266.2121081533948
Efemp2__CTX,0.0
Casq2__STM,37.369017143170105
Col27a1__STM,0.17085667600373483
Car5a__CTX,422.01707277612024
Gad2__STM,660.8093399613389
Mafa__STM,431.60609879990585
Adam17__STM,0.0
Gm10699__STM,0.211957336604648
Luc7l2__STM,1469.995622700155
Mrps12__STM,5.678644954759485
Snrnp70__STM,937.8662564835357
Cfap92__STM,224.75814719088308
Aste1__STM,0.08839285714285713
4833418N02Rik__STM,41.16084840993743
Thoc3__CTX,0.0
Zfp512b__STM,21.718580207925037
Zfand2b__CTX,0.6785575048732944
Crlf1__STM,0.0
Sez6l__STM,393.98658133296135
Smim8__STM,2.0661636981349094
Spp2__CTX,0.0
Pantr2__STM,0.07597215818018137
Cfh__CTX,7.770639590064929
Emd__STM,28.113238784042117
Dctn2__STM,1387.858685878102
Rgs2__STM,439.3714431824798
Ywhag__STM,1918.5173700393264
Gm37569__STM,618.1656970942732
Soat1__CTX,0.0
Tyro3__STM,923.9190217074472
Fam174c__STM,208.5248248232391
Nkx2-9__STM,901.8706979247385
Lypd6b__CTX,1.71754269826559
Snai3__STM,665.7268316089078
AB041806__STM,1.6975230414746545
Spopl__CTX,0.0045019150166208995
Ptk7__STM,93.5066937663106
Alas1__STM,0.0
Sgsm1__STM,128.56955693880386
Ift122__STM,63.13473405875035
Slc35e2__STM,67.08740577402597
Htr1d__STM,295.8131357860312
Luzp1__STM,45.34089309026659
Shfl__STM,0.0
Casq2__CTX,0.0
Ano2__STM,3.7110733787419647
Snx7__STM,761.6720939344294
Gsta3__STM,216.39799131299506
Eif1b__STM,134.4447053624778
BC004004__STM,0.0
Ybx1__CTX,70.70807193903872
Hbp1__STM,0.059571619812583666
Osbpl8__STM,166.76543797206
Lmo2__STM,126.99252127357168
Tmem130__STM,556.5630861240916
Scn4b__STM,3259.26327836228
Macf1__CTX,20.721220311415895
Cct8__STM,0.0
Cd99l2__STM,0.2446405156207437
Ccdc28b__CTX,0.0
Itgam__STM,0.0
Nat10__STM,185.6669936374452
Sike1__STM,215.76292243685145
Vrk1__STM,409.5987500619652
Psme4__STM,224.7319693121227
Cd44__STM,0.0
Sbk2__CTX,0.0
Atr__STM,0.006535947712418301
Niban1__STM,23.044026926419757
Trp53rkb__STM,0.0
Smyd4__STM,321.32814438866103
Lpin2__STM,76.52649848645815
Ip6k2__STM,9.878199464665897
Dll3__STM,307.83516962432276
Scap__STM,215.63899468836703
Zfp512__STM,0.0
Ncoa5__STM,0.0
Txnl1__STM,108.7611156710696
Mecp2__CTX,0.0
Rnf144a__STM,181.70232713390251
Tgfa__STM,39.00186899965115
Spock3__STM,189.51988449025163
Eif4ebp1__CTX,2.0661636981349094
Thop1__STM,2.8921174437632886
H13__STM,132.0699164442027
Gemin7__STM,9.798192839355735
Nanp__STM,0.0
Msmo1__CTX,3.3465262724751073
Lrtm2__STM,142.10818377909254
Syne2__STM,0.12376316644436254
Med25__STM,0.0
Cpped1__STM,408.078199670306
2310030G06Rik__CTX,6.1107008799056945
Acadvl__STM,340.3419812196582
Poglut1__STM,2.895018580959407
Syt3__STM,21.360174890747235
Pigb__STM,0.0
Itgb2__STM,214.99999999999932
Gm7467__STM,243.2213828763472
Csnk1g1__CTX,0.0
Cyp4f15__STM,0.19743589743589743
Me1__CTX,0.0
Klhdc3__STM,0.0
Gm11696__STM,0.0
Micu1__STM,259.446253971224
Lyzl4__CTX,0.0
Ino80__STM,163.9169980739377
Map3k14__STM,3.029744885563763
Mrpl3__CTX,5.5207035118972385
Rps6ka3__STM,9.208853776514726
Lmtk2__STM,880.5843352173373
Dync2i2__STM,388.39871164077664
Dock3__STM,290.6888165594054
Pip5k1b__STM,0.019418601051719213
Slc39a12__STM,12.884173551558032
Rnf207__STM,24.78400632220384
Stk19__STM,4.630373782037394
Angptl1__CTX,0.16507936507936508
Prkcsh__STM,32.40767722074519
Pmm1__STM,569.6241908733845
Wdr89__STM,473.6563657831096
Map3k13__CTX,0.0
Cep350__CTX,4.967987073649425
Ebf1__STM,8.798404016404744
Rpap2__CTX,215.0000000000002
Rhou__STM,0.0
Sting1__STM,51.61830587206936
Accs__STM,285.3857092225767
Hhip__STM,1.3917561731162158
2700049A03Rik__CTX,11.696457369551107
Mcrs1__STM,165.87659571727175
Hey1__STM,1057.8199718222138
Emcn__STM,433.3743266061108
Mapre2__STM,25.703831697956595
Ptpn6__STM,19.281376301061012
S100a13__STM,28.91371599478507
Mir9-3hg__STM,0.0
Hectd1__CTX,0.0
Mturn__STM,3123.823326837601
Zbtb3__STM,8.318915724534925
Ak2__STM,215.00000000000085
Slc18a1__CTX,983.9254887986913
Tpmt__STM,0.6430894359847725
Ebag9__STM,0.0
Ric8a__STM,0.0
Trappc3__STM,0.0
Nmnat1__STM,0.0
Smurf1__STM,99.44582389578318
Dtx4__STM,0.22436418027739968
Otulinl__STM,361.4153232952289
Gm16339__STM,7.042875957844558
Elf1__CTX,0.0
Cnot1__CTX,215.00000000000045
Acadm__STM,245.8578316044888
Casc3__STM,0.0
Alg5__CTX,215.0000000000026
Brd3__STM,0.0
Zdhhc18__STM,452.8236283028777
Tmem241__STM,644.9999999999972
Zdhhc9__CTX,0.0
Vps41__STM,1.6745976170974353
Aldh3a2__STM,22.18920748195875
Efnb2__STM,1016.4617564738228
Dbndd1__STM,860.0000000000394
Trappc5__STM,653.3759038608422
Ddhd1__CTX,0.0
Dzip1l__CTX,0.0
Prdm1__CTX,6.30878700032431
Pdia5__STM,525.791118628994
Il15ra__STM,104.5341243971715
Strip2__STM,409.1623678858073
Gm42725__STM,253.31063024894144
Sesn1__CTX,0.0
Parva__STM,0.0
Ubr7__STM,215.00000000000398
Fbxo25__CTX,214.99999999999736
C130026L21Rik__STM,0.0
Mrnip__STM,221.75054591115295
Nop56__STM,189.5179682653534
Dock10__CTX,0.0
Synj2bp__STM,0.0
Dscam__STM,2061.2077109771544
Pea15a__STM,1772.7671387613088
Pmvk__STM,413.1160527915072
Hyls1__STM,0.0
Rxrb__CTX,0.0
Nhsl1__CTX,0.0
Coro1c__STM,0.0
Ltbp4__CTX,0.0
Htatsf1__STM,686.9896991164428
Rad54l2__CTX,0.0
Wwp1__CTX,0.0
AI504432__STM,0.0
Myzap__CTX,0.0
Kansl1__STM,0.0
Kctd12b__CTX,214.99999999999932
Trnt1__STM,214.99999999999932
Acbd5__STM,0.0
Klf8__CTX,0.0
Rpl37__CTX,0.0
Mapk8ip2__STM,1437.7394074195638
Gm42588__STM,10.727635774066105
Immp1l__CTX,0.0
Hic2__STM,0.0
Krtcap2__CTX,0.0
Rad51ap1__STM,0.0
Marchf10__STM,430.43922752021996
Adamts3__CTX,0.0
Stk25__STM,0.0
Ift172__STM,4.179479246872384
Rbmx__STM,178.6431455804199
Ackr3__CTX,0.0792963417963418
Rundc3a__STM,255.12377905853924
Akr1b1__STM,0.0
Ndufa13__STM,689.78706177445
Insyn2a__STM,0.010309278350515464
Inha__STM,433.646395716401
Ilf2__STM,0.5
Gphn__CTX,0.0
Yipf6__CTX,0.0
Ckb__STM,0.0
Gjb6__STM,0.0
Ccdc169__CTX,215.49717130986693
Ift46__STM,27.47306577172404
Stx3__STM,0.0
Col6a3__STM,225.50276956871298
Gm8186__CTX,0.0
Oxr1__STM,678.5957442030677
Lpar4__CTX,0.0
Mib2__STM,429.99999999999466
D16Ertd472e__STM,14.985910303608405
Snip1__CTX,0.0
Lca5__STM,162.60076187794363
Spr__STM,1587.4958353099933
B230217C12Rik__CTX,411.6330064273252
Zfp719__STM,215.82463216813673
Myo1a__STM,713.6674743393041
Mterf1b__CTX,10.727635774066105
C130075A20Rik__STM,0.25
Tcf4__CTX,0.0
Pcdhga5__STM,186.9748657660995
Tprkb__CTX,0.0
Cdh15__STM,0.0
Gimap4__CTX,0.0
Impdh1__STM,0.0
Polr3c__STM,0.0
Ddias__STM,0.0
Ep300__CTX,0.24025391760905374
Synpo2__STM,364.83429593978116
Mrfap1__CTX,0.0
Mpp7__CTX,2.234107495215182
Abcg1__STM,0.0
Mmel1__CTX,214.99999999999932
Gm17322__STM,0.0
Tubb2a__CTX,0.0
Col13a1__CTX,2.6203039708101605
Tcf7__STM,34.263262636145285
Kcnq5__STM,174.0376117687114
Polg2__STM,0.19859587802541073
Gm26814__STM,953.9186829876892
1110002L01Rik__STM,0.0
Wars1__STM,0.0
Cdk17__STM,684.1852608568945
Manbal__STM,447.59229635704787
Gpr180__STM,450.7029638044597
Efcc1__CTX,14.942439827673812
Aard__CTX,0.0
Firre__STM,0.0
Flnc__CTX,0.0
Qrich1__STM,0.0
Tmem100__CTX,0.0
Podxl2__STM,340.1415688169176
C030034I22Rik__CTX,788.9021876884098
Fyn__STM,574.1527839995516
St3gal5__STM,77.88026330664518
Nbeal1__CTX,0.0
Nr2f6__STM,0.05575935436537051
4930513N10Rik__CTX,0.0
Saraf__STM,408.1314595549417
D930028M14Rik__CTX,45.99137158864607
Gfra2__STM,313.1781837532824
Col4a2__STM,0.1968073069928237
Pgap4__STM,429.5423578033678
D430036J16Rik__STM,85.07375118550029
Chst14__CTX,0.0
Lca5l__STM,0.0
UNKNOWN_1454__CTX,0.0
Tmem8b__CTX,0.0
Car8__STM,258.13318861440837
Rps3a3__STM,0.0
Taco1os__CTX,9.67169243718168
Rarb__STM,62.89643795479397
Fkbp1b__STM,6.745353638420142
Hspa1a__STM,165.883312883159
Npr2__STM,250.19520777615782
Vav3__STM,108.01265524252092
Tcf15__STM,235.89992991546723
A330040F15Rik__CTX,2.6451534002752433
Hacd3__STM,0.0
Efhd2__STM,245.42741118023358
Rhobtb2__STM,211.15186990374306
Pdpk1__STM,12.274867515049907
Tbx3os1__CTX,215.00000000000085
D17H6S53E__STM,0.0
Gm43359__STM,0.0
Tfr2__STM,0.0
Gm18284__CTX,0.0
Egfem1__STM,0.7095238095238094
Zfp346__STM,75.52831915999539
6030458C11Rik__STM,138.50901749484834
Mrc1__STM,0.0
Tmem201__STM,214.9999999999977
Adcy5__STM,2840.0612174593603
Fbxl16__STM,3058.6419107728457
Agbl5__STM,2290.236431785338
Tpbg__STM,0.0
Klf16__STM,592.7157289276354
Penk__STM,3544.8035565217974
Slc24a3__STM,3999.714346072356
Ap1ar__STM,2202.202114803068
Aasdhppt__STM,429.9999999999953
4930519P11Rik__CTX,644.9999999999972
Zbtb40__STM,429.9999999999894
Rundc1__STM,1.251386904495958
Bvht__CTX,52.40721642680606
Gm4804__CTX,0.0
Polr1g__STM,173.9633653401013
Gm29155__CTX,215.00000000000009
Sh3bp1__STM,0.0
Cog4__STM,0.0
Efl1__STM,215.18944088616166
6430511E19Rik__CTX,0.0
Gm37258__CTX,40.58194263564702
Uqcr10__STM,36.909475084986866
Lamtor5__STM,0.574448717101389
Gm38254__CTX,215.00000000000267
Polr1b__STM,0.0
Gm37745__CTX,0.0
Cacna2d3__STM,1697.6993505904627
Gabra4__STM,690.024440687011
Adra2a__STM,470.74522496860453
Pld5__STM,79.08042142518488
Rad51ap2__STM,153.50067606832752
Gm20712__STM,0.16939663420686513
Wdsub1__STM,0.0
Phf12__STM,7.165818274391634
Grb2__STM,47.93573082657387
Prmt8__STM,0.0
Gm37033__CTX,0.0
Gm43413__CTX,26.186172118550566
Chmp2a__STM,215.00000000000128
Gm42482__CTX,0.0
Gm43009__CTX,92.33162955669799
Cxcl16__STM,0.07692307692307693
Itpr3__STM,1.4377754497516164
Gm37124__STM,6.929440063800727
Tmx3__STM,118.47650585989234
Ddx31__STM,1183.39849429558
Slco5a1__STM,0.0
Gm43795__CTX,0.0
Peg13__CTX,0.0
Tiam2__STM,272.72202322468473
Gm42897__CTX,0.040675766548397795
Isl1__STM,3.5652764438228526
Gm42600__CTX,0.0
Fam8a1__STM,0.0
Ckmt1__STM,100.4120961314195
Ggct__STM,432.471399943621
Snap47__STM,53.061509776826114
Mpped2__STM,161.9353216276061
Rbms1__STM,434.968456029186
Prps1__STM,52.525356906152766
Rbm8a__STM,207.93466009403366
Tbc1d22b__STM,50.050639293839545
Trank1__STM,386.69020535520235
Acvrl1__STM,231.91536521537847
Calb2__STM,3.1359550191959866
Rxrg__STM,15.142127463164742
Adora2a__STM,68.63535759761656
Vti1b__STM,156.41867064277554
Strn__STM,177.10190174980573
Kcnab1__STM,314.50293723221984
Jcad__STM,532.597369279251
Dgki__STM,0.0
Scube3__STM,629.6599407483826
Basp1__STM,82.64409128366864
Gng7__STM,63.016903030686336
Slc35d3__STM,175.3442223993873
Kcnip1__STM,475.46188215982005
Fxyd6__STM,13.900864181089712
Gpr88__STM,256.89259863628865
Tlnrd1__STM,127.79073910490447
Gm6556__STM,0.0
Sec14l1__STM,82.33185006565085
Fsbp__STM,0.06865079365079364
Slc5a5__STM,202.71633099655455
Zim1__STM,53.49259188452333
Cacng4__STM,164.73502908353035
Coch__STM,345.8745274488147
Laptm4b__STM,202.38323057376172
Fkbp4__STM,3.584337067306868
Cisd3__STM,190.71729669880722
Dnajc5__STM,462.49141170143935
Erlin1__STM,538.2740668740114
Arel1__STM,739.1754493863168
1500015L24Rik__STM,21.84928866291021
Kctd10__STM,0.0
Gtf3c1__STM,162.34028870848695
Gm29325__STM,430.0926791277249
Jup__STM,0.0
Ctnna1__STM,225.86557590228244
Tspan33__STM,4.933333333333334
1700017B05Rik__STM,251.515787442161
Esam__STM,215.07824510832168
Naa40__STM,0.0
Enho__STM,828.3341518927377
Derl1__STM,65.66702403578579
4921539H07Rik__STM,368.76953230940364
Tmem25__STM,44.62448809730477
Htr1a__STM,3.0266902972976766
Itga4__STM,10.96195541572798
Clec12a__STM,5.3712254141135825
Smg9__STM,0.20146726540740256
Kndc1__STM,205.48019750297493
Rgs20__STM,15.51170452048575
Cacng2__STM,216.02313525938376
Lrrc4c__STM,35.399513240849096
Map1lc3b__STM,11.692132720208518
Tspyl5__STM,50.51496124324512
Pcdhb13__STM,0.9720568845929725
Stk32a__STM,140.90842754620695
Ctnnbip1__STM,0.5976831505134983
Cdip1__STM,29.1171960504402
Tmem160__STM,0.5851590440442332
Uqcr11__STM,404.8067580501406
Atp5po__STM,900.143987508318
Dtx2__STM,0.0
Rgl2__STM,216.76424891624393
Celf1__STM,494.33239293488475
Spryd3__STM,0.47518141776108636
Pcdhb7__STM,387.93741576688876
C230014O12Rik__STM,73.93073920395223
mt-Nd1__STM,0.5430598696624817
Mapt__STM,123.87089728694768
Id4__STM,162.41813140159283
Ly6e__STM,500.5734468988675
Acot7__STM,400.26768530563265
Gucy1a1__STM,139.11987060902948
Arx__STM,2.311175610207868
Gm5093__STM,23.355162892542225
Gclc__STM,404.0016435501943
Fbxo28__STM,42.62297853965381
Elavl2__STM,3.4039530260771333
Rsrp1__STM,39.85135770027809
Abhd2__STM,101.33984254733284
Parm1__STM,16.94087808240339
Rapgef5__STM,292.2842300461007
Elapor2__STM,2.948308564288843
Rps5__STM,215.00000000000136
Mrpl30__STM,0.0
Plekhj1__STM,0.0
Nars2__STM,38.23241000584815
Xk__STM,0.0
Dennd6b__STM,4.409318153270763
Adcy2__STM,13.354341472273376
Mkrn1__STM,143.8736801811006
Hes6__STM,198.52948963839071
Pdlim3__STM,214.99999999999872
Timm17a__STM,483.2412560692099
Gm26881__STM,624.540484567908
Atxn10__STM,5.754486581595206
mt-Cytb__STM,60.515811160649434
Mrps18c__STM,0.0
Wdr17__STM,295.5543598784894
Galnt13__STM,32.60908377092214
Ccdc177__STM,81.13551557627534
Mrpl58__STM,0.0
Sh3d19__STM,182.8569961567842
Samd14__STM,387.3103223458356
Tspear__STM,0.0
P3h2__STM,186.46796299360355
Lrrc8b__STM,184.8200534726639
Utrn__STM,122.63075747678079
Pcdhga6__STM,26.18795634103437
Fbxo25__STM,14.888503699542412
Cfap54__STM,0.0
Ccdc30__STM,168.79846452087696
Gm9930__STM,46.20153547912225
Nmnat3__STM,294.42963816191593
Kctd1__STM,24.38821841343911
Zfp389__STM,0.0
Spns2__STM,404.95940449962876
Ip6k1__STM,200.61417148136778
Lamtor4__STM,218.09649566940973
Cntnap4__STM,10.83229140092128
Mfsd6__STM,1270.6635016737014
Mtx3__STM,0.125
Adgra1__STM,353.54342484467156
Entpd3__STM,97.41926237519438
Ncln__STM,0.0
Slc36a1__STM,0.0
Sntg2__STM,211.70259647081176
P2ry14__STM,3.939594050836448
Tox__STM,13.735860664513647
Greb1l__STM,126.3728526861209
Fam241a__STM,0.010633938005419034
Acin1__STM,264.4084022073539
Snx16__STM,1.3064841919105197
Prnp__STM,215.48961631140216
Mhrt__STM,661.3398471869399
Gm42600__STM,0.0
Slc25a29__STM,21.75958337016678
Gm42722__STM,28.567764330615425
Ppp1r13b__STM,2.35
Alg5__STM,41.86942697897384
Arhgef28__STM,613.527683032767
Insl5__STM,30.332182342064538
Nid2__STM,3.3020220209679256
Serpina9__STM,6.876640834810435
Elmod2__STM,0.0
Tmem191__STM,0.29562101735276614
Traip__STM,365.1998584287688
Thrsp__STM,215.30636986398193
Stambpl1__STM,0.16293848707641811
Gm37397__STM,0.0
Nit2__STM,250.80631395851293
Gdpd1__STM,35.80631395851117
Ngef__STM,177.2133453929806
Nadsyn1__STM,4.770229280445366
Cxadr__STM,0.0
Ttc39c__STM,215.00000000000125
Mob2__STM,0.05958163973431149
Parp3__STM,0.0
Insc__STM,539.1336646673252
Hs3st5__STM,0.0
Epm2aip1__STM,9.442780673408377
Mrps18b__STM,0.0
Gm42869__STM,97.7667123204324
Map4k2__STM,0.0
Stip1__STM,0.0
Sufu__STM,0.0
Caly__STM,0.0
Rap2a__STM,526.2648833157592
Faf2__STM,3.4957868729584165
Irs2__STM,0.005263157894736842
Bet1__STM,0.0
Zfp142__STM,0.0
Dusp12__STM,0.0
Gm27200__STM,0.0
Ccdc34__STM,0.0
Crls1__STM,0.0
Dhx35__STM,0.0
Stxbp3__STM,0.0
Ddx20__STM,214.9999999999997
Ttc12__STM,0.0
Psmc2__STM,0.0
Mthfd2l__STM,5.014363410332404
Kdm3b__STM,5.665205920117039
Mrm2__STM,7.23699758002446
Rasgrp3__STM,181.966715423315
Kras__STM,79.10185773471407
Neu2__STM,1.8176276886048246
Nptn__STM,170.83259544411197
Crebzf__STM,168.67441320148714
Stx4a__STM,0.02857142857142857
Fbxw4__STM,92.77435960075103
Ttc21b__STM,638.0133186606508
Ccdc9b__STM,204.94163929047116
Chmp1b2__STM,0.0
Krt80__STM,0.0
Kcnip3__STM,0.0
Tspoap1__STM,0.0
Mroh5__STM,429.9999999999928
Fmnl2__STM,200.47613165107995
Dync1li1__STM,0.0
Rasgrp2__STM,11.103710214411352
Eif3b__STM,215.00000000000188
Npat__STM,0.0
Dcun1d4__STM,0.0
Lrch1__STM,2.9316182744613397
Gm42463__STM,4.756543965749623
Arsj__STM,211.509476284927
Hmcn1__STM,0.17885529503176562
Mrm3__STM,0.0
Mesd__STM,11.768747565361123
Osbpl6__STM,0.005810823792628257
Zfp811__STM,0.0
Gm4491__STM,0.0
Polr2j__STM,0.0
Cbln3__STM,0.0
Kcnk6__STM,0.0
AA986860__STM,0.0
Zmpste24__STM,214.99999999999906
Irx1__STM,0.0
She__STM,0.0
Abhd17b__STM,0.0
4930444P10Rik__STM,214.9999999999998
Ccdc187__STM,0.0
Cox6b2__STM,0.0
Gm37534__STM,0.0
Slc25a16__STM,214.99999999999827
Gm17530__STM,0.0
