node,BiBC,,Name,"BiBC, Plasma - Cortex"
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-__PLS",0,,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.0
(pm)-N-Propylamphetamine__PLS,0,,(pm)-N-Propylamphetamine,0.0
1-Hexanol__PLS,0,,1-Hexanol,0.0
1700007L15Rik__CPX,0,,1700007L15Rik,0.0
2-Ketoisocaproic acid__PLS,0,,2-Ketoisocaproic acid,0.0
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene__PLS",0,,"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",0.0
"2,5-Di-tert-butylhydroquinone__PLS",0,,"2,5-Di-tert-butylhydroquinone",0.0
"2,5-Dimethoxyphenol__PLS",0,,"2,5-Dimethoxyphenol",0.0
"2',2,3,6'-Tetramethoxychalcone__PLS",0,,"2',2,3,6'-Tetramethoxychalcone",0.0
2310057M21Rik__CTX,0,,2310057M21Rik,0.0
"3-Buten-2-one, 3-trimethylsilyloxy-__PLS",0,,"3-Buten-2-one, 3-trimethylsilyloxy-",0.0
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-__PLS",0,,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",0.0
"3,4-Dihydroxymandelic acid, ethyl ester__PLS",0,,"3,4-Dihydroxymandelic acid, ethyl ester",0.0
"3,5-di-tert-Butyl-4-hydroxyacetophenone__PLS",0,,"3,5-di-tert-Butyl-4-hydroxyacetophenone",0.0
4-(Methoxycarbonyl)phenol__PLS,0,,4-(Methoxycarbonyl)phenol,0.0
4-Hydroxybenzaldehyde__PLS,0,,4-Hydroxybenzaldehyde,0.0
4833417C18Rik__CTX,0,,4833417C18Rik,0.0
4930444P10Rik__CPX,0,,4930444P10Rik,0.0
4930513N10Rik__CTX,0,,4930513N10Rik,0.0
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- __PLS",0,,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",0.0
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione__PLS",0,,"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",0.0
9-Hexadecenoic acid__PLS,0,,9-Hexadecenoic acid,0.0
"9H-Fluorene, 9-methylene-__PLS",0,,"9H-Fluorene, 9-methylene-",0.0
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-__PLS",0,,"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",0.0
A330040F15Rik__CTX,0,,A330040F15Rik,0.0
A530041M06Rik__CTX,0,,A530041M06Rik,0.0
A930024E05Rik__CPX,0,,A930024E05Rik,0.0
Aard__CTX,0,,Aard,0.0
Abca4__CTX,0,,Abca4,0.0
Acad9__CPX,0,,Acad9,0.0
Acsbg3__CTX,0,,Acsbg3,0.0
Adamts15__CPX,0,,Adamts15,0.0
Adamts15__CTX,0,,Adamts15,0.0
Aldh1l1__CPX,0,,Aldh8a1,0.0
Aldh8a1__CTX,0,,Alg5,0.0
Alg5__CTX,0,,Alloxanic acid,0.0
Alloxanic acid__PLS,0,,Ammeline,0.0
Ammeline__PLS,0,,Ankib1,0.0
Ankib1__CTX,0,,Arl2bp,0.0
Arl2bp__CPX,0,,Atad5,0.0
Atad5__CTX,0,,Atg9b,0.0
Atg9b__CTX,0,,Atrazine desethyl,0.0
Atrazine desethyl__PLS,0,,B230398E01Rik,0.0
B230398E01Rik__CTX,0,,beta-Hydroxypyruvic acid,0.0
beta-Hydroxypyruvic acid__PLS,0,,Boric acid,0.0
Boric acid__PLS,0,,Brd2,0.0
Brd2__CPX,0,,C130021I20Rik,0.0
C130021I20Rik__CPX,0,,C130089K02Rik,0.0
C130089K02Rik__CPX,0,,Cables1,0.0
Cables1__CTX,0,,Cand1,0.0
Cand1__CTX,0,,Capn15,0.0
Capn15__CPX,0,,Capn2,0.0
Capn2__CPX,0,,Carfentrazone-ethyl,0.0
Carfentrazone-ethyl__PLS,0,,Casp8,0.0
Casp8__CPX,0,,Cast,0.0
Cast__CTX,0,,Ccdc169,0.0
Ccdc169__CTX,0,,Ccdc180,0.0
Ccdc180__CPX,0,,Ccdc28b,0.0
Ccdc28b__CTX,0,,Cd24a,0.0
Cd24a__CTX,0,,Cdc25c,0.0
Cdc25c__CTX,0,,Celrr,0.0
Celrr__CTX,0,,Cemip,0.0
Cemip__CTX,0,,Cfh,0.0
Cfh__CTX,0,,Chdh,0.0
Chdh__CPX,0,,Chic1,0.0
Chic1__CTX,0,,"Cholesta-3,5-diene ",0.0
"Cholesta-3,5-diene __PLS",0,,Citric acid,0.0
Citric acid__PLS,0,,Cmc4,0.0
Cmc4__CPX,0,,Cnot1,0.0
Cnot1__CTX,0,,Cntd1,0.0
Cntd1__CTX,0,,Cntnap5b,0.0
Cntnap5b__CTX,0,,Col14a1,0.0
Col14a1__CTX,0,,Col8a1,0.0
Col8a1__CTX,0,,Cox18,0.0
Cox18__CPX,0,,"D-(-)-Lyxose, tetrakis",0.0
"D-(-)-Lyxose, tetrakis__PLS",0,,"D-(-)-Ribofuranose, tetrakis",0.0
"D-(-)-Ribofuranose, tetrakis__PLS",0,,"D-(+)-Talofuranose, pentakis",0.0
"D-(+)-Talofuranose, pentakis__PLS",0,,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",0.0
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-__PLS",0,,D-Proline,0.0
D-Proline__PLS,0,,D-Threitol,0.0
D-Threitol__PLS,0,,"D-Xylofuranose, 1,2,3,5-tetrakis-O-",0.0
"D-Xylofuranose, 1,2,3,5-tetrakis-O-__PLS",0,,Dbpht2,0.0
Dbpht2__CPX,0,,Dcp2,0.0
Dcp2__CPX,0,,Ddit4,0.0
Ddit4__CPX,0,,Dennd2c,0.0
Dennd2c__CPX,0,,Dgkeos,0.0
Dgkeos__CTX,0,,Dipk1a,0.0
Dipk1a__CPX,0,,Dnajc8,0.0
Dnajc8__CTX,0,,Dobutamine,0.0
Dobutamine__PLS,0,,Doconexent,0.0
Doconexent__PLS,0,,"Dodecanamide, N-(2-hydroxyethyl)-",0.0
"Dodecanamide, N-(2-hydroxyethyl)-__PLS",0,,Dopamine,0.0
Dopamine__PLS,0,,Dpp10,0.0
Dpp10__CPX,0,,Dpysl4,0.0
Dpysl4__CPX,0,,Dusp1,0.0
Dusp1__CPX,0,,Dusp28,0.0
Dusp28__CPX,0,,Dynlt1f,0.0
Dynlt1f__CPX,0,,Dzip1l,0.0
Dzip1l__CTX,0,,E230020A03Rik,0.0
E230020A03Rik__CTX,0,,Eid2b,0.0
Eid2b__CPX,0,,Eif3l,0.0
Eif3l__CPX,0,,Elf4,0.0
Elf4__CTX,0,,Elmo2,0.0
Elmo2__CPX,0,,Ess2,0.0
Ess2__CTX,0,,"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",0.0
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-__PLS",0,,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,0.0
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate__PLS,0,,Etohd2,0.0
Etohd2__CPX,0,,Fads3,0.0
Fads3__CTX,0,,Fam199x,0.0
Fam199x__CTX,0,,Fastk,0.0
Fastk__CPX,0,,Folh1,0.0
Folh1__CTX,0,,Foxc2,0.0
Foxc2__CPX,0,,Foxk2,0.0
Foxk2__CPX,0,,Fsbp,0.0
Fsbp__CPX,0,,Galnt15,0.0
Galnt15__CPX,0,,Gdf10,0.0
Gdf10__CTX,0,,Gdf9,0.0
Gdf9__CTX,0,,Gdpd3,0.0
Gdpd3__CPX,0,,Gimap9,0.0
Gimap9__CTX,0,,Gm10516,0.0
Gm10516__CTX,0,,Gm15083,0.0
Gm15083__CPX,0,,Gm15542,0.0
Gm15542__CTX,0,,Gm15587,0.0
Gm15587__CPX,0,,Gm16168,0.0
Gm16168__CTX,0,,Gm17530,0.0
Gm17530__CPX,0,,Gm19439,0.0
Gm19439__CTX,0,,Gm27151,0.0
Gm27151__CTX,0,,Gm37033,0.0
Gm37033__CTX,0,,Gm37258,0.0
Gm37258__CTX,0,,Gm37397,0.0
Gm37397__CTX,0,,Gm37968,0.0
Gm37968__CTX,0,,Gm38217,0.0
Gm38217__CTX,0,,Gm4017,0.0
Gm4017__CPX,0,,Gm42679,0.0
Gm42679__CTX,0,,Gm42989,0.0
Gm42989__CTX,0,,Gm43009,0.0
Gm43009__CTX,0,,Gm43360,0.0
Gm43360__CPX,0,,Gm43677,0.0
Gm43677__CTX,0,,Gm4804,0.0
Gm4804__CTX,0,,Gm6548,0.0
Gm6548__CPX,0,,Gopc,0.0
Gopc__CTX,0,,Gpr65,0.0
Gpr65__CPX,0,,Gpsm3,0.0
Gpsm3__CPX,0,,Gypc,0.0
Gypc__CTX,0,,H1f10,0.0
H1f10__CPX,0,,H2az2,0.0
H2az2__CPX,0,,Hectd1,0.0
Hectd1__CTX,0,,Hmmr,0.0
Hmmr__CPX,0,,Hopx,0.0
Hopx__CTX,0,,Hspa1b,0.0
Hspa1b__CPX,0,,Hycc1,0.0
Hycc1__CTX,0,,Icam4,0.0
Icam4__CPX,0,,Ino80c,0.0
Ino80c__CPX,0,,Ints10,0.0
Ints10__CPX,0,,Ints11,0.0
Ints11__CPX,0,,Ints5,0.0
Ints5__CPX,0,,Ip6k2,0.0
Ip6k2__CTX,0,,Ipo4,0.0
Ipo4__CPX,0,,Iqank1,0.0
Iqank1__CTX,0,,Iqcc,0.0
Iqcc__CPX,0,,Irf3,0.0
Irf3__CPX,0,,Kcmf1,0.0
Kcmf1__CPX,0,,Kctd12b,0.0
Kctd12b__CTX,0,,Kif26a,0.0
Kif26a__CTX,0,,Klhl18,0.0
Klhl18__CPX,0,,Kmt5b,0.0
Kmt5b__CPX,0,,L-Cysteine,0.0
Krt23__CPX,0,,L-Glutamine,0.0
L-Cysteine__PLS,0,,L-Lysine,0.0
L-Glutamine__PLS,0,,"L-Lysine, ethyl ester ",0.0
L-Lysine__PLS,0,,L-Norleucine,0.0
"L-Lysine, ethyl ester __PLS",0,,L3hypdh,0.0
L-Norleucine__PLS,0,,Lama1,0.0
L3hypdh__CTX,0,,Lgr4,0.0
Lama1__CPX,0,,Lpl,0.0
Lgr4__CPX,0,,Lrp2bp,0.0
Lpl__CTX,0,,Lrrc40,0.0
Lrp2bp__CPX,0,,Lrrc75b,0.0
Lrrc40__CTX,0,,Lyzl4,0.0
Lrrc75b__CPX,0,,Map3k20,0.0
Lyzl4__CTX,0,,Mchr1,0.0
Map3k20__CTX,0,,Meaf6,0.0
Mchr1__CTX,0,,Mex3a,0.0
Meaf6__CPX,0,,Mia2,0.0
Mex3a__CPX,0,,Mitd1,0.0
Mia2__CTX,0,,Morn4,0.0
Mitd1__CTX,0,,Mpi,0.0
Morn4__CPX,0,,Mpnd,0.0
Mpi__CPX,0,,Mrps22,0.0
Mpnd__CPX,0,,Mrps24,0.0
Mrps22__CPX,0,,mt-Cytb,0.0
Mrps24__CPX,0,,Mthfd1l,0.0
mt-Cytb__CPX,0,,Mtif3,0.0
Mthfd1l__CPX,0,,Mtmr2,0.0
Mtif3__CTX,0,,Myct1,0.0
Mtmr2__CPX,0,,Myo9a,0.0
Myct1__CTX,0,,N-Isobutyrylglycine,0.0
Myo9a__CTX,0,,Nbeal1,0.0
N-Isobutyrylglycine__PLS,0,,Ncaph,0.0
Nbeal1__CTX,0,,Ncbp2,0.0
Ncaph__CTX,0,,Ncoa5,0.0
Ncbp2__CPX,0,,Ndufaf1,0.0
Ncoa5__CPX,0,,Ndufaf4,0.0
Ndufaf1__CPX,0,,Nhsl1,0.0
Ndufaf4__CTX,0,,Niacin,0.0
Nhsl1__CTX,0,,Nod1,0.0
Niacin__PLS,0,,Npas3,0.0
Nod1__CPX,0,,Nudt2,0.0
Npas3__CTX,0,,Nup214,0.0
Nudt2__CTX,0,,"O-Methyl-N,N'-diisopropylisourea ",0.0
Nup214__CPX,0,,"Octane, 1-propoxy-",0.0
"O-Methyl-N,N'-diisopropylisourea __PLS",0,,Olfm2,0.0
"Octane, 1-propoxy-__PLS",0,,Or52b2,0.0
Olfm2__CPX,0,,Palmitic Acid,0.0
Or52b2__CTX,0,,Pcdha8,0.0
Palmitic Acid__PLS,0,,Pentylone,0.0
Pcdha8__CTX,0,,Pepd,0.0
Pentylone__PLS,0,,Pfas,0.0
Pepd__CTX,0,,"Phenol, 3,5-bis(1,1-dimethylethyl)-",0.0
Pfas__CPX,0,,Phenylpropanolamine,0.0
"Phenol, 3,5-bis(1,1-dimethylethyl)-__PLS",0,,Pheta1,0.0
Phenylpropanolamine__PLS,0,,Phf1,0.0
Pheta1__CPX,0,,Phf8,0.0
Phf1__CPX,0,,Phthalazin-1-one,0.0
Phf8__CTX,0,,Pign,0.0
Phthalazin-1-one__PLS,0,,Pipecolic acid,0.0
Pign__CTX,0,,Pknox2,0.0
Pipecolic acid__PLS,0,,Plag1,0.0
Pknox2__CPX,0,,Plin2,0.0
Plag1__CTX,0,,Pold1,0.0
Plin2__CTX,0,,Pole,0.0
Pold1__CPX,0,,Popdc3,0.0
Pole__CTX,0,,Ppm1j,0.0
Popdc3__CTX,0,,Ppp1r26,0.0
Ppm1j__CTX,0,,Pramel1,0.0
Ppp1r26__CTX,0,,Prdm10,0.0
Pramel1__CTX,0,,Preb,0.0
Prdm10__CTX,0,,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",0.0
Preb__CPX,0,,Prkn,0.0
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-__PLS",0,,Ptrh1,0.0
Prkn__CPX,0,,Pwp2,0.0
Ptrh1__CPX,0,,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",0.0
Pwp2__CTX,0,,Qng1,0.0
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-__PLS",0,,Rab5a,0.0
Qng1__CTX,0,,Rai14,0.0
Rab5a__CPX,0,,Rarb,0.0
Rai14__CPX,0,,Rassf4,0.0
Rarb__CTX,0,,Rec8,0.0
Rassf4__CPX,0,,Recql5,0.0
Rec8__CPX,0,,Reep2,0.0
Recql5__CPX,0,,Retreg3,0.0
Reep2__CPX,0,,Rfxank,0.0
Retreg3__CPX,0,,Ripply3,0.0
Rfxank__CTX,0,,Rpap2,0.0
Ripply3__CPX,0,,Rpl18a,0.0
Rpap2__CTX,0,,Rps13-ps5,0.0
Rpl18a__CPX,0,,Ruvbl1,0.0
Rps13-ps5__CTX,0,,Rwdd3,0.0
Ruvbl1__CPX,0,,Sdc1,0.0
Rwdd3__CPX,0,,Selenon,0.0
Sdc1__CTX,0,,Sema3g,0.0
Selenon__CPX,0,,Sema6a,0.0
Sema3g__CPX,0,,Ser-Leu,0.0
Sema6a__CPX,0,,Sfi1,0.0
Ser-Leu__PLS,0,,Sigirr,0.0
Sfi1__CPX,0,,Silc1,0.0
Sigirr__CTX,0,,Slc13a5,0.0
Silc1__CPX,0,,Slc16a7,0.0
Slc13a5__CTX,0,,Slc18a1,0.0
Slc16a7__CPX,0,,Slc25a26,0.0
Slc18a1__CTX,0,,Smim24,0.0
Slc25a26__CPX,0,,Smpdl3b,0.0
Smim24__CTX,0,,Sncg,0.0
Smpdl3b__CPX,0,,Sncg,0.0
Sncg__CPX,0,,Snip1,0.0
Sncg__CTX,0,,Sntg1,0.0
Snip1__CTX,0,,Snx22,0.0
Sntg1__CTX,0,,Soat1,0.0
Snx22__CTX,0,,Spp2,0.0
Soat1__CTX,0,,St14,0.0
Spp2__CTX,0,,Succinic anhydride,0.0
St14__CTX,0,,Sympk,0.0
Succinic anhydride__PLS,0,,Synpo2,0.0
Sympk__CPX,0,,Tbc1d30,0.0
Synpo2__CTX,0,,Tbck,0.0
Tbc1d30__CTX,0,,Tceal3,0.0
Tbck__CPX,0,,Tetradecanenitrile,0.0
Tceal3__CTX,0,,Tgfb1i1,0.0
Tetradecanenitrile__PLS,0,,Thumpd1,0.0
Tgfb1i1__CPX,0,,Tmem87a,0.0
Thumpd1__CTX,0,,Tmem8b,0.0
Tmem87a__CPX,0,,Tomm34,0.0
Tmem8b__CTX,0,,UNKNOWN,0.0
Tomm34__CPX,0,,Uracil,0.0
UNKNOWN_11__CTX,0,,Vash2,0.0
UNKNOWN_12__CTX,0,,Vmp1,0.0
UNKNOWN_17__CTX,0,,Vps4a,0.0
UNKNOWN_18__CTX,0,,Wdr47,0.0
UNKNOWN_19__CTX,0,,Wdr6,0.0
UNKNOWN_21__CTX,0,,Wwc2,0.0
UNKNOWN_22__CTX,0,,Xylitol,0.0
UNKNOWN_6__CTX,0,,Yars1,0.0
UNKNOWN_7__CTX,0,,Zfp382,0.0
UNKNOWN_8__CTX,0,,Zfp646,0.0
Uracil__PLS,0,,Zfp704,0.0
Vash2__CTX,0,,Zfp78,0.0
Vmp1__CPX,0,,Zfp799,0.0
Vps4a__CTX,0,,Zfp874a,0.0
Wdr47__CTX,0,,Zmat5,0.0
Wdr6__CPX,0,,Sulf2,0.0
Wwc2__CTX,0,,2310034G01Rik,0.0
Xylitol__PLS,0,,Mfsd3,0.1
Yars1__CPX,0,,Kcnh7,0.1
Zfp382__CTX,0,,Gm15124,0.1
Zfp646__CPX,0,,Junb,0.1
Zfp704__CTX,0,,Gin1,0.1
Zfp78__CPX,0,,Cul7,0.1
Zfp799__CTX,0,,Mx2,0.1
Zfp874a__CTX,0,,Trabd,0.1
Zmat5__CPX,0,,"Azetidine, 1-acetyl-2-methyl-",0.1
Sulf2__CPX,0.010217876,,Cdk7,0.1
2310034G01Rik__CTX,0.017241379,,Zbtb44,0.2
UNKNOWN_2__CTX,0.03030303,,Tomm22,0.2
Mfsd3__CPX,0.050251709,,Ep300,0.2
Kcnh7__CTX,0.052631579,,Slc25a20,0.2
Gm15124__CTX,0.054075402,,Bvht,0.2
Junb__CPX,0.058336959,,Gm37219,0.2
Gin1__CPX,0.083333333,,Kif22,0.2
Cul7__CPX,0.095238095,,Lurap1,0.2
Mx2__CPX,0.095238095,,Tarbp1,0.2
Trabd__CPX,0.095238095,,Ddx6,0.3
"Azetidine, 1-acetyl-2-methyl-__PLS",0.142857143,,Ppfibp1,0.3
UNKNOWN_10__CTX,0.142857143,,Rab36,0.3
Zbtb44__CTX,0.142857143,,Ankrd9,0.3
UNKNOWN_14__CTX,0.149484648,,Strada,0.3
Cdk7__CTX,0.14973262,,Prima1,0.4
Ep300__CTX,0.160712708,,Nr3c2,0.4
Tomm22__CPX,0.168215969,,Thap11,0.5
UNKNOWN_13__CTX,0.198247393,,Sypl2,0.5
Bvht__CPX,0.211678791,,Dock10,0.5
Gm37219__CPX,0.21374269,,Slc35a3,0.5
Kif22__CPX,0.21374269,,Mospd3,0.6
Lurap1__CPX,0.21374269,,l-Histidine ethyl ester,0.6
Tarbp1__CTX,0.230800405,,Acox1,0.6
Slc25a20__CPX,0.233663274,,"Cholesta-3,5-dien-7-one",0.6
Ddx6__CTX,0.262984162,,Rab11fip5,0.6
Ppfibp1__CPX,0.264914418,,Cct4,0.7
Rab36__CTX,0.278567266,,"2,5-Dimethoxybenzonitrile",0.7
Ankrd9__CTX,0.305912837,,Gln-Ala,0.8
UNKNOWN_9__CTX,0.311867867,,"2,3-Butanediol",0.8
Strada__CPX,0.328461538,,Phka1,0.8
Nr3c2__CTX,0.415909091,,Octan-2-yl palmitate,0.8
Thap11__CTX,0.46733659,,Art4,0.9
Prima1__CTX,0.470781946,,"Ribonic acid, 2,3,4,5-tetrakis-",0.9
UNKNOWN_20__CTX,0.495934231,,Gm43176,1.0
Sypl2__CTX,0.526381798,,Gm37124,1.0
Dock10__CTX,0.527684938,,D-Leucylglycylglycine,1.0
Slc35a3__CPX,0.543539327,,Cbarp,1.1
Mospd3__CPX,0.572957265,,Tmem82,1.2
l-Histidine ethyl ester__PLS,0.577614723,,Zcwpw2,1.2
Acox1__CPX,0.585758108,,Cspg5,1.2
"Cholesta-3,5-dien-7-one__PLS",0.605923048,,Errfi1,1.2
Rab11fip5__CPX,0.617549132,,Ltbp4,1.3
Octan-2-yl palmitate__PLS,0.645653944,,Lypd6b,1.3
Cct4__CPX,0.685025748,,A430018G15Rik,1.4
"2,5-Dimethoxybenzonitrile__PLS",0.72774407,,Shb,1.5
Gln-Ala__PLS,0.774702957,,Prpf6,1.5
"2,3-Butanediol__PLS",0.806452575,,Albizziin,1.5
Phka1__CTX,0.839840913,,Trdmt1,1.6
Cbarp__CPX,0.851320739,,Usp48,1.7
Cspg5__CPX,0.917466499,,Camsap2,1.8
"Ribonic acid, 2,3,4,5-tetrakis-__PLS",0.933004965,,Mtor,1.8
Art4__CPX,0.953065131,,Lrrc8c,1.9
Gm43176__CTX,1.040160798,,2-Hydroxy-2-methylbutyric acid,2.1
Gm37124__CTX,1.042863141,,Agk,2.2
D-Leucylglycylglycine__PLS,1.043366096,,Nprl2,2.3
Tmem82__CTX,1.156273188,,Zfp300,2.3
Zcwpw2__CTX,1.180316092,,Slc7a14,2.3
Errfi1__CPX,1.215291745,,Cxxc4,2.3
Ltbp4__CTX,1.302802837,,Polr1c,2.4
Lypd6b__CTX,1.320635994,,Ccdc149,2.4
A430018G15Rik__CTX,1.429016383,,Gm10221,2.4
Shb__CPX,1.46682708,,Fam120b,2.5
Prpf6__CPX,1.471792258,,Zic2,2.5
Albizziin__PLS,1.520771649,,2-Furoic acid,2.5
Trdmt1__CTX,1.639537815,,Campesterol,2.6
Usp48__CPX,1.689680029,,Osgepl1,2.6
Camsap2__CPX,1.826165501,,Zfp217,2.6
Mtor__CPX,1.826165501,,Shh,2.7
Lrrc8c__CPX,1.865536077,,Serp2,2.7
2-Hydroxy-2-methylbutyric acid__PLS,2.076314183,,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",2.7
Agk__CTX,2.157834519,,Dynlt1a,2.8
Slc7a14__CTX,2.281217057,,Dock10,2.9
Nprl2__CPX,2.335440093,,Kcnk5,2.9
Zfp300__CPX,2.335440093,,Dcp2,3.0
Cxxc4__CPX,2.335475865,,Ppp1r3g,3.0
Polr1c__CPX,2.429954576,,Hdgfl3,3.1
Ccdc149__CTX,2.436070255,,Nek1,3.2
Gm10221__CTX,2.447454479,,Ermard,3.5
Fam120b__CTX,2.472819255,,"2,5-Dimethoxymandelic acid",3.7
Zic2__CPX,2.492869807,,Gm15764,3.8
Campesterol__PLS,2.594534432,,Cfp,3.8
2-Furoic acid__PLS,2.600807916,,Scaf4,3.9
Osgepl1__CPX,2.603614643,,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",4.0
Zfp217__CPX,2.647652682,,Magix,4.1
Shh__CTX,2.654855978,,Cep97,4.3
Serp2__CPX,2.713463742,,Dnase1l1,4.4
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate__PLS",2.731541447,,A430108G06Rik,4.6
Dynlt1a__CTX,2.776341994,,Xylose,4.7
Dock10__CPX,2.9,,Flna,4.8
Kcnk5__CPX,2.9,,Klf8,4.8
Dcp2__CTX,3.03539182,,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",5.0
Ppp1r3g__CTX,3.039870578,,Ramac,5.1
Hdgfl3__CPX,3.146389748,,6-Hydroxyflavone-beta-D-glucoside,5.2
Nek1__CTX,3.222381361,,Actr3,5.5
Ermard__CTX,3.477885801,,Ccdc97,5.6
"2,5-Dimethoxymandelic acid__PLS",3.714443889,,Acot6,5.8
Gm15764__CTX,3.821335548,,Me1,5.8
Cfp__CTX,3.825698428,,"Benzene, 3-cyclohexen-1-yl-",5.9
Scaf4__CTX,3.947935968,,Dok1,6.0
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine__PLS",3.950133278,,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",6.0
Magix__CPX,4.085815408,,Slc2a2,6.2
Cep97__CTX,4.318328399,,Sp4,6.3
Dnase1l1__CPX,4.361116425,,Inpp5a,6.5
A430108G06Rik__CPX,4.598766895,,Gprin2,6.6
Flna__CTX,4.752038312,,Neu1,6.9
Xylose__PLS,4.759393452,,Tmem232,7.0
Klf8__CTX,4.853147834,,Cyria,7.0
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-__PLS",5.044973365,,"Acetin, bis-1,3-trimethylsilyl ether",7.0
Ramac__CPX,5.079566602,,Usp22,7.1
6-Hydroxyflavone-beta-D-glucoside__PLS,5.197980172,,Ascl4,7.4
Actr3__CPX,5.621091737,,Src,7.5
Acot6__CPX,5.761470064,,Fchsd2,7.6
Me1__CTX,5.818512034,,Ano8,7.7
"Benzene, 3-cyclohexen-1-yl-__PLS",5.92878391,,Emg1,7.9
Dok1__CPX,5.994536485,,Vangl1,7.9
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-__PLS",5.998153689,,Gm26225,7.9
Slc2a2__CPX,6.23988953,,Fhl1,8.1
Sp4__CPX,6.298345496,,Palmitelaidic acid,8.1
Inpp5a__CPX,6.489119523,,Benzeneacetamide,8.2
Gprin2__CTX,6.554009129,,Tcf23,8.3
Ccdc97__CTX,6.704490754,,"DL-Proline, 5-oxo-",8.4
Neu1__CTX,6.931920341,,Mrpl3,8.5
Tmem232__CTX,6.972976831,,"2,5-Dimethoxy-4-methylamphetamine",8.6
Cyria__CTX,6.987394542,,Dbndd1,8.8
Usp22__CPX,7.008752078,,Trp53bp2,8.9
"Acetin, bis-1,3-trimethylsilyl ether__PLS",7.033165699,,Rnf187,9.0
Ascl4__CTX,7.392274581,,Sufu,9.4
Src__CPX,7.45019033,,1-Aminocyclopropanecarboxylic acid,9.5
Fchsd2__CPX,7.593053316,,Maco1,9.6
Emg1__CTX,7.863643297,,Lrch3,9.8
