node,BiBC,,Name,"BiBC, Plasma - Cortex"
Vangl1__CPX,7.864969537,,Sin3a,9.9
Gm26225__CTX,7.871936716,,Tubgcp2,10.3
Ano8__CPX,7.940391202,,Malic acid,10.6
Fhl1__CPX,8.060976027,,Haus4,10.7
Benzeneacetamide__PLS,8.208462258,,Phldb1,10.7
Palmitelaidic acid__PLS,8.221587166,,Erythritol,10.8
Tcf23__CTX,8.282922517,,Gdf11,10.8
"DL-Proline, 5-oxo-__PLS",8.391498916,,2310014F06Rik,11.1
Mrpl3__CTX,8.456954929,,Immp1l,11.4
"2,5-Dimethoxy-4-methylamphetamine__PLS",8.563841935,,Cyclo(L-prolyl-L-valine),11.5
Dbndd1__CPX,8.790690695,,DL-Ornithine,11.5
Trp53bp2__CTX,8.904865372,,Mcfd2,11.6
Rnf187__CPX,8.967442009,,Ctu1,11.6
Sufu__CPX,9.375331733,,Ccdc148,12.0
1-Aminocyclopropanecarboxylic acid__PLS,9.543020517,,Ece2,12.1
Maco1__CPX,9.632758639,,Eps8l2,12.2
Lrch3__CTX,9.837761857,,Shisa9,12.3
Sin3a__CPX,9.877624442,,Mtf1,12.5
Malic acid__PLS,10.58872198,,Rasa2,12.9
Phldb1__CTX,10.7101779,,Eipr1,13.2
Gdf11__CTX,10.84031223,,Ifih1,13.2
Erythritol__PLS,10.8424877,,Grk3,13.3
2310014F06Rik__CPX,11.05806471,,Xylazine,13.3
Immp1l__CTX,11.41237943,,L-Hydroxyproline,13.4
Mcfd2__CPX,11.57253804,,Naip6,13.9
Ctu1__CTX,11.59648963,,5-Ethyluracil,14.2
Cyclo(L-prolyl-L-valine)__PLS,11.60589203,,3-Hydroxybutyric acid,14.4
DL-Ornithine__PLS,11.66200949,,5730455P16Rik,14.5
Ccdc148__CPX,11.93596564,,mt-Tl1,15.2
Ece2__CTX,12.09744324,,"D-(-)-Fructofuranose, pentakis",15.3
Eps8l2__CTX,12.17808317,,Lrp6,15.5
Shisa9__CTX,12.29372859,,Cntn1,15.8
Haus4__CPX,12.43833633,,Cope,16.0
Mtf1__CPX,12.47935468,,Id1,16.0
Tubgcp2__CPX,12.74485042,,Mterf4,16.5
Rasa2__CTX,12.9094873,,"Arabinofuranose, 1,2,3,5-tetrakis-O-",16.5
Eipr1__CPX,13.23870667,,Leprotl1,16.5
Ifih1__CPX,13.27125897,,Nrm,16.6
L-Hydroxyproline__PLS,13.40494879,,Repin1,16.7
Xylazine__PLS,13.52795182,,Myof,16.7
UNKNOWN_15__CTX,14.0174706,,Arsenous acid,17.7
Myof__CPX,14.02372594,,Pura,17.8
5-Ethyluracil__PLS,14.20773765,,Nudt6,17.8
3-Hydroxybutyric acid__PLS,14.40133313,,Armcx2,17.8
Naip6__CTX,14.42181828,,Gm42941,17.9
5730455P16Rik__CPX,14.46405343,,Skic3,17.9
Grk3__CTX,14.49998057,,Rdx,18.0
mt-Tl1__CPX,15.25039564,,Sesn3,18.0
"D-(-)-Fructofuranose, pentakis__PLS",15.3276169,,Sema6c,18.2
Lrp6__CPX,15.50885143,,Ap2a1,18.3
Cntn1__CPX,15.84294753,,0610040J01Rik,18.3
Cope__CPX,16.02163645,,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,18.3
Id1__CPX,16.02163645,,Kcnh2,18.5
"Arabinofuranose, 1,2,3,5-tetrakis-O-__PLS",16.43426783,,Gm12144,18.5
Mterf4__CPX,16.4521879,,Dehydronorketamine,18.9
Leprotl1__CPX,16.53645267,,Srprb,19.1
Nrm__CTX,16.617894,,C030034I22Rik,19.4
Repin1__CPX,16.65311219,,Zfp677,19.5
Arsenous acid__PLS,17.62524318,,Baz1b,19.6
Pura__CPX,17.70367399,,Tmem132c,19.7
Rdx__CPX,17.70986013,,Ss18,20.0
Nudt6__CTX,17.79855406,,Xpc,20.6
Armcx2__CPX,17.81566144,,Ogdhl,21.5
Skic3__CTX,17.92356206,,Heptadecanoic acid,21.6
Gm42941__CTX,17.94094403,,Pqbp1,21.6
Sesn3__CPX,18.01520491,,Zbtb11os1,22.0
Sema6c__CTX,18.16195771,,Npas3,22.2
Ap2a1__CTX,18.30671834,,S100a8,22.4
0610040J01Rik__CPX,18.31968389,,Emc6,22.8
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate__PLS,18.40988009,,Synm,23.0
Kcnh2__CTX,18.52206255,,1700125H03Rik,23.3
Gm12144__CTX,18.55590719,,Ola1,23.7
UNKNOWN_5__CTX,18.68346288,,Cpxm1,23.8
Srprb__CTX,19.10944545,,Adrb3,24.1
Dehydronorketamine__PLS,19.19100934,,L-Asparagine,24.2
C030034I22Rik__CTX,19.3889195,,Ccpg1,24.3
Zfp677__CTX,19.53511075,,Casq2,24.4
Baz1b__CPX,19.61873765,,12-Hydroxyoctadecanoic acid,25.0
Tmem132c__CTX,19.75092928,,Mmp24,25.2
Ss18__CTX,20.00345961,,Oxalic acid,25.3
Xpc__CPX,20.64442801,,Arhgap15,25.6
1700125H03Rik__CPX,21.36431995,,Uty,25.8
Heptadecanoic acid__PLS,21.57993091,,Gsta4,26.1
Pqbp1__CPX,21.61574334,,L-Isoleucine,26.3
Npas3__CPX,22.0999588,,Kif21b,26.3
S100a8__CPX,22.67970443,,Samd5,26.5
Emc6__CTX,22.74217714,,Atn1,26.7
Zbtb11os1__CPX,22.76367042,,Slc44a1,26.9
Adrb3__CPX,22.85972929,,9-Octadecenamide,27.0
Synm__CPX,23.05575699,,Slain2,27.2
Ola1__CPX,23.62953148,,Gm42771,27.3
Cpxm1__CTX,23.75635289,,Krtcap2,27.3
Ccpg1__CPX,24.32480824,,UNKNOWN,27.3
L-Asparagine__PLS,24.36394539,,Telo2,27.6
Casq2__CTX,24.37030852,,Gm43795,27.9
12-Hydroxyoctadecanoic acid__PLS,25.25260157,,Gm20052,28.3
Mmp24__CTX,25.27053028,,Dock6,28.5
Oxalic acid__PLS,25.47841847,,"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",28.5
Arhgap15__CPX,25.58620145,,Utp4,28.6
Uty__CTX,25.80957793,,Eif3g,29.9
Gsta4__CPX,26.08568506,,Benzyl alcohol,30.2
L-Isoleucine__PLS,26.29047068,,Eif4ebp1,30.7
Kif21b__CPX,26.29939889,,Tet1,30.9
Samd5__CTX,26.52660445,,B230217C12Rik,31.1
Atn1__CPX,26.8043077,,Bicd1,31.3
9-Octadecenamide__PLS,27.0649114,,Glucose,31.6
Slain2__CPX,27.34135128,,Trisaminol,32.6
Gm42771__CTX,27.3443077,,Enpp5,32.8
Telo2__CPX,27.61238321,,Gm43311,33.6
Gm43795__CTX,27.8789851,,L-Glutamic acid,33.7
Krtcap2__CTX,28.06560903,,Ddhd1,33.9
Gm20052__CPX,28.30354141,,Pex3,34.2
Slc44a1__CPX,28.48239283,,Gm42482,34.4
Dock6__CTX,28.50622283,,Mpp7,34.6
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-__PLS",28.53382944,,Stat3,34.7
Utp4__CPX,28.59910933,,"L-Tryptophan, N-acetyl-1",34.7
Eif3g__CPX,30.1277894,,Lepr,35.2
Benzyl alcohol__PLS,30.14191775,,Aldh9a1,35.8
Eif4ebp1__CTX,30.72723011,,Rif1,35.8
Tet1__CTX,30.82538005,,2-Naphthol,36.0
B230217C12Rik__CTX,31.03535282,,Mrpl41,36.4
Bicd1__CTX,31.34542731,,6430511E19Rik,37.8
Glucose__PLS,31.6854973,,Gstm6,38.4
Trisaminol__PLS,33.08664926,,Rom1,38.4
Gm43311__CTX,33.60345575,,Ptk2b,38.9
L-Glutamic acid__PLS,33.71520873,,Nsmf,39.1
Pex3__CTX,34.17116331,,Golm2,39.2
Gm42482__CTX,34.35937636,,Fhod3,39.6
Enpp5__CPX,34.36766786,,Zfp358,39.8
Mpp7__CTX,34.56573476,,beta-D-Glucopyranose,40.0
"L-Tryptophan, N-acetyl-1__PLS",34.60064068,,Cd47,40.1
Stat3__CPX,34.6172171,,Larp4,40.3
Lepr__CPX,35.4811825,,Ctdspl2,40.8
Ddhd1__CTX,35.7646049,,Pkd2,40.9
Aldh9a1__CPX,35.7815187,,St6galnac4,41.5
Rif1__CPX,35.87936014,,Cfap69,41.5
Mrpl41__CTX,36.37487225,,Gm3364,41.8
6430511E19Rik__CTX,37.81458363,,Cdc14a,42.0
Rom1__CTX,38.43739133,,UNKNOWN,42.1
2-Naphthol__PLS,38.68792562,,Pthlh,42.2
Nsmf__CPX,39.08365973,,"Pyrazine, 3,6-dihydro-3,6-dimethyl-",42.8
Golm2__CPX,39.1557445,,1700047K16Rik,43.0
Mob4__CPX,39.18689191,,Fgl2,43.3
UNKNOWN_1__CTX,39.18689191,,Fance,43.6
Fhod3__CPX,39.65959738,,Cnnm4,43.6
Gstm6__CPX,39.71225311,,Mllt6,43.8
Zfp358__CPX,39.7795909,,Sec62,43.9
Cd47__CPX,40.06909332,,Wrn,44.5
Larp4__CTX,40.27673265,,"1,3-Dioxane-4-methanol, 4,5-dimethyl-",45.5
Ctdspl2__CPX,40.82695258,,Krcc1,46.3
UNKNOWN_4__CTX,41.02095739,,Kpna3,47.6
Pkd2__CTX,41.05036976,,Mrpl28,48.1
St6galnac4__CPX,41.09779066,,"1-Phenyl-1,2-ethanediol",48.2
Ptk2b__CTX,41.17913385,,Nkain1,48.3
beta-D-Glucopyranose__PLS,41.38600404,,Brd4,48.5
Cfap69__CTX,41.43616719,,Gaa,48.8
Gm3364__CTX,41.78180823,,(pm)-Phenylpropanolamine,49.1
Cdc14a__CPX,41.99570753,,Mipol1,49.4
Pthlh__CPX,42.8280198,,Pebp4,50.1
Fgl2__CPX,42.93251503,,H3f3a,50.4
1700047K16Rik__CTX,42.97262757,,Pigv,50.7
Fance__CPX,43.58614588,,Ppil6,50.8
Mllt6__CTX,44.06591861,,4933439C10Rik,51.5
Wrn__CPX,44.07467917,,Ap2b1,51.9
Cnnm4__CPX,44.08970239,,Ehbp1,52.5
"1,3-Dioxane-4-methanol, 4,5-dimethyl-__PLS",45.34067394,,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",52.5
"Pyrazine, 3,6-dihydro-3,6-dimethyl-__PLS",45.69996334,,Pmm2,52.9
Sec62__CPX,45.84396162,,Ift122,53.0
Krcc1__CPX,46.14495197,,Zc3h11a,53.1
Kpna3__CPX,47.63919808,,Gne,53.7
"1-Phenyl-1,2-ethanediol__PLS",48.2157058,,Pyrrole-2-carboxylic acid,53.8
Nkain1__CTX,48.31537396,,Upf2,53.8
Brd4__CPX,48.68590968,,Cep15,54.7
Gaa__CTX,48.83327949,,Klf3,55.3
Mipol1__CTX,49.4398752,,Iba57,56.0
Pebp4__CPX,50.09387979,,Fam91a1,56.0
(pm)-Phenylpropanolamine__PLS,50.20225026,,"1,3-Cyclohexanebis(methylamine)",56.6
UNKNOWN_16__CTX,50.57453937,,Atp5me,56.7
Pigv__CTX,50.70525269,,Alkbh6,57.4
Mrpl28__CPX,50.78228794,,Stard4,57.5
Ppil6__CTX,50.84468345,,"Dimethyl hexopyranosiduronate, alpha-D-",58.2
Ap2b1__CPX,51.73562349,,Adam10,58.2
4933439C10Rik__CTX,51.86798525,,Rdh11,58.7
H3f3a__CTX,51.87760404,,Plgrkt,59.1
Ehbp1__CTX,52.46226537,,Cholesterol,59.2
Ift122__CTX,52.88210438,,Tubb2a,60.4
Zc3h11a__CTX,53.11824828,,Knstrn,61.3
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-__PLS",53.28543384,,Notch3,61.5
Pmm2__CPX,53.40533559,,4921504A21Rik,61.7
Upf2__CPX,53.55637981,,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,62.1
Gne__CTX,53.71492387,,Kmt2c,63.0
Pyrrole-2-carboxylic acid__PLS,53.79061222,,Cerox1,63.0
Ubr5__CTX,54.61892282,,Scg5,63.2
Cep15__CTX,54.65225793,,D-Arabinose,63.4
Klf3__CPX,55.20470323,,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",63.6
Fam91a1__CTX,56.05703817,,Txnrd2,63.9
Iba57__CPX,56.0832057,,Bclaf1,65.7
Stard4__CTX,56.45702672,,Btbd1,66.1
Atp5me__CPX,56.54702031,,Ccdc59,66.3
Alkbh6__CPX,57.44021638,,Arrdc2,67.0
"1,3-Cyclohexanebis(methylamine)__PLS",57.74068055,,Gsta3,67.5
Adam10__CTX,58.21911439,,Bean1,68.5
Plgrkt__CPX,59.05542067,,Cebpd,68.5
Rdh11__CTX,59.15331491,,Ubr5,68.6
Cholesterol__PLS,59.68721218,,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",68.9
"Dimethyl hexopyranosiduronate, alpha-D-__PLS",60.18382816,,Slc25a16,68.9
Tubb2a__CTX,60.3772869,,Dcxr,69.1
Knstrn__CTX,61.32955989,,Smyd2,69.1
Notch3__CTX,61.64934632,,Mettl5,69.5
4921504A21Rik__CPX,61.81918466,,cyclobutanecarboxylic acid,70.9
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__PLS,62.30396687,,"1,3,5-Trimethyl-1H-pyrazol-4-amine",72.3
Kmt2c__CTX,62.98787624,,"Acetamide, 2,2,2-trifluoro-",72.8
Cerox1__CPX,63.04453723,,Nudt16l1,73.6
D-Arabinose__PLS,63.11432251,,Appl1,75.1
Scg5__CPX,63.31271872,,Mier3,75.5
Txnrd2__CPX,64.33482105,,"Benzenemethanamine, 2,3-dimethoxy-",75.9
Ccdc59__CPX,65.39880718,,Dimethyl fumarate,76.0
Bclaf1__CPX,65.64059662,,Jph1,76.1
Arrdc2__CTX,66.96214012,,Pstpip2,76.9
Btbd1__CTX,67.2155168,,Rbm27,77.1
"1,3-bis[(Trimethylsilyl)ethynyl]benzene__PLS",67.43079395,,Smim10l1,77.3
Gsta3__CPX,67.79007224,,Zfp219,78.5
Bean1__CTX,68.58556711,,Arhgef7,78.7
Cebpd__CPX,69.1373319,,Hexanedioic acid,78.8
Slc25a16__CPX,69.34181603,,Mgat5b,79.1
Mettl5__CTX,69.53005164,,Rhob,79.4
Smyd2__CPX,69.66890567,,Gsk3b,80.4
Dcxr__CPX,69.78010134,,Guk1,81.0
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone__PLS",69.8151351,,Kmt2b,81.1
cyclobutanecarboxylic acid__PLS,72.41243797,,Mrpl17,83.0
"1,3,5-Trimethyl-1H-pyrazol-4-amine__PLS",72.62019785,,"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",83.0
"Acetamide, 2,2,2-trifluoro-__PLS",73.58436029,,4-Hydroxybutanoic acid,83.7
Nudt16l1__CTX,73.85609228,,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",84.0
"Benzenemethanamine, 2,3-dimethoxy-__PLS",75.11845883,,Prxl2c,84.2
Appl1__CTX,75.44806968,,Gm37529,84.5
Mier3__CTX,75.47514372,,Aox3,84.7
Jph1__CPX,76.22832909,,D-Ribose,84.7
Dimethyl fumarate__PLS,76.31983896,,Cep95,84.8
Pstpip2__CTX,76.90693745,,Gm37420,85.3
Rbm27__CPX,77.5391891,,"Acetamide, N,N-diethyl-",85.5
Smim10l1__CPX,77.60555262,,Rnaset2b,86.6
Zfp219__CPX,78.57611624,,Tmtc4,87.0
Arhgef7__CPX,78.79208845,,Isg15,88.3
Guk1__CPX,78.79463235,,Gm29488,88.5
Hexanedioic acid__PLS,78.80898006,,Cyclobutanol,89.2
Rhob__CPX,79.59712566,,Asphd2,89.3
Gsk3b__CPX,80.46348016,,2-Hydroxy-3-methylbutyric acid,91.2
Mgat5b__CTX,80.75846842,,"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",92.1
Kmt2b__CTX,81.60279055,,Camk1d,93.7
"1H-Pyrazole, 3,4-bis(trimethylsilyl)-__PLS",82.82414921,,"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",94.1
Mrpl17__CPX,83.09158266,,Lrp4,94.5
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-__PLS",84.00740416,,2-Pentenoic acid,94.6
Prxl2c__CPX,84.22806729,,Dqx1,94.6
D-Ribose__PLS,84.60246517,,Gigyf1,94.7
Aox3__CPX,84.69101735,,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",94.7
Cep95__CPX,84.72577237,,4-Pyridinol,94.7
4-Hydroxybutanoic acid__PLS,84.9998452,,Map9,95.8
Gm37420__CTX,85.31504359,,Tfip11,96.1
"Acetamide, N,N-diethyl-__PLS",85.48214804,,Cep78,96.2
Gm37529__CTX,86.21428162,,L-Threitol,96.6
Rnaset2b__CTX,86.59147409,,Gm38357,97.0
Tmtc4__CTX,86.98161015,,Cebpz,97.0
Isg15__CPX,88.17323461,,Heatr3,97.4
Gm29488__CTX,88.52659181,,Kif21a,97.5
Cyclobutanol__PLS,89.22415169,,Trpc4ap,97.6
Asphd2__CTX,89.2865978,,Zbtb37,97.8
2-Hydroxy-3-methylbutyric acid__PLS,92.0219141,,4930412C18Rik,97.8
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide__PLS",93.11811501,,"2-Propenamide, 3-phenyl-N-2-propenyl-",99.2
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-__PLS",94.11248669,,Cinnamic acid,99.4
Lrp4__CTX,94.47591331,,Abitram,99.6
Dqx1__CTX,94.64248644,,Gm26592,100.0
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine__PLS",94.67310538,,4933439K11Rik,101.1
Camk1d__CPX,95.16645996,,Zhx1,101.1
2-Pentenoic acid__PLS,95.96536731,,Isoxaben,101.5
Kif21a__CPX,96.205462,,Zgrf1,101.8
Map9__CPX,96.92611172,,Tmem138,101.8
Gigyf1__CTX,97.03581719,,Cyclo-(l-leucyl-l-phenylalanyl),102.2
Zbtb37__CPX,97.3139611,,Rpn2,102.3
Trpc4ap__CPX,97.71769004,,Aqp11,102.9
4-Pyridinol__PLS,98.07199038,,Cfap46,103.4
Heatr3__CPX,98.0766348,,Prdm1,103.8
Cebpz__CPX,98.38958025,,Top1,105.3
Cep78__CPX,99.03285486,,Cyren,106.2
Gm38357__CTX,99.25062783,,Dmtf1,107.4
"2-Propenamide, 3-phenyl-N-2-propenyl-__PLS",99.29534592,,Fam13b,107.6
Abitram__CPX,99.68302443,,Mia2,108.7
Gm26592__CTX,100.0334861,,Acetoacetic acid,109.5
4930412C18Rik__CPX,100.3357604,,Wwp1,109.6
Cinnamic acid__PLS,100.6031399,,Nxph3,110.9
L-Threitol__PLS,101.0583234,,Ptch2,111.2
Zhx1__CPX,101.1496979,,Aasdhppt,111.2
4933439K11Rik__CPX,101.5766097,,Ctsc,112.4
Tfip11__CTX,101.7102397,,3-Methyladenine,113.4
Zgrf1__CTX,101.8093305,,Ndufs3,116.2
Tmem138__CTX,101.8570596,,Zfp879,117.3
Rpn2__CTX,102.1656672,,Tspan9,117.4
Cyclo-(l-leucyl-l-phenylalanyl)__PLS,102.3727778,,Spopl,117.8
Cfap46__CPX,103.4412132,,Salsoline,118.2
Prdm1__CTX,103.8060373,,Slf2,119.4
Isoxaben__PLS,104.0391709,,Nptn,119.5
Cyren__CPX,105.113474,,Ccdc88a,119.7
Top1__CPX,105.2247146,,Gm23751,119.8
Fam13b__CPX,107.5831378,,Slc25a13,120.0
Mia2__CPX,108.7501941,,2-Amino-4-methylphenol,120.2
Wwp1__CTX,109.5641758,,Desmosterol,120.3
Acetoacetic acid__PLS,110.9695747,,Norketamine,120.3
Ptch2__CTX,111.16302,,5-Aminovaleric acid,123.5
Aasdhppt__CPX,111.1775916,,Tmem167,125.5
Nxph3__CTX,111.871612,,Zfp654,126.3
Ctsc__CPX,112.4195844,,Nphp3,126.6
3-Methyladenine__PLS,114.8564467,,Smco3,127.1
Ndufs3__CPX,116.3306977,,Nudt22,127.9
Aqp11__CPX,117.3775102,,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",128.0
Dmtf1__CTX,117.407001,,Gm43417,128.3
Spopl__CTX,117.8613539,,Apc,129.3
Ccdc88a__CPX,119.5101373,,Fxr1,130.3
Gm23751__CTX,119.7775795,,Phip,130.4
2-Amino-4-methylphenol__PLS,120.1830513,,Cep290,130.6
Norketamine__PLS,120.6826757,,Drap1,131.2
Salsoline__PLS,120.753202,,Pum1,131.9
Slf2__CTX,120.826803,,"Acetic acid, bis[(trimethylsilyl)oxyl]-",132.1
Tspan9__CPX,120.9095144,,Nans,132.8
Slc25a13__CPX,121.9489552,,Indole-3-carboxaldehyde,133.6
Nptn__CTX,122.9009441,,Nufip2,134.6
Desmosterol__PLS,123.6291232,,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",135.0
5-Aminovaleric acid__PLS,124.0747665,,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",135.6
Ndn__CPX,126.1162024,,Ccdc18,138.1
Smco3__CTX,126.7238093,,Rpgr,138.3
Zfp654__CPX,127.6607739,,Hexim2,138.5
Nudt22__CTX,127.8600436,,Pnkp,139.1
Gm43417__CTX,129.0317634,,Ndufa5,139.2
Apc__CTX,129.4605771,,"9,12-Octadecadienoic acid",140.7
Cep290__CPX,130.3263954,,Cltb,140.9
Phip__CTX,130.587964,,Benzeneacetic acid,142.3
Nphp3__CTX,130.6577589,,Serpinb8,143.3
Tmem167__CPX,131.1895459,,9530026P05Rik,143.6
Pum1__CTX,131.9194174,,Etaa1,144.6
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-__PLS",132.0880416,,"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",144.8
"Acetic acid, bis[(trimethylsilyl)oxyl]-__PLS",132.2517034,,Crygn,145.8
Fxr1__CPX,132.5296477,,Pdlim1,146.7
Drap1__CTX,133.496517,,Peg13,148.5
Nufip2__CTX,134.7216687,,Zc3hc1,148.8
Indole-3-carboxaldehyde__PLS,135.0774814,,Gm43187,148.9
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol __PLS",136.1894151,,Gpr4,149.8
Nans__CTX,137.460713,,1810021B22Rik,150.3
Ccdc18__CPX,138.0911558,,Hook2,151.4
Hexim2__CTX,138.5194567,,Slc1a2,151.8
Pnkp__CTX,139.0990398,,Rmnd5b,152.5
Ndufa5__CTX,139.2345453,,Rplp1,153.2
Rpgr__CTX,139.4532766,,Gls,155.4
Cltb__CPX,140.9801969,,Lactic Acid,156.4
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde__PLS",140.986982,,Thyn1,156.6
"9,12-Octadecadienoic acid__PLS",142.186053,,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",156.7
Benzeneacetic acid__PLS,142.4614769,,Brdt,157.4
Serpinb8__CPX,143.3249208,,Mtpn,158.3
Etaa1__CTX,144.5783805,,2610020C07Rik,158.8
9530026P05Rik__CPX,144.8478765,,Ube2m,159.0
Crygn__CTX,145.8106818,,Dap3,160.2
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-__PLS",146.2103237,,Rsad1,160.4
Zfp879__CPX,146.3790834,,Gm43513,163.4
Pdlim1__CPX,146.7473988,,Sp3,163.4
Gm43187__CTX,148.8680898,,Socs5,165.1
