node,BiBC,,Name,"BiBC, Plasma - Cortex"
Zc3hc1__CTX,149.4325822,,Tor1aip1,166.6
Gpr4__CPX,149.7584563,,Sqstm1,167.5
Hook2__CPX,151.4431012,,"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",167.7
Slc1a2__CTX,151.7556718,,Stag2,169.2
Rmnd5b__CPX,152.4859635,,Cep350,170.6
Rplp1__CPX,153.9456347,,Cast,171.8
1810021B22Rik__CTX,154.5562786,,Fra10ac1,172.5
Gls__CTX,156.972544,,Guanabenz,173.8
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-__PLS",157.3473355,,"(S,S)-(-)-Hydrobenzoin",173.9
Brdt__CTX,157.3661878,,"Cetaben, N,O-bis(trimethylsilyl)-",174.1
Thyn1__CPX,157.6627136,,Rxrb,174.5
Mtpn__CPX,158.2919206,,Dmxl1,176.2
Ube2m__CPX,158.9627366,,Thoc3,176.5
Lactic Acid__PLS,159.653069,,Slc17a5,176.7
Rsad1__CTX,160.3983147,,"2-Amino-4,6-dihydroxypyrimidine",177.3
Peg13__CTX,163.056781,,Etv1,177.4
Gm43513__CPX,163.3746727,,Gm17259,178.0
Sp3__CTX,163.3843394,,Ess2,179.4
Socs5__CTX,165.1304826,,Sgf29,181.3
2610020C07Rik__CPX,165.8538723,,Gm18284,181.8
Tor1aip1__CTX,166.6130861,,Gm43751,182.3
Stag2__CPX,169.2177247,,5330413P13Rik,182.7
Sqstm1__CTX,169.8720874,,Trimidox,183.4
Cep350__CTX,170.5687728,,Setx,184.7
Cast__CPX,172.0744071,,"Aziridine, 1-(2-buten-2-yl)-",187.1
Fra10ac1__CTX,172.7001301,,Ddt,188.2
"Cetaben, N,O-bis(trimethylsilyl)-__PLS",174.0215647,,N-Acetyltyrosine,189.6
Guanabenz__PLS,174.4666959,,Appbp2,189.6
Rxrb__CTX,174.4797223,,Jam2,190.9
Dmxl1__CTX,176.179581,,"5-Androsten-17alpha-methyl-3beta,17beta-diol",192.3
Thoc3__CTX,176.4852899,,7-(Trimethylsilyl)amino-4-methylcoumarin,193.1
Slc17a5__CPX,177.4942816,,Uros,193.9
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane__PLS",177.6365216,,Gm5141,195.5
Gm17259__CTX,178.3259489,,Gm38380,195.7
Ess2__CPX,179.4978844,,Mxra7,196.1
"(S,S)-(-)-Hydrobenzoin__PLS",180.6511558,,Snrnp48,196.4
Gm18284__CTX,181.5937725,,Dlg3,197.4
"2-Amino-4,6-dihydroxypyrimidine__PLS",182.3860819,,Nol8,197.9
5330413P13Rik__CTX,182.563305,,3-Amino-2-piperidone,198.7
Gm43751__CTX,182.9681246,,Hmgcs1,199.5
Etv1__CTX,183.5237601,,Fam98b,200.2
Sgf29__CTX,183.6138315,,Nit2,200.3
Trimidox__PLS,184.262217,,Fdft1,201.6
Setx__CPX,184.6892737,,Exph5,202.8
Dap3__CTX,186.2245501,,Dhtkd1,204.0
"Aziridine, 1-(2-buten-2-yl)-__PLS",188.8027067,,"Glycine, N-(N-DL-leucylglycyl)-",204.5
Jam2__CTX,190.9320127,,Emc10,204.9
Ddt__CTX,192.2485597,,Hcn3,206.4
"5-Androsten-17alpha-methyl-3beta,17beta-diol__PLS",193.0741232,,Nap1l1,206.6
Tnrc18__CTX,194.3832233,,Phpt1,209.5
N-Acetyltyrosine__PLS,195.3130752,,Hexanoic acid,209.9
7-(Trimethylsilyl)amino-4-methylcoumarin__PLS,195.57531,,Tnrc18,210.8
Mxra7__CTX,196.1507376,,Phosalone,212.6
Snrnp48__CPX,196.720386,,Eea1,213.3
3-Amino-2-piperidone__PLS,198.6426638,,"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",213.3
Gm5141__CPX,199.1662261,,5-Hydroxyhexanoic acid,213.9
Nit2__CPX,200.3301408,,Allylescaline,214.5
Fam98b__CPX,200.3377195,,D630023F18Rik,214.7
Gm38380__CPX,201.0173575,,Erbin,214.7
Dlg3__CTX,201.2755435,,Igfbp6,214.7
Fdft1__CTX,201.7258269,,Lmbrd2,216.2
Exph5__CPX,203.205084,,Cry2,217.4
Dhtkd1__CTX,203.8770524,,Itaconic acid,217.7
"Glycine, N-(N-DL-leucylglycyl)-__PLS",205.4274055,,Mrps18c,218.2
Hmgcs1__CTX,205.7042842,,Klhl26,218.5
Hcn3__CPX,206.0439842,,Ercc1,219.8
Uros__CPX,206.5027938,,Dnmt3a,220.5
Emc10__CPX,206.5272023,,G2e3,220.8
Dnmt3a__CTX,207.5479608,,Krt73,221.4
Nap1l1__CTX,207.8314974,,Atg4d,221.7
Nol8__CPX,209.3463742,,3-Aminobutanoic acid,221.9
Hexanoic acid__PLS,212.1493246,,Arrdc4,221.9
Phpt1__CTX,212.5850026,,"3-Hydroxy-2,3-dihydromaltol",222.7
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-__PLS",213.3703534,,Map3k13,224.1
5-Hydroxyhexanoic acid__PLS,214.0524107,,L-Alanine,224.1
D630023F18Rik__CTX,214.2661811,,Lrba,224.6
Phosalone__PLS,215.1836378,,Zfp664,225.9
Lmbrd2__CTX,215.7066526,,Iqgap3,226.1
Appbp2__CTX,216.0396123,,Scyl1,226.6
Allylescaline__PLS,216.2938958,,3-Nonen-1-ol,227.9
Cry2__CTX,217.4571901,,"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",229.5
Klhl26__CTX,218.6826191,,Zfp383,230.1
Ercc1__CTX,219.7889125,,Cmtm7,230.3
Mrps18c__CTX,220.4968772,,"Furan, 2-pentyl-",230.4
Krt73__CTX,221.4439572,,Atp1b1,230.6
Atg4d__CTX,221.6592205,,4-Hydroxybenzoic acid,231.6
Eea1__CPX,221.9307746,,"1-Octene, 2-methyl-",232.8
Arrdc4__CPX,221.9658685,,Ofd1,232.9
"3-Hydroxy-2,3-dihydromaltol__PLS",222.4044679,,Birc2,234.3
Igfbp6__CPX,223.1279954,,Vps13d,234.5
G2e3__CPX,224.8026454,,Gm15408,234.6
Itaconic acid__PLS,225.2571004,,Topbp1,234.8
Zfp664__CTX,225.8992325,,Nkapd1,234.9
L-Alanine__PLS,226.2595199,,Ada,235.0
Scyl1__CPX,227.2759426,,N-Acetyl-L-glutamic acid,237.2
Zfp383__CPX,231.0454086,,Fer,239.7
"Furan, 2-pentyl-__PLS",231.7256071,,"Benzene, 1,3-bis(1,1-dimethylethyl)-",240.2
Atp1b1__CTX,231.7543945,,Col5a3,240.6
Ofd1__CPX,233.1145805,,Faap24,240.6
Cmtm7__CTX,233.2456947,,Gm37204,240.6
Lrba__CTX,233.7040607,,Arhgef26,241.3
4-Hydroxybenzoic acid__PLS,233.8077474,,Ptges3,241.7
Birc2__CPX,234.2998957,,Stk26,243.3
3-Nonen-1-ol__PLS,234.4576253,,Slc2a4rg-ps,245.0
Topbp1__CPX,234.8224233,,"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",245.0
Ada__CPX,235.0326007,,Nlgn2,247.5
"1-Octene, 2-methyl-__PLS",236.2201867,,Asb8,249.0
Vps13d__CTX,236.3289348,,Plekhg5,249.0
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-__PLS",237.8749183,,Ccdc33,249.2
Nkapd1__CPX,238.5876631,,Delorazepam,250.8
Fer__CPX,239.7880119,,Gm15513,251.1
N-Acetyl-L-glutamic acid__PLS,240.0072423,,Ro60,252.0
Col5a3__CPX,240.5554592,,Med13l,252.2
Faap24__CPX,240.5554592,,Zfp869,253.6
Gm37204__CPX,240.7276798,,Naa40,253.8
Arhgef26__CTX,241.2772855,,Gpaa1,253.9
"Benzene, 1,3-bis(1,1-dimethylethyl)-__PLS",241.5100141,,Zcchc12,258.0
Stk26__CPX,243.2619676,,Neu2,260.2
Ptges3__CPX,244.7103516,,Zfp768,261.2
Map3k13__CTX,244.8205137,,Pabpc1,261.5
Iqgap3__CTX,245.0186754,,L-Tyrosine,261.7
3-Aminobutanoic acid__PLS,247.0785396,,Ribitol,263.5
Gm15408__CPX,247.806855,,Ndn,264.3
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate__PLS",249.4053179,,Ndufv3,266.9
Plekhg5__CTX,250.5505216,,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,268.4
Nlgn2__CTX,250.5634199,,Rpl37,268.5
Delorazepam__PLS,250.7235205,,p-Hydroxydiisopropylbenzene,268.8
Asb8__CPX,251.2413428,,alpha-Linolenic acid,271.1
Gm15513__CTX,251.3538272,,Psmd8,272.6
Ccdc33__CPX,251.7125246,,Atp5mg,274.2
Med13l__CTX,252.134092,,Nol3,276.4
Zfp869__CTX,254.0702803,,Vcpip1,276.7
Gpaa1__CPX,254.8403455,,Fzr1,277.5
Ascc3__CTX,254.8898917,,"Cyclopentanone, 2,2,4-trimethyl-",277.8
Mydgf__CTX,255.0946894,,Mydgf,280.1
Ro60__CPX,256.0079566,,"3-Buten-2-one, 4-(4-methoxyphenyl)-",280.7
Slc2a4rg-ps__CTX,256.8954805,,Arachidonic acid,282.8
Neu2__CTX,260.1511126,,1-Phenethylamine,283.7
Zfp768__CPX,261.238402,,Xpnpep1,284.0
Zcchc12__CTX,261.7696718,,Kmt2d,286.8
Pabpc1__CPX,262.3218984,,Gm42442,287.8
L-Tyrosine__PLS,263.632799,,Srebf2,288.5
Rpl37__CPX,268.6957294,,Phloroglucinol,288.8
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene__PLS,269.4264452,,B130034C11Rik,288.8
Psmd8__CPX,273.0518484,,Psip1,290.7
Ribitol__PLS,273.1215366,,Exoc1,290.7
Atp5mg__CPX,273.719772,,Hmgb2,291.0
Naa40__CTX,275.7820503,,Smc6,291.2
p-Hydroxydiisopropylbenzene__PLS,276.2058824,,Wdr27,294.0
Vcpip1__CTX,276.5933271,,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",294.4
"Cyclopentanone, 2,2,4-trimethyl-__PLS",277.8449746,,Clip4,295.1
Fzr1__CPX,279.6668672,,Galactopyranose,295.2
"3-Buten-2-one, 4-(4-methoxyphenyl)-__PLS",281.8952271,,D-Mannose,295.3
alpha-Linolenic acid__PLS,283.4103549,,Rfx1,296.9
Arachidonic acid__PLS,284.0335704,,Minar1,299.2
Xpnpep1__CTX,284.7017337,,Psd3,300.3
1-Phenethylamine__PLS,285.2743579,,Plekha3,300.4
Gm42442__CTX,287.9140805,,Dynll1,300.5
Srebf2__CPX,288.5329652,,1-Octanol,301.0
B130034C11Rik__CPX,288.7599122,,Serpinb1b,302.2
Exoc1__CPX,290.7140335,,Mansc4,302.4
Smc6__CPX,291.0705397,,Tnfrsf1b,302.7
Psip1__CPX,292.4639042,,Tcf4,303.3
Wdr27__CTX,294.4106639,,Pcx,303.6
Clip4__CTX,295.3017747,,Chmp6,304.3
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-__PLS",295.613761,,"2-Heptanone, 4,6-dimethyl-",306.9
D-Mannose__PLS,296.9800978,,"2,2-Diallylpyrrolidine",307.1
Kmt2d__CTX,298.7041726,,Fry,308.0
Phloroglucinol__PLS,298.8529776,,Emd,308.9
Minar1__CTX,299.1858133,,Glucopyranose,310.2
Plekha3__CTX,300.3536573,,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",310.5
Psd3__CTX,300.5003392,,Zfp638,316.0
Serpinb1b__CTX,302.4679418,,Vps39,316.5
Dynll1__CPX,302.5043389,,Mtmr10,320.7
Galactopyranose__PLS,302.9001706,,Gm38077,320.8
1-Octanol__PLS,302.9520709,,Tmem242,321.6
Tcf4__CTX,303.3051499,,Dodecanoic acid,322.5
Mansc4__CPX,303.4182603,,5730409E04Rik,322.8
Pcx__CTX,303.678324,,Gm43133,324.0
Tnfrsf1b__CPX,306.0348795,,Vps13b,327.0
Rfx1__CTX,306.7899137,,"2,3,4-Trihydroxybutyric acid tetrakis",330.1
"2-Heptanone, 4,6-dimethyl-__PLS",306.9243724,,4921524J17Rik,332.6
Chmp6__CTX,307.3082941,,Ccar1,334.3
Hmgb2__CTX,307.489648,,Samd14,335.4
Glucopyranose__PLS,309.230387,,Nt5m,335.6
Emd__CPX,310.3602717,,Fzd5,337.9
"2,2-Diallylpyrrolidine__PLS",311.2362394,,Psmd2,340.2
Fry__CTX,312.5910035,,Fndc3a,341.7
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-__PLS",315.6668512,,Smarca2,344.7
Zfp638__CTX,316.1566206,,L-Tryptophan,346.0
Vps39__CTX,318.4494542,,Zfp760,348.4
Mtmr10__CTX,321.3763927,,Fhad1,351.0
Gm38077__CTX,321.7136489,,Usp9x,351.0
5730409E04Rik__CTX,323.0866223,,3-Aminobenzoic acid,351.1
Gm43133__CTX,325.7588401,,Butylated Hydroxytoluene,352.1
Tmem242__CTX,327.6202228,,Tubg2,353.8
Vps13b__CPX,328.3672436,,Fgfr1op2,354.2
Dodecanoic acid__PLS,330.164067,,Tbc1d2,355.6
Ccar1__CPX,334.3186831,,DL-Phenylalanine,356.0
"2,3,4-Trihydroxybutyric acid tetrakis__PLS",334.4670451,,"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",357.5
Nol3__CTX,335.0252104,,Gas1,360.0
4921524J17Rik__CTX,336.0607552,,Tbcb,362.0
Fzd5__CTX,337.9166963,,Crygn,362.8
Nt5m__CPX,344.0437762,,"D-Isoleucine, N-acetyl-",363.2
Samd14__CPX,345.8344852,,Methyl isovanillate,363.7
L-Tryptophan__PLS,347.3229413,,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",365.0
Zfp760__CPX,348.4344816,,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",365.5
Smarca2__CPX,349.7922153,,Atp7a,365.9
Ogdhl__CTX,349.8324578,,Alkbh1,366.1
Fndc3a__CPX,351.3653095,,Gmppa,367.5
Fgfr1op2__CPX,353.4437715,,Pten,367.5
Fhad1__CPX,353.7671918,,St8sia6,368.1
Usp9x__CPX,354.899566,,Octocrylene,370.8
Butylated Hydroxytoluene__PLS,358.7666554,,Uridine,371.6
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine__PLS",360.544856,,Col8a1,373.3
Tbcb__CTX,362.0641215,,Inpp4a,373.4
DL-Phenylalanine__PLS,362.1702692,,Gh,375.0
Psmd2__CTX,362.5493219,,Setbp1,376.9
Crygn__CPX,362.9392126,,Cracr2b,377.5
Methyl isovanillate__PLS,364.4234534,,Acacb,378.2
Alkbh1__CTX,366.1826737,,Mtm1,380.4
Tbc1d2__CPX,367.3191494,,2-Methylglutaconic acid,381.0
St8sia6__CTX,368.0647718,,Snora35,384.7
Pten__CPX,368.1689349,,3-Ureidopropionic acid,385.1
Atp7a__CPX,368.5974215,,Glyceric acid,387.2
Gas1__CTX,370.228872,,Ubb,388.1
Gmppa__CPX,371.6023019,,Nonanal,388.5
"D-Isoleucine, N-acetyl-__PLS",371.7125937,,Psme1,388.7
3-Aminobenzoic acid__PLS,371.7962376,,2810021J22Rik,390.2
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine__PLS",373.1929275,,"Glycine, N-(1-oxobutyl)-",390.5
Col8a1__CPX,373.2925291,,Ndfip1,390.8
Inpp4a__CPX,373.3615257,,Senp7,391.5
Gh__CTX,375.0349099,,Ctr9,391.6
Uridine__PLS,376.7680491,,Slc25a12,394.0
Setbp1__CPX,376.9039062,,Glycolic acid,394.9
Acacb__CPX,378.7095376,,Kras,396.0
Mtm1__CTX,380.9075756,,Bis(trimethylsilyl)acetylene,398.3
Octocrylene__PLS,383.3057177,,13-Docosenamide,398.6
2-Methylglutaconic acid__PLS,384.1825859,,Smim15,398.8
UNKNOWN_3__CTX,385.8434111,,Gm37777,402.2
Ilkap__CPX,385.8737142,,Ylpm1,403.7
3-Ureidopropionic acid__PLS,387.0466413,,"Benzene, 4-ethenyl-1,2-dimethoxy-",404.5
Glyceric acid__PLS,387.311317,,"Dodecanoic acid, 1-methylethyl ester",405.0
Psme1__CTX,388.7394337,,Cstf2,407.7
2810021J22Rik__CTX,390.2229906,,Tagln2,408.2
Ndfip1__CPX,390.9871467,,2-Hexen-1-ol,408.7
Ubb__CTX,391.318488,,Zbtb37,410.0
Ctr9__CPX,391.7877986,,mt-Nd2,411.0
Cracr2b__CPX,393.4414716,,Wbp1,412.1
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester__PLS",394.0912891,,1-(3-Methylphenyl)piperazine,412.1
Slc25a12__CTX,394.6859041,,Mtpap,412.6
Nonanal__PLS,395.5789448,,Ascc3,413.0
Kras__CPX,395.9746297,,Arhgap19,415.3
"Glycine, N-(1-oxobutyl)-__PLS",398.1818454,,Abhd11,420.4
Bis(trimethylsilyl)acetylene__PLS,398.5720272,,Etv3,421.0
13-Docosenamide__PLS,398.5943683,,Stk32c,422.6
Smim15__CPX,398.6137264,,Ankra2,425.0
Gm37777__CTX,402.206552,,Spata24,425.0
Ylpm1__CPX,404.5269984,,Ppp5c,425.0
Glycolic acid__PLS,406.0516918,,Cables2,425.0
Tagln2__CPX,407.9126361,,Gm9920,425.0
Zbtb37__CTX,409.6998038,,Maf,425.0
Cstf2__CPX,411.619976,,Osgin2,425.0
"Dodecanoic acid, 1-methylethyl ester__PLS",412.473939,,Zfp689,425.0
Wbp1__CTX,412.5001726,,Gm26691,425.0
Mtpap__CTX,412.5560368,,Tbx3os1,425.0
2-Hexen-1-ol__PLS,413.727762,,Svil,425.0
mt-Nd2__CPX,414.7459224,,Arf2,425.0
Snora35__CPX,417.2188629,,Dus4l,425.0
1-(3-Methylphenyl)piperazine__PLS,417.627449,,Arid2,425.0
"Benzene, 4-ethenyl-1,2-dimethoxy-__PLS",417.7710148,,Ncl,425.0
Abhd11__CTX,419.738659,,Carmil3,425.0
Ankra2__CTX,425,,Mecp2,425.0
Spata24__CTX,425,,Cul4b,425.0
Maf__CTX,425,,E2f3,425.0
Ppp5c__CPX,425,,Gm2445,425.0
Gm26691__CTX,425,,Gimap4,425.0
Cables2__CPX,425,,Bcl2l12,425.0
Gm9920__CPX,425,,Hs3st3b1,425.0
Zfp689__CTX,425,,Flnc,425.0
Tbx3os1__CTX,425,,Gm8186,425.0
Arf2__CPX,425,,Pcgf5,425.1
Osgin2__CTX,425,,Spsb2,425.3
Mecp2__CTX,425,,Impact,425.5
Ncl__CTX,425,,Fbxl22,426.0
Arid2__CPX,425,,Zfp738,426.1
Dus4l__CTX,425,,Ndst2,426.2
Svil__CTX,425,,Gm42636,426.6
Cul4b__CTX,425,,Efhb,427.6
E2f3__CTX,425,,Tax1bp3,427.7
Gm2445__CPX,425,,Gab2,427.9
Bcl2l12__CPX,425,,Gm25517,428.3
Gimap4__CTX,425,,Rpl28-ps1,428.7
Hs3st3b1__CTX,425,,Paxbp1,429.9
Gm8186__CTX,425,,Fads2,430.8
Carmil3__CTX,425,,Scrib,430.8
Flnc__CTX,425,,Rgs5,431.2
Pcgf5__CPX,425.0714096,,2-Ethyl-3-hydroxypropionic acid,431.9
Spsb2__CTX,425.2574475,,Ethanolamine,432.2
Ndst2__CTX,425.9625,,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",432.3
Fbxl22__CTX,425.999697,,Carf,433.0
Zfp738__CTX,426.0553339,,Decanoic acid,433.2
Gm42636__CPX,426.62776,,1-Tetradecanol,434.3
Efhb__CPX,427.6262499,,Gm42853,434.6
Tax1bp3__CPX,427.6806247,,Scarf1,434.7
Gab2__CTX,427.9400364,,Chmp4c,435.6
Gm25517__CPX,428.252988,,Limch1,436.2
Fads2__CTX,430.7707075,,Gria4,437.2
Scrib__CPX,430.9178079,,Vmac,437.2
Decanoic acid__PLS,432.8330863,,Tet1,437.8
Carf__CTX,432.9775787,,Vps13c,440.2
Rgs5__CTX,434.2222801,,5730408A14Rik,442.8
Gm42853__CTX,434.5539307,,Gm28523,443.4
Scarf1__CTX,434.730334,,Lmtk3,444.5
Limch1__CPX,436.5392892,,Cfap418,447.2
Chmp4c__CPX,436.5686522,,Gm42463,447.3
Tet1__CPX,437.7828133,,Cnih2,447.5
Vmac__CTX,438.876838,,Flvcr1,449.0
Ethanolamine__PLS,439.4624308,,Btbd2,450.7
Stk32c__CTX,439.5248548,,Ube3c,451.7
2-Ethyl-3-hydroxypropionic acid__PLS,439.8308836,,Npat,452.7
5730408A14Rik__CTX,442.8072845,,Gde1,453.9
Gm28523__CTX,443.7360464,,Diphenyl ether,453.9
Gria4__CTX,444.8188829,,Kdm3b,454.4
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-__PLS",445.2035196,,Slc7a11,454.5
Cfap418__CTX,447.1650485,,Steap3,454.9
Gm42463__CPX,447.3355361,,Slc29a4,455.4
Cnih2__CPX,447.711852,,Smc4,457.4
Arhgap19__CTX,448.4471669,,Ric3,457.7
Flvcr1__CPX,448.9558964,,Xpr1,458.0
Btbd2__CPX,450.8254085,,Ap3s2,458.1
Smyd5__CTX,451.9634747,,Aatf,462.5
Rpl28-ps1__CTX,452.4786349,,Vanillylmandelic acid,463.6
Npat__CPX,452.6781064,,Rab40c,464.2
Kdm3b__CTX,454.3167441,,Tsen34,464.5
Lmtk3__CPX,454.5516152,,Gm13340,464.5
Slc7a11__CTX,454.5808851,,Baiap2l1,464.7
1-Tetradecanol__PLS,454.8130277,,Extl1,465.9
Steap3__CTX,454.9186562,,Plscr2,466.2
Slc29a4__CPX,455.394131,,Smyd5,467.7
Smc4__CPX,457.0842405,,Luzp1,470.4
Xpr1__CTX,457.9741933,,Pard6a,471.1
Ap3s2__CPX,458.077085,,Rad54l2,471.8
Diphenyl ether__PLS,461.0229894,,Nsg2,475.0
Ube3c__CPX,462.1057376,,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",476.3
Aatf__CTX,462.5395683,,Por,477.9
Ric3__CPX,463.5161388,,Dek,479.0
Baiap2l1__CPX,464.5361219,,Azatadine,479.1
Gm13340__CTX,464.8152362,,4632415L05Rik,480.4
Rab40c__CTX,465.6332224,,Dhx9,480.5
Erbin__CTX,466.9793798,,Gm14634,482.2
Plscr2__CPX,470.00153,,Usp33,483.9
Rad54l2__CTX,470.0322169,,Ash1l,488.6
Gde1__CTX,471.2879681,,Yars1,489.1
Luzp1__CPX,471.5971467,,Sh2b3,489.4
Tsen34__CTX,472.5406573,,Tmem161b,490.2
Nsg2__CPX,474.9946246,,N-(Trimethylsilyl)hexanamide,493.0
Extl1__CTX,475.0174996,,"Propiophenone, 3',4'-dimethoxy-",493.6
Vanillylmandelic acid__PLS,476.331944,,Rab24,494.6
Paxbp1__CTX,477.5315993,,Arhgef1,494.7
Azatadine__PLS,479.8403,,Shfl,495.5
4632415L05Rik__CPX,480.3503476,,Net1,495.9
