node,BiBC,,Name,"BiBC, Plasma - Cortex"
Dhx9__CPX,480.9014528,,Tmem203,496.2
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-__PLS",481.9385807,,Dr1,497.6
Pard6a__CPX,482.1363688,,1110004F10Rik,499.1
Gm14634__CTX,482.2304551,,"6,8-Dioxapentadecane",501.4
Dek__CPX,482.9062888,,Chi3l1,502.0
Usp33__CPX,483.938368,,Zfp523,502.2
Ash1l__CPX,488.3679986,,Brwd3,502.5
Sh2b3__CPX,489.4339675,,Isonicotinic Acid,504.7
Tmem161b__CPX,489.7060765,,Srcap,506.0
Por__CPX,490.3090527,,H2bc27,508.1
Yars1__CTX,491.2048349,,4-Methylvaleric acid,508.8
Rab24__CTX,494.7009566,,Prkaca,511.0
Tmem203__CPX,496.6107219,,Rad50,512.9
1110004F10Rik__CPX,501.5460725,,Msh2,513.8
Dr1__CPX,501.8190592,,Patl1,514.4
Zfp523__CTX,502.2989917,,Msi2,514.6
N-(Trimethylsilyl)hexanamide__PLS,503.4060476,,Pbx1,516.1
Brwd3__CTX,503.4799084,,N-Valerylglycine,516.7
Srcap__CTX,508.7369428,,Hsdl2,518.4
Prkaca__CPX,510.6650946,,Mrps18a,518.7
"6,8-Dioxapentadecane__PLS",512.2413793,,Pcdhb19,521.2
"Propiophenone, 3',4'-dimethoxy-__PLS",512.5939734,,Atp8a1,522.5
Msh2__CPX,513.2174692,,Mpst,522.5
Net1__CPX,513.531421,,Plcb4,527.1
Patl1__CTX,514.3575405,,Npepps,527.4
Arhgef1__CTX,515.1375807,,"15-Oxo-11Z,13E-eicosadienoic acid",527.9
Pbx1__CPX,516.0629134,,Bend3,530.0
Rad50__CPX,517.126556,,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",532.7
Msi2__CTX,517.5215441,,Tcea1-ps1,533.6
Chi3l1__CPX,518.6687076,,Trib1,536.2
Mrps18a__CPX,518.7163215,,Nipbl,537.5
Shfl__CPX,519.4465164,,3'-Hydroxyacetophenone,541.2
Isonicotinic Acid__PLS,520.125355,,Zmym6,541.2
Pcdhb19__CTX,521.2056725,,Utp20,541.7
H2bc27__CTX,522.1657908,,"2-Allyl-1,4-dimethoxybenzene",542.7
Atp8a1__CTX,522.5072192,,Dap3,546.9
Mpst__CTX,522.622179,,Gm38299,551.3
Tcea1-ps1__CTX,526.3644837,,Gm37941,553.3
Plcb4__CPX,527.5814827,,Rpl8,553.7
"15-Oxo-11Z,13E-eicosadienoic acid__PLS",528.487879,,Zranb2,554.3
Npepps__CPX,529.3632212,,Glyoxime,555.0
Bend3__CTX,534.7034772,,9-Octadecenoic acid,558.0
Trib1__CTX,536.1999259,,Erh,558.3
4-Methylvaleric acid__PLS,537.069253,,Papss1,562.0
Hsdl2__CPX,537.2519408,,Lpgat1,562.6
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-__PLS",540.8789713,,mt-Tv,563.4
Utp20__CTX,541.6767272,,Gpr19,568.2
N-Valerylglycine__PLS,543.3597062,,Rhebl1,568.2
"2-Allyl-1,4-dimethoxybenzene__PLS",543.7652377,,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",568.3
3'-Hydroxyacetophenone__PLS,543.7656135,,Tmem100,568.3
Dap3__CPX,546.510381,,Sntb2,568.6
Nipbl__CPX,552.4979415,,Cops8,569.0
Gm38299__CTX,552.9961331,,Kpna4,573.8
Gm37941__CTX,553.3483829,,Phactr2,574.1
Glyoxime__PLS,555.2399801,,Ikzf5,574.7
Erh__CTX,558.29752,,Tsc22d1,576.0
Rpl8__CTX,558.8200994,,Wasl,578.3
Zmym6__CTX,560.9901309,,"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",578.6
Papss1__CPX,562.3520902,,Fam193b,580.2
mt-Tv__CPX,563.2449784,,Scp2-ps2,580.6
Lpgat1__CPX,565.9939499,,Mrps5,581.0
Zranb2__CTX,566.3719038,,Atp5mf,583.2
9-Octadecenoic acid__PLS,566.7049355,,1-Monoacetin,583.4
Tmem100__CTX,567.6908239,,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",584.1
Gpr19__CPX,568.2467808,,Iqgap2,587.0
Rhebl1__CTX,568.2467808,,H1f10,588.6
Sntb2__CPX,570.7423605,,Gm43765,590.7
Phactr2__CPX,573.9967536,,"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",591.9
Ikzf5__CPX,574.7290018,,Kdelr1,600.1
Tsc22d1__CPX,575.9818275,,D030028A08Rik,600.3
Kpna4__CPX,577.74829,,Ube2q2,601.1
Scp2-ps2__CPX,580.6481743,,Chst14,605.5
Mrps5__CPX,580.7065522,,Gphn,611.4
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene__PLS",583.3455155,,Ddb1,612.1
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-__PLS",584.6986633,,Rtkn,612.9
Wasl__CPX,588.5662024,,Syt17,614.0
H1f10__CTX,590.1807008,,Mpp7,615.7
Gm43765__CTX,591.2546488,,Hydroquinidine,615.8
Impact__CTX,594.1957676,,Gm37061,616.7
1-Monoacetin__PLS,595.6179545,,R3hdm1,618.1
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide __PLS",596.1624488,,Taf1b,618.7
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-__PLS",598.1314551,,Phenylalanine,621.0
D030028A08Rik__CTX,600.3232291,,Sec24a,626.1
Kdelr1__CTX,600.571782,,Eid2,627.5
Atp5mf__CTX,600.8771648,,Dlgap4,628.7
Ube2q2__CPX,601.120294,,Spata13,631.6
Iqgap2__CPX,603.5718201,,D-Fructose,634.5
Cops8__CTX,606.6734628,,Mirin,634.9
Fam193b__CTX,610.3175775,,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",638.1
Gphn__CTX,611.3114322,,Tpr,640.7
Ddb1__CPX,612.1437748,,Adsl,643.6
Rtkn__CPX,612.9398561,,Fcf1,644.0
Mpp7__CPX,615.467158,,Gm3687,647.6
Gm37061__CTX,616.555882,,Octopamine,649.3
Taf1b__CTX,618.4459421,,"Ethanone, 1-(2,5-dimethoxyphenyl)-",650.4
Senp7__CTX,621.3664444,,Cog8,651.2
R3hdm1__CTX,622.6003166,,Stearic acid,654.0
Chst14__CTX,624.9873575,,L-Leucine,654.0
Hydroquinidine__PLS,625.218404,,"Cholest-7-en-3-ol, (3beta,5alpha)-",654.0
Sec24a__CTX,626.461089,,Trimethylsilyl oct-2-enoate,654.0
Eid2__CTX,627.4901965,,2-Pyrrolidinone,654.0
Phenylalanine__PLS,631.3414604,,Eeig1,654.0
Etv3__CTX,633.2095849,,Rlbp1,655.7
Spata13__CPX,638.5413808,,Adamtsl1,655.8
Syt17__CPX,639.7690088,,Lrrc8a,657.1
Adsl__CTX,640.8199846,,Clcn2,659.1
Fcf1__CPX,641.2951061,,Niacinamide,659.2
Tpr__CPX,644.8199929,,Agbl3,660.1
Gm3687__CTX,646.0522874,,Nosip,660.6
Dlgap4__CPX,648.0351394,,Tmem184c,661.5
Mirin__PLS,648.1941038,,Cldn22,665.8
D-Fructose__PLS,648.5164408,,"(R*,S*)-2,3-Dihydroxybutanoic acid",665.9
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl __PLS",656.4438144,,Exoc5,671.4
Lrrc8a__CPX,657.7044885,,Ncaph2,671.9
Nosip__CTX,661.1834503,,Pcmtd1,675.4
Tmem184c__CPX,662.2380177,,Fpgt,685.2
Agbl3__CPX,663.9610688,,Eif2s2,685.4
Cldn22__CPX,665.8464074,,Arl1,687.1
Clcn2__CPX,667.2884645,,Pigyl,688.2
Pcmtd1__CTX,669.4277201,,Josd1,688.8
Octopamine__PLS,669.8414579,,Hip1,690.8
"Ethanone, 1-(2,5-dimethoxyphenyl)-__PLS",669.9513533,,Flnb,693.3
Exoc5__CTX,671.3433176,,Quazodine,694.7
2-Pyrrolidinone__PLS,673,,"D-(+)-Ribono-1,4-lactone (R,S,R)-",699.5
Eeig1__CPX,673,,Ildr2,700.0
L-Leucine__PLS,673,,Hmox2,700.1
"Cholest-7-en-3-ol, (3beta,5alpha)-__PLS",673,,Spns1,701.0
Trimethylsilyl oct-2-enoate__PLS,673,,Indole-5-carboxylic acid,702.7
Stearic acid__PLS,673,,Tributyl acetylcitrate,703.1
Adamtsl1__CPX,674.2457889,,"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",704.6
Cog8__CPX,681.7100506,,Hlx,707.3
"(R*,S*)-2,3-Dihydroxybutanoic acid__PLS",683.4494884,,Ketamine,707.7
Fpgt__CTX,684.9870139,,Dalrd3,710.2
Eif2s2__CTX,685.4348006,,Nfyb,718.8
Niacinamide__PLS,686.2830394,,Mrfap1,725.6
Ncaph2__CPX,688.399877,,"6,7,4'-Trihydroxyisoflavone",725.7
Josd1__CPX,688.6672661,,Cdc73,728.2
Hip1__CPX,689.6721269,,Sh3bgrl2,735.1
Rlbp1__CPX,698.4531314,,Psma4,735.6
Spns1__CTX,701.0140647,,Tmem204,736.3
Flnb__CTX,701.9660451,,Serbp1,737.3
Arl1__CTX,706.5421337,,Slc22a17,737.8
Pigyl__CPX,707.2340959,,Ftx,741.3
Hlx__CTX,707.3250815,,Med18,746.1
Indole-5-carboxylic acid__PLS,708.789313,,Eef1a1,756.5
Quazodine__PLS,714.1341555,,Ptk2b,759.0
"D-(+)-Ribono-1,4-lactone (R,S,R)-__PLS",717.936404,,Pi4ka,760.7
Ildr2__CPX,718.8083572,,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",761.9
Dalrd3__CTX,719.0599638,,Stxbp4,763.6
Nfyb__CPX,721.1211158,,Clpp,767.6
Tributyl acetylcitrate__PLS,723.2405487,,Gprc5c,770.4
Mrfap1__CTX,725.4197137,,Atp6v1f,771.0
Tmem204__CPX,725.6936264,,Men1,772.1
Cdc73__CTX,728.1664259,,Dctpp1,773.8
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-__PLS",728.7456351,,Arid4a,777.7
Ketamine__PLS,735.3318985,,Gm15675,777.7
"6,7,4'-Trihydroxyisoflavone__PLS",735.4804941,,Suz12,779.1
Serbp1__CPX,737.5210248,,Rad54l2,782.8
Slc22a17__CTX,737.7760039,,Latanoprost lactone diol,784.0
Sh3bgrl2__CPX,742.2677274,,Dync2li1,785.9
Psma4__CPX,743.8193641,,Nfe2l2,786.2
Eef1a1__CPX,759.1088866,,Zpr1,787.9
Ptk2b__CPX,759.2006238,,Tmem104,791.9
Men1__CPX,766.6675595,,"Tacrine, N-trimethylsilyl-",794.4
Pi4ka__CPX,767.9140338,,Sox13,799.1
Ftx__CTX,769.4902433,,Pja2,803.0
Atp6v1f__CPX,772.9483775,,BC065397,805.7
Dctpp1__CTX,773.6787895,,Ap3b1,809.5
Arid4a__CPX,779.6944467,,Gdap1,810.3
Gprc5c__CPX,782.1058878,,4-Hydroxyphenyllactic acid,810.7
Suz12__CPX,783.1371942,,Pla2g3,812.1
Dync2li1__CPX,786.247295,,Pdss1,812.1
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-__PLS",786.5792247,,Stk33,815.0
Med18__CTX,787.5128379,,Oaz2,817.8
Clpp__CPX,787.8411392,,Btg1,822.3
Zpr1__CTX,787.9639878,,n-Pentadecanol,822.4
Gm15675__CPX,792.6432159,,Suberic acid,822.7
Sox13__CPX,793.1746069,,Methyl-3-methoxy-5-methyl benzoate,823.6
Pja2__CTX,802.6455841,,Gxylt1,823.7
Nfe2l2__CPX,804.8697853,,Gm42727,830.7
BC065397__CPX,805.7099483,,Ahcyl2,831.0
Latanoprost lactone diol__PLS,808.6977134,,Ttc8,833.9
Pla2g3__CPX,811.5954185,,Psmd10,835.9
Pdss1__CPX,811.6406696,,Ccnd1,836.0
"Tacrine, N-trimethylsilyl-__PLS",813.4080731,,Serpina3n,839.0
Gdap1__CTX,813.593246,,Gm37452,839.1
Ap3b1__CPX,815.2076457,,Muc3a,839.9
Hmox2__CTX,816.8007016,,Cdkn1c,840.8
Btg1__CPX,823.3249278,,Kcnj4,845.0
Methyl-3-methoxy-5-methyl benzoate__PLS,826.4977393,,Tceanc,849.9
Tubg2__CTX,831.266724,,Rgs17,850.0
Gm42727__CTX,831.2730427,,Unk,850.0
Stxbp4__CPX,833.3106913,,Twsg1,850.0
Stk33__CPX,834.3775391,,Drc3,850.0
Ccnd1__CPX,835.9628121,,Ybx1,851.5
Rad54l2__CPX,837.4221923,,Kank3,852.3
Gm37452__CTX,839.1424247,,Nek8,857.0
4-Hydroxyphenyllactic acid__PLS,842.1571927,,Tnfsf13os,857.4
Cdkn1c__CPX,845.9648515,,Msmo1,860.0
Psmd10__CTX,848.7936222,,3-Hydroxyisovaleric acid,861.9
n-Pentadecanol__PLS,849.1338625,,Pdlim5,866.1
Rgs17__CTX,850,,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",866.6
Unk__CTX,850,,Ccnyl1,867.0
Twsg1__CPX,850,,Map3k5,869.5
Drc3__CPX,850,,Dnajc13,874.3
Ybx1__CTX,851.4823407,,Mrpl34,876.3
Suberic acid__PLS,851.7216488,,Gm42837,876.5
Tceanc__CPX,851.9227209,,Secisbp2l,878.1
Kank3__CTX,852.2513018,,Sp4,879.7
Tnfsf13os__CPX,857.4462136,,Bhmt2,883.4
Msmo1__CTX,859.9976028,,Neostigmine,884.1
Kcnj4__CTX,861.6124319,,"1,5-Anhydroglucitol",884.1
Nek8__CPX,864.386911,,Dnajc21,887.1
Pdlim5__CPX,867.2006831,,Gm37266,889.2
Ccnyl1__CTX,869.6119819,,Ptges2,889.6
3-Hydroxyisovaleric acid__PLS,874.7853684,,Gtpbp4,891.0
Gm42837__CTX,876.5038087,,Copg1,895.1
Map3k5__CPX,876.8554153,,Ctso,895.5
Secisbp2l__CPX,877.9894375,,Heg1,896.2
Sp4__CTX,879.7380157,,Itgb1bp1,897.0
Bhmt2__CPX,883.6566084,,Acbd4,907.2
Ahcyl2__CPX,884.6634785,,Jmjd4,910.3
Neostigmine__PLS,885.2700574,,L3mbtl1,921.4
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE__PLS",889.3461203,,Patz1,927.6
Gm37266__CTX,889.4450954,,Pdcd4,929.9
Ptges2__CPX,889.7276933,,Gm26652,935.0
Gtpbp4__CPX,893.0638552,,Gm43066,935.2
Mrpl34__CTX,893.635804,,Rbm7,936.3
Copg1__CPX,895.0405673,,Rpl37,940.7
Gxylt1__CPX,896.6690273,,3-Methoxysalicylic acid,941.3
Dnajc13__CPX,900.2032815,,Niban1,941.4
Itgb1bp1__CTX,903.6826795,,Tppp3,943.5
Muc3a__CTX,905.982025,,Myristic acid,944.4
Oaz2__CTX,907.2760398,,Bcat1,947.7
Jmjd4__CPX,910.6843068,,"N,O-Bis(trimethylsilyl)carbamate",948.7
Ndufv3__CTX,913.0206686,,Phf3,951.0
"1,5-Anhydroglucitol__PLS",915.0001277,,2-Isopropyl-5-methyl-1-heptanol,952.4
Dnajc21__CPX,922.4078267,,Rab5c,957.0
Heg1__CTX,925.956134,,Cep57,957.6
Acbd4__CPX,926.2787035,,Zfp975,958.5
Patz1__CTX,927.8678328,,Trip11,959.6
Ctso__CTX,928.5877058,,Col25a1,960.1
L3mbtl1__CTX,928.6358878,,Plekhn1,963.1
Pdcd4__CPX,933.5578831,,Sox30,967.1
Gm26652__CTX,935.0538796,,"1-Octanol, 2-butyl-",970.4
Serpina3n__CTX,939.7251409,,N-Isovaleroylglycine,973.4
Rpl37__CTX,944.9109665,,Tmem80,976.4
Tppp3__CPX,945.4049137,,"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",991.1
Gm43066__CTX,945.4181399,,Zbtb45,992.4
Cep57__CPX,959.2984825,,"Erythrono-1,4-lactone, (Z)-",994.1
Trip11__CTX,959.3666275,,Eicosapentaenoic acid,994.2
Col25a1__CTX,960.1384266,,Qser1,996.0
Zfp975__CPX,960.4754899,,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",997.6
Niban1__CPX,961.3007791,,Rps9,998.8
Myristic acid__PLS,962.8476871,,Ankrd16,1004.8
Bcat1__CPX,968.9581312,,Opa1,1011.2
3-Methoxysalicylic acid__PLS,969.244192,,Amfr,1012.4
"N,O-Bis(trimethylsilyl)carbamate__PLS",970.6456703,,Metanephrine,1014.6
2-Isopropyl-5-methyl-1-heptanol__PLS,971.1787377,,Spata7,1018.3
Plekhn1__CPX,971.4514568,,Cdc42bpa,1022.4
Rab5c__CPX,972.7088828,,Gm12346,1031.3
Phf3__CPX,974.446905,,Ndn,1033.2
N-Isovaleroylglycine__PLS,974.6770861,,alpha-Tocopherol,1038.6
"1-Octanol, 2-butyl-__PLS",981.530543,,Adck2,1039.7
Zbtb45__CTX,992.4234274,,Rnasel,1040.6
Qser1__CPX,996.5568625,,3'-(Trimethylsilyl)oxy-beta-naphthoflavone,1046.7
Sox30__CTX,998.0295682,,Tkt,1046.8
"Erythrono-1,4-lactone, (Z)-__PLS",998.4093218,,L-5-Oxoproline,1048.8
Rps9__CTX,998.9451938,,Grpel1,1052.3
Ankrd16__CTX,1010.119129,,Pawr,1052.8
Tmem80__CPX,1010.378142,,2-Hydroxybutyric acid,1053.1
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-__PLS",1010.61932,,Psmd3,1054.3
Opa1__CPX,1012.691606,,1-Phenylethanol,1059.3
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol__PLS",1018.155913,,9330159F19Rik,1061.5
Vps13c__CTX,1021.731694,,4-Hydroxybenzeneacetic acid,1065.7
Eicosapentaenoic acid__PLS,1022.647007,,Ganab,1073.4
Cdc42bpa__CTX,1022.665456,,Phlorizin,1073.7
Gm12346__CPX,1031.327655,,Hydroquinone,1076.0
Ndn__CTX,1033.96095,,Rock1,1077.1
Adck2__CPX,1039.876514,,Micall2,1078.0
Rnasel__CPX,1040.824796,,Zkscan8,1080.3
Spata7__CTX,1041.535338,,Gm37834,1080.8
Metanephrine__PLS,1042.173322,,C030013C21Rik,1085.3
Rbm7__CTX,1042.863149,,Rpl31,1091.3
Tkt__CPX,1048.619656,,Manea,1092.2
Pawr__CPX,1052.585127,,"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",1095.0
Psmd3__CPX,1055.352071,,Cep41,1097.1
9330159F19Rik__CTX,1061.452183,,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",1098.3
alpha-Tocopherol__PLS,1065.399229,,Tmem229b,1103.2
Grpel1__CPX,1070.637223,,UNKNOWN,1103.7
2-Hydroxybutyric acid__PLS,1071.318752,,Fadd,1105.3
3'-(Trimethylsilyl)oxy-beta-naphthoflavone__PLS,1078.729517,,S-Methyl-L-cysteine,1113.9
Phlorizin__PLS,1083.825912,,Ptpn4,1121.5
Amfr__CPX,1087.057759,,Ccdc134,1128.8
1-Phenylethanol__PLS,1087.183678,,Hydracrylic acid,1131.2
Ganab__CPX,1090.140771,,Gm10654,1133.0
4-Hydroxybenzeneacetic acid__PLS,1090.737248,,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1140.8
Hydroquinone__PLS,1095,,Mfge8,1143.0
Rock1__CPX,1095.179716,,L-Aspartic acid,1153.5
L-5-Oxoproline__PLS,1095.314735,,Ttf1,1158.8
Manea__CTX,1095.435164,,Nicol1,1161.7
Micall2__CPX,1097,,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1168.8
Tmem229b__CTX,1103.138718,,p-Toluic acid,1170.3
Tmem104__CTX,1104.028178,,Flcn,1174.2
Fadd__CTX,1105.447696,,Iws1,1174.3
UNKNOWN__CPX,1105.85512,,Zfp322a,1176.6
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin __PLS",1118.313175,,Aspartic acid,1182.5
Gm37834__CTX,1119.389852,,Map3k2,1183.8
C030013C21Rik__CTX,1124.390037,,Sytl2,1189.8
Ccdc134__CTX,1128.822398,,Dync1h1,1191.0
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-__PLS",1129.520352,,Adprh,1192.4
Rpl31__CTX,1132.27952,,Zfp469,1192.4
Gm10654__CTX,1133.011334,,Butylmethylamine,1195.1
S-Methyl-L-cysteine__PLS,1134.107418,,Nitrosothymol,1196.0
Cep41__CPX,1136.763036,,"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",1204.1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate__PLS,1139.009659,,Vps37d,1204.6
Ptpn4__CTX,1142.193255,,Frg1,1209.2
Ttf1__CPX,1165.432546,,D630036H23Rik,1211.0
Iws1__CTX,1173.699262,,Arb2a,1211.3
L-Aspartic acid__PLS,1179.169479,,Gm43420,1218.0
Nicol1__CPX,1183.58086,,Sh2b1,1218.9
Map3k2__CTX,1183.761136,,Arhgef12,1226.9
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline__PLS",1184.125147,,Slc38a9,1236.3
Sytl2__CPX,1192.251534,,Mfsd2a,1240.0
Zfp469__CTX,1192.300072,,"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",1240.9
Adprh__CPX,1192.649733,,Mdh1,1242.1
Zfp322a__CPX,1195.738193,,Ppp4c,1242.6
Mfge8__CPX,1200.95957,,Tmem250,1245.1
p-Toluic acid__PLS,1205.110083,,Dynlt2b,1247.7
Flcn__CPX,1206.690379,,Octanoic acid,1255.1
Butylmethylamine__PLS,1208.005739,,Urm1,1260.2
Zkscan8__CPX,1212.827459,,Idi1,1262.3
Arb2a__CTX,1212.886396,,5-Henicosylresorcinol,1263.9
Dync1h1__CPX,1215.355142,,5-Hydroxytryptophan,1266.9
Hydracrylic acid__PLS,1216.263632,,3-Hexenedinitrile,1269.8
D630036H23Rik__CPX,1216.317523,,1-(4-Hydroxybenzylidene)acetone,1273.1
Aspartic acid__PLS,1216.54499,,Epcip,1275.0
Frg1__CPX,1225.026922,,Gm19817,1275.6
Gm43420__CTX,1227.586993,,Imp3,1293.6
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine__PLS",1228.90156,,Dctn2,1296.9
Sh2b1__CTX,1241.331514,,Eif3h,1298.3
Mdh1__CTX,1241.917105,,Gas6,1307.0
Vps37d__CPX,1242.958568,,(pm)-Norketamine,1308.0
