node,BiBC,,Name,"BiBC, Plasma - Cortex"
Arhgef12__CPX,1244.924232,,Nkain2,1310.1
Tmem250__CTX,1250.546542,,Mef2a,1322.1
Dynlt2b__CPX,1259.794522,,Evi5,1324.6
Idi1__CTX,1262.30724,,Rgs7,1324.7
Nitrosothymol__PLS,1263.325693,,Clec14a,1325.4
Urm1__CTX,1269.615212,,Ankrd12,1329.8
Slc38a9__CTX,1271.327236,,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1330.0
5-Henicosylresorcinol__PLS,1274.72457,,Zbtb7a,1330.8
Epcip__CTX,1275,,Cyb5d2,1336.4
Gm19817__CPX,1275.571862,,Mir9-2hg,1341.9
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-__PLS",1277.888015,,Aceturic acid,1342.2
Mfsd2a__CPX,1281.104889,,"Dodecane, 4,6-dimethyl-",1345.2
Octanoic acid__PLS,1291.670332,,Adcy9,1348.6
Imp3__CPX,1293.294459,,Thra,1348.9
3-Hexenedinitrile__PLS,1294.550404,,Shoc2,1355.2
5-Hydroxytryptophan__PLS,1297.103342,,Macf1,1359.1
1-(4-Hydroxybenzylidene)acetone__PLS,1297.553395,,Pentadecanoic acid,1367.3
Dctn2__CPX,1298.041393,,Sdr39u1,1367.3
Ppp4c__CPX,1310.493454,,"Benzoic acid, methyl ester",1371.6
Mef2a__CPX,1323.105084,,Cdc27,1372.9
Zbtb7a__CPX,1331.566311,,"2,5-di-tert-Butyl-1,4-benzoquinone",1374.1
Ankrd12__CPX,1334.89002,,Suclg2,1374.4
Cyb5d2__CTX,1336.863864,,"Propanetriol, 2-methyl-",1377.1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-__PLS",1338.537251,,Niclosamide,1382.6
Evi5__CPX,1342.323229,,"1,2-Benzenedicarboxylic acid",1386.4
(pm)-Norketamine__PLS,1346,,Gm12999,1389.0
Gas6__CPX,1347.824015,,Gm1976,1390.7
Mir9-2hg__CTX,1350.004368,,Pomgnt1,1392.8
Thra__CPX,1351.277924,,"Propanoic acid, 2-oxo-",1393.2
Macf1__CTX,1353.732732,,Dhx29,1404.8
Aceturic acid__PLS,1359.148163,,Ccdc186,1407.9
Rgs7__CPX,1360.398512,,Kin,1411.2
Suclg2__CPX,1371.516134,,Kif2a,1420.1
Cdc27__CTX,1374.433934,,Pard6a,1422.4
Clec14a__CPX,1382.620696,,Dnajc7,1444.8
Shoc2__CPX,1383.174774,,3-Amino-5-morpholinomethyl-2-oxazolidinone,1447.4
Adcy9__CPX,1386.642342,,Ppp1r1b,1447.6
"Propanetriol, 2-methyl-__PLS",1389.655074,,Rps26,1461.5
Gm12999__CTX,1391.857559,,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",1464.7
Niclosamide__PLS,1399.332504,,2-Hydroxy-5-methoxybenzaldehyde,1479.1
Pomgnt1__CPX,1401.703624,,Rpp30,1485.0
Pentadecanoic acid__PLS,1405.642154,,Pfn1,1485.7
"1,2-Benzenedicarboxylic acid__PLS",1411.2103,,Gm43339,1486.8
"2,5-di-tert-Butyl-1,4-benzoquinone__PLS",1412.115972,,5-(2-Aminopropyl)-2-methylphenol,1492.0
Kin__CPX,1412.219567,,Mto1,1493.4
"Dodecane, 4,6-dimethyl-__PLS",1420.520761,,Tulp3,1493.4
"Benzoic acid, methyl ester__PLS",1425.81875,,Gm3764,1494.5
"Propanoic acid, 2-oxo-__PLS",1432.322344,,"5alpha-Pregnane-3,20-dione",1497.8
Pard6a__CTX,1433.277973,,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",1499.7
Kif2a__CPX,1433.863136,,"Inosose-2, 1,3,4,5,6-pentakis-",1501.0
Gm1976__CPX,1446.243816,,2410124H12Rik,1502.0
Ppp1r1b__CPX,1447.627702,,"N,N-Dimethyl-2-cyclohexyloxyethylamine",1502.4
Cerkl__CPX,1447.770304,,Prpf3,1503.3
Sdr39u1__CTX,1454.851913,,Cyclohexanol,1504.5
3-Amino-5-morpholinomethyl-2-oxazolidinone__PLS,1461.255698,,2-Heptenoic acid,1521.8
Dhx29__CPX,1463.345634,,Perm1,1529.6
Ccdc186__CPX,1467.781244,,Fcho2,1530.2
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate__PLS",1474.63433,,Fsbp,1532.5
Rpp30__CPX,1485.617882,,"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",1537.4
Dnajc7__CPX,1487.997165,,Pkn2,1554.6
Pfn1__CPX,1490.567748,,B230219D22Rik,1555.1
Mto1__CTX,1494.052151,,Plcg1,1565.0
Gm43339__CPX,1499.962902,,beta-Lyxopyranose,1567.7
Gm3764__CTX,1514.999848,,Emc3,1568.8
Nkain2__CTX,1519.353041,,Csnk2b,1579.1
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-__PLS",1520.498256,,Mrgbp,1586.9
2410124H12Rik__CPX,1521,,Cerkl,1587.0
5-(2-Aminopropyl)-2-methylphenol__PLS,1526.16213,,Dusp11,1587.3
Fsbp__CTX,1533.107188,,Ppp1r12a,1592.6
"N,N-Dimethyl-2-cyclohexyloxyethylamine__PLS",1535.128339,,Glod4,1594.2
Cyclohexanol__PLS,1536.048447,,2-Aminoadipic acid,1596.0
"Inosose-2, 1,3,4,5,6-pentakis-__PLS",1536.582907,,Uqcc5,1606.5
2-Heptenoic acid__PLS,1538.770422,,"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",1608.4
Ttc8__CTX,1541.18306,,1700018L02Rik,1612.2
"5alpha-Pregnane-3,20-dione__PLS",1541.799509,,Ornithine,1613.5
Prpf3__CPX,1545.018421,,Ndufa8,1618.0
Perm1__CPX,1548.631548,,Zfp27,1628.4
2-Hydroxy-5-methoxybenzaldehyde__PLS,1568.666558,,Mtap,1629.1
Emc3__CPX,1569.094873,,Atosb,1629.9
Pkn2__CPX,1571.84762,,2-Methyl-4-pentenoic acid,1630.9
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-__PLS",1576.819272,,1-Deoxypentitol,1636.7
Plcg1__CTX,1577.173582,,Dipk1b,1650.0
B230219D22Rik__CPX,1581.074353,,Zfp74,1653.1
Fcho2__CPX,1583.683557,,4-Cumylphenol,1680.8
beta-Lyxopyranose__PLS,1587.84923,,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1682.6
1700018L02Rik__CPX,1612.192248,,Mterf3,1691.8
2-Aminoadipic acid__PLS,1614.601506,,Zdhhc9,1700.0
Ppp1r12a__CPX,1617.554225,,Ide,1700.6
Ndufa8__CPX,1617.896906,,"1-Decene, 8-methyl-",1711.1
Dusp11__CTX,1623.923723,,Tada1,1730.2
2-Methyl-4-pentenoic acid__PLS,1635.219049,,Psmg3,1732.1
Atosb__CTX,1636.038065,,Gnas,1734.4
Uqcc5__CPX,1637.416448,,Glmn,1737.4
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-__PLS",1640.073902,,Dgkh,1741.9
Ornithine__PLS,1652.919686,,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,1754.5
Zfp27__CPX,1658.949993,,Afg3l1,1759.4
Glod4__CPX,1669.703485,,5-Hydroxyquinoline,1776.8
Mtap__CPX,1669.927773,,2810021J22Rik,1794.6
Dipk1b__CTX,1699.670184,,C130023A14Rik,1795.9
Zdhhc9__CTX,1700,,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",1797.2
4-Cumylphenol__PLS,1705.306857,,"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",1798.4
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-__PLS",1708.297407,,DL-Glyceraldehyde,1800.0
Csnk2b__CTX,1712.457175,,Pycr2,1801.3
Ide__CPX,1717.349329,,"3,5-Dimethylpyrazole",1805.6
Mterf3__CTX,1719.552756,,Habp4,1819.6
Glmn__CTX,1738.257837,,Adipoyl-L-carnitine,1848.9
"1-Decene, 8-methyl-__PLS",1745.146241,,Ppme1,1851.3
Psmg3__CPX,1746.751601,,Bnip1,1853.2
Tada1__CPX,1754.986037,,Dstn,1863.9
Dgkh__CTX,1761.150108,,Sertraline carbamoyl glucuronide,1908.8
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine__PLS,1788.598712,,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1925.0
Afg3l1__CPX,1794.552087,,Gpbp1l1,1927.8
2810021J22Rik__CPX,1794.669165,,Usf3,1930.6
5-Hydroxyquinoline__PLS,1797.335471,,Dhx36,1944.1
Pycr2__CPX,1802.532861,,"2-Propanone, bis(1-methylethyl)hydrazone",1945.4
Gnas__CPX,1812.469221,,Glycine,1960.0
DL-Glyceraldehyde__PLS,1814.814671,,Methylmalonic monoamide,1983.2
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-__PLS",1817.223349,,Vps13a,2005.4
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol__PLS",1840.008158,,Cxcl14,2010.5
"3,5-Dimethylpyrazole__PLS",1847.167967,,Hk1,2021.7
C130023A14Rik__CTX,1865.322347,,Ubc,2027.7
1-Deoxypentitol__PLS,1893.292072,,Hspb8,2028.5
Ppme1__CTX,1894.014177,,Mfn2,2028.7
Adipoyl-L-carnitine__PLS,1900.258295,,1-Hexadecanol,2030.2
Dstn__CPX,1917.019058,,Gm38104,2041.4
Bnip1__CPX,1919.806317,,Pak2,2042.5
Gpbp1l1__CTX,1927.844963,,Hlf,2117.3
Usf3__CPX,1943.663961,,Bclaf3,2121.7
Sertraline carbamoyl glucuronide__PLS,1948.949912,,Sting1,2125.0
Mrgbp__CTX,1949.265941,,Agrn,2138.1
Habp4__CTX,1963.164361,,Nonadecanoic acid,2148.4
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__PLS",1966.848665,,(pm)-alpha-Tocopherol acetate,2172.2
"2-Propanone, bis(1-methylethyl)hydrazone__PLS",1986.951496,,Cbx6,2180.6
Glycine__PLS,1996.759906,,Arabinaric acid,2201.4
Methylmalonic monoamide__PLS,2036.847325,,"1,1'-Biphenyl, 3,4-diethyl-",2206.0
Dhx36__CPX,2054.993109,,Csrp1,2207.6
Hk1__CPX,2065.052781,,Ywhah,2216.0
1-Hexadecanol__PLS,2068.979821,,Lrrc17,2227.4
Gm38104__CTX,2070.80652,,Ilvbl,2227.7
Rps26__CTX,2093.772525,,Lrfn5,2243.4
Pak2__CPX,2102.482786,,Arhgap5,2250.7
Ubc__CPX,2103.19853,,Atf6b,2258.6
Vps13a__CTX,2107.287472,,Klc1,2270.9
Hlf__CPX,2123.235369,,"1-Butanamine, N,N-diethyl-",2275.2
Sting1__CTX,2125,,Itch,2294.2
Eif3h__CPX,2129.436333,,Bcl7a,2317.3
Zfp74__CTX,2140.457341,,Vps36,2325.1
Agrn__CPX,2156.130821,,Cadaverine,2344.8
Tulp3__CTX,2177.128571,,Sptan1,2368.1
Cxcl14__CTX,2196.322791,,Bhlhe41,2375.0
Nonadecanoic acid__PLS,2196.365847,,3-Indolepropionic acid,2377.4
Mfn2__CTX,2205.321672,,Cmtm8,2399.2
"1,1'-Biphenyl, 3,4-diethyl-__PLS",2206.350338,,Cfdp1,2432.6
Csrp1__CTX,2210.989338,,Furin,2434.7
(pm)-alpha-Tocopherol acetate__PLS,2215.227139,,Hydantoic acid,2450.2
Arabinaric acid__PLS,2232.315027,,Zfp36l2,2455.0
Bclaf3__CTX,2242.422497,,Csnk1a1,2457.1
Arhgap5__CTX,2246.127011,,Gpr162,2459.0
Klc1__CPX,2268.667762,,Fgf12,2493.8
Ilvbl__CPX,2272.219119,,Irak1bp1,2502.5
Atf6b__CPX,2275.484421,,D-(-)-Citramalic acid,2505.6
Lrrc17__CPX,2299.701384,,Brwd1,2539.4
Lrfn5__CTX,2329.859737,,Klhl22,2540.3
"1-Butanamine, N,N-diethyl-__PLS",2332.011572,,F9,2550.0
Itch__CPX,2355.497588,,Dihydrouracil,2551.4
Bhlhe41__CPX,2394.097681,,Rnf13,2570.8
Bcl7a__CPX,2402.103436,,Adam15,2580.0
Cmtm8__CPX,2424.965251,,Tmem62,2596.0
Cfdp1__CTX,2432.567462,,Levulinic acid,2598.7
3-Indolepropionic acid__PLS,2436.130561,,Med12l,2615.9
Furin__CTX,2441.163107,,Naphthofluorescein,2616.9
Vps36__CPX,2441.858212,,"3-Methylpiperazine-2,5-dione, (R)-",2617.0
Cadaverine__PLS,2445.154405,,Sdhb,2623.0
Zfp36l2__CPX,2470.729875,,Setd2,2653.5
Csnk1a1__CPX,2472.102436,,Rtl8b,2656.8
Sptan1__CPX,2478.215968,,"2,4-Imidazolidinedione, 5,5-dimethyl-",2660.6
Hydantoic acid__PLS,2482.463884,,"Propanoic acid, 2-methyl-",2702.6
Setd2__CTX,2521.269637,,Cyyr1,2730.8
Brwd1__CTX,2544.775238,,Ndufb9,2731.9
F9__CTX,2550,,Nicn1,2756.7
Klhl22__CTX,2556.331458,,Ralgapa2,2777.5
D-(-)-Citramalic acid__PLS,2561.098778,,Plpp3,2793.8
Dihydrouracil__PLS,2608.587375,,Ergic2,2797.9
Adam15__CPX,2615.828954,,Triethanolamine,2799.7
Rnf13__CTX,2621.378256,,Fam168a,2814.5
Levulinic acid__PLS,2642.364758,,Tle5,2853.7
Tmem62__CPX,2658.501098,,Trappc14,2877.6
Fgf12__CTX,2668.569708,,"Stigmast-5-ene, 3beta-",2890.0
"3-Methylpiperazine-2,5-dione, (R)-__PLS",2672.907633,,(CH3)2C=NC2H558,2980.1
Rtl8b__CTX,2677.789391,,"1,3,5-Benzetriol",3012.6
Naphthofluorescein__PLS,2704.775919,,Tnfrsf19,3040.1
"2,4-Imidazolidinedione, 5,5-dimethyl-__PLS",2713.859535,,Zfp638,3044.7
Irak1bp1__CPX,2714.248708,,Hmga1,3045.5
Cyyr1__CPX,2739.447359,,Pja2,3047.3
Cbx6__CTX,2746.798085,,Igfbp2,3062.2
Nicn1__CTX,2758.080604,,Deoxycholic Acid,3076.6
"Propanoic acid, 2-methyl-__PLS",2778.989229,,Dinoseb,3076.9
Ndufb9__CTX,2792.482352,,Irak3,3078.9
Fam168a__CTX,2811.01034,,Indole-3-lactic acid,3102.4
Ralgapa2__CPX,2822.759401,,Scrt2,3119.5
Ywhah__CTX,2835.171519,,Apc2,3160.7
Triethanolamine__PLS,2841.02572,,Shc1,3189.6
Plpp3__CTX,2843.633559,,Benzophenone,3227.1
Sdhb__CTX,2860.966578,,Slk,3309.0
Med12l__CTX,2863.637923,,Ibtk,3315.6
Ergic2__CPX,2881.727174,,1-Cyclopentylethanol,3389.6
Hspb8__CTX,2906.275639,,Pcmtd1,3392.4
"Stigmast-5-ene, 3beta-__PLS",2931.257328,,Rpn2,3461.6
Gpr162__CPX,2999.131951,,12-Oxooctadecanoate,3499.3
"1,3,5-Benzetriol__PLS",3034.202588,,Propylamine,3505.3
Pja2__CPX,3060.342225,,Arhgap5,3521.7
Trappc14__CPX,3077.728157,,1-Hydroxy-3-methoxy-6-methylanthraquinone,3535.5
Irak3__CPX,3078.881904,,Phenoxyacetic acid,3603.7
Zfp638__CPX,3087.857028,,Zfp1007,3646.6
Dinoseb__PLS,3111.443317,,Tm9sf3,3656.6
Scrt2__CTX,3142.652094,,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",3673.6
Tnfrsf19__CTX,3148.059238,,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",3774.6
(CH3)2C=NC2H558__PLS,3165.621283,,Tatdn2,3792.9
Deoxycholic Acid__PLS,3176.015937,,Dlg4,3869.2
Igfbp2__CPX,3187.251172,,Nedd4,3899.2
Apc2__CPX,3211.995494,,B9d2,3932.0
Shc1__CPX,3233.04039,,Wapl,4066.5
Hmga1__CPX,3246.478868,,Tartronic acid,4127.0
Benzophenone__PLS,3297.075736,,Osbp,4177.6
Indole-3-lactic acid__PLS,3303.51165,,"Benzimidazole, 5-trifluoromethyl-2-methyl-",4275.1
Slk__CPX,3379.465207,,Gm5845,4279.5
Ibtk__CPX,3402.589909,,Hmces,4323.8
Rpn2__CPX,3461.574062,,Erbin,4372.5
1-Cyclopentylethanol__PLS,3468.227248,,Mast1,4375.2
Arhgap5__CPX,3545.292257,,Ehd1,4378.4
12-Oxooctadecanoate__PLS,3584.923592,,Pimelic acid,4410.9
1-Hydroxy-3-methoxy-6-methylanthraquinone__PLS,3600.123656,,Tmem259,4439.9
Propylamine__PLS,3600.718946,,"N,N-Diethyl-2-aminoethanol",4487.2
Phenoxyacetic acid__PLS,3632.097548,,10-Heptadecenoic acid,4500.9
Tm9sf3__CPX,3676.385053,,4930556M19Rik,4746.2
Zfp1007__CPX,3733.795435,,"Benzoic acid, pentadecyl ester",4778.0
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene__PLS",3739.622468,,Ubl3,4795.2
Tle5__CTX,3743.805106,,Dcaf12l1,4820.1
Tatdn2__CPX,3796.248628,,Tulp4,4936.0
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-__PLS",3845.178707,,Fcho2,4993.8
Dlg4__CPX,3933.236747,,Mib1,5142.3
Nedd4__CPX,3934.598861,,Rora,5375.1
Pcmtd1__CPX,4039.36351,,Mafg,5376.6
B9d2__CTX,4128.941005,,Mtrex,5554.6
Wapl__CPX,4137.873064,,Slc22a17,5824.7
Tartronic acid__PLS,4142.276759,,Sppl3,5887.2
Osbp__CPX,4195.536845,,Fn3krp,6010.5
Gm5845__CTX,4280.201045,,Dodecylcyclohexane,6318.1
"Benzimidazole, 5-trifluoromethyl-2-methyl-__PLS",4341.155227,,Kcnma1,6426.6
Hmces__CPX,4357.971155,,Pdap1,6460.8
Mast1__CTX,4375.211716,,Methyl aminoacetate,7050.6
Ehd1__CPX,4425.803645,,Wbp11,7343.0
Erbin__CPX,4475.625783,,Isofucosterol,7584.4
Pimelic acid__PLS,4486.249633,,Sh3bgrl,7632.1
Tmem259__CPX,4550.760809,,Tmem229b,7894.1
10-Heptadecenoic acid__PLS,4577.313889,,"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",8429.4
"N,N-Diethyl-2-aminoethanol__PLS",4688.231774,,3-Indoleacetic acid,8474.1
Ubl3__CPX,4840.67349,,Wbp4,8834.2
"Benzoic acid, pentadecyl ester__PLS",4883.706191,,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",9103.4
4930556M19Rik__CPX,4893.621713,,Isopropyl palmitate,12581.2
Dcaf12l1__CPX,5006.84637,,Smarca5,13877.3
Tulp4__CPX,5061.542055,,"Benzaldehyde, 2,5-dimethyl-",15855.0
Mib1__CTX,5337.134591,,2-Aminobutanoic acid,
Rora__CPX,5399.754597,,2310030G06Rik,
Mafg__CPX,5412.350386,,2700049A03Rik,
Mtrex__CPX,5535.470181,,2810408A11Rik,
Slc22a17__CPX,5956.915066,,4930519P11Rik,
Sppl3__CPX,6016.900139,,4930550C14Rik,
Fcho2__CTX,6071.242457,,4930579K19Rik,
Kcnma1__CTX,6403.155145,,5330425B07Rik,
Fn3krp__CPX,6465.013897,,5430402O13Rik,
Pdap1__CPX,6518.712478,,Abtb2,
Dodecylcyclohexane__PLS,6581.537389,,Ackr3,
Methyl aminoacetate__PLS,7517.328894,,Adamts3,
Wbp11__CPX,7629.916807,,AI429214,
Sh3bgrl__CPX,7989.553231,,Akt3,
Isofucosterol__PLS,8024.153283,,Aldh1l1,
Tmem229b__CPX,8379.207616,,Alx3,
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-__PLS",8582.739771,,Amer2,
3-Indoleacetic acid__PLS,8812.454553,,Angptl1,
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate__PLS",9189.964722,,Ankmy2,
Wbp4__CPX,9651.297127,,Ankrd34a,
Isopropyl palmitate__PLS,12925.13162,,Ap1g2,
Smarca5__CPX,14167.57483,,Ap2a1,
"Benzaldehyde, 2,5-dimethyl-__PLS",16153.36928,,Arhgef37,
,,,Asb16,
,,,Atf3,
,,,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",
,,,Bloc1s1,
,,,Bvht,
,,,Car5a,
,,,Casz1,
,,,Ccdc14,
,,,Ccn4,
,,,Ccnt1,
,,,Cdh4,
,,,Cdkl3,
,,,Cdr2l,
,,,Cebpa,
,,,Cebpd,
,,,Cep128,
,,,Chchd7,
,,,Chd5,
,,,Cmbl,
,,,Cmtr1,
,,,Cmya5,
,,,Col13a1,
,,,Col9a2,
,,,Comt,
,,,Cpxm2,
,,,Csnk1g1,
,,,D930028M14Rik,
,,,Ddx23,
,,,Dnajb6,
,,,Dync2i2,
,,,E2f2,
,,,Efcab2,
,,,Efcc1,
,,,Efemp2,
,,,Elf1,
,,,Entpd6,
,,,Erap1,
,,,Erc2,
,,,Errfi1,
,,,Fam167b,
,,,Fbxo25,
,,,Frmd3,
,,,Fundc2,
,,,Gabpb1,
,,,Gm11767,
,,,Gm12902,
,,,Gm13031,
,,,Gm14798,
,,,Gm1976,
,,,Gm29155,
,,,Gm37678,
,,,Gm37745,
,,,Gm38037,
,,,Gm38254,
,,,Gm42600,
,,,Gm42897,
,,,Gm43413,
,,,Gm43568,
,,,Gm43663,
,,,Gm43800,
,,,Gm5475,
,,,Gm5909,
,,,Gpank1,
,,,Gpatch2l,
,,,Grcc10,
,,,Grhpr,
,,,Grin2c,
,,,Gtpbp3,
,,,Hdac9,
,,,Heatr6,
,,,Heph,
,,,Hkdc1,
,,,Hmgb2,
,,,Htr6,
,,,Ifi209,
,,,Ifi30,
,,,Ikbke,
,,,Il10ra,
,,,Ilkap,
,,,Inava,
,,,Kat8,
,,,Kif9,
,,,Klf8,
,,,Krt23,
,,,Las1l,
,,,Lpar4,
,,,Lrguk,
,,,Map3k20,
,,,Map3k8,
,,,Meis2,
,,,Mkrn3,
,,,Mmel1,
,,,Mob4,
,,,Mpp2,
,,,Mrln,
,,,Mrps11,
,,,Mrps34,
,,,Msrb2,
,,,Mterf1b,
,,,Myef2l,
,,,Myzap,
,,,Neto1,
,,,Nfkbia,
,,,Nonanoic acid,
,,,Nop16,
,,,Parp3,
,,,Parvg,
,,,Pcsk5,
,,,Pctp,
,,,Poglut1,
,,,Polr1a,
,,,Pradc1,
,,,Prcc,
,,,Prickle3,
,,,Prkab1,
,,,Prss3b,
,,,Ptger1,
,,,Ptgr3,
,,,Rab1b,
,,,Rab27a,
,,,Rasa4,
,,,Rbm20,
,,,Rimbp3,
,,,Ripk2,
,,,Rit1,
,,,Rufy3,
,,,Sall1,
,,,Sbk2,
,,,Sc5d,
,,,Sec16b,
,,,Sesn1,
,,,Sirt2,
,,,Slc11a2,
,,,Slc27a1,
,,,Slc6a13,
,,,Slc6a16,
,,,Smurf1,
,,,Spen,
,,,Spmip6,
,,,Spryd4,
,,,St8sia2,
,,,Star,
,,,Taco1os,
,,,Tceal8,
,,,Tekt1,
,,,Tep1,
,,,Tgfbr1,
,,,"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",
,,,Timm13,
,,,Tpd52l2,
,,,Tpgs1,
,,,Tprkb,
,,,Trp53i13,
,,,Trpv4,
,,,Ube2v2,
,,,UNKNOWN,
,,,UNKNOWN,
,,,Vasp,
,,,Wdr38,
,,,Wdr74,
,,,Xaf1,
,,,Xrra1,
,,,Yipf6,
,,,Zbtb39,
,,,Zc3h12c,
,,,Zcchc17,
,,,Zcchc24,
,,,Zdhhc20,
,,,Zfand2b,
,,,Zfp346,
,,,Zfp459,
,,,Zfp513,