ID,Name,Tissue
3782,"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol",Feces
3160,"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide ",Plasma
3783,"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",Feces
3162,"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol",Plasma
3163,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",Plasma
3164,(CH3)2C=NC2H558,Plasma
3165,(pm)-alpha-Tocopherol acetate,Plasma
3166,(pm)-N-Propylamphetamine,Plasma
3167,(pm)-Norketamine,Plasma
3168,(pm)-Phenylpropanolamine,Plasma
3169,"(R*,S*)-2,3-Dihydroxybutanoic acid",Plasma
3170,"(S,S)-(-)-Hydrobenzoin",Plasma
276,0610040J01Rik,Choroid Plexus
3173,1-(3-Methylphenyl)piperazine,Plasma
3174,1-(4-Hydroxybenzylidene)acetone,Plasma
3175,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Plasma
3176,1-Aminocyclopropanecarboxylic acid,Plasma
3177,"1-Butanamine, N,N-diethyl-",Plasma
3179,1-Cyclopentylethanol,Plasma
3181,"1-Decene, 8-methyl-",Plasma
3182,1-Deoxypentitol,Plasma
3801,1-Dodecanol,Feces
3803,1-Hexacosene,Feces
3183,1-Hexadecanol,Plasma
3184,1-Hexanol,Plasma
3805,1-Hexanol,Feces
3185,1-Hydroxy-3-methoxy-6-methylanthraquinone,Plasma
3808,1-Methyl-4-hydroxy-1H-imidazol-2-amine,Feces
3186,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",Plasma
3187,1-Monoacetin,Plasma
3810,1-Monopalmitin,Feces
3811,1-Octadecanol,Feces
3190,1-Octanol,Plasma
3812,1-Octanol,Feces
3189,"1-Octanol, 2-butyl-",Plasma
3191,"1-Octene, 2-methyl-",Plasma
3193,1-Phenethylamine,Plasma
3194,"1-Phenyl-1,2-ethanediol",Plasma
3195,1-Phenylethanol,Plasma
3196,"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-",Plasma
3814,"1-Propanamine, N,N-diethyl-",Feces
3815,1-Tetracosene,Feces
3198,1-Tetradecanol,Plasma
3816,1-Tetradecanol,Feces
3199,"1,1'-Biphenyl, 3,4-diethyl-",Plasma
3200,"1,2-Benzenedicarboxylic acid",Plasma
3201,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",Plasma
3207,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",Plasma
3208,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",Plasma
3209,"1,3-Cyclohexanebis(methylamine)",Plasma
3210,"1,3-Dioxane-4-methanol, 4,5-dimethyl-",Plasma
3790,"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Feces
3211,"1,3,5-Benzetriol",Plasma
3212,"1,3,5-Trimethyl-1H-pyrazol-4-amine",Plasma
3791,"1,4-Butanediol",Feces
3214,"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl ",Plasma
3216,"1,5-Anhydroglucitol",Plasma
3792,"1,5-Anhydroglucitol",Feces
3793,"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",Feces
3217,10-Heptadecenoic acid,Plasma
3794,11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Feces
3795,11-Methyldodecanol,Feces
2261,1110002L01Rik,Striatum
99,1110004F10Rik,Choroid Plexus
2811,1110035H17Rik,Remaining Brain
3219,12-Hydroxyoctadecanoic acid,Plasma
3220,12-Oxooctadecanoate,Plasma
3796,12-Oxooctadecanoate,Feces
3221,13-Docosenamide,Plasma
3797,13-Docosenamide,Feces
3222,"15-Oxo-11Z,13E-eicosadienoic acid",Plasma
2805,1500002F19Rik,Remaining Brain
2299,1500009L16Rik,Striatum
2314,1500015L24Rik,Striatum
3798,17-alpha-Hydroxypregnenolone,Feces
617,1700007L15Rik,Choroid Plexus
2813,1700008J07Rik,Remaining Brain
1946,1700017B05Rik,Striatum
2548,1700017B05Rik,Remaining Brain
328,1700018L02Rik,Choroid Plexus
1488,1700047K16Rik,Cortex
353,1700125H03Rik,Choroid Plexus
1487,1810021B22Rik,Cortex
2331,1810044D09Rik,Striatum
3806,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)",Feces
3225,"1H-Pyrazole, 3,4-bis(trimethylsilyl)-",Plasma
3226,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",Plasma
3228,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",Plasma
3229,"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol",Plasma
3230,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene,Plasma
3231,"2-Allyl-1,4-dimethoxybenzene",Plasma
3832,"2-Allyl-1,4-dimethoxybenzene ",Feces
3232,2-Amino-4-methylphenol,Plasma
3233,"2-Amino-4,6-dihydroxypyrimidine",Plasma
3234,2-Aminoadipic acid,Plasma
3834,2-Aminoadipic acid,Feces
3235,2-Aminobutanoic acid,Plasma
3835,2-Aminobutanoic acid,Feces
3837,"2-Butenoic acid, 2-hydroxy-",Feces
3838,"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",Feces
3238,2-Ethyl-3-hydroxypropionic acid,Plasma
3841,2-Ethylacetoacetate,Feces
3842,2-Ethylhexanoic acid,Feces
3843,"2-Furanacetaldehyde, tetrahydro-alpha",Feces
3239,2-Furoic acid,Plasma
3240,"2-Heptanone, 4,6-dimethyl-",Plasma
3241,2-Heptenoic acid,Plasma
3242,2-Hexen-1-ol,Plasma
3243,"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Plasma
3244,2-Hydroxy-2-methylbutyric acid,Plasma
3245,2-Hydroxy-3-methylbutyric acid,Plasma
3846,2-Hydroxy-3-methylbutyric acid,Feces
3246,2-Hydroxy-5-methoxybenzaldehyde,Plasma
3847,2-Hydroxy-5-methoxybenzaldehyde,Feces
3247,2-Hydroxybutyric acid,Plasma
3249,2-Isopropyl-5-methyl-1-heptanol,Plasma
3250,2-Ketoisocaproic acid,Plasma
3251,2-Methyl-4-pentenoic acid,Plasma
3253,2-Methylglutaconic acid,Plasma
3254,2-Naphthol,Plasma
3853,2-Palmitoylglycerol,Feces
3855,2-Pentenedioic acid,Feces
3854,"2-Pentenedioic acid, 2-hydroxy-",Feces
3257,2-Pentenoic acid,Plasma
3856,2-Piperidinone,Feces
3259,"2-Propanone, bis(1-methylethyl)hydrazone",Plasma
3260,"2-Propenamide, 3-phenyl-N-2-propenyl-",Plasma
3857,"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Feces
3263,2-Pyrrolidinone,Plasma
3858,2-Pyrrolidinone,Feces
3859,2-tert-Butyl-4-ethylphenol,Feces
3265,"2,2-Diallylpyrrolidine",Plasma
3266,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Plasma
3267,"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene",Plasma
3269,"2,3-Butanediol",Plasma
3821,"2,3-Butanediol",Feces
3822,"2,3-Dihydroxy-2-methylpropanoic acid",Feces
3820,"2,3,4-Trihydroxybutyric acid",Feces
3270,"2,3,4-Trihydroxybutyric acid tetrakis",Plasma
3819,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Feces
3825,"2,4-Di-tert-butylphenol",Feces
3274,"2,4-Imidazolidinedione, 5,5-dimethyl-",Plasma
3826,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Feces
3275,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",Plasma
3276,"2,5-di-tert-Butyl-1,4-benzoquinone",Plasma
3830,"2,5-Di-tert-butyl-4-hydroxyphenol",Feces
3278,"2,5-Di-tert-butylhydroquinone",Plasma
3280,"2,5-Dimethoxy-4-methylamphetamine",Plasma
3827,"2,5-Dimethoxybenzhydrazide",Feces
3282,"2,5-Dimethoxybenzonitrile",Plasma
3283,"2,5-Dimethoxymandelic acid",Plasma
3828,"2,5-Dimethoxymandelic acid",Feces
3284,"2,5-Dimethoxyphenol",Plasma
3829,"2,5-Dimethoxyphenol",Feces
3285,"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",Plasma
3287,"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",Plasma
3289,"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",Plasma
3831,"2,6-Di-O-methyl-d-galactopyranose",Feces
3292,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",Plasma
3839,2'-Deoxyribolactone,Feces
3840,2'-Desoxyuridine,Feces
3295,"2',2,3,6'-Tetramethoxychalcone",Plasma
3817,"2',2,3,6'-Tetramethoxychalcone",Feces
736,2310014F06Rik,Choroid Plexus
2161,2310022A10Rik,Striatum
1104,2310030G06Rik,Cortex
1528,2310034G01Rik,Cortex
1225,2310057M21Rik,Cortex
604,2410124H12Rik,Choroid Plexus
2695,2410124H12Rik,Remaining Brain
2801,2500002B13Rik,Remaining Brain
2262,2510002D24Rik,Striatum
644,2610020C07Rik,Choroid Plexus
1145,2700049A03Rik,Cortex
2221,2700097O09Rik,Striatum
592,2810021J22Rik,Choroid Plexus
891,2810021J22Rik,Cortex
593,2810408A11Rik,Choroid Plexus
3297,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",Plasma
3860,3-(3-Hydroxyphenyl)propanoic acid,Feces
3298,3-Amino-2-piperidone,Plasma
3868,3-Amino-2-piperidone,Feces
3299,3-Amino-5-morpholinomethyl-2-oxazolidinone,Plasma
3300,3-Aminobenzoic acid,Plasma
3301,3-Aminobutanoic acid,Plasma
3760,3-Aminobutanoic acid,Feces
3870,3-Buten-2-one,Feces
3302,"3-Buten-2-one, 3-trimethylsilyloxy-",Plasma
3303,"3-Buten-2-one, 4-(4-methoxyphenyl)-",Plasma
3304,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",Plasma
3871,3-Deoxyhexitol,Feces
3306,3-Hexenedinitrile,Plasma
3873,3-Hexenedioic acid,Feces
3307,"3-Hydroxy-2,3-dihydromaltol",Plasma
3874,"3-Hydroxy-2,3-dihydromaltol",Feces
3308,3-Hydroxybutyric acid,Plasma
3875,3-Hydroxybutyric acid,Feces
3309,3-Hydroxyisovaleric acid,Plasma
3876,3-Hydroxyisovaleric acid,Feces
3761,3-Hydroxypicolinic acid,Feces
3310,3-Indoleacetic acid,Plasma
3311,3-Indolepropionic acid,Plasma
3312,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",Plasma
3313,3-Methoxysalicylic acid,Plasma
3877,3-Methyl-2-furoic acid,Feces
3317,3-Methyladenine,Plasma
3318,"3-Methylpiperazine-2,5-dione, (R)-",Plasma
3320,3-Nonen-1-ol,Plasma
3880,3-O-methyl-beta-D-Glucopyranose,Feces
3883,3-Pyridylcarbinol,Feces
3885,3-Undecene,Feces
3321,3-Ureidopropionic acid,Plasma
3863,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino",Feces
3322,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",Plasma
3323,"3,4-Dihydroxymandelic acid, ethyl ester",Plasma
3324,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",Plasma
3325,"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",Plasma
3327,"3,5-di-tert-Butyl-4-hydroxyacetophenone",Plasma
3329,"3,5-Dimethylpyrazole",Plasma
3330,3'-(Trimethylsilyl)oxy-beta-naphthoflavone,Plasma
3331,3'-Hydroxyacetophenone,Plasma
3332,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",Plasma
3333,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",Plasma
3334,4-(Methoxycarbonyl)phenol,Plasma
3888,4-Aminobenzoic acid,Feces
3889,4-Coumaric acid,Feces
3338,4-Cumylphenol,Plasma
3887,4-hydroxy-3-penten-2-one,Feces
3340,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,Plasma
3890,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,Feces
3341,4-Hydroxybenzaldehyde,Plasma
3891,4-Hydroxybenzaldehyde,Feces
3342,4-Hydroxybenzeneacetic acid,Plasma
3892,4-Hydroxybenzeneacetic acid,Feces
3343,4-Hydroxybenzoic acid,Plasma
3893,4-Hydroxybenzoic acid,Feces
3344,4-Hydroxybutanoic acid,Plasma
3894,4-Hydroxybutanoic acid,Feces
3345,4-Hydroxyphenyllactic acid,Plasma
3895,4-Hydroxyphenyllactic acid,Feces
3896,4-Methoxyphenol,Feces
3897,4-Methyl-5-thiazoleethanol,Feces
3348,4-Methylvaleric acid,Plasma
3762,4-Pentenoic acid,Feces
3349,4-Pyridinol,Plasma
3900,4-Pyridinol,Feces
408,4632415L05Rik,Choroid Plexus
1480,4833417C18Rik,Cortex
2292,4833418N02Rik,Striatum
308,4921504A21Rik,Choroid Plexus
1177,4921524J17Rik,Cortex
2344,4921539H07Rik,Striatum
41,4930412C18Rik,Choroid Plexus
443,4930444P10Rik,Choroid Plexus
2247,4930444P10Rik,Striatum
2300,4930447M23Rik,Striatum
1446,4930513N10Rik,Cortex
1519,4930519P11Rik,Cortex
275,4930550C14Rik,Choroid Plexus
253,4930556M19Rik,Choroid Plexus
2802,4930556M19Rik,Remaining Brain
261,4930579K19Rik,Choroid Plexus
2769,4931440P22Rik,Remaining Brain
1440,4933439C10Rik,Cortex
712,4933439K11Rik,Choroid Plexus
3351,5-(2-Aminopropyl)-2-methylphenol,Plasma
3352,5-Aminovaleric acid,Plasma
3907,5-Aminovaleric acid,Feces
3353,"5-Androsten-17alpha-methyl-3beta,17beta-diol",Plasma
3354,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",Plasma
3355,5-Ethyluracil,Plasma
3356,5-Henicosylresorcinol,Plasma
3910,5-Hydroxy-2-methylpyridine,Feces
3440,5-Hydroxyhexanoic acid,Plasma
3911,5-Hydroxymethyl-2-furoic acid,Feces
3358,5-Hydroxyquinoline,Plasma
3359,5-Hydroxytryptophan,Plasma
3912,5-Methyluridine,Feces
3913,5-Oxohexanoic Acid,Feces
3903,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",Feces
3363,"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",Plasma
1485,5330413P13Rik,Cortex
545,5330425B07Rik,Choroid Plexus
508,5430402O13Rik,Choroid Plexus
1561,5730408A14Rik,Cortex
1445,5730409E04Rik,Cortex
362,5730455P16Rik,Choroid Plexus
3364,"5alpha-Pregnane-3,20-dione",Plasma
3365,6-Hydroxyflavone-beta-D-glucoside,Plasma
3915,6-Hydroxyhexanoic acid,Feces
3367,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Plasma
3368,"6,7,4'-Trihydroxyisoflavone",Plasma
3369,"6,8-Dioxapentadecane",Plasma
1747,6030458C11Rik,Striatum
1534,6430511E19Rik,Cortex
2770,6430550D23Rik,Remaining Brain
3371,7-(Trimethylsilyl)amino-4-methylcoumarin,Plasma
3372,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",Plasma
3373,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",Plasma
3916,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",Feces
3917,8-Hydroxy-5-(hydroxymethyl)quinoline,Feces
3378,9-Hexadecenoic acid,Plasma
3921,9-Octadecen-1-ol,Feces
3379,9-Octadecenamide,Plasma
3922,9-Octadecenamide,Feces
3380,9-Octadecenoic acid,Plasma
3924,9-Octadecenoic acid,Feces
3381,"9,12-Octadecadienoic acid",Plasma
2804,9230116N13Rik,Remaining Brain
2807,9330136K24Rik,Remaining Brain
2318,9330151L19Rik,Striatum
2803,9330151L19Rik,Remaining Brain
835,9330159F19Rik,Cortex
2761,9330160F10Rik,Remaining Brain
2736,9430002A10Rik,Remaining Brain
587,9530026P05Rik,Choroid Plexus
3383,"9H-Fluorene, 9-methylene-",Plasma
3920,9H-Purin-6-ol,Feces
3385,"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",Plasma
2711,A230083G16Rik,Remaining Brain
2524,A2m,Remaining Brain
1482,A330040F15Rik,Cortex
2788,A330040F15Rik,Remaining Brain
1477,A430018G15Rik,Cortex
601,A430108G06Rik,Choroid Plexus
1570,A530041M06Rik,Cortex
555,A930024E05Rik,Choroid Plexus
2781,AA414768,Remaining Brain
2105,AA986860,Striatum
1420,Aard,Cortex
619,Aasdhppt,Choroid Plexus
1822,Aasdhppt,Striatum
874,Aatf,Cortex
2133,AB041806,Striatum
1037,Abca4,Cortex
2672,Abca6,Remaining Brain
1776,Abcg1,Striatum
1233,Abhd11,Cortex
2145,Abhd17b,Striatum
2055,Abhd2,Striatum
1841,Abi2,Striatum
769,Abitram,Choroid Plexus
2585,Abraxas1,Remaining Brain
133,Abtb2,Choroid Plexus
232,Acacb,Choroid Plexus
646,Acad9,Choroid Plexus
1860,Acad9,Striatum
2227,Acadm,Striatum
1678,Acadvl,Striatum
791,Acbd4,Choroid Plexus
1840,Acbd5,Striatum
2071,Accs,Striatum
1666,Ace2,Striatum
3386,"Acetamide, 2,2,2-trifluoro-",Plasma
3925,"Acetamide, N-(2-butyl)-N-methyl-",Feces
3387,"Acetamide, N,N-diethyl-",Plasma
3388,"Acetic acid, bis[(trimethylsilyl)oxyl]-",Plasma
3389,"Acetin, bis-1,3-trimethylsilyl ether",Plasma
3390,Acetoacetic acid,Plasma
3928,Acetoacetic acid,Feces
3391,"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",Plasma
3763,Acetohydroxamic acid,Feces
3392,Aceturic acid,Plasma
1745,Acin1,Striatum
1280,Ackr3,Cortex
2422,Acly,Remaining Brain
3929,Aconitic acid,Feces
499,Acot6,Choroid Plexus
1887,Acot7,Striatum
173,Acox1,Choroid Plexus
955,Acsbg3,Cortex
2277,Acsf2,Striatum
2592,Acss3,Remaining Brain
231,Actr3,Choroid Plexus
1600,Acvrl1,Striatum
345,Ada,Choroid Plexus
1354,Adam10,Cortex
273,Adam15,Choroid Plexus
2181,Adam17,Striatum
2609,Adam32,Remaining Brain
2486,Adam33,Remaining Brain
427,Adamts15,Choroid Plexus
1130,Adamts15,Cortex
1271,Adamts3,Cortex
376,Adamtsl1,Choroid Plexus
2424,Adck1,Remaining Brain
305,Adck2,Choroid Plexus
1733,Adcy2,Striatum
1762,Adcy5,Striatum
98,Adcy9,Choroid Plexus
1815,Adgra1,Striatum
3394,Adipoyl-L-carnitine,Plasma
1696,Adora2a,Striatum
2359,Adora3,Remaining Brain
342,Adprh,Choroid Plexus
1979,Adra2a,Striatum
490,Adrb3,Choroid Plexus
932,Adsl,Cortex
405,Afg3l1,Choroid Plexus
201,Agbl3,Choroid Plexus
1893,Agbl5,Striatum
1065,Agk,Cortex
2019,Ago2,Striatum
14,Agrn,Choroid Plexus
504,Ahcyl2,Choroid Plexus
1450,AI429214,Cortex
2202,AI504432,Striatum
2278,AI593442,Striatum
2366,Aif1l,Remaining Brain
1883,Ak2,Striatum
1612,Akr1b1,Striatum
293,Akt3,Choroid Plexus
1967,Alas1,Striatum
3395,Albizziin,Plasma
2704,Aldh1a1,Remaining Brain
516,Aldh1l1,Choroid Plexus
2403,Aldh3a1,Remaining Brain
2391,Aldh3a2,Remaining Brain
1656,Aldh3a2,Striatum
1185,Aldh8a1,Cortex
285,Aldh9a1,Choroid Plexus
1172,Alg5,Cortex
2018,Alg5,Striatum
1462,Alkbh1,Cortex
393,Alkbh6,Choroid Plexus
3396,Alloxanic acid,Plasma
3397,Allylescaline,Plasma
3930,alpha-D-(+)-Talopyranose,Feces
3933,alpha-D-Xylopyranose,Feces
3934,alpha-Ketoisovaleric acid,Feces
3935,alpha-L-(-)-Fucopyranose,Feces
3399,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",Plasma
3400,alpha-Linolenic acid,Plasma
3937,alpha-Linolenic acid,Feces
3401,alpha-Tocopherol,Plasma
3938,alpha-Tocopheryl acetate,Feces
528,Alx3,Choroid Plexus
2457,Alyref,Remaining Brain
924,Amer2,Cortex
210,Amfr,Choroid Plexus
2154,Amigo2,Striatum
3402,Ammeline,Plasma
1706,Amz2,Striatum
2512,Anapc4,Remaining Brain
1131,Angptl1,Cortex
1227,Ankib1,Cortex
24,Ankmy2,Choroid Plexus
919,Ankra2,Cortex
2428,Ankra2,Remaining Brain
2588,Ankrd11,Remaining Brain
59,Ankrd12,Choroid Plexus
1308,Ankrd16,Cortex
56,Ankrd34a,Choroid Plexus
2679,Ankrd34c,Remaining Brain
1192,Ankrd9,Cortex
2273,Ankub1,Striatum
2038,Ano2,Striatum
349,Ano8,Choroid Plexus
2564,Antxr1,Remaining Brain
291,Aox3,Choroid Plexus
2270,Ap1ar,Striatum
283,Ap1g2,Choroid Plexus
792,Ap2a1,Choroid Plexus
1388,Ap2a1,Cortex
330,Ap2b1,Choroid Plexus
339,Ap3b1,Choroid Plexus
658,Ap3s2,Choroid Plexus
842,Apc,Cortex
303,Apc2,Choroid Plexus
2410,Apc2,Remaining Brain
2484,Api5,Remaining Brain
2660,Apobr,Remaining Brain
873,Appbp2,Cortex
1236,Appl1,Cortex
378,Aqp11,Choroid Plexus
3404,Arabinaric acid,Plasma
3940,Arabinitol,Feces
3941,"Arabinofuranose, 1,2,3,5-tetrakis",Feces
3405,"Arabinofuranose, 1,2,3,5-tetrakis-O-",Plasma
3943,Arabinose,Feces
3944,Arachidic acid,Feces
3407,Arachidonic acid,Plasma
1406,Arb2a,Cortex
2102,Arel1,Striatum
161,Arf2,Choroid Plexus
2425,Arg2,Remaining Brain
3764,Argininosuccinic acid,Feces
2023,Arhgap10,Striatum
2605,Arhgap10,Remaining Brain
432,Arhgap15,Choroid Plexus
978,Arhgap19,Cortex
167,Arhgap5,Choroid Plexus
1150,Arhgap5,Cortex
2534,Arhgap6,Remaining Brain
1237,Arhgef1,Cortex
156,Arhgef12,Choroid Plexus
1176,Arhgef26,Cortex
2600,Arhgef26,Remaining Brain
1735,Arhgef28,Striatum
531,Arhgef37,Choroid Plexus
85,Arhgef7,Choroid Plexus
26,Arid2,Choroid Plexus
429,Arid4a,Choroid Plexus
1393,Arl1,Cortex
777,Arl2bp,Choroid Plexus
1940,Arl2bp,Striatum
390,Armcx2,Choroid Plexus
818,Arrdc2,Cortex
671,Arrdc4,Choroid Plexus
