ID,Name,Tissue
3532,Ethanolamine,Plasma
3533,"Ethanone, 1-(2,5-dimethoxyphenyl)-",Plasma
3534,"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",Plasma
4013,Ethyl alpha-D-glucopyranoside,Feces
3536,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,Plasma
4014,Ethyl glycolate,Feces
576,Etohd2,Choroid Plexus
832,Etv1,Cortex
822,Etv3,Cortex
510,Evi5,Choroid Plexus
438,Exoc1,Choroid Plexus
1394,Exoc5,Cortex
2396,Exosc10,Remaining Brain
2493,Exosc9,Remaining Brain
15,Exph5,Choroid Plexus
1052,Extl1,Cortex
2384,Ezh1,Remaining Brain
1083,F9,Cortex
549,Faap24,Choroid Plexus
1080,Fadd,Cortex
969,Fads2,Cortex
968,Fads3,Cortex
1821,Faf2,Striatum
857,Fam120b,Cortex
2612,Fam13a,Remaining Brain
101,Fam13b,Choroid Plexus
2017,Fam13b,Striatum
180,Fam167b,Choroid Plexus
1061,Fam168a,Cortex
2004,Fam174c,Striatum
914,Fam193b,Cortex
1261,Fam199x,Cortex
2167,Fam241a,Striatum
2690,Fam241a,Remaining Brain
2691,Fam78a,Remaining Brain
2253,Fam8a1,Striatum
1181,Fam91a1,Cortex
766,Fam98b,Choroid Plexus
1730,Fancc,Striatum
647,Fance,Choroid Plexus
1634,Farsa,Striatum
95,Fastk,Choroid Plexus
2776,Fastkd5,Remaining Brain
1792,Fbn2,Striatum
2734,Fbxl12os,Remaining Brain
1820,Fbxl16,Striatum
1326,Fbxl22,Cortex
1990,Fbxo16,Striatum
1202,Fbxo25,Cortex
2040,Fbxo25,Striatum
2146,Fbxo28,Striatum
2080,Fbxw4,Striatum
21,Fcf1,Choroid Plexus
745,Fcho2,Choroid Plexus
1250,Fcho2,Cortex
2043,Fchsd1,Striatum
212,Fchsd2,Choroid Plexus
1917,Fchsd2,Striatum
911,Fdft1,Cortex
718,Fer,Choroid Plexus
2489,Fermt1,Remaining Brain
935,Fgf12,Cortex
2485,Fgf7,Remaining Brain
561,Fgfr1op2,Choroid Plexus
654,Fgl2,Choroid Plexus
567,Fhad1,Choroid Plexus
164,Fhl1,Choroid Plexus
485,Fhod3,Choroid Plexus
2293,Firre,Striatum
2364,Fkbp10,Remaining Brain
1708,Fkbp1b,Striatum
1913,Fkbp4,Striatum
1625,Fkbp7,Striatum
2373,Fkbp7,Remaining Brain
132,Flcn,Choroid Plexus
1670,Fli1,Striatum
1088,Flna,Cortex
979,Flnb,Cortex
1421,Flnc,Cortex
713,Flvcr1,Choroid Plexus
2011,Fmnl2,Striatum
32,Fn3krp,Choroid Plexus
251,Fndc3a,Choroid Plexus
1975,Fntb,Striatum
811,Folh1,Cortex
2603,Foxa2,Remaining Brain
714,Foxc2,Choroid Plexus
169,Foxk2,Choroid Plexus
1346,Fpgt,Cortex
1349,Fra10ac1,Cortex
2148,Frat2,Striatum
519,Frg1,Choroid Plexus
1314,Frmd3,Cortex
1368,Fry,Cortex
36,Fsbp,Choroid Plexus
1510,Fsbp,Cortex
2313,Fsbp,Striatum
1484,Ftx,Cortex
571,Fundc2,Choroid Plexus
2462,Fuom,Remaining Brain
3539,"Furan, 2-pentyl-",Plasma
1073,Furin,Cortex
638,Fxr1,Choroid Plexus
2243,Fxyd6,Striatum
2434,Fyb1,Remaining Brain
1687,Fyn,Striatum
2779,Fzd10,Remaining Brain
1285,Fzd5,Cortex
585,Fzr1,Choroid Plexus
538,G2e3,Choroid Plexus
988,Gaa,Cortex
836,Gab2,Cortex
1637,Gab2,Striatum
1026,Gabpb1,Cortex
1894,Gabra4,Striatum
1842,Gad2,Striatum
3540,Galactopyranose,Plasma
2217,Galnt13,Striatum
75,Galnt15,Choroid Plexus
2431,Galnt15,Remaining Brain
1723,Galnt16,Striatum
676,Ganab,Choroid Plexus
1339,Gas1,Cortex
209,Gas6,Choroid Plexus
2577,Gbx2,Remaining Brain
2483,Gca,Remaining Brain
1949,Gclc,Striatum
2624,Gcnt1,Remaining Brain
2794,Gcnt4,Remaining Brain
990,Gdap1,Cortex
1137,Gde1,Cortex
922,Gdf10,Cortex
982,Gdf11,Cortex
872,Gdf9,Cortex
2219,Gdpd1,Striatum
223,Gdpd3,Choroid Plexus
2172,Gdpgp1,Striatum
2500,Gem,Remaining Brain
2197,Gemin6,Striatum
2119,Gemin7,Striatum
1742,Gfra2,Striatum
1626,Ggct,Striatum
897,Gh,Cortex
1063,Gigyf1,Cortex
1351,Gimap4,Cortex
1330,Gimap9,Cortex
106,Gin1,Choroid Plexus
2067,Gjb6,Striatum
2579,Gjc1,Remaining Brain
2582,Glis1,Remaining Brain
1057,Glmn,Cortex
2363,Glmp,Remaining Brain
3541,Gln-Ala,Plasma
599,Glod4,Choroid Plexus
997,Gls,Cortex
4016,"Gluconolactone (3R,4S,5R,6R)",Feces
3542,Glucopyranose,Plasma
3543,Glucose,Plasma
2476,Glul,Remaining Brain
3544,Glyceric acid,Plasma
4018,Glyceric acid,Feces
4021,Glycerol,Feces
4020,Glycerol tricaprylate,Feces
3545,Glycine,Plasma
3546,"Glycine, N-(1-oxobutyl)-",Plasma
3547,"Glycine, N-(N-DL-leucylglycyl)-",Plasma
3548,"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",Plasma
3549,Glycolic acid,Plasma
4022,Glycolic acid,Feces
3551,Glyoxime,Plasma
1413,Gm10221,Cortex
1515,Gm10516,Cortex
2767,Gm10643,Remaining Brain
1448,Gm10654,Cortex
2816,Gm10657,Remaining Brain
2272,Gm10699,Striatum
2790,Gm11532,Remaining Brain
2782,Gm11637,Remaining Brain
2203,Gm11696,Striatum
424,Gm11767,Choroid Plexus
2798,Gm11942,Remaining Brain
1481,Gm12144,Cortex
119,Gm12346,Choroid Plexus
2715,Gm12500,Remaining Brain
1467,Gm12902,Cortex
1489,Gm12999,Cortex
1495,Gm13031,Cortex
1471,Gm13340,Cortex
2276,Gm13375,Striatum
2785,Gm13861,Remaining Brain
1479,Gm14634,Cortex
301,Gm14798,Choroid Plexus
473,Gm15083,Choroid Plexus
1478,Gm15124,Cortex
2786,Gm15201,Remaining Brain
73,Gm15408,Choroid Plexus
2303,Gm15446,Striatum
1483,Gm15513,Cortex
1470,Gm15542,Cortex
2296,Gm15564,Striatum
674,Gm15587,Choroid Plexus
152,Gm15675,Choroid Plexus
1492,Gm15764,Cortex
1499,Gm16168,Cortex
2304,Gm16339,Striatum
1520,Gm17259,Cortex
2323,Gm17322,Striatum
605,Gm17530,Choroid Plexus
2338,Gm17530,Striatum
1506,Gm18284,Cortex
2820,Gm19391,Remaining Brain
1580,Gm19439,Cortex
783,Gm1976,Choroid Plexus
1409,Gm1976,Cortex
684,Gm19817,Choroid Plexus
2312,Gm19967,Striatum
2341,Gm20045,Striatum
255,Gm20052,Choroid Plexus
2311,Gm20712,Striatum
1496,Gm23751,Cortex
471,Gm2445,Choroid Plexus
395,Gm25517,Choroid Plexus
1407,Gm26225,Cortex
1518,Gm26592,Cortex
1517,Gm26652,Cortex
1522,Gm26691,Cortex
2321,Gm26814,Striatum
2316,Gm26881,Striatum
1527,Gm27151,Cortex
2809,Gm27184,Remaining Brain
2328,Gm27200,Striatum
1529,Gm28523,Cortex
1530,Gm29155,Cortex
2332,Gm29155,Striatum
2330,Gm29325,Striatum
1532,Gm29488,Cortex
2310,Gm3294,Striatum
1574,Gm3364,Cortex
1500,Gm3687,Cortex
1563,Gm37033,Cortex
1552,Gm37061,Cortex
1543,Gm37124,Cortex
2335,Gm37124,Striatum
296,Gm37204,Choroid Plexus
286,Gm37219,Choroid Plexus
1539,Gm37258,Cortex
1537,Gm37266,Cortex
2815,Gm37390,Remaining Brain
1559,Gm37397,Cortex
2342,Gm37397,Striatum
1553,Gm37420,Cortex
1554,Gm37452,Cortex
1549,Gm37529,Cortex
2336,Gm37534,Striatum
2334,Gm37569,Striatum
1514,Gm3764,Cortex
1556,Gm37678,Cortex
2343,Gm37735,Striatum
1544,Gm37745,Cortex
1538,Gm37777,Cortex
1547,Gm37834,Cortex
1555,Gm37941,Cortex
2818,Gm37963,Remaining Brain
1535,Gm37968,Cortex
67,Gm38037,Choroid Plexus
2340,Gm38071,Striatum
1562,Gm38077,Cortex
1558,Gm38104,Cortex
1548,Gm38217,Cortex
1540,Gm38254,Cortex
1560,Gm38299,Cortex
1545,Gm38357,Cortex
753,Gm38380,Choroid Plexus
728,Gm4017,Choroid Plexus
2792,Gm4117,Remaining Brain
1586,Gm42442,Cortex
72,Gm42463,Choroid Plexus
2351,Gm42463,Striatum
1572,Gm42482,Cortex
2348,Gm42588,Striatum
1597,Gm42600,Cortex
2355,Gm42600,Striatum
479,Gm42636,Choroid Plexus
1584,Gm42679,Cortex
2353,Gm42722,Striatum
2349,Gm42725,Striatum
1591,Gm42727,Cortex
2354,Gm42727,Striatum
1587,Gm42771,Cortex
1576,Gm42837,Cortex
1595,Gm42853,Cortex
2346,Gm42869,Striatum
1596,Gm42897,Cortex
1565,Gm42941,Cortex
2352,Gm42942,Striatum
1571,Gm42989,Cortex
1578,Gm43009,Cortex
1568,Gm43066,Cortex
1566,Gm43133,Cortex
1588,Gm43176,Cortex
1579,Gm43187,Cortex
1582,Gm43311,Cortex
48,Gm43339,Choroid Plexus
2347,Gm43359,Striatum
398,Gm43360,Choroid Plexus
1569,Gm43413,Cortex
1594,Gm43417,Cortex
1583,Gm43420,Cortex
400,Gm43513,Choroid Plexus
257,Gm43568,Choroid Plexus
1577,Gm43663,Cortex
2350,Gm43672,Striatum
1585,Gm43677,Cortex
1575,Gm43751,Cortex
1573,Gm43765,Cortex
1589,Gm43795,Cortex
1593,Gm43800,Cortex
2301,Gm4491,Striatum
1524,Gm4804,Cortex
2267,Gm4924,Striatum
2307,Gm5093,Striatum
482,Gm5141,Choroid Plexus
1490,Gm5475,Cortex
1546,Gm5845,Cortex
1466,Gm5909,Cortex
2789,Gm6117,Remaining Brain
269,Gm6548,Choroid Plexus
2325,Gm6556,Striatum
2595,Gm7008,Remaining Brain
2327,Gm7467,Striatum
1315,Gm8186,Cortex
2159,Gm8186,Striatum
2705,Gm9905,Remaining Brain
347,Gm9920,Choroid Plexus
2188,Gm9930,Striatum
2597,Gmip,Remaining Brain
649,Gmppa,Choroid Plexus
384,Gnas,Choroid Plexus
1042,Gne,Cortex
2799,Gng14,Remaining Brain
2155,Gng7,Striatum
1885,Gnl2,Striatum
1810,Gnl3l,Striatum
459,Golm2,Choroid Plexus
883,Gopc,Cortex
1955,Gorasp1,Striatum
307,Gpaa1,Choroid Plexus
113,Gpank1,Choroid Plexus
2796,Gpank1,Remaining Brain
290,Gpatch2l,Choroid Plexus
1139,Gpbp1l1,Cortex
1304,Gphn,Cortex
2650,Gpr12,Remaining Brain
2745,Gpr139,Remaining Brain
577,Gpr162,Choroid Plexus
1743,Gpr180,Striatum
191,Gpr19,Choroid Plexus
310,Gpr4,Choroid Plexus
314,Gpr65,Choroid Plexus
2252,Gpr88,Striatum
377,Gprc5c,Choroid Plexus
1433,Gprin2,Cortex
415,Gpsm3,Choroid Plexus
2214,Grb2,Striatum
250,Grcc10,Choroid Plexus
2108,Greb1l,Striatum
1157,Grhpr,Cortex
993,Gria4,Cortex
898,Grin2c,Cortex
1254,Grk3,Cortex
87,Grpel1,Choroid Plexus
346,Gsk3b,Choroid Plexus
115,Gsta3,Choroid Plexus
1823,Gsta3,Striatum
786,Gsta4,Choroid Plexus
350,Gstm6,Choroid Plexus
1966,Gtf3c1,Striatum
852,Gtpbp3,Cortex
758,Gtpbp4,Choroid Plexus
3552,Guanabenz,Plasma
4023,"Guanidine, N,N-dimethyl",Feces
1982,Gucy1a1,Striatum
430,Guk1,Choroid Plexus
4024,"Gulonic acid, gamma-lactone",Feces
683,Gxylt1,Choroid Plexus
2522,Gxylt2,Remaining Brain
1502,Gypc,Cortex
2305,Gypc,Striatum
1685,H13,Striatum
446,H1f10,Choroid Plexus
1284,H1f10,Cortex
2714,H2-T22,Remaining Brain
37,H2az2,Choroid Plexus
1369,H2bc27,Cortex
1392,H3f3a,Cortex
913,Habp4,Cortex
1977,Hacd3,Striatum
2726,Hadhb,Remaining Brain
1915,Hapln3,Striatum
787,Haus4,Choroid Plexus
1930,Haus7,Striatum
1628,Hbp1,Striatum
455,Hcn3,Choroid Plexus
2389,Hdac5,Remaining Brain
69,Hdac9,Choroid Plexus
725,Hdgfl3,Choroid Plexus
304,Heatr3,Choroid Plexus
807,Heatr6,Cortex
1153,Hectd1,Cortex
1453,Heg1,Cortex
1086,Heph,Cortex
3555,Heptadecanoic acid,Plasma
4025,Heptadecanoic acid,Feces
2246,Hes6,Striatum
4026,Hexacosanoic acid,Feces
4027,"Hexadecanoic acid, 4-hydroxybutyl ester",Feces
4028,"Hexadecanoic acid, ethyl ester",Feces
4029,"Hexadecanoic acid, methyl ester",Feces
4030,"Hexadecanoic acid, tetradecyl ester",Feces
3557,Hexanedioic acid,Plasma
4031,Hexanedioic acid,Feces
3558,Hexanoic acid,Plasma
1268,Hexim2,Cortex
2072,Hey1,Striatum
2236,Hhip,Striatum
2163,Hic2,Striatum
2404,Hint3,Remaining Brain
562,Hip1,Choroid Plexus
321,Hk1,Choroid Plexus
282,Hkdc1,Choroid Plexus
711,Hlf,Choroid Plexus
1215,Hlx,Cortex
44,Hmces,Choroid Plexus
2244,Hmcn1,Striatum
58,Hmga1,Choroid Plexus
534,Hmgb2,Choroid Plexus
1355,Hmgb2,Cortex
1508,Hmgcs1,Cortex
772,Hmmr,Choroid Plexus
830,Hmox2,Cortex
366,Hook2,Choroid Plexus
1380,Hopx,Cortex
2772,Hps6,Remaining Brain
1705,Hs1bp3,Striatum
2417,Hs1bp3,Remaining Brain
2753,Hs3st3b1,Remaining Brain
1431,Hs3st3b1,Cortex
2116,Hs3st5,Striatum
2540,Hsd17b2,Remaining Brain
369,Hsdl2,Choroid Plexus
2771,Hspa12b,Remaining Brain
2309,Hspa1a,Striatum
402,Hspa1b,Choroid Plexus
1243,Hspb8,Cortex
2507,Hspg2,Remaining Brain
2248,Htatsf1,Striatum
1737,Htr1a,Striatum
2257,Htr1d,Striatum
2756,Htr1d,Remaining Brain
1049,Htr6,Cortex
1882,Htr6,Striatum
1054,Hycc1,Cortex
3562,Hydantoic acid,Plasma
3563,Hydracrylic acid,Plasma
4035,Hydracrylic acid,Feces
3564,Hydroquinidine,Plasma
3565,Hydroquinone,Plasma
4036,Hydroquinone,Feces
2169,Hyls1,Striatum
4037,Hymexazole,Feces
730,Iba57,Choroid Plexus
100,Ibtk,Choroid Plexus
2591,Ibtk,Remaining Brain
2362,Icam2,Remaining Brain
583,Icam4,Choroid Plexus
2544,Ice2,Remaining Brain
1601,Icosl,Striatum
691,Id1,Choroid Plexus
2419,Id2,Remaining Brain
1728,Id4,Striatum
602,Ide,Choroid Plexus
1373,Idi1,Cortex
2162,Idnk,Striatum
4038,Idoxuridine,Feces
588,Ifi209,Choroid Plexus
529,Ifi30,Choroid Plexus
297,Ifih1,Choroid Plexus
1069,Ift122,Cortex
1910,Ift122,Striatum
2045,Ift172,Striatum
2620,Ift172,Remaining Brain
1617,Ift46,Striatum
2559,Igdcc4,Remaining Brain
2567,Igf2bp2,Remaining Brain
238,Igfbp2,Choroid Plexus
776,Igfbp6,Choroid Plexus
2441,Igsf11,Remaining Brain
2034,Igsf8,Striatum
320,Ikbke,Choroid Plexus
487,Ikzf5,Choroid Plexus
1106,Il10ra,Cortex
1769,Il15ra,Striatum
442,Ildr2,Choroid Plexus
1606,Ilf2,Striatum
74,Ilkap,Choroid Plexus
621,Ilvbl,Choroid Plexus
1262,Immp1l,Cortex
533,Imp3,Choroid Plexus
966,Impact,Cortex
1632,Impdh1,Striatum
2226,Impdh2,Striatum
1246,Inava,Cortex
3566,Indole-3-carboxaldehyde,Plasma
3567,Indole-3-lactic acid,Plasma
3568,Indole-5-carboxylic acid,Plasma
2737,Ing2,Remaining Brain
1969,Inha,Striatum
1987,Ino80,Striatum
433,Ino80c,Choroid Plexus
3569,"Inosose-2, 1,3,4,5,6-pentakis-",Plasma
4039,"Inosose-2, myo",Feces
763,Inpp4a,Choroid Plexus
34,Inpp5a,Choroid Plexus
2558,Inppl1,Remaining Brain
2157,Insc,Striatum
2240,Insl5,Striatum
2749,Insm1,Remaining Brain
2268,Insyn2a,Striatum
274,Ints10,Choroid Plexus
450,Ints11,Choroid Plexus
751,Ints5,Choroid Plexus
2010,Ints6l,Striatum
1960,Ip6k1,Striatum
1125,Ip6k2,Cortex
1962,Ip6k2,Striatum
1974,Ipo13,Striatum
60,Ipo4,Choroid Plexus
1533,Iqank1,Cortex
84,Iqcc,Choroid Plexus
383,Iqgap2,Choroid Plexus
1035,Iqgap3,Cortex
2642,Iqsec3,Remaining Brain
428,Irak1bp1,Choroid Plexus
2546,Irak1bp1,Remaining Brain
563,Irak3,Choroid Plexus
2696,Irf2bp2,Remaining Brain
51,Irf3,Choroid Plexus
2089,Irf8,Striatum
2052,Irs2,Striatum
2216,Irx1,Striatum
2537,Irx3,Remaining Brain
2465,Iscu,Remaining Brain
657,Isg15,Choroid Plexus
2100,Isl1,Striatum
4040,Isocitric acid lactone,Feces
3570,Isofucosterol,Plasma
3571,Isonicotinic Acid,Plasma
4041,Isonicotinic Acid,Feces
3572,Isopropyl palmitate,Plasma
4043,Isopropyl palmitate,Feces
3574,Isoxaben,Plasma
3575,Itaconic acid,Plasma
4044,Itaconic acid,Feces
458,Itch,Choroid Plexus
2545,Itga11,Remaining Brain
1847,Itga4,Striatum
2358,Itga5,Remaining Brain
1920,Itgam,Striatum
1395,Itgb1bp1,Cortex
1598,Itgb2,Striatum
2420,Itgb4,Remaining Brain
2106,Itpr3,Striatum
964,Iws1,Cortex
1340,Jam2,Cortex
1984,Jcad,Striatum
213,Jmjd4,Choroid Plexus
2810,Jmjd7,Remaining Brain
509,Josd1,Choroid Plexus
513,Jph1,Choroid Plexus
2777,Jrkl,Remaining Brain
755,Junb,Choroid Plexus
2702,Junb,Remaining Brain
1611,Jup,Striatum
1253,Kank3,Cortex
1677,Kansl1,Striatum
620,Kat8,Choroid Plexus
2084,Katnal1,Striatum
489,Kcmf1,Choroid Plexus
1862,Kcnab1,Striatum
1200,Kcnh2,Cortex
1384,Kcnh7,Cortex
2186,Kcnip1,Striatum
2285,Kcnip3,Striatum
1278,Kcnj4,Cortex
91,Kcnk5,Choroid Plexus
2137,Kcnk6,Striatum
1399,Kcnma1,Cortex
1870,Kcnq5,Striatum
2015,Kctd1,Striatum
1608,Kctd10,Striatum
1247,Kctd12b,Cortex
816,Kdelr1,Cortex
1207,Kdm3b,Cortex
2049,Kdm3b,Striatum
3576,Ketamine,Plasma
4045,Ketamine,Feces
2738,Kif1b,Remaining Brain
729,Kif21a,Choroid Plexus
373,Kif21b,Choroid Plexus
616,Kif22,Choroid Plexus
912,Kif26a,Cortex
147,Kif2a,Choroid Plexus
1119,Kif9,Cortex
2539,Kifc3,Remaining Brain
76,Kin,Choroid Plexus
89,Klc1,Choroid Plexus
2002,Klf16,Striatum
217,Klf3,Choroid Plexus
784,Klf8,Choroid Plexus
1248,Klf8,Cortex
2653,Klf8,Remaining Brain
1903,Klhdc10,Striatum
2232,Klhdc3,Striatum
591,Klhl18,Choroid Plexus
937,Klhl22,Cortex
1363,Klhl26,Cortex
2708,Klhl5,Remaining Brain
846,Kmt2b,Cortex
1193,Kmt2c,Cortex
1309,Kmt2d,Cortex
788,Kmt5b,Choroid Plexus
2241,Kndc1,Striatum
1025,Knstrn,Cortex
2487,Knstrn,Remaining Brain
4046,Kojic acid,Feces
716,Kpna3,Choroid Plexus
447,Kpna4,Choroid Plexus
2494,Kpna4,Remaining Brain
365,Kras,Choroid Plexus
1908,Kras,Striatum
278,Krcc1,Choroid Plexus
202,Krt23,Choroid Plexus
1401,Krt73,Cortex
2024,Krt80,Striatum
1263,Krtcap2,Cortex
2430,Ktn1,Remaining Brain
4047,L-(-)-Sorbofuranose,Feces
4048,L-(+)-Lactic acid,Feces
4049,L-(+)-Rhamnopyranose,Feces
3578,L-5-Oxoproline,Plasma
4050,L-5-Oxoproline,Feces
3579,L-Alanine,Plasma
3580,L-Asparagine,Plasma
3770,L-Asparagine,Feces
3581,L-Aspartic acid,Plasma
4053,L-Aspartic acid,Feces
3583,L-Cysteine,Plasma
3584,L-Glutamic acid,Plasma
4057,L-Glutamic acid,Feces
3585,L-Glutamine,Plasma
3771,L-Glutamine,Feces
3586,l-Histidine ethyl ester,Plasma
3587,L-Hydroxyproline,Plasma
3772,L-Hydroxyproline,Feces
3588,L-Isoleucine,Plasma
4059,L-Isoleucine,Feces
3589,L-Leucine,Plasma
4060,L-Leucine,Feces
4061,l-Leucyl-l-valine,Feces
3590,L-Lysine,Plasma
3591,"L-Lysine, ethyl ester ",Plasma
3593,L-Norleucine,Plasma
3774,L-Norvaline,Feces
4062,L-Proline,Feces
4063,L-Rhamnose,Feces
3775,L-Serine,Feces
3596,L-Threitol,Plasma
4065,L-Threonine,Feces
3598,L-Tryptophan,Plasma
3599,"L-Tryptophan, N-acetyl-1",Plasma
3747,L-Tyrosine,Plasma
4066,"L-Valinamide, N(2),N(2)-dimethyl",Feces
4067,L-Valine,Feces
4068,L-Valyl-L-leucine,Feces
879,L3hypdh,Cortex
1155,L3mbtl1,Cortex
1824,Lactb2,Striatum
2467,Lactb2,Remaining Brain
3601,Lactic Acid,Plasma
4051,Lactic Acid,Feces
802,Lama1,Choroid Plexus
2168,Lamtor4,Striatum
2297,Lamtor5,Striatum
1748,Laptm4b,Striatum
946,Larp4,Cortex
42,Las1l,Choroid Plexus
3602,Latanoprost lactone diol,Plasma
1945,Lca5,Striatum
2125,Lca5l,Striatum
172,Lepr,Choroid Plexus
686,Leprotl1,Choroid Plexus
4054,Levoglucosan,Feces
3604,Levulinic acid,Plasma
4055,Levulinic acid,Feces
2750,Lgals1,Remaining Brain
705,Lgr4,Choroid Plexus
2661,Lgr6,Remaining Brain
4058,Lignoceric acid,Feces
325,Limch1,Choroid Plexus
1797,Lipo3,Striatum
1221,Lmbrd2,Cortex
1964,Lmo2,Striatum
2053,Lmtk2,Striatum
148,Lmtk3,Choroid Plexus
2681,Lonp2,Remaining Brain
1947,Loxl1,Striatum
2551,Loxl1,Remaining Brain
1319,Lpar4,Cortex
122,Lpgat1,Choroid Plexus
1777,Lpin2,Striatum
860,Lpl,Cortex
1036,Lrba,Cortex
2249,Lrch1,Striatum
939,Lrch3,Cortex
1158,Lrfn5,Cortex
123,Lrguk,Choroid Plexus
660,Lrp2bp,Choroid Plexus
1023,Lrp4,Cortex
623,Lrp6,Choroid Plexus
206,Lrrc17,Choroid Plexus
2634,Lrrc17,Remaining Brain
1397,Lrrc40,Cortex
2739,Lrrc43,Remaining Brain
2170,Lrrc4c,Striatum
746,Lrrc75b,Choroid Plexus
388,Lrrc8a,Choroid Plexus
2256,Lrrc8b,Striatum
526,Lrrc8c,Choroid Plexus
1663,Lrrk1,Striatum
2192,Lrtm2,Striatum
1230,Ltbp4,Cortex
1904,Luc7l2,Striatum
418,Lurap1,Choroid Plexus
579,Luzp1,Choroid Plexus
1607,Luzp1,Striatum
1757,Ly6e,Striatum
1756,Ly6h,Striatum
1017,Lypd6b,Cortex
1121,Lyzl4,Cortex
1047,Macf1,Cortex
227,Maco1,Choroid Plexus
1669,Macroh2a1,Striatum
