n1,n2,edge_dir
Cope,"2,4-Di-tert-butylphenol",-1
"2,4-Di-tert-butylphenol",Spmip6,-1
"2,4-Di-tert-butylphenol",Vps37d,-1
Nedd4,L-Valine,1
L-Valine,Wbp11,1
L-Valine,Usf3,1
L-Valine,Fn3krp,1
L-Valine,Pak2,1
L-Valine,Cebpz,1
L-Valine,Kin,1
L-Valine,Ibtk,1
L-Valine,Ctdspl2,1
L-Valine,Pabpc1,1
L-Valine,Kif2a,1
L-Valine,Arhgef12,1
L-Valine,Arhgap5,1
L-Valine,Slk,1
L-Valine,Cdkn1c,1
L-Valine,Smim10l1,1
L-Valine,Ap3b1,1
L-Valine,Wasl,1
L-Valine,Gsk3b,1
L-Valine,D630036H23Rik,1
L-Valine,Pbx1,1
L-Valine,Tulp4,1
L-Valine,Wbp4,1
L-Valine,Vps13b,1
L-Valine,Setx,1
L-Valine,Pcmtd1,1
L-Valine,Mafg,1
L-Valine,B230219D22Rik,1
L-Valine,Stag2,1
L-Valine,Phactr2,1
L-Valine,Fcho2,1
L-Valine,Smarca5,1
L-Valine,Gtpbp4,1
L-Valine,Vps36,1
L-Valine,L-Serine,1
L-Valine,4-Hydroxybenzaldehyde,1
L-Valine,D-(+)-Glucosamine,1
Mob4,Deoxyglucose,-1
Deoxyglucose,Igfbp6,-1
Vanillin,Silc1,-1
Vanillin,Adcy9,-1
Vanillin,Cdkn1c,1
Vanillin,Gm43568,1
Vanillin,Smim10l1,1
Vanillin,Rdx,1
Vanillin,Golm2,1
Vanillin,Cnih2,-1
Vanillin,Osgepl1,1
Vanillin,Atn1,1
Vanillin,Map3k5,1
Vanillin,Ptgr3,1
Vanillin,Serpinb8,1
Vanillin,Gsta4,1
Dnajc21,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Bhmt2,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Psma4,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Prxl2c,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Smim10l1,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Asb8,-1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Wbp4,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Setx,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Cep57,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Ofd1,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Efhb,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Vmp1,-1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Zfp1007,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Gtpbp4,1
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",Serine,1
Wbp11,"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",1
Wbp11,L-Aspartic acid,1
Wbp11,Methylsuccinic acid,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Ibtk,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Ctdspl2,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Srebf2,-1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Gpaa1,-1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Ap3b1,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Rhob,-1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Pi4ka,-1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Pbx1,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Tulp4,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Vps13b,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Setx,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Pja2,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Dync1h1,-1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Tceal8,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",Vps36,1
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",4-Hydroxybenzaldehyde,1
L-Aspartic acid,Ibtk,1
L-Aspartic acid,Ctdspl2,1
L-Aspartic acid,Kcmf1,1
L-Aspartic acid,Cep78,1
Methylsuccinic acid,Ibtk,1
Methylsuccinic acid,Apc2,-1
Methylsuccinic acid,Mtpn,1
Methylsuccinic acid,Pthlh,1
Methylsuccinic acid,Serpinb8,1
Methylsuccinic acid,Niacinamide,1
Methylsuccinic acid,17-alpha-Hydroxypregnenolone,-1
Methylsuccinic acid,9H-Purin-6-ol,1
Methylsuccinic acid,D-(+)-Glucosamine,1
Methylsuccinic acid,Hydracrylic acid,1
Methylsuccinic acid,L-(-)-Sorbofuranose,1
Methylsuccinic acid,L-Glutamic acid,1
Plgrkt,2-Pyrrolidinone,1
Plgrkt,Decyl oleate,1
Plgrkt,DL-Phenylalanine,1
Plgrkt,"Gluconolactone (3R,4S,5R,6R)",1
Plgrkt,L-Isoleucine,1
2-Pyrrolidinone,Dek,1
2-Pyrrolidinone,Cdkn1c,1
2-Pyrrolidinone,Upf2,1
2-Pyrrolidinone,Atn1,1
Decyl oleate,Dnajc7,-1
Decyl oleate,4930550C14Rik,1
Decyl oleate,Opa1,1
Decyl oleate,Jph1,1
DL-Phenylalanine,Pak2,1
DL-Phenylalanine,Cebpz,1
DL-Phenylalanine,Ibtk,1
DL-Phenylalanine,Ctdspl2,1
DL-Phenylalanine,Lmtk3,-1
DL-Phenylalanine,Cyyr1,1
DL-Phenylalanine,Cdkn1c,1
DL-Phenylalanine,Ap3b1,1
DL-Phenylalanine,Rhob,-1
DL-Phenylalanine,Mtpn,1
DL-Phenylalanine,Pi4ka,-1
DL-Phenylalanine,Pbx1,1
DL-Phenylalanine,Tulp4,1
DL-Phenylalanine,Wbp4,1
DL-Phenylalanine,Vps13b,1
DL-Phenylalanine,Setx,1
DL-Phenylalanine,Fundc2,1
DL-Phenylalanine,Stag2,1
DL-Phenylalanine,Phactr2,1
DL-Phenylalanine,Smarca5,1
DL-Phenylalanine,Dhx9,1
DL-Phenylalanine,4-Hydroxybenzaldehyde,1
DL-Phenylalanine,L-Isoleucine,1
DL-Phenylalanine,Phenylalanine,1
DL-Phenylalanine,Uracil,1
"Gluconolactone (3R,4S,5R,6R)",Adcy9,-1
"Gluconolactone (3R,4S,5R,6R)",Nfe2l2,1
"Gluconolactone (3R,4S,5R,6R)",Dynlt2b,1
"Gluconolactone (3R,4S,5R,6R)",Gm43568,1
"Gluconolactone (3R,4S,5R,6R)",Smim10l1,1
"Gluconolactone (3R,4S,5R,6R)",Gnas,1
"Gluconolactone (3R,4S,5R,6R)",5430402O13Rik,1
"Gluconolactone (3R,4S,5R,6R)",Syringaldehyde,1
L-Isoleucine,Fn3krp,1
L-Isoleucine,Ctdspl2,1
L-Isoleucine,Pdlim5,1
L-Isoleucine,Lmtk3,-1
L-Isoleucine,Cyyr1,1
L-Isoleucine,Lepr,1
L-Isoleucine,Osbp,1
L-Isoleucine,Klf3,1
L-Isoleucine,Ccdc148,1
L-Isoleucine,Cdkn1c,1
L-Isoleucine,Mrps18a,-1
L-Isoleucine,Smim10l1,1
L-Isoleucine,Stk26,1
L-Isoleucine,Iqgap2,1
L-Isoleucine,Gnas,1
L-Isoleucine,Pi4ka,-1
L-Isoleucine,Pbx1,1
L-Isoleucine,Golm2,1
L-Isoleucine,Vps13b,1
L-Isoleucine,Ahcyl2,1
L-Isoleucine,Myof,1
L-Isoleucine,Nsmf,-1
L-Isoleucine,Serp2,-1
L-Isoleucine,Rpp30,1
L-Isoleucine,Gtpbp4,1
L-Isoleucine,Stxbp4,1
L-Isoleucine,Phenylalanine,1
L-Isoleucine,Serine,1
L-Isoleucine,Tyrosine,1
Ankmy2,5-Oxohexanoic Acid,-1
5-Oxohexanoic Acid,Poglut1,1
5-Oxohexanoic Acid,Grcc10,1
5-Oxohexanoic Acid,4632415L05Rik,-1
Usf3,Deoxycholic Acid,1
Usf3,D-Fructose,1
Deoxycholic Acid,Smarca2,1
Deoxycholic Acid,Gdpd3,-1
Deoxycholic Acid,Smim15,1
Deoxycholic Acid,Fgl2,-1
D-Fructose,Pla2g3,-1
D-Fructose,Strada,1
Zkscan8,D-(-)-Fructopyranose,1
D-(-)-Fructopyranose,Kpna4,1
D-(-)-Fructopyranose,Sh3bgrl2,1
D-(-)-Fructopyranose,Ube3c,1
Chmp4c,"2-Butenoic acid, 2-hydroxy-",-1
"2-Butenoic acid, 2-hydroxy-",Baiap2l1,1
"2-Butenoic acid, 2-hydroxy-",Agbl3,1
"2-Butenoic acid, 2-hydroxy-",Sulf2,-1
"2-Butenoic acid, 2-hydroxy-",Zbtb39,-1
"2-Butenoic acid, 2-hydroxy-",1-Tetradecanol,1
"2-Butenoic acid, 2-hydroxy-","2',2,3,6'-Tetramethoxychalcone",-1
"2-Butenoic acid, 2-hydroxy-",3-Deoxyhexitol,1
"2-Butenoic acid, 2-hydroxy-",Butyl Succinate,1
"2-Butenoic acid, 2-hydroxy-","Hexadecanoic acid, 4-hydroxybutyl ester",1
Zfp975,1-Hexacosene,1
Zfp975,"2,5-Dimethoxyphenol",1
Zfp975,"2-Allyl-1,4-dimethoxybenzene ",1
Zfp975,"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",1
Zfp975,3-Hexenedioic acid,1
1-Hexacosene,Ppp1r12a,1
1-Hexacosene,Zbtb7a,1
1-Hexacosene,Pebp4,1
"2,5-Dimethoxyphenol",Fn3krp,1
"2,5-Dimethoxyphenol","2-Allyl-1,4-dimethoxybenzene ",1
"2,5-Dimethoxyphenol",2-Hydroxy-3-methylbutyric acid,1
"2,5-Dimethoxyphenol",Syringaldehyde,1
"2-Allyl-1,4-dimethoxybenzene ",Fn3krp,1
"2-Allyl-1,4-dimethoxybenzene ",Hmces,-1
"2-Allyl-1,4-dimethoxybenzene ",Cpxm2,1
"2-Allyl-1,4-dimethoxybenzene ",Tm9sf3,1
"2-Allyl-1,4-dimethoxybenzene ",Gsta4,1
"2-Allyl-1,4-dimethoxybenzene ",3-Hexenedioic acid,1
"2-Allyl-1,4-dimethoxybenzene ",4-Pyridinol,1
"2-Allyl-1,4-dimethoxybenzene ",Syringaldehyde,1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",A930024E05Rik,1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",Cyclohexanecarboxylic acid,1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester","Hexadecanoic acid, 4-hydroxybutyl ester",1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",Myristic acid,1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",Pentanoic acid,1
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",Tetrahydrogeranyl formate,1
3-Hexenedioic acid,Zbtb37,1
3-Hexenedioic acid,5-Hydroxymethyl-2-furoic acid,1
3-Hexenedioic acid,beta-Arabinopyranose,1
3-Hexenedioic acid,L-5-Oxoproline,1
3-Hexenedioic acid,Syringaldehyde,1
Fn3krp,2-Ethylhexanoic acid,1
Fn3krp,pyrazole,1
Fn3krp,beta-Alanine,1
Fn3krp,L-5-Oxoproline,1
Fn3krp,Niacin,1
Fn3krp,Phenol,1
Fn3krp,Syringaldehyde,1
Fn3krp,Urea,1
2-Ethylhexanoic acid,Gm15408,1
2-Ethylhexanoic acid,Cspg5,-1
2-Ethylhexanoic acid,Ibtk,1
2-Ethylhexanoic acid,Cep41,1
2-Ethylhexanoic acid,Wapl,1
2-Ethylhexanoic acid,Apc2,-1
2-Ethylhexanoic acid,Wasl,1
2-Ethylhexanoic acid,Stk26,1
2-Ethylhexanoic acid,Gnas,1
2-Ethylhexanoic acid,Wbp4,1
2-Ethylhexanoic acid,Nsmf,-1
2-Ethylhexanoic acid,Fgfr1op2,1
2-Ethylhexanoic acid,Aasdhppt,1
2-Ethylhexanoic acid,Qser1,1
2-Ethylhexanoic acid,Stag2,1
2-Ethylhexanoic acid,D-Mannopyranose,-1
2-Ethylhexanoic acid,Phenol,1
pyrazole,Smim10l1,1
pyrazole,Gnas,1
pyrazole,H1f10,-1
pyrazole,Clec14a,1
pyrazole,Serp2,-1
pyrazole,Ric3,1
pyrazole,Rpp30,1
beta-Alanine,Ibtk,1
beta-Alanine,Ctdspl2,1
beta-Alanine,Lmtk3,-1
beta-Alanine,Cdkn1c,1
beta-Alanine,Gm6548,1
beta-Alanine,Slc6a13,-1
beta-Alanine,Pi4ka,-1
beta-Alanine,Pbx1,1
beta-Alanine,Cerox1,-1
beta-Alanine,Vps13b,1
beta-Alanine,Lrrc8c,1
beta-Alanine,Nsmf,-1
beta-Alanine,Dnajc13,1
beta-Alanine,Upf2,1
beta-Alanine,L-Glutamic acid,1
beta-Alanine,N-Acetyl-L-glutamic acid,1
beta-Alanine,Thymidine,1
L-5-Oxoproline,Ibtk,1
L-5-Oxoproline,Ap3b1,1
L-5-Oxoproline,Rhob,-1
L-5-Oxoproline,Irak1bp1,1
L-5-Oxoproline,Cnih2,-1
L-5-Oxoproline,Slc25a20,1
L-5-Oxoproline,Stag2,1
L-5-Oxoproline,Map3k5,1
L-5-Oxoproline,L-(-)-Sorbofuranose,1
L-5-Oxoproline,L-Glutamic acid,1
Niacin,Niacinamide,1
Niacin,L-(-)-Sorbofuranose,1
Niacin,N-Acetyl-L-glutamic acid,1
Phenol,Serbp1,1
Phenol,Hdac9,-1
Phenol,Ibtk,1
Phenol,Birc2,1
Phenol,Prpf6,1
Phenol,Rufy3,-1
Phenol,Ap3b1,1
Phenol,Wasl,1
Phenol,H1f10,-1
Phenol,Chi3l1,1
Phenol,Luzp1,1
Phenol,Slc35a3,1
Phenol,Bcl2l12,1
Phenol,Dcaf12l1,1
Phenol,Kmt5b,1
Phenol,Xanthine,1
Phenol,Cholesterol,1
Syringaldehyde,Ibtk,1
Syringaldehyde,Dynlt2b,1
Syringaldehyde,Smim10l1,1
Syringaldehyde,Ptger1,1
Syringaldehyde,Ap3b1,1
Syringaldehyde,Gnas,1
Syringaldehyde,Ahcyl2,1
Syringaldehyde,mt-Tv,-1
Syringaldehyde,mt-Tl1,-1
Syringaldehyde,Tm9sf3,1
Syringaldehyde,Stag2,1
Syringaldehyde,Gsta4,1
Syringaldehyde,beta-D-(-)-Ribopyranose,1
Syringaldehyde,"D-(+)-Ribono-1,4-lactone ",1
Syringaldehyde,"Erythrono-1,4-lactone",1
Syringaldehyde,"Propanoic acid, 2-oxo",1
Urea,Ibtk,1
Urea,Mtap,1
Urea,Ubl3,1
Urea,Cdkn1c,1
Urea,Wapl,1
Urea,Prxl2c,1
Urea,Smim10l1,1
Urea,Eef1a1,1
Urea,Zfp322a,1
Urea,Iqgap2,1
Urea,Pbx1,1
Urea,Wbp4,1
Urea,Ahcyl2,1
Urea,Evi5,1
Urea,Lrrc8c,1
Urea,Serp2,-1
Urea,Fgfr1op2,1
Urea,Ric3,1
Urea,Sin3a,1
Urea,Mpp7,1
Urea,Sytl2,1
Urea,Kpna3,1
Urea,Tm9sf3,1
Urea,Stag2,1
Urea,Smarca5,1
Urea,Slain2,1
Serbp1,1-Dodecanol,1
Serbp1,Benzoic Acid,1
Serbp1,D-Allofuranose,1
1-Dodecanol,Sec62,1
1-Dodecanol,Wasl,1
1-Dodecanol,Chd5,-1
1-Dodecanol,Slc35a3,1
1-Dodecanol,Kmt5b,1
1-Dodecanol,2'-Deoxyribolactone,1
1-Dodecanol,3-Deoxyhexitol,1
1-Dodecanol,"Hexadecanoic acid, 4-hydroxybutyl ester",1
1-Dodecanol,Undecanoic acid,1
Benzoic Acid,Pura,1
Benzoic Acid,Zbtb7a,1
Benzoic Acid,Sec62,1
Benzoic Acid,Nkapd1,1
Benzoic Acid,Lrrc8c,1
Benzoic Acid,Ric3,1
Benzoic Acid,13-Docosenamide,1
Benzoic Acid,Pentanoic acid,1
Benzoic Acid,"Propane, 2-methyl",1
Benzoic Acid,Pyridoxic acid,1
D-Allofuranose,Pura,1
D-Allofuranose,Sec62,1
D-Allofuranose,Slc35a3,1
D-Allofuranose,Octadecyl octyl ether,1
Fsbp,L-Valyl-L-leucine,1
L-Valyl-L-leucine,Dynlt2b,-1
L-Valyl-L-leucine,Osbp,-1
L-Valyl-L-leucine,Prxl2c,-1
L-Valyl-L-leucine,Sc5d,-1
L-Valyl-L-leucine,Recql5,1
L-Valyl-L-leucine,Gm25517,-1
L-Valyl-L-leucine,Serp2,1
L-Valyl-L-leucine,Sox13,-1
L-Valyl-L-leucine,Dnase1l1,-1
L-Valyl-L-leucine,3-(3-Hydroxyphenyl)propanoic acid,-1
L-Valyl-L-leucine,Cyclohexanemethanol,-1
L-Valyl-L-leucine,"Xylonic acid, delta-lactone",1
H2az2,Azelaic acid,1
H2az2,l-Leucyl-l-valine,1
2-Piperidinone,Lmtk3,-1
2-Piperidinone,Cdkn1c,1
2-Piperidinone,Gnas,1
2-Piperidinone,Zfp383,1
2-Piperidinone,Gm15083,1
2-Piperidinone,Wbp4,1
2-Piperidinone,Vps13b,1
2-Piperidinone,5430402O13Rik,1
2-Piperidinone,Col8a1,1
2-Piperidinone,Nsmf,-1
2-Piperidinone,Dcaf12l1,1
2-Piperidinone,Tm9sf3,1
2-Piperidinone,Butanedioic acid,1
l-Leucyl-l-valine,Acox1,1
l-Leucyl-l-valine,Grcc10,1
l-Leucyl-l-valine,Uqcc5,1
l-Leucyl-l-valine,Zfp27,1
Poglut1,"1,4-Butanediol",1
"1,4-Butanediol",Usp9x,-1
"1,4-Butanediol",Ap3b1,-1
"1,4-Butanediol",Wasl,-1
"1,4-Butanediol",Tulp4,-1
"1,4-Butanediol",Jph1,-1
"1,4-Butanediol",Dhx36,-1
"1,4-Butanediol",Camk1d,-1
Wdr38,3-Buten-2-one,1
3-Buten-2-one,Kpna4,-1
3-Buten-2-one,Gm42636,-1
3-Buten-2-one,Kcmf1,-1
Pak2,D-Ribose,1
D-Ribose,Baiap2l1,1
D-Ribose,Psma4,1
D-Ribose,Ccdc148,1
D-Ribose,Csnk1a1,1
D-Ribose,Evi5,1
D-Ribose,Ofd1,1
Rpn2,D-(-)-Ribofuranose,1
D-(-)-Ribofuranose,Lignoceric acid,-1
Gm43339,1-Tetradecanol,1
Gm43339,Pyrogallol,1
Gm43339,Tripropylene glycol monomethyl ether,1
1-Tetradecanol,Hdac9,-1
1-Tetradecanol,Birc2,1
1-Tetradecanol,Cmtm8,1
1-Tetradecanol,Tmem204,1
1-Tetradecanol,Samd14,-1
1-Tetradecanol,H1f10,-1
1-Tetradecanol,5330425B07Rik,1
1-Tetradecanol,Chd5,-1
1-Tetradecanol,Slc35a3,1
1-Tetradecanol,Sytl2,1
1-Tetradecanol,Klf8,-1
1-Tetradecanol,"Hexadecanoic acid, 4-hydroxybutyl ester",1
1-Tetradecanol,Palmitic Acid,1
Pyrogallol,Xanthine,1
Pyrogallol,"Hexadecanoic acid, 4-hydroxybutyl ester",1
Tripropylene glycol monomethyl ether,Ibtk,1
Tripropylene glycol monomethyl ether,Psma4,1
Tripropylene glycol monomethyl ether,Ccdc59,1
Tripropylene glycol monomethyl ether,Wapl,1
Tripropylene glycol monomethyl ether,Smim10l1,1
Tripropylene glycol monomethyl ether,Limch1,1
Tripropylene glycol monomethyl ether,Wasl,1
Tripropylene glycol monomethyl ether,Ergic2,1
Tripropylene glycol monomethyl ether,Bcat1,-1
Tripropylene glycol monomethyl ether,Samd14,-1
Tripropylene glycol monomethyl ether,Csnk1a1,1
Tripropylene glycol monomethyl ether,Wbp4,1
Tripropylene glycol monomethyl ether,Evi5,1
Tripropylene glycol monomethyl ether,Fgfr1op2,1
Tripropylene glycol monomethyl ether,Sin3a,1
Tripropylene glycol monomethyl ether,Mpp7,1
Tripropylene glycol monomethyl ether,Zfp1007,1
Tripropylene glycol monomethyl ether,Kpna3,1
Tripropylene glycol monomethyl ether,Gsta4,1
Xpc,Supraene,-1
Supraene,Gm15675,-1
6-Hydroxyhexanoic acid,Cmtm8,1
6-Hydroxyhexanoic acid,Atp5mg,1
6-Hydroxyhexanoic acid,2310014F06Rik,1
6-Hydroxyhexanoic acid,Kmt5b,1
6-Hydroxyhexanoic acid,2-Hydroxy-3-methylbutyric acid,1
Hmga1,Pentadecanoic acid,-1
Octanoic acid,Slc11a2,1
Octanoic acid,Gpaa1,1
Octanoic acid,Mfge8,1
Octanoic acid,Atp7a,1
Pentadecanoic acid,Prpf6,1
Pentadecanoic acid,Sec62,1
Pentadecanoic acid,Ifi30,1
Pentadecanoic acid,Cyclohexanecarboxylic acid,1
Pentadecanoic acid,Myristic acid,1
Ankrd12,11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Zfp322a,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Ildr2,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Dnajc13,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Ric3,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Ppfibp1,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2'-Deoxyribolactone,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxybutanoic acid,1
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Pimelic acid,1
"2,3-Butanediol",Tmem204,1
"2,3-Butanediol",Apc2,-1
"2,3-Butanediol",Bcat1,-1
"2,3-Butanediol",Samd14,-1
"2,3-Butanediol",H1f10,-1
"2,3-Butanediol",Sh3bgrl2,1
"2,3-Butanediol",Mpp7,1
"2,3-Butanediol",Ube3c,1
"2,3-Butanediol",Klf8,-1
"2,3-Butanediol",Pimelic acid,1
Ddit4,L-Glutamic acid,-1
L-Glutamic acid,Ibtk,1
L-Glutamic acid,Rhob,-1
L-Glutamic acid,"2-Pentenedioic acid, 2-hydroxy-",1
L-Glutamic acid,L-(-)-Sorbofuranose,1
L-Glutamic acid,N-Acetyl-L-glutamic acid,1
Rai14,L-Rhamnose,1
L-Rhamnose,Tmem204,1
L-Rhamnose,Actr3,1
L-Rhamnose,Rbm20,1
L-Rhamnose,Atp5mg,1
L-Rhamnose,Hook2,1
L-Rhamnose,Suclg2,1
L-Rhamnose,St8sia2,-1
L-Rhamnose,"Propanoic acid, 2-oxo",1
Gm38037,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",d-Erythrotetrofuranose,1
