n1,n2,edge_dir
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Octadecyl octyl ether,1
Hdac9,alpha-Linolenic acid,-1
Hdac9,Monomethyl succinate,-1
Hdac9,N-(2-hydroxyethyl)-succinimide,-1
alpha-Linolenic acid,Zbtb7a,1
alpha-Linolenic acid,Cdc14a,1
alpha-Linolenic acid,Secisbp2l,1
alpha-Linolenic acid,Lrp6,1
Monomethyl succinate,Cmtm8,1
Monomethyl succinate,Rufy3,-1
Monomethyl succinate,Casp8,1
Monomethyl succinate,Ildr2,1
Monomethyl succinate,Chi3l1,1
Monomethyl succinate,Col8a1,1
Monomethyl succinate,Sh3bgrl2,1
Monomethyl succinate,Slc35a3,1
Monomethyl succinate,Lrp6,1
Monomethyl succinate,Leprotl1,1
Monomethyl succinate,Ube3c,1
Monomethyl succinate,Stxbp4,1
Monomethyl succinate,Klf8,-1
N-(2-hydroxyethyl)-succinimide,Por,1
N-(2-hydroxyethyl)-succinimide,Agbl3,1
N-(2-hydroxyethyl)-succinimide,Maco1,1
N-(2-hydroxyethyl)-succinimide,Rufy3,-1
N-(2-hydroxyethyl)-succinimide,Pomgnt1,1
N-(2-hydroxyethyl)-succinimide,Zfp383,1
N-(2-hydroxyethyl)-succinimide,Col8a1,1
N-(2-hydroxyethyl)-succinimide,Slc35a3,1
N-(2-hydroxyethyl)-succinimide,Lrp6,1
N-(2-hydroxyethyl)-succinimide,Mpp7,1
N-(2-hydroxyethyl)-succinimide,Stxbp4,1
N-(2-hydroxyethyl)-succinimide,Phloretic acid,1
Gm15408,Cyclohexanecarboxylic acid,1
Cyclohexanecarboxylic acid,Pcgf5,1
Cyclohexanecarboxylic acid,Ess2,1
Cyclohexanecarboxylic acid,Fchsd2,1
Cyclohexanecarboxylic acid,Heatr3,1
Cyclohexanecarboxylic acid,Abitram,-1
Cyclohexanecarboxylic acid,4-Methyl-5-thiazoleethanol,1
Cyclohexanecarboxylic acid,"Inosose-2, myo",1
Cyclohexanecarboxylic acid,Nonanoic acid,1
Galnt15,Glyceric acid,1
Glyceric acid,Col9a2,1
Glyceric acid,Nod1,1
Por,D-Psicofuranose,-1
Rpl18a,"D-(+)-Ribono-1,4-lactone ",1
Rpl18a,Hymexazole,1
"D-(+)-Ribono-1,4-lactone ",Map3k8,1
"D-(+)-Ribono-1,4-lactone ",Dynlt2b,1
"D-(+)-Ribono-1,4-lactone ",N-Acetylglucosamine,1
"D-(+)-Ribono-1,4-lactone ","(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",1
Hymexazole,Cmtm8,1
Hymexazole,Dync2li1,1
Hymexazole,Actr3,1
Hymexazole,Rlbp1,1
Hymexazole,Vasp,1
Grpel1,Thr-Leu,1
Thr-Leu,Alkbh6,1
Thr-Leu,L-(+)-Lactic acid,-1
Thr-Leu,Pimelic acid,-1
Cspg5,"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",-1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Arhgef12,1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Zfp638,1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Wapl,1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Gm14798,-1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Gsk3b,1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Acad9,-1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Phactr2,1
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-",Gtpbp4,1
Klc1,Deoxyribopyranose,1
Deoxyribopyranose,Gm6548,-1
Deoxyribopyranose,Rufy3,1
Deoxyribopyranose,Magix,-1
Deoxyribopyranose,Asb16,-1
Deoxyribopyranose,Klhl18,1
Deoxyribopyranose,Eif3l,-1
Kcnk5,"2',2,3,6'-Tetramethoxychalcone",-1
"2',2,3,6'-Tetramethoxychalcone",Cox18,1
"2',2,3,6'-Tetramethoxychalcone",Zhx1,-1
"2',2,3,6'-Tetramethoxychalcone",Cebpd,1
"2',2,3,6'-Tetramethoxychalcone",Twsg1,1
"2',2,3,6'-Tetramethoxychalcone","beta-D-Galactopyranoside, methyl-, acetate",1
Repin1,D-(+)-Talofuranose,1
D-(+)-Talofuranose,Decanoic acid,-1
Ibtk,9H-Purin-6-ol,1
Ibtk,"cis-4,5-Dihydroxy-o-dithiane",1
Ibtk,D-(+)-Glucosamine,1
Ibtk,Hydracrylic acid,1
Ibtk,L-Threonine,1
Ibtk,"N-Acetyl-D-galactosamine, (R,R,R,R)",1
Ibtk,N-Acetyl-L-glutamic acid,1
Ibtk,Salsoline,1
Ibtk,Undecanoic acid,1
Ibtk,Uracil,1
9H-Purin-6-ol,Srebf2,-1
9H-Purin-6-ol,Rhob,-1
9H-Purin-6-ol,Tmem229b,-1
9H-Purin-6-ol,Stag2,1
9H-Purin-6-ol,Phactr2,1
9H-Purin-6-ol,Ncbp2,1
9H-Purin-6-ol,N-Methyl-alpha-aminoisobutyric acid,1
9H-Purin-6-ol,Dihydrouracil,1
"cis-4,5-Dihydroxy-o-dithiane",Mtap,1
"cis-4,5-Dihydroxy-o-dithiane",Dync2li1,1
"cis-4,5-Dihydroxy-o-dithiane",Cep41,1
"cis-4,5-Dihydroxy-o-dithiane",Actr3,1
"cis-4,5-Dihydroxy-o-dithiane",Cdkn1c,1
"cis-4,5-Dihydroxy-o-dithiane",Atp5mg,1
"cis-4,5-Dihydroxy-o-dithiane",Ap3b1,1
"cis-4,5-Dihydroxy-o-dithiane",Wbp4,1
"cis-4,5-Dihydroxy-o-dithiane",Setx,1
"cis-4,5-Dihydroxy-o-dithiane",Chi3l1,1
"cis-4,5-Dihydroxy-o-dithiane",Hip1,1
"cis-4,5-Dihydroxy-o-dithiane",Dcaf12l1,1
"cis-4,5-Dihydroxy-o-dithiane",mt-Tl1,-1
"cis-4,5-Dihydroxy-o-dithiane",Gsta4,1
D-(+)-Glucosamine,Cep41,1
D-(+)-Glucosamine,mt-Tl1,-1
D-(+)-Glucosamine,Stag2,1
D-(+)-Glucosamine,Pthlh,1
D-(+)-Glucosamine,Serpinb8,1
D-(+)-Glucosamine,4-Hydroxybenzaldehyde,1
D-(+)-Glucosamine,Aconitic acid,1
D-(+)-Glucosamine,trans-Coniferryl alchool,1
Hydracrylic acid,Mtap,1
Hydracrylic acid,Wapl,1
Hydracrylic acid,Zfp322a,1
Hydracrylic acid,Tmem229b,-1
Hydracrylic acid,Erbin,1
Hydracrylic acid,Stag2,1
Hydracrylic acid,Phactr2,1
Hydracrylic acid,5-Methyluridine,1
Hydracrylic acid,Dihydrouracil,1
Hydracrylic acid,L-(-)-Sorbofuranose,1
L-Threonine,Cdkn1c,1
L-Threonine,Tceal8,1
L-Threonine,Tyrosine,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Wapl,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Prxl2c,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Smim10l1,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Stk26,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Kcmf1,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Setx,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Evi5,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Nsmf,-1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Aasdhppt,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Erbin,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Kpna3,1
"N-Acetyl-D-galactosamine, (R,R,R,R)",Smarca5,1
N-Acetyl-L-glutamic acid,Ano8,-1
N-Acetyl-L-glutamic acid,Niacinamide,1
Salsoline,Birc2,1
Salsoline,Slk,1
Salsoline,Rbm27,1
Salsoline,Atp5mg,1
Salsoline,Ildr2,1
Salsoline,Chi3l1,1
Salsoline,Serp2,-1
Salsoline,Fundc2,1
Salsoline,Meis2,-1
Salsoline,Ric3,1
Salsoline,mt-Tv,-1
Salsoline,Sin3a,1
Salsoline,Sytl2,1
Salsoline,2310014F06Rik,1
Salsoline,Slain2,1
Undecanoic acid,Slk,1
Undecanoic acid,Zbtb37,1
Undecanoic acid,H1f10,-1
Undecanoic acid,Slc35a3,1
Undecanoic acid,Nonanoic acid,1
Uracil,Cyyr1,1
Uracil,Tmem229b,-1
Uracil,Olfm2,-1
Uracil,Kcmf1,1
Uracil,mt-Tl1,-1
Uracil,Stag2,1
Uracil,Phactr2,1
Uracil,Serpinb8,1
Fam13b,5-Hydroxymethyl-2-furoic acid,1
Ctdspl2,4-Hydroxybenzoic acid,1
4-Hydroxybenzoic acid,Nfe2l2,1
4-Hydroxybenzoic acid,Gpaa1,-1
4-Hydroxybenzoic acid,Rhob,-1
4-Hydroxybenzoic acid,Kcmf1,1
4-Hydroxybenzoic acid,Setx,1
4-Hydroxybenzoic acid,Stag2,1
4-Hydroxybenzoic acid,Tceal8,1
4-Hydroxybenzoic acid,L-Norvaline,1
4-Hydroxybenzoic acid,N-Methyl-alpha-aminoisobutyric acid,1
4-Hydroxybenzoic acid,1-Octanol,-1
Ppp1r12a,Pyridoxic acid,1
Pyridoxic acid,Sppl3,-1
Dctn2,Cyclohexanol,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Cmtm8,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Gm43568,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",H1f10,-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",5330425B07Rik,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Vasp,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Sin3a,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Usp22,-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Ube3c,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Klf8,-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)","2,5-Di-tert-butyl-4-hydroxyphenol",1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",3-Methyl-2-furoic acid,-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",3-Undecene,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",d-Erythrotetrofuranose,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)","Guanidine, N,N-dimethyl",1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)",Pimelic acid,1
Hydroquinone,Agbl3,1
Hydroquinone,Atp5mg,1
Hydroquinone,Pomgnt1,1
Hydroquinone,Dcaf12l1,1
Ncaph2,Monolaurin,1
Monolaurin,Slc29a4,1
Monolaurin,Hlf,-1
Monolaurin,Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,1
Monolaurin,"Xylonic acid, delta-lactone",1
Monolaurin,Xylose,1
9-Octadecenamide,Ubl3,1
9-Octadecenamide,Gm25517,1
9-Octadecenamide,G2e3,-1
9-Octadecenamide,Serp2,-1
Pdlim5,Serine,1
Serine,Klf3,1
Serine,Cdkn1c,1
Serine,Smim10l1,1
Serine,Zfp322a,1
Serine,Iqgap2,1
Serine,Pi4ka,-1
Serine,Pbx1,1
Serine,Vps13b,1
Serine,Secisbp2l,1
Serine,Ahcyl2,1
Serine,Lrrc8c,1
Serine,Nsmf,-1
Serine,Ric3,1
Serine,Cep290,1
Serine,Gtpbp4,1
Serine,Stxbp4,1
Serine,Mia2,1
Serine,"2-Furanacetaldehyde, tetrahydro-alpha",-1
Serine,L-Leucine,1
Serine,Phenylalanine,1
Cast,Picolinic acid,1
Cast,Suberic acid,1
Picolinic acid,Ccdc148,1
Picolinic acid,Casp8,1
Picolinic acid,Zhx1,1
Picolinic acid,Olfm2,-1
Picolinic acid,Pbx1,1
Picolinic acid,Ildr2,1
Picolinic acid,Chi3l1,1
Picolinic acid,Myof,1
Picolinic acid,Serp2,-1
Picolinic acid,Ric3,1
Picolinic acid,mt-Tv,-1
Picolinic acid,Osgepl1,1
Picolinic acid,mt-Tl1,-1
Picolinic acid,Glycerol tricaprylate,1
Suberic acid,Dynlt2b,1
Suberic acid,Serp2,-1
Suberic acid,Osgepl1,1
Suberic acid,Sh2b3,1
Suberic acid,Ube3c,1
Suberic acid,Stxbp4,1
Emd,Xanthine,-1
Emd,13-Docosenamide,-1
Xanthine,Sppl3,-1
Xanthine,Aox3,1
Xanthine,Gpsm3,1
Xanthine,Ehd1,-1
Xanthine,Citric acid,1
Xanthine,Pentanoic acid,1
13-Docosenamide,Aox3,1
Birc2,4-Methyl-5-thiazoleethanol,1
4-Methyl-5-thiazoleethanol,Cmtm8,1
4-Methyl-5-thiazoleethanol,Dync2li1,1
4-Methyl-5-thiazoleethanol,Cep41,1
4-Methyl-5-thiazoleethanol,Wapl,1
4-Methyl-5-thiazoleethanol,Prxl2c,1
4-Methyl-5-thiazoleethanol,Npas3,-1
4-Methyl-5-thiazoleethanol,Sin3a,1
4-Methyl-5-thiazoleethanol,Xaf1,1
4-Methyl-5-thiazoleethanol,Stag2,1
Usp9x,1-Monopalmitin,-1
1-Monopalmitin,Enpp5,1
1-Monopalmitin,Zfp27,1
1-Monopalmitin,Pipecolic acid,-1
Nfe2l2,L-Norvaline,1
L-Norvaline,Kcmf1,1
L-Norvaline,Klhl18,-1
Baiap2l1,Pipecolic acid,1
Baiap2l1,Pyrrole-2-carboxylic acid,1
Pipecolic acid,Atp5mg,1
Pipecolic acid,Pla2g3,-1
Pipecolic acid,St8sia2,-1
Pipecolic acid,1-Octanol,-1
Pyrrole-2-carboxylic acid,Col5a3,-1
Pyrrole-2-carboxylic acid,Setx,1
Pyrrole-2-carboxylic acid,Tceal8,1
Pyrrole-2-carboxylic acid,Dhx9,1
Pyrrole-2-carboxylic acid,1-Octanol,-1
Abtb2,Myristic acid,1
Myristic acid,Atp5mg,1
Myristic acid,2'-Deoxyribolactone,1
Myristic acid,"Hexadecanoic acid, 4-hydroxybutyl ester",1
Map3k8,"Inosose-2, myo",1
"Inosose-2, myo",Btg1,1
"Inosose-2, myo",2310014F06Rik,1
"Inosose-2, myo",1-Methyl-4-hydroxy-1H-imidazol-2-amine,1
"Inosose-2, myo",trans-Coniferryl alchool,1
Smpdl3b,"Arabinofuranose, 1,2,3,5-tetrakis",1
"Arabinofuranose, 1,2,3,5-tetrakis",Actr3,1
"Arabinofuranose, 1,2,3,5-tetrakis",Stk26,1
"Arabinofuranose, 1,2,3,5-tetrakis",mt-Tl1,-1
Kif2a,D-Glucose,1
D-Glucose,Sp4,1
D-Glucose,5430402O13Rik,1
D-Glucose,Hip1,1
D-Glucose,2610020C07Rik,1
D-Glucose,Stag2,1
D-Glucose,Smarca5,1
D-Glucose,Glycerol tricaprylate,1
Pura,Tetrahydrogeranyl formate,1
Tetrahydrogeranyl formate,Sema3g,1
Tetrahydrogeranyl formate,Vangl1,1
Tetrahydrogeranyl formate,Cntn1,1
Tetrahydrogeranyl formate,3-Undecene,1
Tetrahydrogeranyl formate,"Guanidine, N,N-dimethyl",1
Tetrahydrogeranyl formate,Pentanoic acid,1
Gm15675,3-O-methyl-beta-D-Glucopyranose,-1
3-O-methyl-beta-D-Glucopyranose,Ccdc148,-1
3-O-methyl-beta-D-Glucopyranose,Zhx1,-1
3-O-methyl-beta-D-Glucopyranose,Hspa1b,1
3-O-methyl-beta-D-Glucopyranose,Camk1d,-1
3-O-methyl-beta-D-Glucopyranose,Serpinb8,-1
Cyyr1,"2,5-Di-tert-butyl-4-hydroxyphenol",1
Cyyr1,5-Methyluridine,1
"2,5-Di-tert-butyl-4-hydroxyphenol",1700125H03Rik,1
"2,5-Di-tert-butyl-4-hydroxyphenol",Hcn3,-1
"2,5-Di-tert-butyl-4-hydroxyphenol",Serp2,-1
"2,5-Di-tert-butyl-4-hydroxyphenol",Ube3c,1
"2,5-Di-tert-butyl-4-hydroxyphenol",Klf8,-1
"2,5-Di-tert-butyl-4-hydroxyphenol",Pimelic acid,1
5-Methyluridine,Foxk2,-1
5-Methyluridine,12-Oxooctadecanoate,-1
Dynlt2b,2-Ethylacetoacetate,1
Dynlt2b,Aconitic acid,1
Dynlt2b,D-(-)-Fructofuranose,1
Dynlt2b,Ethyl alpha-D-glucopyranoside,1
Dynlt2b,Norketamine,-1
Dynlt2b,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
2-Ethylacetoacetate,Dync2li1,1
2-Ethylacetoacetate,Actr3,1
2-Ethylacetoacetate,Ptger1,1
2-Ethylacetoacetate,Suclg2,1
2-Ethylacetoacetate,Osgepl1,1
2-Ethylacetoacetate,Sox13,1
2-Ethylacetoacetate,Gsta4,1
2-Ethylacetoacetate,"2,3,4-Trihydroxybutyric acid",1
2-Ethylacetoacetate,8-Hydroxy-5-(hydroxymethyl)quinoline,1
2-Ethylacetoacetate,beta-D-(-)-Ribopyranose,1
2-Ethylacetoacetate,"Erythrono-1,4-lactone",1
2-Ethylacetoacetate,"Propanoic acid, 2-oxo",1
2-Ethylacetoacetate,Tricine,1
Aconitic acid,Actr3,1
Aconitic acid,Pomgnt1,1
Aconitic acid,Opa1,1
Aconitic acid,mt-Tl1,-1
Aconitic acid,Rpp30,1
D-(-)-Fructofuranose,Cep41,1
D-(-)-Fructofuranose,Gpaa1,-1
D-(-)-Fructofuranose,Mfge8,-1
D-(-)-Fructofuranose,Opa1,1
D-(-)-Fructofuranose,Pi4ka,-1
D-(-)-Fructofuranose,Adamts15,-1
D-(-)-Fructofuranose,Ramac,1
D-(-)-Fructofuranose,Acad9,-1
D-(-)-Fructofuranose,Dync1h1,-1
D-(-)-Fructofuranose,Ptgr3,1
D-(-)-Fructofuranose,Fam98b,1
Ethyl alpha-D-glucopyranoside,Stk26,1
Ethyl alpha-D-glucopyranoside,Zfp36l2,1
Ethyl alpha-D-glucopyranoside,Suclg2,1
Ethyl alpha-D-glucopyranoside,Arhgap15,-1
Ethyl alpha-D-glucopyranoside,Serp2,-1
Ethyl alpha-D-glucopyranoside,Klhl18,-1
Norketamine,Dync2li1,-1
Norketamine,Gm43568,-1
Norketamine,Suclg2,-1
Norketamine,Klhl18,1
Norketamine,Yars1,1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Ubl3,1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Smim10l1,1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",mt-Tl1,-1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Rpp30,1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Pthlh,1
Cmtm8,Cyclohexanemethanol,1
Cmtm8,"Guanidine, N,N-dimethyl",1
Cmtm8,N-Acetyl glucosamine methoxime,1
Cyclohexanemethanol,Rlbp1,1
Cyclohexanemethanol,Vasp,1
Cyclohexanemethanol,Flvcr1,1
Cyclohexanemethanol,Klf8,-1
Cyclohexanemethanol,3-(3-Hydroxyphenyl)propanoic acid,1
"Guanidine, N,N-dimethyl",Chi3l1,1
"Guanidine, N,N-dimethyl",Col8a1,1
"Guanidine, N,N-dimethyl",Ifi30,1
"Guanidine, N,N-dimethyl",2310014F06Rik,1
"Guanidine, N,N-dimethyl",Kmt5b,1
"Guanidine, N,N-dimethyl",3-Undecene,1
"Guanidine, N,N-dimethyl","Acetamide, N-(2-butyl)-N-methyl-",1
"Guanidine, N,N-dimethyl","Hexadecanoic acid, 4-hydroxybutyl ester",1
"Guanidine, N,N-dimethyl",Menthol,1
N-Acetyl glucosamine methoxime,Cbarp,-1
N-Acetyl glucosamine methoxime,Casp8,1
N-Acetyl glucosamine methoxime,Apc2,-1
N-Acetyl glucosamine methoxime,Ccdc33,-1
N-Acetyl glucosamine methoxime,Hmmr,1
N-Acetyl glucosamine methoxime,Uridine,1
Tmem259,2-Hydroxy-3-methylbutyric acid,-1
2-Hydroxy-3-methylbutyric acid,Ptges2,-1
2-Hydroxy-3-methylbutyric acid,Decanoic acid,1
2-Hydroxy-3-methylbutyric acid,Glycerol tricaprylate,1
Lepr,L-Leucine,1
L-Leucine,Cdkn1c,1
L-Leucine,Zhx1,1
L-Leucine,Vps13b,1
L-Leucine,Rab5a,1
L-Leucine,5430402O13Rik,1
L-Leucine,Clcn2,1
L-Leucine,Gtpbp4,1
Zbtb37,2-Aminobutanoic acid,1
Zbtb37,Decanoic acid,1
2-Aminobutanoic acid,Rhob,-1
Decanoic acid,Nup214,1
Decanoic acid,Prpf6,1
Decanoic acid,Aqp11,1
Decanoic acid,Slc35a3,1
Decanoic acid,Fer,1
Decanoic acid,Klf8,-1
Decanoic acid,Glycerol tricaprylate,1
Slc16a7,Butyl caprylate,-1
Butyl caprylate,Irak3,1
Butyl caprylate,Zmat5,-1
Butyl caprylate,"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",1
Butyl caprylate,Arabinitol,1
Fam167b,9-Octadecenoic acid,1
9-Octadecenoic acid,Pdss1,1
9-Octadecenoic acid,4-Pyridinol,-1
Zfp513,Pentanoic acid,1
Pentanoic acid,Sema3g,1
Pentanoic acid,Ric3,1
Pentanoic acid,3-Undecene,1
Ndufs3,N-Acetylglucosamine,1
N-Acetylglucosamine,Plekhn1,1
N-Acetylglucosamine,Setx,1
N-Acetylglucosamine,"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",1
Osbp,Tyrosine,1
Tyrosine,Cep41,1
Tyrosine,Cdkn1c,1
Tyrosine,Stk26,1
Tyrosine,Osgepl1,1
Tyrosine,Smarca5,1
Tyrosine,Dhx9,1
Tyrosine,Phenylalanine,1
Mtap,"2,3,4-Trihydroxybutyric acid",1
Mtap,3-Pyridylcarbinol,1
Mtap,4-Pyridinol,1
Mtap,Cytosine,1
Mtap,Dihydrouracil,1
"2,3,4-Trihydroxybutyric acid",Prxl2c,1
"2,3,4-Trihydroxybutyric acid",Smim10l1,1
"2,3,4-Trihydroxybutyric acid",Erbin,1
"2,3,4-Trihydroxybutyric acid","3-Hydroxy-2,3-dihydromaltol",1
"2,3,4-Trihydroxybutyric acid","Erythrono-1,4-lactone",1
"2,3,4-Trihydroxybutyric acid",Ribonic acid,1
