n1,n2,edge_dir
Smim10l1,Serine,1
Zfp322a,Serine,1
Iqgap2,Serine,1
Pi4ka,Serine,-1
Pbx1,Serine,1
Vps13b,Serine,1
Secisbp2l,Serine,1
Ahcyl2,Serine,1
Lrrc8c,Serine,1
Nsmf,Serine,-1
Ric3,Serine,1
Cep290,Serine,1
Gtpbp4,Serine,1
Stxbp4,Serine,1
Mia2,Serine,1
"2-Furanacetaldehyde, tetrahydro-alpha",Serine,-1
L-Leucine,Serine,1
Phenylalanine,Serine,1
Picolinic acid,Cast,1
Suberic acid,Cast,1
Ccdc148,Picolinic acid,1
Casp8,Picolinic acid,1
Zhx1,Picolinic acid,1
Olfm2,Picolinic acid,-1
Pbx1,Picolinic acid,1
Ildr2,Picolinic acid,1
Chi3l1,Picolinic acid,1
Myof,Picolinic acid,1
Serp2,Picolinic acid,-1
Ric3,Picolinic acid,1
mt-Tv,Picolinic acid,-1
Osgepl1,Picolinic acid,1
mt-Tl1,Picolinic acid,-1
Glycerol tricaprylate,Picolinic acid,1
Dynlt2b,Suberic acid,1
Serp2,Suberic acid,-1
Osgepl1,Suberic acid,1
Sh2b3,Suberic acid,1
Ube3c,Suberic acid,1
Stxbp4,Suberic acid,1
Xanthine,Emd,-1
13-Docosenamide,Emd,-1
Sppl3,Xanthine,-1
Aox3,Xanthine,1
Gpsm3,Xanthine,1
Ehd1,Xanthine,-1
Citric acid,Xanthine,1
Pentanoic acid,Xanthine,1
Aox3,13-Docosenamide,1
4-Methyl-5-thiazoleethanol,Birc2,1
Cmtm8,4-Methyl-5-thiazoleethanol,1
Dync2li1,4-Methyl-5-thiazoleethanol,1
Cep41,4-Methyl-5-thiazoleethanol,1
Wapl,4-Methyl-5-thiazoleethanol,1
Prxl2c,4-Methyl-5-thiazoleethanol,1
Npas3,4-Methyl-5-thiazoleethanol,-1
Sin3a,4-Methyl-5-thiazoleethanol,1
Xaf1,4-Methyl-5-thiazoleethanol,1
Stag2,4-Methyl-5-thiazoleethanol,1
1-Monopalmitin,Usp9x,-1
Enpp5,1-Monopalmitin,1
Zfp27,1-Monopalmitin,1
Pipecolic acid,1-Monopalmitin,-1
L-Norvaline,Nfe2l2,1
Kcmf1,L-Norvaline,1
Klhl18,L-Norvaline,-1
Pipecolic acid,Baiap2l1,1
Pyrrole-2-carboxylic acid,Baiap2l1,1
Atp5mg,Pipecolic acid,1
Pla2g3,Pipecolic acid,-1
St8sia2,Pipecolic acid,-1
1-Octanol,Pipecolic acid,-1
Col5a3,Pyrrole-2-carboxylic acid,-1
Setx,Pyrrole-2-carboxylic acid,1
Tceal8,Pyrrole-2-carboxylic acid,1
Dhx9,Pyrrole-2-carboxylic acid,1
1-Octanol,Pyrrole-2-carboxylic acid,-1
Myristic acid,Abtb2,1
Atp5mg,Myristic acid,1
2'-Deoxyribolactone,Myristic acid,1
"Hexadecanoic acid, 4-hydroxybutyl ester",Myristic acid,1
"Inosose-2, myo",Map3k8,1
Btg1,"Inosose-2, myo",1
2310014F06Rik,"Inosose-2, myo",1
1-Methyl-4-hydroxy-1H-imidazol-2-amine,"Inosose-2, myo",1
trans-Coniferryl alchool,"Inosose-2, myo",1
"Arabinofuranose, 1,2,3,5-tetrakis",Smpdl3b,1
Actr3,"Arabinofuranose, 1,2,3,5-tetrakis",1
Stk26,"Arabinofuranose, 1,2,3,5-tetrakis",1
mt-Tl1,"Arabinofuranose, 1,2,3,5-tetrakis",-1
D-Glucose,Kif2a,1
Sp4,D-Glucose,1
5430402O13Rik,D-Glucose,1
Hip1,D-Glucose,1
2610020C07Rik,D-Glucose,1
Stag2,D-Glucose,1
Smarca5,D-Glucose,1
Glycerol tricaprylate,D-Glucose,1
Tetrahydrogeranyl formate,Pura,1
Sema3g,Tetrahydrogeranyl formate,1
Vangl1,Tetrahydrogeranyl formate,1
Cntn1,Tetrahydrogeranyl formate,1
3-Undecene,Tetrahydrogeranyl formate,1
"Guanidine, N,N-dimethyl",Tetrahydrogeranyl formate,1
Pentanoic acid,Tetrahydrogeranyl formate,1
3-O-methyl-beta-D-Glucopyranose,Gm15675,-1
Ccdc148,3-O-methyl-beta-D-Glucopyranose,-1
Zhx1,3-O-methyl-beta-D-Glucopyranose,-1
Hspa1b,3-O-methyl-beta-D-Glucopyranose,1
Camk1d,3-O-methyl-beta-D-Glucopyranose,-1
Serpinb8,3-O-methyl-beta-D-Glucopyranose,-1
"2,5-Di-tert-butyl-4-hydroxyphenol",Cyyr1,1
5-Methyluridine,Cyyr1,1
1700125H03Rik,"2,5-Di-tert-butyl-4-hydroxyphenol",1
Hcn3,"2,5-Di-tert-butyl-4-hydroxyphenol",-1
Serp2,"2,5-Di-tert-butyl-4-hydroxyphenol",-1
Ube3c,"2,5-Di-tert-butyl-4-hydroxyphenol",1
Klf8,"2,5-Di-tert-butyl-4-hydroxyphenol",-1
Pimelic acid,"2,5-Di-tert-butyl-4-hydroxyphenol",1
Foxk2,5-Methyluridine,-1
12-Oxooctadecanoate,5-Methyluridine,-1
2-Ethylacetoacetate,Dynlt2b,1
Aconitic acid,Dynlt2b,1
D-(-)-Fructofuranose,Dynlt2b,1
Ethyl alpha-D-glucopyranoside,Dynlt2b,1
Norketamine,Dynlt2b,-1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Dynlt2b,1
Dync2li1,2-Ethylacetoacetate,1
Actr3,2-Ethylacetoacetate,1
Ptger1,2-Ethylacetoacetate,1
Suclg2,2-Ethylacetoacetate,1
Osgepl1,2-Ethylacetoacetate,1
Sox13,2-Ethylacetoacetate,1
Gsta4,2-Ethylacetoacetate,1
"2,3,4-Trihydroxybutyric acid",2-Ethylacetoacetate,1
8-Hydroxy-5-(hydroxymethyl)quinoline,2-Ethylacetoacetate,1
beta-D-(-)-Ribopyranose,2-Ethylacetoacetate,1
"Erythrono-1,4-lactone",2-Ethylacetoacetate,1
"Propanoic acid, 2-oxo",2-Ethylacetoacetate,1
Tricine,2-Ethylacetoacetate,1
Actr3,Aconitic acid,1
Pomgnt1,Aconitic acid,1
Opa1,Aconitic acid,1
mt-Tl1,Aconitic acid,-1
Rpp30,Aconitic acid,1
Cep41,D-(-)-Fructofuranose,1
Gpaa1,D-(-)-Fructofuranose,-1
Mfge8,D-(-)-Fructofuranose,-1
Opa1,D-(-)-Fructofuranose,1
Pi4ka,D-(-)-Fructofuranose,-1
Adamts15,D-(-)-Fructofuranose,-1
Ramac,D-(-)-Fructofuranose,1
Acad9,D-(-)-Fructofuranose,-1
Dync1h1,D-(-)-Fructofuranose,-1
Ptgr3,D-(-)-Fructofuranose,1
Fam98b,D-(-)-Fructofuranose,1
Stk26,Ethyl alpha-D-glucopyranoside,1
Zfp36l2,Ethyl alpha-D-glucopyranoside,1
Suclg2,Ethyl alpha-D-glucopyranoside,1
Arhgap15,Ethyl alpha-D-glucopyranoside,-1
Serp2,Ethyl alpha-D-glucopyranoside,-1
Klhl18,Ethyl alpha-D-glucopyranoside,-1
Dync2li1,Norketamine,-1
Gm43568,Norketamine,-1
Suclg2,Norketamine,-1
Klhl18,Norketamine,1
Yars1,Norketamine,1
Ubl3,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
Smim10l1,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
mt-Tl1,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-1
Rpp30,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
Pthlh,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
Cyclohexanemethanol,Cmtm8,1
"Guanidine, N,N-dimethyl",Cmtm8,1
N-Acetyl glucosamine methoxime,Cmtm8,1
Rlbp1,Cyclohexanemethanol,1
Vasp,Cyclohexanemethanol,1
Flvcr1,Cyclohexanemethanol,1
Klf8,Cyclohexanemethanol,-1
3-(3-Hydroxyphenyl)propanoic acid,Cyclohexanemethanol,1
Chi3l1,"Guanidine, N,N-dimethyl",1
Col8a1,"Guanidine, N,N-dimethyl",1
Ifi30,"Guanidine, N,N-dimethyl",1
2310014F06Rik,"Guanidine, N,N-dimethyl",1
Kmt5b,"Guanidine, N,N-dimethyl",1
3-Undecene,"Guanidine, N,N-dimethyl",1
"Acetamide, N-(2-butyl)-N-methyl-","Guanidine, N,N-dimethyl",1
"Hexadecanoic acid, 4-hydroxybutyl ester","Guanidine, N,N-dimethyl",1
Menthol,"Guanidine, N,N-dimethyl",1
Cbarp,N-Acetyl glucosamine methoxime,-1
Casp8,N-Acetyl glucosamine methoxime,1
Apc2,N-Acetyl glucosamine methoxime,-1
Ccdc33,N-Acetyl glucosamine methoxime,-1
Hmmr,N-Acetyl glucosamine methoxime,1
Uridine,N-Acetyl glucosamine methoxime,1
2-Hydroxy-3-methylbutyric acid,Tmem259,-1
Ptges2,2-Hydroxy-3-methylbutyric acid,-1
Decanoic acid,2-Hydroxy-3-methylbutyric acid,1
Glycerol tricaprylate,2-Hydroxy-3-methylbutyric acid,1
L-Leucine,Lepr,1
Cdkn1c,L-Leucine,1
Zhx1,L-Leucine,1
Vps13b,L-Leucine,1
Rab5a,L-Leucine,1
5430402O13Rik,L-Leucine,1
Clcn2,L-Leucine,1
Gtpbp4,L-Leucine,1
2-Aminobutanoic acid,Zbtb37,1
Decanoic acid,Zbtb37,1
Rhob,2-Aminobutanoic acid,-1
Nup214,Decanoic acid,1
Prpf6,Decanoic acid,1
Aqp11,Decanoic acid,1
Slc35a3,Decanoic acid,1
Fer,Decanoic acid,1
Klf8,Decanoic acid,-1
Glycerol tricaprylate,Decanoic acid,1
Butyl caprylate,Slc16a7,-1
Irak3,Butyl caprylate,1
Zmat5,Butyl caprylate,-1
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",Butyl caprylate,1
Arabinitol,Butyl caprylate,1
9-Octadecenoic acid,Fam167b,1
Pdss1,9-Octadecenoic acid,1
4-Pyridinol,9-Octadecenoic acid,-1
Pentanoic acid,Zfp513,1
Sema3g,Pentanoic acid,1
Ric3,Pentanoic acid,1
3-Undecene,Pentanoic acid,1
N-Acetylglucosamine,Ndufs3,1
Plekhn1,N-Acetylglucosamine,1
Setx,N-Acetylglucosamine,1
"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",N-Acetylglucosamine,1
Tyrosine,Osbp,1
Cep41,Tyrosine,1
Cdkn1c,Tyrosine,1
Stk26,Tyrosine,1
Osgepl1,Tyrosine,1
Smarca5,Tyrosine,1
Dhx9,Tyrosine,1
Phenylalanine,Tyrosine,1
"2,3,4-Trihydroxybutyric acid",Mtap,1
3-Pyridylcarbinol,Mtap,1
4-Pyridinol,Mtap,1
Cytosine,Mtap,1
Dihydrouracil,Mtap,1
Prxl2c,"2,3,4-Trihydroxybutyric acid",1
Smim10l1,"2,3,4-Trihydroxybutyric acid",1
Erbin,"2,3,4-Trihydroxybutyric acid",1
"3-Hydroxy-2,3-dihydromaltol","2,3,4-Trihydroxybutyric acid",1
"Erythrono-1,4-lactone","2,3,4-Trihydroxybutyric acid",1
Ribonic acid,"2,3,4-Trihydroxybutyric acid",1
Cdkn1c,3-Pyridylcarbinol,1
Smim10l1,3-Pyridylcarbinol,1
Zfp322a,3-Pyridylcarbinol,1
Wbp4,3-Pyridylcarbinol,1
Setx,3-Pyridylcarbinol,1
Evi5,3-Pyridylcarbinol,1
Serp2,3-Pyridylcarbinol,-1
Ric3,3-Pyridylcarbinol,1
Gtpbp4,3-Pyridylcarbinol,1
Gsta4,3-Pyridylcarbinol,1
H1f10,4-Pyridinol,-1
Gsta4,4-Pyridinol,1
L-Serine,Cytosine,1
Krt23,Dihydrouracil,1
Kcmf1,Dihydrouracil,1
mt-Tv,Dihydrouracil,-1
Stag2,Dihydrouracil,1
"Propanoic acid, 2-oxo",Dihydrouracil,1
Methylmaleic acid,Stat3,1
Casp8,Methylmaleic acid,-1
Kcmf1,Methylmaleic acid,-1
2'-Desoxyuridine,Nek8,1
"Hexadecanoic acid, tetradecyl ester",Nek8,1
Srebf2,2'-Desoxyuridine,-1
Gpaa1,2'-Desoxyuridine,-1
Eef1a1,2'-Desoxyuridine,1
Mfge8,2'-Desoxyuridine,-1
Armcx2,2'-Desoxyuridine,-1
Kat8,2'-Desoxyuridine,-1
Rit1,2'-Desoxyuridine,-1
Stag2,2'-Desoxyuridine,1
Thymidine,2'-Desoxyuridine,1
Ubl3,"Hexadecanoic acid, tetradecyl ester",1
Zfp358,"Hexadecanoic acid, tetradecyl ester",-1
Gm5141,"Hexadecanoic acid, tetradecyl ester",1
Butyl Succinate,Dync2li1,1
Olfm2,Butyl Succinate,-1
Gsta4,Butyl Succinate,1
"Hexadecanoic acid, 4-hydroxybutyl ester",Butyl Succinate,1
L-(+)-Lactic acid,Butyl Succinate,1
"Propanoic acid, 2-oxo",Butyl Succinate,1
alpha-Tocopheryl acetate,Amfr,1
Ramac,alpha-Tocopheryl acetate,-1
Fance,alpha-Tocopheryl acetate,1
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,alpha-Tocopheryl acetate,-1
Ribonic acid,Fchsd2,1
Smim10l1,Ribonic acid,1
Stag2,Ribonic acid,1
Pentanedioic acid,Tmem204,1
St8sia2,Pentanedioic acid,-1
L-Serine,Ubl3,1
Actr3,L-Serine,1
Smim10l1,L-Serine,1
Gnas,L-Serine,1
Setx,L-Serine,1
3-(3-Hydroxyphenyl)propanoic acid,Maco1,1
Recql5,3-(3-Hydroxyphenyl)propanoic acid,-1
Gm25517,3-(3-Hydroxyphenyl)propanoic acid,1
Zfp383,3-(3-Hydroxyphenyl)propanoic acid,1
beta-D-(-)-Ribopyranose,Actr3,1
Cdkn1c,beta-D-(-)-Ribopyranose,1
Ap3b1,beta-D-(-)-Ribopyranose,1
Afg3l1,beta-D-(-)-Ribopyranose,1
Olfm2,beta-D-(-)-Ribopyranose,-1
Slc25a16,beta-D-(-)-Ribopyranose,1
St8sia2,beta-D-(-)-Ribopyranose,-1
"Erythrono-1,4-lactone",beta-D-(-)-Ribopyranose,1
N-Methyl-alpha-aminoisobutyric acid,Acacb,-1
Irak1bp1,N-Methyl-alpha-aminoisobutyric acid,1
Setx,N-Methyl-alpha-aminoisobutyric acid,1
Ofd1,N-Methyl-alpha-aminoisobutyric acid,1
4-Hydroxybenzaldehyde,N-Methyl-alpha-aminoisobutyric acid,1
Phloretic acid,N-Methyl-alpha-aminoisobutyric acid,1
Xylazine,Btg1,1
Niacinamide,Srebf2,-1
"2-Pentenedioic acid, 2-hydroxy-",Srebf2,-1
Thymidine,Srebf2,-1
Mpi,Niacinamide,-1
Vmp1,Niacinamide,-1
"2-Pentenedioic acid, 2-hydroxy-",Niacinamide,1
Zfp322a,"2-Pentenedioic acid, 2-hydroxy-",1
Gpaa1,Thymidine,-1
Mfge8,Thymidine,-1
Armcx2,Thymidine,-1
Kat8,Thymidine,-1
"D-Erythro-Pentitol, 2-deoxy-",Fndc3a,-1
1-Hexanol,"D-Erythro-Pentitol, 2-deoxy-",1
Phenylalanine,Cdkn1c,1
Gpaa1,Phenylalanine,-1
Rhob,Phenylalanine,-1
Pi4ka,Phenylalanine,-1
Stag2,Phenylalanine,1
Smarca5,Phenylalanine,1
Fam98b,Phenylalanine,1
Dhx9,Phenylalanine,1
4-Hydroxybenzaldehyde,Phenylalanine,1
1-Octadecanol,Prpf6,1
Sec62,1-Octadecanol,1
Vangl1,1-Octadecanol,1
Bcl2l12,1-Octadecanol,1
Ric3,1-Octadecanol,1
Ethanamine,1-Octadecanol,1
"2-Furanacetaldehyde, tetrahydro-alpha",1-Octadecanol,-1
"Acetamide, N-(2-butyl)-N-methyl-",1-Octadecanol,1
d-Erythrotetrofuranose,1-Octadecanol,1
N-Methyl-L-proline,Ruvbl1,1
Cltb,N-Methyl-L-proline,1
Campesterol,Scp2-ps2,-1
3-Undecene,Casp8,1
Sec62,3-Undecene,1
Ifih1,3-Undecene,1
Sema3g,3-Undecene,1
Chi3l1,3-Undecene,1
Vangl1,3-Undecene,1
Cntn1,3-Undecene,1
Klf8,3-Undecene,-1
"Hexadecanoic acid, 4-hydroxybutyl ester",3-Undecene,1
Menthol,3-Undecene,1
Menthol,Ifih1,1
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,Nfyb,1
Nonanoic acid,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,1
Itaconic acid,Apc2,1
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",Adck2,-1
Dok1,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",1
L-Glutamine,Mtmr2,1
L-(+)-Lactic acid,C130089K02Rik,-1
Pimelic acid,L-(+)-Lactic acid,1
"Propanoic acid, 2-oxo",L-(+)-Lactic acid,1
"2,5-Dimethoxybenzhydrazide",Ap3b1,1
Stag2,"2,5-Dimethoxybenzhydrazide",1
Arabinose,Ada,1
Fzr1,Arabinose,1
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)",Sp4,1
Olfm2,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)",-1
Kpna4,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)",1
Osgepl1,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)",1
1-Hexanol,Dok1,-1
Ndn,1-Hexanol,1
"3-Hydroxy-2,3-dihydromaltol",Stk26,1
Rlbp1,"3-Hydroxy-2,3-dihydromaltol",1
Uridine,Rhob,-1
Adamts15,Uridine,-1
"2-Furanacetaldehyde, tetrahydro-alpha",Hsdl2,1
Idoxuridine ,"2-Furanacetaldehyde, tetrahydro-alpha",-1
Citric acid,Iqgap2,1
Ric3,Citric acid,1
Lrp2bp,Citric acid,1
Gm15587,Citric acid,1
Glycolic acid,Dcp2,1
"Propanoic acid, 2-oxo",Glycolic acid,1
Octadecyl octyl ether,Cul7,-1
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane",Octadecyl octyl ether,1
d-Erythrotetrofuranose,Octadecyl octyl ether,1
3-Methyl-2-furoic acid,Gm25517,-1
Rassf4,3-Methyl-2-furoic acid,1
"Azetidine, 1-acetyl-2-methyl",Sema3g,1
"Hexadecanoic acid, 4-hydroxybutyl ester",Sema3g,1
Mafg,"Azetidine, 1-acetyl-2-methyl",1
Hexacosanoic acid,"Azetidine, 1-acetyl-2-methyl",1
H1f10,"Hexadecanoic acid, 4-hydroxybutyl ester",-1
Palmitic Acid,Bcat1,-1
Ric3,Palmitic Acid,1
Sytl2,Palmitic Acid,1
"Acetamide, N-(2-butyl)-N-methyl-",Palmitic Acid,1
3-Hydroxyisovaleric acid,Afg3l1,1
"Erythrono-1,4-lactone",Afg3l1,1
Klf8,3-Hydroxyisovaleric acid,-1
trans-Coniferryl alchool,3-Hydroxyisovaleric acid,1
Gsta4,"Erythrono-1,4-lactone",1
Idoxuridine ,"Erythrono-1,4-lactone",1
beta-Arabinopyranose,Tmem229b,-1
Cebpd,beta-Arabinopyranose,-1
Sulf2,beta-Arabinopyranose,-1
Dr1,beta-Arabinopyranose,1
2'-Deoxyribolactone,Olfm2,-1
8-Hydroxy-5-(hydroxymethyl)quinoline,Olfm2,-1
Ppp4c,2'-Deoxyribolactone,-1
Hip1,2'-Deoxyribolactone,1
Slc35a3,2'-Deoxyribolactone,1
1-Methyl-4-hydroxy-1H-imidazol-2-amine,2'-Deoxyribolactone,1
d-Erythrotetrofuranose,2'-Deoxyribolactone,1
Glycerol tricaprylate,2'-Deoxyribolactone,1
Mkrn3,8-Hydroxy-5-(hydroxymethyl)quinoline,-1
Lama1,8-Hydroxy-5-(hydroxymethyl)quinoline,1
Phloroglucinol,Spen,1
"Xylonic acid, delta-lactone",Eeig1,1
1-Tetracosene,Ints11,-1
L-(-)-Sorbofuranose,Itch,1
Reep2,L-(-)-Sorbofuranose,-1
Stag2,L-(-)-Sorbofuranose,1
Idoxuridine ,Ppp4c,-1
"(4,4-Dimethyl-5-methylene-4,5-dihydro-3H-pyrrol-2-yl)-(4,4-dimethyl-5-methylene-pyrrolidin-2-ylidene)-acetonitrile",Idoxuridine ,1
Tricine,Idoxuridine ,1
"1-Propanamine, N,N-diethyl-",Emc3,-1
Ubc,"1-Propanamine, N,N-diethyl-",-1
Ketamine,Dync2i2,-1
"Butanoic acid, 3,4-dihydroxy-",Ketamine,1
4-Hydroxybenzaldehyde,Dennd2c,1
Stag2,4-Hydroxybenzaldehyde,1
1-Octanol,4-Hydroxybenzaldehyde,-1
Arabinitol,Sncg,-1
Xylose,Ptges2,1
Arl2bp,Xylose,1
12-Oxooctadecanoate,Nop16,-1
Cholesterol,Rab5a,1
Pimelic acid,Chi3l1,1
Col8a1,Pimelic acid,1
Slc35a3,Pimelic acid,1
Ube3c,Pimelic acid,1
Klf8,Pimelic acid,-1
Lignoceric acid,A930024E05Rik,1
"beta-D-Galactopyranoside, methyl-, acetate",Lignoceric acid,-1
Isonicotinic Acid,Rassf4,1
1-Octanol,Nsg2,1
L-Proline,Fundc2,1
Erythritol,Cebpd,1
Ap3s2,Erythritol,1
Ccpg1,Erythritol,1
3-Deoxyhexitol,Aasdhppt,1
2-Palmitoylglycerol,3-Deoxyhexitol,-1
Phloretic acid,3-Deoxyhexitol,1
Sebacic acid,Vps37d,-1
Cstf2,Sebacic acid,-1
Zfp300,Sebacic acid,-1
3-Aminobutanoic acid,Fance,1
Hlf,3-Aminobutanoic acid,-1
alpha-L-(-)-Fucopyranose,Ubc,1
"Pentitol, 3-desoxy",Sema6a,-1
"Propane, 2-methyl",Gm15587,1
"Acetamide, N-(2-butyl)-N-methyl-","Propane, 2-methyl",1
Phloretic acid,Leprotl1,1
Osgepl1,Phloretic acid,1
Tm9sf3,Phloretic acid,1
D-Mannopyranose,Id1,1
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol",D-Mannopyranose,-1
"beta-D-Galactopyranoside, methyl-, acetate",Scrib,1
Butanedioic acid,Foxc2,-1
Tricine,Gtpbp4,1
d-Erythrotetrofuranose,Tricine,1
Dihydroxyacetone,Dynll1,1
trans-Coniferryl alchool,3-Hydroxypicolinic acid,-1
d-Erythrotetrofuranose,1-Methyl-4-hydroxy-1H-imidazol-2-amine,1
4-Hydroxyphenyllactic acid,d-Erythrotetrofuranose,1
Glycerol,d-Erythrotetrofuranose,1
Glycerol,Glycerol tricaprylate,1
Hexacosanoic acid,3-Hydroxybutyric acid,1
