node1,node_l,node_dir_l,node2,node_m,,node_dir_m,,same_node,same_dir
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline","2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline","2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",Down,-1,,TRUE,TRUE
"2',2,3,6'-Tetramethoxychalcone","2',2,3,6'-Tetramethoxychalcone",1,"2',2,3,6'-Tetramethoxychalcone","2',2,3,6'-Tetramethoxychalcone",Up,1,,TRUE,TRUE
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester","3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",-1,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester","3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",Down,-1,,TRUE,TRUE
3-Amino-2-piperidone,3-Amino-2-piperidone,-1,3-Amino-2-piperidone,3-Amino-2-piperidone,Down,-1,,TRUE,TRUE
3-Amino-5-morpholinomethyl-2-oxazolidinone,3-Amino-5-morpholinomethyl-2-oxazolidinone,-1,3-Amino-5-morpholinomethyl-2-oxazolidinone,3-Amino-5-morpholinomethyl-2-oxazolidinone,Down,-1,,TRUE,TRUE
3-Aminobenzoic acid,3-Aminobenzoic acid,-1,3-Aminobenzoic acid,3-Aminobenzoic acid,Down,-1,,TRUE,TRUE
3-Aminobutanoic acid,3-Aminobutanoic acid,-1,3-Aminobutanoic acid,3-Aminobutanoic acid,Down,-1,,TRUE,TRUE
"3-Buten-2-one, 3-trimethylsilyloxy-","3-Buten-2-one, 3-trimethylsilyloxy-",1,"3-Buten-2-one, 3-trimethylsilyloxy-","3-Buten-2-one, 3-trimethylsilyloxy-",Up,1,,TRUE,TRUE
"3-Buten-2-one, 4-(4-methoxyphenyl)-","3-Buten-2-one, 4-(4-methoxyphenyl)-",1,"3-Buten-2-one, 4-(4-methoxyphenyl)-","3-Buten-2-one, 4-(4-methoxyphenyl)-",Up,1,,TRUE,TRUE
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-","3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",-1,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-","3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",Down,-1,,TRUE,TRUE
3-Hexenedinitrile,3-Hexenedinitrile,-1,3-Hexenedinitrile,3-Hexenedinitrile,Down,-1,,TRUE,TRUE
"3-Hydroxy-2,3-dihydromaltol","3-Hydroxy-2,3-dihydromaltol",-1,"3-Hydroxy-2,3-dihydromaltol","3-Hydroxy-2,3-dihydromaltol",Down,-1,,TRUE,TRUE
3-Hydroxybutyric acid,3-Hydroxybutyric acid,-1,3-Hydroxybutyric acid,3-Hydroxybutyric acid,Down,-1,,TRUE,TRUE
3-Hydroxyisovaleric acid,3-Hydroxyisovaleric acid,-1,3-Hydroxyisovaleric acid,3-Hydroxyisovaleric acid,Down,-1,,TRUE,TRUE
3-Indoleacetic acid,3-Indoleacetic acid,-1,3-Indoleacetic acid,3-Indoleacetic acid,Down,-1,,TRUE,TRUE
3-Indolepropionic acid,3-Indolepropionic acid,-1,3-Indolepropionic acid,3-Indolepropionic acid,Down,-1,,TRUE,TRUE
"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-","3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",1,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-","3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",Up,1,,TRUE,TRUE
3-Methoxysalicylic acid,3-Methoxysalicylic acid,1,3-Methoxysalicylic acid,3-Methoxysalicylic acid,Up,1,,TRUE,TRUE
3-Methyladenine,3-Methyladenine,-1,3-Methyladenine,3-Methyladenine,Down,-1,,TRUE,TRUE
"3-Methylpiperazine-2,5-dione, (R)-","3-Methylpiperazine-2,5-dione, (R)-",-1,"3-Methylpiperazine-2,5-dione, (R)-","3-Methylpiperazine-2,5-dione, (R)-",Down,-1,,TRUE,TRUE
3-Nonen-1-ol,3-Nonen-1-ol,1,3-Nonen-1-ol,3-Nonen-1-ol,Up,1,,TRUE,TRUE
3-Ureidopropionic acid,3-Ureidopropionic acid,-1,3-Ureidopropionic acid,3-Ureidopropionic acid,Down,-1,,TRUE,TRUE
"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-","3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",1,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-","3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino-",Up,1,,TRUE,TRUE
"3,4-Dihydroxymandelic acid, ethyl ester","3,4-Dihydroxymandelic acid, ethyl ester",-1,"3,4-Dihydroxymandelic acid, ethyl ester","3,4-Dihydroxymandelic acid, ethyl ester",Down,-1,,TRUE,TRUE
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine","3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",1,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine","3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",Up,1,,TRUE,TRUE
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-","3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",-1,"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-","3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",Down,-1,,TRUE,TRUE
"3,5-di-tert-Butyl-4-hydroxyacetophenone","3,5-di-tert-Butyl-4-hydroxyacetophenone",-1,"3,5-di-tert-Butyl-4-hydroxyacetophenone","3,5-di-tert-Butyl-4-hydroxyacetophenone",Down,-1,,TRUE,TRUE
"3,5-Dimethylpyrazole","3,5-Dimethylpyrazole",-1,"3,5-Dimethylpyrazole","3,5-Dimethylpyrazole",Down,-1,,TRUE,TRUE
3'-(Trimethylsilyl)oxy-beta-naphthoflavone,3'-(Trimethylsilyl)oxy-beta-naphthoflavone,1,3'-(Trimethylsilyl)oxy-beta-naphthoflavone,3'-(Trimethylsilyl)oxy-beta-naphthoflavone,Up,1,,TRUE,TRUE
3'-Hydroxyacetophenone,3'-Hydroxyacetophenone,-1,3'-Hydroxyacetophenone,3'-Hydroxyacetophenone,Down,-1,,TRUE,TRUE
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE","3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE","3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",Down,-1,,TRUE,TRUE
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene","3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene","3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",Down,-1,,TRUE,TRUE
4-(Methoxycarbonyl)phenol,4-(Methoxycarbonyl)phenol,1,4-(Methoxycarbonyl)phenol,4-(Methoxycarbonyl)phenol,Up,1,,TRUE,TRUE
4-Cumylphenol,4-Cumylphenol,-1,4-Cumylphenol,4-Cumylphenol,Down,-1,,TRUE,TRUE
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,1,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,Up,1,,TRUE,TRUE
4-Hydroxybenzaldehyde,4-Hydroxybenzaldehyde,1,4-Hydroxybenzaldehyde,4-Hydroxybenzaldehyde,Up,1,,TRUE,TRUE
4-Hydroxybenzeneacetic acid,4-Hydroxybenzeneacetic acid,-1,4-Hydroxybenzeneacetic acid,4-Hydroxybenzeneacetic acid,Down,-1,,TRUE,TRUE
4-Hydroxybenzoic acid,4-Hydroxybenzoic acid,-1,4-Hydroxybenzoic acid,4-Hydroxybenzoic acid,Down,-1,,TRUE,TRUE
4-Hydroxybutanoic acid,4-Hydroxybutanoic acid,1,4-Hydroxybutanoic acid,4-Hydroxybutanoic acid,Up,1,,TRUE,TRUE
4-Hydroxyphenyllactic acid,4-Hydroxyphenyllactic acid,-1,4-Hydroxyphenyllactic acid,4-Hydroxyphenyllactic acid,Down,-1,,TRUE,TRUE
4-Methylvaleric acid,4-Methylvaleric acid,1,4-Methylvaleric acid,4-Methylvaleric acid,Up,1,,TRUE,TRUE
4-Pyridinol,4-Pyridinol,-1,4-Pyridinol,4-Pyridinol,Down,-1,,TRUE,TRUE
5-(2-Aminopropyl)-2-methylphenol,5-(2-Aminopropyl)-2-methylphenol,1,5-(2-Aminopropyl)-2-methylphenol,5-(2-Aminopropyl)-2-methylphenol,Up,1,,TRUE,TRUE
5-Aminovaleric acid,5-Aminovaleric acid,1,5-Aminovaleric acid,5-Aminovaleric acid,Up,1,,TRUE,TRUE
"5-Androsten-17alpha-methyl-3beta,17beta-diol","5-Androsten-17alpha-methyl-3beta,17beta-diol",-1,"5-Androsten-17alpha-methyl-3beta,17beta-diol","5-Androsten-17alpha-methyl-3beta,17beta-diol",Down,-1,,TRUE,TRUE
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ","5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-",-1,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ","5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
5-Ethyluracil,5-Ethyluracil,-1,5-Ethyluracil,5-Ethyluracil,Down,-1,,TRUE,TRUE
5-Henicosylresorcinol,5-Henicosylresorcinol,-1,5-Henicosylresorcinol,5-Henicosylresorcinol,Down,-1,,TRUE,TRUE
 5-Hydroxyhexanoic acid,5-Hydroxyhexanoic acid,-1,5-Hydroxyhexanoic acid,5-Hydroxyhexanoic acid,Down,-1,,TRUE,TRUE
5-Hydroxyquinoline,5-Hydroxyquinoline,-1,5-Hydroxyquinoline,5-Hydroxyquinoline,Down,-1,,TRUE,TRUE
5-Hydroxytryptophan,5-Hydroxytryptophan,-1,5-Hydroxytryptophan,5-Hydroxytryptophan,Down,-1,,TRUE,TRUE
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione","5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",1,"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione","5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",Up,1,,TRUE,TRUE
"5alpha-Pregnane-3,20-dione","5alpha-Pregnane-3,20-dione",-1,"5alpha-Pregnane-3,20-dione","5alpha-Pregnane-3,20-dione",Down,-1,,TRUE,TRUE
6-Hydroxyflavone-beta-D-glucoside,6-Hydroxyflavone-beta-D-glucoside,-1,6-Hydroxyflavone-beta-D-glucoside,6-Hydroxyflavone-beta-D-glucoside,Down,-1,,TRUE,TRUE
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol",-1,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol",Down,-1,,TRUE,TRUE
"6,7,4'-Trihydroxyisoflavone","6,7,4'-Trihydroxyisoflavone",-1,"6,7,4'-Trihydroxyisoflavone","6,7,4'-Trihydroxyisoflavone",Down,-1,,TRUE,TRUE
"6,8-Dioxapentadecane","6,8-Dioxapentadecane",-1,"6,8-Dioxapentadecane","6,8-Dioxapentadecane",Down,-1,,TRUE,TRUE
7-(Trimethylsilyl)amino-4-methylcoumarin,7-(Trimethylsilyl)amino-4-methylcoumarin,-1,7-(Trimethylsilyl)amino-4-methylcoumarin,7-(Trimethylsilyl)amino-4-methylcoumarin,Down,-1,,TRUE,TRUE
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ","7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin",1,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ","7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin",Up,1,,TRUE,TRUE
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-","7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",1,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-","7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",Up,1,,TRUE,TRUE
9-Hexadecenoic acid,9-Hexadecenoic acid,1,9-Hexadecenoic acid,9-Hexadecenoic acid,Up,1,,TRUE,TRUE
9-Octadecenamide,9-Octadecenamide,-1,9-Octadecenamide,9-Octadecenamide,Down,-1,,TRUE,TRUE
9-Octadecenoic acid,9-Octadecenoic acid,-1,9-Octadecenoic acid,9-Octadecenoic acid,Down,-1,,TRUE,TRUE
"9,12-Octadecadienoic acid","9,12-Octadecadienoic acid",-1,"9,12-Octadecadienoic acid","9,12-Octadecadienoic acid",Down,-1,,TRUE,TRUE
"9H-Fluorene, 9-methylene-","9H-Fluorene, 9-methylene-",-1,"9H-Fluorene, 9-methylene-","9H-Fluorene, 9-methylene-",Down,-1,,TRUE,TRUE
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-","9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",-1,"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-","9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
"Acetamide, 2,2,2-trifluoro-","Acetamide, 2,2,2-trifluoro-",-1,"Acetamide, 2,2,2-trifluoro-","Acetamide, 2,2,2-trifluoro-",Down,-1,,TRUE,TRUE
"Acetamide, N,N-diethyl-","Acetamide, N,N-diethyl-",-1,"Acetamide, N,N-diethyl-","Acetamide, N,N-diethyl-",Down,-1,,TRUE,TRUE
"Acetic acid, bis[(trimethylsilyl)oxyl]-","Acetic acid, bis[(trimethylsilyl)oxyl]-",1,"Acetic acid, bis[(trimethylsilyl)oxyl]-","Acetic acid, bis[(trimethylsilyl)oxyl]-",Up,1,,TRUE,TRUE
"Acetin, bis-1,3-trimethylsilyl ether","Acetin, bis-1,3-trimethylsilyl ether",-1,"Acetin, bis-1,3-trimethylsilyl ether","Acetin, bis-1,3-trimethylsilyl ether",Down,-1,,TRUE,TRUE
Acetoacetic acid,Acetoacetic acid,-1,Acetoacetic acid,Acetoacetic acid,Down,-1,,TRUE,TRUE
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",-1,"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",Down,-1,,TRUE,TRUE
Aceturic acid,Aceturic acid,-1,Aceturic acid,Aceturic acid,Down,-1,,TRUE,TRUE
Adipoyl-L-carnitine,Adipoyl-L-carnitine,-1,Adipoyl-L-carnitine,Adipoyl-L-carnitine,Down,-1,,TRUE,TRUE
Albizziin,Albizziin,-1,Albizziin,Albizziin,Down,-1,,TRUE,TRUE
Alloxanic acid,Alloxanic acid,-1,Alloxanic acid,Alloxanic acid,Down,-1,,TRUE,TRUE
Allylescaline ,Allylescaline,-1,Allylescaline,Allylescaline,Down,-1,,TRUE,TRUE
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-","alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",-1,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-","alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",Down,-1,,TRUE,TRUE
alpha-Linolenic acid,alpha-Linolenic acid,1,alpha-Linolenic acid,alpha-Linolenic acid,Up,1,,TRUE,TRUE
alpha-Tocopherol,alpha-Tocopherol,-1,alpha-Tocopherol,alpha-Tocopherol,Down,-1,,TRUE,TRUE
Ammeline,Ammeline,-1,Ammeline,Ammeline,Down,-1,,TRUE,TRUE
Arabinaric acid,Arabinaric acid,-1,Arabinaric acid,Arabinaric acid,Down,-1,,TRUE,TRUE
"Arabinofuranose, 1,2,3,5-tetrakis-O-","Arabinofuranose, 1,2,3,5-tetrakis-O-",-1,"Arabinofuranose, 1,2,3,5-tetrakis-O-","Arabinofuranose, 1,2,3,5-tetrakis-O-",Down,-1,,TRUE,TRUE
Arachidonic acid,Arachidonic acid,-1,Arachidonic acid,Arachidonic acid,Down,-1,,TRUE,TRUE
Arsenous acid,Arsenous acid,1,Arsenous acid,Arsenous acid,Up,1,,TRUE,TRUE
Aspartic acid,Aspartic acid,1,Aspartic acid,Aspartic acid,Up,1,,TRUE,TRUE
Atrazine desethyl,Atrazine desethyl,-1,Atrazine desethyl,Atrazine desethyl,Down,-1,,TRUE,TRUE
Azatadine,Azatadine,-1,Azatadine,Azatadine,Down,-1,,TRUE,TRUE
"Azetidine, 1-acetyl-2-methyl-","Azetidine, 1-acetyl-2-methyl-",-1,"Azetidine, 1-acetyl-2-methyl-","Azetidine, 1-acetyl-2-methyl-",Down,-1,,TRUE,TRUE
"Aziridine, 1-(2-buten-2-yl)-","Aziridine, 1-(2-buten-2-yl)-",-1,"Aziridine, 1-(2-buten-2-yl)-","Aziridine, 1-(2-buten-2-yl)-",Down,-1,,TRUE,TRUE
"Benzaldehyde, 2,5-dimethyl-","Benzaldehyde, 2,5-dimethyl-",-1,"Benzaldehyde, 2,5-dimethyl-","Benzaldehyde, 2,5-dimethyl-",Down,-1,,TRUE,TRUE
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",Up,1,,TRUE,TRUE
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-","Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",1,"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-","Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",Up,1,,TRUE,TRUE
"Benzene, 1,3-bis(1,1-dimethylethyl)-","Benzene, 1,3-bis(1,1-dimethylethyl)-",1,"Benzene, 1,3-bis(1,1-dimethylethyl)-","Benzene, 1,3-bis(1,1-dimethylethyl)-",Up,1,,TRUE,TRUE
"Benzene, 3-cyclohexen-1-yl-","Benzene, 3-cyclohexen-1-yl-",1,"Benzene, 3-cyclohexen-1-yl-","Benzene, 3-cyclohexen-1-yl-",Up,1,,TRUE,TRUE
"Benzene, 4-ethenyl-1,2-dimethoxy-","Benzene, 4-ethenyl-1,2-dimethoxy-",-1,"Benzene, 4-ethenyl-1,2-dimethoxy-","Benzene, 4-ethenyl-1,2-dimethoxy-",Down,-1,,TRUE,TRUE
