node1,node_l,node_dir_l,node2,node_m,,node_dir_m,,same_node,same_dir
Benzeneacetamide,Benzeneacetamide,1,Benzeneacetamide,Benzeneacetamide,Up,1,,TRUE,TRUE
Benzeneacetic acid,Benzeneacetic acid,-1,Benzeneacetic acid,Benzeneacetic acid,Down,-1,,TRUE,TRUE
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-","Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-","Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",Up,1,,TRUE,TRUE
"Benzenemethanamine, 2,3-dimethoxy-","Benzenemethanamine, 2,3-dimethoxy-",1,"Benzenemethanamine, 2,3-dimethoxy-","Benzenemethanamine, 2,3-dimethoxy-",Up,1,,TRUE,TRUE
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Benzimidazole, 5-trifluoromethyl-2-methyl-",-1,"Benzimidazole, 5-trifluoromethyl-2-methyl-","Benzimidazole, 5-trifluoromethyl-2-methyl-",Down,-1,,TRUE,TRUE
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-1,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-","Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",Down,-1,,TRUE,TRUE
"Benzoic acid, methyl ester","Benzoic acid, methyl ester",1,"Benzoic acid, methyl ester","Benzoic acid, methyl ester",Up,1,,TRUE,TRUE
"Benzoic acid, pentadecyl ester","Benzoic acid, pentadecyl ester",-1,"Benzoic acid, pentadecyl ester","Benzoic acid, pentadecyl ester",Down,-1,,TRUE,TRUE
Benzophenone,Benzophenone,-1,Benzophenone,Benzophenone,Down,-1,,TRUE,TRUE
Benzyl alcohol,Benzyl alcohol,1,Benzyl alcohol,Benzyl alcohol,Up,1,,TRUE,TRUE
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-","beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",-1,"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-","beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",Down,-1,,TRUE,TRUE
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-","beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-1,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-","beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Down,-1,,TRUE,TRUE
beta-D-Glucopyranose,beta-D-Glucopyranose,1,beta-D-Glucopyranose,beta-D-Glucopyranose,Up,1,,TRUE,TRUE
beta-Hydroxypyruvic acid,beta-Hydroxypyruvic acid,-1,beta-Hydroxypyruvic acid,beta-Hydroxypyruvic acid,Down,-1,,TRUE,TRUE
beta-Lyxopyranose,beta-Lyxopyranose,-1,beta-Lyxopyranose,beta-Lyxopyranose,Down,-1,,TRUE,TRUE
Bis(trimethylsilyl)acetylene,Bis(trimethylsilyl)acetylene,-1,Bis(trimethylsilyl)acetylene,Bis(trimethylsilyl)acetylene,Down,-1,,TRUE,TRUE
Boric acid,Boric acid,1,Boric acid,Boric acid,Up,1,,TRUE,TRUE
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-","Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",-1,"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-","Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",Down,-1,,TRUE,TRUE
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-","Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",-1,"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-","Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-1,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
Butylated Hydroxytoluene,Butylated Hydroxytoluene,-1,Butylated Hydroxytoluene,Butylated Hydroxytoluene,Down,-1,,TRUE,TRUE
Butylmethylamine,Butylmethylamine,-1,Butylmethylamine,Butylmethylamine,Down,-1,,TRUE,TRUE
Cadaverine,Cadaverine,-1,Cadaverine,Cadaverine,Down,-1,,TRUE,TRUE
Campesterol,Campesterol,-1,Campesterol,Campesterol,Down,-1,,TRUE,TRUE
Carfentrazone-ethyl,Carfentrazone-ethyl,1,Carfentrazone-ethyl,Carfentrazone-ethyl,Up,1,,TRUE,TRUE
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-","Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",1,"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-","Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",Up,1,,TRUE,TRUE
"Cetaben, N,O-bis(trimethylsilyl)-","Cetaben, N,O-bis(trimethylsilyl)-",-1,"Cetaben, N,O-bis(trimethylsilyl)-","Cetaben, N,O-bis(trimethylsilyl)-",Down,-1,,TRUE,TRUE
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate","Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",-1,"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate","Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",Down,-1,,TRUE,TRUE
"Cholest-7-en-3-ol, (3beta,5alpha)-","Cholest-7-en-3-ol, (3beta,5alpha)-",1,"Cholest-7-en-3-ol, (3beta,5alpha)-","Cholest-7-en-3-ol, (3beta,5alpha)-",Up,1,,TRUE,TRUE
"Cholesta-3,5-dien-7-one","Cholesta-3,5-dien-7-one",-1,"Cholesta-3,5-dien-7-one","Cholesta-3,5-dien-7-one",Down,-1,,TRUE,TRUE
"Cholesta-3,5-diene ","Cholesta-3,5-diene",-1,"Cholesta-3,5-diene ","Cholesta-3,5-diene",Down,-1,,TRUE,TRUE
Cholesterol,Cholesterol,-1,Cholesterol,Cholesterol,Down,-1,,TRUE,TRUE
Cinnamic acid,Cinnamic acid,-1,Cinnamic acid,Cinnamic acid,Down,-1,,TRUE,TRUE
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Down,-1,,TRUE,TRUE
Citric acid,Citric acid,1,Citric acid,Citric acid,Up,1,,TRUE,TRUE
Cyclo-(l-leucyl-l-phenylalanyl) ,Cyclo-(l-leucyl-l-phenylalanyl),1,Cyclo-(l-leucyl-l-phenylalanyl),Cyclo-(l-leucyl-l-phenylalanyl),Up,1,,TRUE,TRUE
Cyclo(L-prolyl-L-valine) ,Cyclo(L-prolyl-L-valine),-1,Cyclo(L-prolyl-L-valine),Cyclo(L-prolyl-L-valine),Down,-1,,TRUE,TRUE
cyclobutanecarboxylic acid,cyclobutanecarboxylic acid,-1,cyclobutanecarboxylic acid,cyclobutanecarboxylic acid,Down,-1,,TRUE,TRUE
Cyclobutanol,Cyclobutanol,-1,Cyclobutanol,Cyclobutanol,Down,-1,,TRUE,TRUE
Cyclohexanol,Cyclohexanol,-1,Cyclohexanol,Cyclohexanol,Down,-1,,TRUE,TRUE
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-","Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",-1,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-","Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",Down,-1,,TRUE,TRUE
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-","Cyclopentaneacetic acid, 3-oxo-2-pentyl-",-1,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-","Cyclopentaneacetic acid, 3-oxo-2-pentyl-",Down,-1,,TRUE,TRUE
"Cyclopentanone, 2,2,4-trimethyl-","Cyclopentanone, 2,2,4-trimethyl-",-1,"Cyclopentanone, 2,2,4-trimethyl-","Cyclopentanone, 2,2,4-trimethyl-",Down,-1,,TRUE,TRUE
D-(-)-Citramalic acid,D-(-)-Citramalic acid,-1,D-(-)-Citramalic acid,D-(-)-Citramalic acid,Down,-1,,TRUE,TRUE
"D-(-)-Fructofuranose, pentakis","D-(-)-Fructofuranose, pentakis",1,"D-(-)-Fructofuranose, pentakis","D-(-)-Fructofuranose, pentakis",Up,1,,TRUE,TRUE
"D-(-)-Lyxose, tetrakis","D-(-)-Lyxose, tetrakis",-1,"D-(-)-Lyxose, tetrakis","D-(-)-Lyxose, tetrakis",Down,-1,,TRUE,TRUE
"D-(-)-Ribofuranose, tetrakis","D-(-)-Ribofuranose, tetrakis",1,"D-(-)-Ribofuranose, tetrakis","D-(-)-Ribofuranose, tetrakis",Up,1,,TRUE,TRUE
"D-(+)-Ribono-1,4-lactone (R,S,R)-","D-(+)-Ribono-1,4-lactone (R,S,R)-",-1,"D-(+)-Ribono-1,4-lactone (R,S,R)-","D-(+)-Ribono-1,4-lactone (R,S,R)-",Down,-1,,TRUE,TRUE
"D-(+)-Talofuranose, pentakis","D-(+)-Talofuranose, pentakis",1,"D-(+)-Talofuranose, pentakis","D-(+)-Talofuranose, pentakis",Up,1,,TRUE,TRUE
D-Arabinose,D-Arabinose,1,D-Arabinose,D-Arabinose,Up,1,,TRUE,TRUE
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-","D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-1,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-","D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",Down,-1,,TRUE,TRUE
D-Fructose,D-Fructose,-1,D-Fructose,D-Fructose,Down,-1,,TRUE,TRUE
"D-Isoleucine, N-acetyl-","D-Isoleucine, N-acetyl-",-1,"D-Isoleucine, N-acetyl-","D-Isoleucine, N-acetyl-",Down,-1,,TRUE,TRUE
D-Leucylglycylglycine,D-Leucylglycylglycine,1,D-Leucylglycylglycine,D-Leucylglycylglycine,Up,1,,TRUE,TRUE
D-Mannose,D-Mannose,-1,D-Mannose,D-Mannose,Down,-1,,TRUE,TRUE
D-Proline,D-Proline,-1,D-Proline,D-Proline,Down,-1,,TRUE,TRUE
D-Ribose,D-Ribose,-1,D-Ribose,D-Ribose,Down,-1,,TRUE,TRUE
D-Threitol,D-Threitol,1,D-Threitol,D-Threitol,Up,1,,TRUE,TRUE
"D-Xylofuranose, 1,2,3,5-tetrakis-O-","D-Xylofuranose, 1,2,3,5-tetrakis-O-",-1,"D-Xylofuranose, 1,2,3,5-tetrakis-O-","D-Xylofuranose, 1,2,3,5-tetrakis-O-",Down,-1,,TRUE,TRUE
Decanoic acid,Decanoic acid,1,Decanoic acid,Decanoic acid,Up,1,,TRUE,TRUE
Dehydronorketamine,Dehydronorketamine,-1,Dehydronorketamine,Dehydronorketamine,Down,-1,,TRUE,TRUE
Delorazepam,Delorazepam,-1,Delorazepam,Delorazepam,Down,-1,,TRUE,TRUE
Deoxycholic Acid,Deoxycholic Acid,-1,Deoxycholic Acid,Deoxycholic Acid,Down,-1,,TRUE,TRUE
Desmosterol,Desmosterol,-1,Desmosterol,Desmosterol,Down,-1,,TRUE,TRUE
Dihydrouracil,Dihydrouracil,-1,Dihydrouracil,Dihydrouracil,Down,-1,,TRUE,TRUE
Dimethyl fumarate,Dimethyl fumarate,-1,Dimethyl fumarate,Dimethyl fumarate,Down,-1,,TRUE,TRUE
"Dimethyl hexopyranosiduronate, alpha-D-","Dimethyl hexopyranosiduronate, alpha-D-",1,"Dimethyl hexopyranosiduronate, alpha-D-","Dimethyl hexopyranosiduronate, alpha-D-",Up,1,,TRUE,TRUE
Dinoseb ,Dinoseb,-1,Dinoseb,Dinoseb,Down,-1,,TRUE,TRUE
Diphenyl ether,Diphenyl ether,-1,Diphenyl ether,Diphenyl ether,Down,-1,,TRUE,TRUE
DL-Glyceraldehyde,DL-Glyceraldehyde,-1,DL-Glyceraldehyde,DL-Glyceraldehyde,Down,-1,,TRUE,TRUE
DL-Ornithine,DL-Ornithine,-1,DL-Ornithine,DL-Ornithine,Down,-1,,TRUE,TRUE
DL-Phenylalanine,DL-Phenylalanine,-1,DL-Phenylalanine,DL-Phenylalanine,Down,-1,,TRUE,TRUE
"DL-Proline, 5-oxo-","DL-Proline, 5-oxo-",-1,"DL-Proline, 5-oxo-","DL-Proline, 5-oxo-",Down,-1,,TRUE,TRUE
Dobutamine,Dobutamine,1,Dobutamine,Dobutamine,Up,1,,TRUE,TRUE
Doconexent,Doconexent,1,Doconexent,Doconexent,Up,1,,TRUE,TRUE
"Dodecanamide, N-(2-hydroxyethyl)-","Dodecanamide, N-(2-hydroxyethyl)-",1,"Dodecanamide, N-(2-hydroxyethyl)-","Dodecanamide, N-(2-hydroxyethyl)-",Up,1,,TRUE,TRUE
"Dodecane, 4,6-dimethyl-","Dodecane, 4,6-dimethyl-",-1,"Dodecane, 4,6-dimethyl-","Dodecane, 4,6-dimethyl-",Down,-1,,TRUE,TRUE
Dodecanoic acid,Dodecanoic acid,-1,Dodecanoic acid,Dodecanoic acid,Down,-1,,TRUE,TRUE
"Dodecanoic acid, 1-methylethyl ester","Dodecanoic acid, 1-methylethyl ester",-1,"Dodecanoic acid, 1-methylethyl ester","Dodecanoic acid, 1-methylethyl ester",Down,-1,,TRUE,TRUE
Dodecylcyclohexane,Dodecylcyclohexane,-1,Dodecylcyclohexane,Dodecylcyclohexane,Down,-1,,TRUE,TRUE
Dopamine,Dopamine,1,Dopamine,Dopamine,Up,1,,TRUE,TRUE
Eicosapentaenoic acid,Eicosapentaenoic acid,-1,Eicosapentaenoic acid,Eicosapentaenoic acid,Down,-1,,TRUE,TRUE
Erythritol,Erythritol,-1,Erythritol,Erythritol,Down,-1,,TRUE,TRUE
"Erythrono-1,4-lactone, (Z)-","Erythrono-1,4-lactone, (Z)-",-1,"Erythrono-1,4-lactone, (Z)-","Erythrono-1,4-lactone, (Z)-",Down,-1,,TRUE,TRUE
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",-1,"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-","Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Down,-1,,TRUE,TRUE
Ethanolamine,Ethanolamine,-1,Ethanolamine,Ethanolamine,Down,-1,,TRUE,TRUE
"Ethanone, 1-(2,5-dimethoxyphenyl)-","Ethanone, 1-(2,5-dimethoxyphenyl)-",-1,"Ethanone, 1-(2,5-dimethoxyphenyl)-","Ethanone, 1-(2,5-dimethoxyphenyl)-",Down,-1,,TRUE,TRUE
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-","Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",-1,"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-","Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",Down,-1,,TRUE,TRUE
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,-1,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,Down,-1,,TRUE,TRUE
"Furan, 2-pentyl-","Furan, 2-pentyl-",-1,"Furan, 2-pentyl-","Furan, 2-pentyl-",Down,-1,,TRUE,TRUE
Galactopyranose,Galactopyranose,1,Galactopyranose,Galactopyranose,Up,1,,TRUE,TRUE
Gln-Ala,Gln-Ala,-1,Gln-Ala,Gln-Ala,Down,-1,,TRUE,TRUE
Glucopyranose,Glucopyranose,-1,Glucopyranose,Glucopyranose,Down,-1,,TRUE,TRUE
Glucose,Glucose,-1,Glucose,Glucose,Down,-1,,TRUE,TRUE
Glyceric acid,Glyceric acid,-1,Glyceric acid,Glyceric acid,Down,-1,,TRUE,TRUE
Glycine,Glycine,-1,Glycine,Glycine,Down,-1,,TRUE,TRUE
"Glycine, N-(1-oxobutyl)-","Glycine, N-(1-oxobutyl)-",-1,"Glycine, N-(1-oxobutyl)-","Glycine, N-(1-oxobutyl)-",Down,-1,,TRUE,TRUE
"Glycine, N-(N-DL-leucylglycyl)-","Glycine, N-(N-DL-leucylglycyl)-",-1,"Glycine, N-(N-DL-leucylglycyl)-","Glycine, N-(N-DL-leucylglycyl)-",Down,-1,,TRUE,TRUE
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-","Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",-1,"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-","Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",Down,-1,,TRUE,TRUE
Glycolic acid,Glycolic acid,-1,Glycolic acid,Glycolic acid,Down,-1,,TRUE,TRUE
Glyoxime,Glyoxime,-1,Glyoxime,Glyoxime,Down,-1,,TRUE,TRUE
Guanabenz,Guanabenz,-1,Guanabenz,Guanabenz,Down,-1,,TRUE,TRUE
Heptadecanoic acid,Heptadecanoic acid,-1,Heptadecanoic acid,Heptadecanoic acid,Down,-1,,TRUE,TRUE
Hexanedioic acid,Hexanedioic acid,-1,Hexanedioic acid,Hexanedioic acid,Down,-1,,TRUE,TRUE
Hexanoic acid,Hexanoic acid,-1,Hexanoic acid,Hexanoic acid,Down,-1,,TRUE,TRUE
Hydantoic acid,Hydantoic acid,-1,Hydantoic acid,Hydantoic acid,Down,-1,,TRUE,TRUE
Hydracrylic acid,Hydracrylic acid,-1,Hydracrylic acid,Hydracrylic acid,Down,-1,,TRUE,TRUE
Hydroquinidine,Hydroquinidine,-1,Hydroquinidine,Hydroquinidine,Down,-1,,TRUE,TRUE
Hydroquinone,Hydroquinone,1,Hydroquinone,Hydroquinone,Up,1,,TRUE,TRUE
Indole-3-carboxaldehyde,Indole-3-carboxaldehyde,-1,Indole-3-carboxaldehyde,Indole-3-carboxaldehyde,Down,-1,,TRUE,TRUE
Indole-3-lactic acid,Indole-3-lactic acid,-1,Indole-3-lactic acid,Indole-3-lactic acid,Down,-1,,TRUE,TRUE
Indole-5-carboxylic acid,Indole-5-carboxylic acid,-1,Indole-5-carboxylic acid,Indole-5-carboxylic acid,Down,-1,,TRUE,TRUE
"Inosose-2, 1,3,4,5,6-pentakis-","Inosose-2, 1,3,4,5,6-pentakis-",-1,"Inosose-2, 1,3,4,5,6-pentakis-","Inosose-2, 1,3,4,5,6-pentakis-",Down,-1,,TRUE,TRUE
