node1,node_l,node_dir_l,node2,node_m,,node_dir_m,,same_node,same_dir
Isofucosterol,Isofucosterol,-1,Isofucosterol,Isofucosterol,Down,-1,,TRUE,TRUE
Isonicotinic Acid,Isonicotinic Acid,1,Isonicotinic Acid,Isonicotinic Acid,Up,1,,TRUE,TRUE
Isopropyl palmitate,Isopropyl palmitate,-1,Isopropyl palmitate,Isopropyl palmitate,Down,-1,,TRUE,TRUE
Isoxaben,Isoxaben,-1,Isoxaben,Isoxaben,Down,-1,,TRUE,TRUE
Itaconic acid,Itaconic acid,-1,Itaconic acid,Itaconic acid,Down,-1,,TRUE,TRUE
Ketamine ,Ketamine,1,Ketamine,Ketamine,Up,1,,TRUE,TRUE
L-5-Oxoproline,L-5-Oxoproline,-1,L-5-Oxoproline,L-5-Oxoproline,Down,-1,,TRUE,TRUE
L-Alanine,L-Alanine,1,L-Alanine,L-Alanine,Up,1,,TRUE,TRUE
L-Asparagine,L-Asparagine,-1,L-Asparagine,L-Asparagine,Down,-1,,TRUE,TRUE
L-Aspartic acid,L-Aspartic acid,-1,L-Aspartic acid,L-Aspartic acid,Down,-1,,TRUE,TRUE
L-Cysteine,L-Cysteine,1,L-Cysteine,L-Cysteine,Up,1,,TRUE,TRUE
L-Glutamic acid,L-Glutamic acid,-1,L-Glutamic acid,L-Glutamic acid,Down,-1,,TRUE,TRUE
L-Glutamine,L-Glutamine,1,L-Glutamine,L-Glutamine,Up,1,,TRUE,TRUE
l-Histidine ethyl ester,l-Histidine ethyl ester,-1,l-Histidine ethyl ester,l-Histidine ethyl ester,Down,-1,,TRUE,TRUE
L-Hydroxyproline,L-Hydroxyproline,-1,L-Hydroxyproline,L-Hydroxyproline,Down,-1,,TRUE,TRUE
L-Isoleucine,L-Isoleucine,-1,L-Isoleucine,L-Isoleucine,Down,-1,,TRUE,TRUE
L-Leucine,L-Leucine,-1,L-Leucine,L-Leucine,Down,-1,,TRUE,TRUE
L-Lysine,L-Lysine,-1,L-Lysine,L-Lysine,Down,-1,,TRUE,TRUE
"L-Lysine, ethyl ester ","L-Lysine, ethyl ester",-1,"L-Lysine, ethyl ester ","L-Lysine, ethyl ester",Down,-1,,TRUE,TRUE
L-Norleucine,L-Norleucine,1,L-Norleucine,L-Norleucine,Up,1,,TRUE,TRUE
L-Threitol,L-Threitol,-1,L-Threitol,L-Threitol,Down,-1,,TRUE,TRUE
L-Tryptophan,L-Tryptophan,-1,L-Tryptophan,L-Tryptophan,Down,-1,,TRUE,TRUE
"L-Tryptophan, N-acetyl-1","L-Tryptophan, N-acetyl-1",-1,"L-Tryptophan, N-acetyl-1","L-Tryptophan, N-acetyl-1",Down,-1,,TRUE,TRUE
L-Tyrosine,L-Tyrosine,-1,L-Tyrosine,L-Tyrosine,Down,-1,,TRUE,TRUE
Lactic Acid,Lactic Acid,1,Lactic Acid,Lactic Acid,Up,1,,TRUE,TRUE
Latanoprost lactone diol,Latanoprost lactone diol,1,Latanoprost lactone diol,Latanoprost lactone diol,Up,1,,TRUE,TRUE
Levulinic acid,Levulinic acid,-1,Levulinic acid,Levulinic acid,Down,-1,,TRUE,TRUE
Malic acid,Malic acid,1,Malic acid,Malic acid,Up,1,,TRUE,TRUE
Metanephrine,Metanephrine,-1,Metanephrine,Metanephrine,Down,-1,,TRUE,TRUE
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate","Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-1,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate","Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",Down,-1,,TRUE,TRUE
Methyl aminoacetate,Methyl aminoacetate,-1,Methyl aminoacetate,Methyl aminoacetate,Down,-1,,TRUE,TRUE
Methyl isovanillate,Methyl isovanillate,-1,Methyl isovanillate,Methyl isovanillate,Down,-1,,TRUE,TRUE
Methyl-3-methoxy-5-methyl benzoate,Methyl-3-methoxy-5-methyl benzoate,-1,Methyl-3-methoxy-5-methyl benzoate,Methyl-3-methoxy-5-methyl benzoate,Down,-1,,TRUE,TRUE
Methylmalonic monoamide,Methylmalonic monoamide,-1,Methylmalonic monoamide,Methylmalonic monoamide,Down,-1,,TRUE,TRUE
Mirin,Mirin,-1,Mirin,Mirin,Down,-1,,TRUE,TRUE
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-","Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",1,"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-","Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",Up,1,,TRUE,TRUE
Myristic acid,Myristic acid,-1,Myristic acid,Myristic acid,Down,-1,,TRUE,TRUE
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine","N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",-1,"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine","N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",Down,-1,,TRUE,TRUE
N-(Trimethylsilyl)hexanamide,N-(Trimethylsilyl)hexanamide,-1,N-(Trimethylsilyl)hexanamide,N-(Trimethylsilyl)hexanamide,Down,-1,,TRUE,TRUE
N-Acetyl-L-glutamic acid,N-Acetyl-L-glutamic acid,-1,N-Acetyl-L-glutamic acid,N-Acetyl-L-glutamic acid,Down,-1,,TRUE,TRUE
N-Acetyltyrosine,N-Acetyltyrosine,-1,N-Acetyltyrosine,N-Acetyltyrosine,Down,-1,,TRUE,TRUE
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide","N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",-1,"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide","N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",Down,-1,,TRUE,TRUE
N-Isobutyrylglycine,N-Isobutyrylglycine,1,N-Isobutyrylglycine,N-Isobutyrylglycine,Up,1,,TRUE,TRUE
N-Isovaleroylglycine,N-Isovaleroylglycine,-1,N-Isovaleroylglycine,N-Isovaleroylglycine,Down,-1,,TRUE,TRUE
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,-1,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,Down,-1,,TRUE,TRUE
n-Pentadecanol,n-Pentadecanol,1,n-Pentadecanol,n-Pentadecanol,Up,1,,TRUE,TRUE
N-Valerylglycine,N-Valerylglycine,-1,N-Valerylglycine,N-Valerylglycine,Down,-1,,TRUE,TRUE
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine","N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",-1,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine","N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",Down,-1,,TRUE,TRUE
"N,N-Diethyl-2-aminoethanol","N,N-Diethyl-2-aminoethanol",-1,"N,N-Diethyl-2-aminoethanol","N,N-Diethyl-2-aminoethanol",Down,-1,,TRUE,TRUE
"N,N-Dimethyl-2-cyclohexyloxyethylamine","N,N-Dimethyl-2-cyclohexyloxyethylamine",-1,"N,N-Dimethyl-2-cyclohexyloxyethylamine","N,N-Dimethyl-2-cyclohexyloxyethylamine",Down,-1,,TRUE,TRUE
"N,O-Bis(trimethylsilyl)carbamate","N,O-Bis(trimethylsilyl)carbamate",-1,"N,O-Bis(trimethylsilyl)carbamate","N,O-Bis(trimethylsilyl)carbamate",Down,-1,,TRUE,TRUE
Naphthofluorescein,Naphthofluorescein,-1,Naphthofluorescein,Naphthofluorescein,Down,-1,,TRUE,TRUE
Neostigmine ,Neostigmine,-1,Neostigmine,Neostigmine,Down,-1,,TRUE,TRUE
Niacin,Niacin,1,Niacin,Niacin,Up,1,,TRUE,TRUE
Niacinamide,Niacinamide,1,Niacinamide,Niacinamide,Up,1,,TRUE,TRUE
Niclosamide,Niclosamide,-1,Niclosamide,Niclosamide,Down,-1,,TRUE,TRUE
Nitrosothymol,Nitrosothymol,-1,Nitrosothymol,Nitrosothymol,Down,-1,,TRUE,TRUE
Nonadecanoic acid,Nonadecanoic acid,-1,Nonadecanoic acid,Nonadecanoic acid,Down,-1,,TRUE,TRUE
Nonanal,Nonanal,-1,Nonanal,Nonanal,Down,-1,,TRUE,TRUE
Nonanoic acid,Nonanoic acid,1,Nonanoic acid,Nonanoic acid,Up,1,,TRUE,TRUE
Norketamine,Norketamine,1,Norketamine,Norketamine,Up,1,,TRUE,TRUE
"O-Methyl-N,N'-diisopropylisourea ","O-Methyl-N,N'-diisopropylisourea",1,"O-Methyl-N,N'-diisopropylisourea ","O-Methyl-N,N'-diisopropylisourea",Up,1,,TRUE,TRUE
Octan-2-yl palmitate,Octan-2-yl palmitate,1,Octan-2-yl palmitate,Octan-2-yl palmitate,Up,1,,TRUE,TRUE
"Octane, 1-propoxy-","Octane, 1-propoxy-",1,"Octane, 1-propoxy-","Octane, 1-propoxy-",Up,1,,TRUE,TRUE
Octanoic acid,Octanoic acid,1,Octanoic acid,Octanoic acid,Up,1,,TRUE,TRUE
Octocrylene,Octocrylene,-1,Octocrylene,Octocrylene,Down,-1,,TRUE,TRUE
Octopamine,Octopamine,1,Octopamine,Octopamine,Up,1,,TRUE,TRUE
Ornithine,Ornithine,-1,Ornithine,Ornithine,Down,-1,,TRUE,TRUE
Oxalic acid,Oxalic acid,1,Oxalic acid,Oxalic acid,Up,1,,TRUE,TRUE
p-Hydroxydiisopropylbenzene,p-Hydroxydiisopropylbenzene,-1,p-Hydroxydiisopropylbenzene,p-Hydroxydiisopropylbenzene,Down,-1,,TRUE,TRUE
p-Toluic acid,p-Toluic acid,-1,p-Toluic acid,p-Toluic acid,Down,-1,,TRUE,TRUE
Palmitelaidic acid,Palmitelaidic acid,-1,Palmitelaidic acid,Palmitelaidic acid,Down,-1,,TRUE,TRUE
Palmitic Acid,Palmitic Acid,1,Palmitic Acid,Palmitic Acid,Up,1,,TRUE,TRUE
Pentadecanoic acid,Pentadecanoic acid,-1,Pentadecanoic acid,Pentadecanoic acid,Down,-1,,TRUE,TRUE
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-","Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",1,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-","Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",Up,1,,TRUE,TRUE
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",-1,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",-1,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
Pentylone,Pentylone,1,Pentylone,Pentylone,Up,1,,TRUE,TRUE
"Phenol, 3,5-bis(1,1-dimethylethyl)-","Phenol, 3,5-bis(1,1-dimethylethyl)-",1,"Phenol, 3,5-bis(1,1-dimethylethyl)-","Phenol, 3,5-bis(1,1-dimethylethyl)-",Up,1,,TRUE,TRUE
Phenoxyacetic acid,Phenoxyacetic acid,-1,Phenoxyacetic acid,Phenoxyacetic acid,Down,-1,,TRUE,TRUE
Phenylalanine,Phenylalanine,-1,Phenylalanine,Phenylalanine,Down,-1,,TRUE,TRUE
Phenylpropanolamine,Phenylpropanolamine,1,Phenylpropanolamine,Phenylpropanolamine,Up,1,,TRUE,TRUE
Phlorizin,Phlorizin,-1,Phlorizin,Phlorizin,Down,-1,,TRUE,TRUE
Phloroglucinol,Phloroglucinol,-1,Phloroglucinol,Phloroglucinol,Down,-1,,TRUE,TRUE
Phosalone,Phosalone,1,Phosalone,Phosalone,Up,1,,TRUE,TRUE
Phthalazin-1-one,Phthalazin-1-one,1,Phthalazin-1-one,Phthalazin-1-one,Up,1,,TRUE,TRUE
Pimelic acid,Pimelic acid,-1,Pimelic acid,Pimelic acid,Down,-1,,TRUE,TRUE
Pipecolic acid,Pipecolic acid,-1,Pipecolic acid,Pipecolic acid,Down,-1,,TRUE,TRUE
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-","Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",-1,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-","Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",Down,-1,,TRUE,TRUE
"Propanetriol, 2-methyl-","Propanetriol, 2-methyl-",-1,"Propanetriol, 2-methyl-","Propanetriol, 2-methyl-",Down,-1,,TRUE,TRUE
"Propanoic acid, 2-methyl-","Propanoic acid, 2-methyl-",1,"Propanoic acid, 2-methyl-","Propanoic acid, 2-methyl-",Up,1,,TRUE,TRUE
"Propanoic acid, 2-oxo-","Propanoic acid, 2-oxo-",-1,"Propanoic acid, 2-oxo-","Propanoic acid, 2-oxo-",Down,-1,,TRUE,TRUE
"Propiophenone, 3',4'-dimethoxy-","Propiophenone, 3',4'-dimethoxy-",1,"Propiophenone, 3',4'-dimethoxy-","Propiophenone, 3',4'-dimethoxy-",Up,1,,TRUE,TRUE
Propylamine,Propylamine,-1,Propylamine,Propylamine,Down,-1,,TRUE,TRUE
"Pyrazine, 3,6-dihydro-3,6-dimethyl-","Pyrazine, 3,6-dihydro-3,6-dimethyl-",1,"Pyrazine, 3,6-dihydro-3,6-dimethyl-","Pyrazine, 3,6-dihydro-3,6-dimethyl-",Up,1,,TRUE,TRUE
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-","Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",1,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-","Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",Up,1,,TRUE,TRUE
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-1,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-","Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",Down,-1,,TRUE,TRUE
Pyrrole-2-carboxylic acid,Pyrrole-2-carboxylic acid,-1,Pyrrole-2-carboxylic acid,Pyrrole-2-carboxylic acid,Down,-1,,TRUE,TRUE
Quazodine,Quazodine,1,Quazodine,Quazodine,Up,1,,TRUE,TRUE
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-","Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-","Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",Up,1,,TRUE,TRUE
Ribitol,Ribitol,-1,Ribitol,Ribitol,Down,-1,,TRUE,TRUE
"Ribonic acid, 2,3,4,5-tetrakis-","Ribonic acid, 2,3,4,5-tetrakis-",1,"Ribonic acid, 2,3,4,5-tetrakis-","Ribonic acid, 2,3,4,5-tetrakis-",Up,1,,TRUE,TRUE
S-Methyl-L-cysteine,S-Methyl-L-cysteine,-1,S-Methyl-L-cysteine,S-Methyl-L-cysteine,Down,-1,,TRUE,TRUE
Salsoline,Salsoline,-1,Salsoline,Salsoline,Down,-1,,TRUE,TRUE
Ser-Leu,Ser-Leu,1,Ser-Leu,Ser-Leu,Up,1,,TRUE,TRUE
Sertraline carbamoyl glucuronide,Sertraline carbamoyl glucuronide,-1,Sertraline carbamoyl glucuronide,Sertraline carbamoyl glucuronide,Down,-1,,TRUE,TRUE
Stearic acid,Stearic acid,-1,Stearic acid,Stearic acid,Down,-1,,TRUE,TRUE
"Stigmast-5-ene, 3beta-","Stigmast-5-ene, 3beta-",-1,"Stigmast-5-ene, 3beta-","Stigmast-5-ene, 3beta-",Down,-1,,TRUE,TRUE
Suberic acid,Suberic acid,-1,Suberic acid,Suberic acid,Down,-1,,TRUE,TRUE
Succinic anhydride,Succinic anhydride,-1,Succinic anhydride,Succinic anhydride,Down,-1,,TRUE,TRUE
"Tacrine, N-trimethylsilyl-","Tacrine, N-trimethylsilyl-",-1,"Tacrine, N-trimethylsilyl-","Tacrine, N-trimethylsilyl-",Down,-1,,TRUE,TRUE
Tartronic acid,Tartronic acid,-1,Tartronic acid,Tartronic acid,Down,-1,,TRUE,TRUE
Tetradecanenitrile,Tetradecanenitrile,1,Tetradecanenitrile,Tetradecanenitrile,Up,1,,TRUE,TRUE
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-","Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",1,"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-","Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",Up,1,,TRUE,TRUE
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",-1,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",Down,-1,,TRUE,TRUE
Tributyl acetylcitrate,Tributyl acetylcitrate,1,Tributyl acetylcitrate,Tributyl acetylcitrate,Up,1,,TRUE,TRUE
Triethanolamine,Triethanolamine,-1,Triethanolamine,Triethanolamine,Down,-1,,TRUE,TRUE
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-1,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Down,-1,,TRUE,TRUE
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-1,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,Down,-1,,TRUE,TRUE
Trimethylsilyl oct-2-enoate ,Trimethylsilyl oct-2-enoate,-1,Trimethylsilyl oct-2-enoate,Trimethylsilyl oct-2-enoate,Down,-1,,TRUE,TRUE
Trimidox,Trimidox,1,Trimidox,Trimidox,Up,1,,TRUE,TRUE
Trisaminol,Trisaminol,1,Trisaminol,Trisaminol,Up,1,,TRUE,TRUE
Uracil,Uracil,-1,Uracil,Uracil,Down,-1,,TRUE,TRUE
Uridine,Uridine,-1,Uridine,Uridine,Down,-1,,TRUE,TRUE
Vanillylmandelic acid,Vanillylmandelic acid,-1,Vanillylmandelic acid,Vanillylmandelic acid,Down,-1,,TRUE,TRUE
Xylazine,Xylazine,-1,Xylazine,Xylazine,Down,-1,,TRUE,TRUE
Xylitol,Xylitol,1,Xylitol,Xylitol,Up,1,,TRUE,TRUE
Xylose,Xylose,-1,Xylose,Xylose,Down,-1,,TRUE,TRUE